Semaine;Chamonix (FR);Val Thorens (FR);Alpe d Huez (FR);Les Deux Alpes (FR);Ischgl (AT);Tignes (FR);Les Arcs (FR);Saalbach (AT);Les Ménuires (FR);Avoriaz (FR);La Plagne (FR);Sankt Anton (AT);Zermatt (CH);Flachau (AT);La Clusaz (FR);Verbier (CH);Zillertal (AT);Morzine (FR);Châtel (FR);St Moritz (DE);Les Gets (FR);Val Cenis (FR);Courchevel (FR);Mayrhofen (AT);Val Gardena (IT);Serre Chevalier (FR);Samoëns (FR);Valloire (FR);Méribel (FR);Val d Isère (FR);Megève (FR);Kitzbuhel (AT);Vars (FR);Garmisch (DE);Schladming (AT);Grand Bornand (FR);Brixental (AT);Sestriere (IT);Gstaad (CH);Font Romeu (FR);St Lary (FR);Barèges (FR);La Mongie (FR);Peyragudes (FR)
2019-01-06;78,00;6,00;7,00;2,00;9,00;9,00;3,00;2,00;0,00;5,78;0,00;33,22;76,56;6,00;2,00;33,00;5,00;4,95;0,00;58,19;2,48;0,00;3,00;5,00;2,00;0,00;5,00;0,00;9,00;3,00;11,00;8,00;0,00;6,00;3,00;0,00;0,00;3,00;3,00;2,00;0,00;0,00;0,00;0,00
2019-01-13;88,00;8,00;0,00;2,00;0,00;12,00;5,00;2,00;3,00;0,00;1,47;26,40;93,87;0,00;0,00;20,00;3,00;1,26;0,00;69,14;1,26;0,00;6,00;0,00;0,00;2,00;5,00;0,00;6,00;2,00;6,00;3,00;0,00;14,00;0,00;0,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00
2019-01-20;73,00;3,00;5,00;2,00;5,00;6,00;5,00;6,00;0,00;5,84;1,46;20,44;78,84;3,00;0,00;20,00;2,00;2,52;0,00;54,12;0,00;0,00;15,00;0,00;0,00;0,00;0,00;0,00;5,00;0,00;2,00;12,00;0,00;15,00;3,00;0,00;2,00;0,00;5,00;0,00;2,00;0,00;0,00;0,00
2019-01-27;70,00;2,00;3,00;3,00;2,00;3,00;6,00;2,00;1,00;0,00;1,46;18,96;67,08;1,00;0,00;15,00;1,00;2,50;1,25;53,75;1,25;0,00;3,00;3,00;1,00;0,00;3,00;0,00;6,00;6,00;7,00;6,00;0,00;6,00;3,00;0,00;0,00;0,00;3,00;1,00;1,00;0,00;0,00;0,00
2019-02-03;53,00;3,00;5,00;0,00;7,00;4,00;4,00;2,00;0,00;0,00;0,00;23,56;79,50;1,00;2,00;10,00;1,00;2,52;0,00;36,60;1,26;0,00;12,00;1,00;0,00;2,00;1,00;0,00;12,00;3,00;9,00;10,00;0,00;4,00;1,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00
2019-02-10;64,00;4,00;8,00;3,00;4,00;4,00;1,00;0,00;0,00;0,00;0,00;5,82;66,91;1,00;2,00;19,00;1,00;2,51;0,00;60,24;0,00;1,00;21,00;0,00;1,00;3,00;0,00;0,00;7,00;6,00;3,00;10,00;0,00;10,00;1,00;0,00;0,00;1,00;9,00;0,00;1,00;0,00;0,00;0,00
2019-02-17;72,00;0,00;13,00;2,00;3,00;2,00;1,00;0,00;0,00;1,44;1,44;5,76;82,08;1,00;0,00;15,00;1,00;6,21;0,00;53,38;1,24;0,00;6,00;3,00;0,00;0,00;0,00;0,00;9,00;3,00;6,00;0,00;2,00;6,00;1,00;0,00;0,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00
2019-02-24;70,00;3,00;10,00;2,00;1,00;3,00;3,00;3,00;1,00;2,92;2,92;23,33;99,17;4,00;2,00;19,00;0,00;5,00;0,00;41,25;1,25;0,00;6,00;1,00;0,00;2,00;0,00;0,00;4,00;3,00;1,00;6,00;0,00;9,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-03-03;70,00;6,00;10,00;2,00;0,00;6,00;5,00;2,00;0,00;0,00;0,00;7,29;81,67;0,00;0,00;14,00;0,00;1,25;0,00;37,50;0,00;0,00;9,00;2,00;3,00;0,00;0,00;0,00;1,00;6,00;6,00;7,00;0,00;9,00;2,00;0,00;0,00;0,00;5,00;1,00;0,00;0,00;0,00;0,00
2019-03-10;47,00;2,00;8,00;0,00;5,00;6,00;2,00;3,00;3,00;0,00;0,00;7,34;58,75;2,00;0,00;11,00;3,00;1,24;0,00;38,34;2,47;0,00;7,00;0,00;0,00;0,00;1,00;0,00;1,00;5,00;2,00;3,00;0,00;7,00;1,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00
2019-03-17;74,00;0,00;5,00;0,00;2,00;3,00;0,00;5,00;0,00;0,00;1,48;11,84;63,64;0,00;0,00;11,00;0,00;1,25;0,00;37,63;0,00;0,00;2,00;2,00;0,00;2,00;6,00;2,00;5,00;3,00;3,00;2,00;0,00;6,00;2,00;0,00;2,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-03-24;57,00;3,00;5,00;2,00;3,00;3,00;0,00;0,00;0,00;1,46;0,00;4,38;61,38;0,00;0,00;14,00;2,00;6,33;1,27;26,60;0,00;0,00;9,00;0,00;0,00;0,00;3,00;2,00;8,00;2,00;2,00;5,00;0,00;8,00;2,00;0,00;0,00;2,00;2,00;0,00;0,00;0,00;0,00;0,00
2019-03-31;47,00;3,00;5,00;0,00;5,00;2,00;0,00;3,00;0,00;0,00;0,00;10,28;48,47;2,00;0,00;9,00;2,00;1,27;0,00;36,84;1,27;0,00;8,00;0,00;0,00;0,00;3,00;0,00;3,00;0,00;6,00;6,00;0,00;17,00;2,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00
