Semaine;Nice (FR);Mallorca (ES);Benidorm (ES);reta (SI);Agadir (MA);Ibiza (ES);Djerba (TN);Lloret de Mar (ES);Corfu (GR);Santorini Island (GR);Marbella (ES);Faro (PT);Málaga (ES);Bodrum (TR);Mykonos (GR);Biarritz (FR);Ars en Ré (FR);Saint Malo (FR);Le Cap d Agde (FR);Cefalù (IT);Fréjus (FR);Amalfi (IT);Cannes (FR);Dubrovnik (HR);Antibes (FR);Le Touquet (BE);Torremolinos (ES);Le Barcarès (FR);Deauville (FR);Portofino (IT);Porto Vecchio (FR);Lacanau (FR);Palavas les Flots (FR);Sitges (ES);Argelès sur Mer (FR);Carnac (FR);Arcachon (FR);Le Grau du Roi (FR);Cap Ferret (FR);Biscarrosse (FR);La Baule Escoublac (FR);Saint Jean de Monts (FR);Plage de la Palmyre (FR)
2019-01-06;39,00;289,71;122,57;0,00;39,00;242,67;4,33;104,00;134,33;99,94;46,31;73,13;41,44;22,00;38,00;9,00;10,00;10,17;8,48;3,39;11,87;14,00;3,00;20,00;3,00;0,00;18,00;4,00;0,00;3,00;1,00;4,00;0,00;1,00;1,00;0,00;1,00;0,00;1,00;1,00;0,00;0,00;0,00
2019-01-13;42,00;324,00;114,00;0,00;54,00;239,40;4,20;96,60;130,20;128,47;44,47;69,18;29,65;34,00;53,00;12,00;3,00;12,25;15,75;12,25;5,25;20,00;0,00;24,00;4,00;0,00;15,00;0,00;0,00;7,00;1,00;1,00;0,00;3,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00
2019-01-20;41,00;234,29;93,71;0,00;46,86;188,60;4,10;69,70;94,30;98,88;43,41;53,06;19,29;25,00;28,00;9,00;7,00;1,71;1,71;5,13;6,83;8,00;4,00;26,00;6,00;0,00;14,00;0,00;1,00;1,00;1,00;1,00;1,00;3,00;1,00;1,00;1,00;1,00;0,00;1,00;0,00;1,00;0,00
2019-01-27;15,00;200,00;115,00;0,00;50,00;205,00;5,00;60,00;120,00;112,50;35,00;67,50;40,00;36,00;47,00;7,00;7,00;3,75;9,38;5,63;9,38;12,00;5,00;9,00;1,00;0,00;5,00;1,00;0,00;1,00;1,00;1,00;1,00;4,00;0,00;1,00;0,00;0,00;1,00;0,00;1,00;0,00;0,00
2019-02-03;21,00;225,75;94,50;0,00;57,75;168,00;4,20;46,20;96,60;70,88;39,38;78,75;36,75;46,00;37,00;10,00;5,00;1,75;1,75;8,75;8,75;7,00;4,00;15,00;6,00;1,00;46,00;3,00;1,00;4,00;1,00;3,00;1,00;4,00;0,00;0,00;0,00;0,00;1,00;0,00;1,00;0,00;0,00
2019-02-10;23,00;241,50;115,00;0,00;69,00;184,00;9,20;73,60;101,20;69,00;38,33;71,56;43,44;20,00;42,00;9,00;8,00;8,85;1,77;12,38;7,08;16,00;1,00;17,00;3,00;0,00;9,00;3,00;0,00;1,00;0,00;0,00;0,00;4,00;0,00;4,00;1,00;0,00;0,00;1,00;0,00;1,00;0,00
2019-02-17;27,00;248,40;81,00;0,00;37,80;153,00;4,50;54,00;94,50;93,27;36,82;41,73;58,91;25,00;38,00;7,00;5,00;3,38;1,69;8,44;5,06;11,00;8,00;14,00;4,00;0,00;5,00;1,00;1,00;3,00;1,00;4,00;0,00;7,00;0,00;3,00;0,00;0,00;0,00;0,00;1,00;1,00;0,00
2019-02-24;35,00;233,33;93,33;0,00;58,33;166,25;8,75;35,00;91,88;90,00;27,50;62,50;52,50;18,00;41,00;5,00;9,00;5,00;6,67;11,67;6,67;19,00;8,00;13,00;3,00;1,00;9,00;3,00;4,00;0,00;1,00;0,00;1,00;4,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;1,00;0,00
2019-03-03;31,00;211,83;72,33;0,00;46,50;194,86;4,43;31,00;84,14;71,54;28,62;54,85;35,77;22,00;53,00;14,00;0,00;1,72;5,17;6,89;1,72;12,00;9,00;12,00;4,00;0,00;5,00;1,00;1,00;4,00;0,00;1,00;1,00;0,00;1,00;0,00;0,00;0,00;0,00;1,00;0,00;1,00;0,00
2019-03-10;30,00;222,00;114,00;0,00;42,00;201,43;4,29;55,71;81,43;67,50;37,50;52,50;40,00;30,00;30,00;10,00;6,00;10,59;10,59;15,88;14,12;20,00;9,00;14,00;6,00;0,00;6,00;1,00;1,00;6,00;4,00;2,00;0,00;0,00;2,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00
