Semaine;Val de Loire (FR);Chateaux Loire (US);Bourgogne (FR);Drome (FR);Vaucluse (FR);Ardeche (FR);Baie de Somme (FR);Montagne du Luberon (FR);Auvergne (FR);Perigord (FR);Alsace (FR);Provence (FR);Morbihan (US);Gers (FR);Massif Central (FR);Normandie (FR);Cévennes (FR);Morvan (FR);Vosges (FR);Chantilly (FR);Languedoc Roussillon (FR)
2019-01-06;67,00;56,37;11,70;0,00;11,70;0,00;0,00;0,00;11,00;0,00;10,96;10,96;0,00;0,00;11,00;22,00;0,00;0,00;0,00;0,00;0,00
2019-01-13;44,00;33,27;0,00;0,00;0,00;0,00;0,00;0,00;22,00;0,00;0,00;11,00;0,00;0,00;0,00;11,00;0,00;0,00;0,00;0,00;0,00
2019-01-20;73,00;62,42;10,58;0,00;0,00;0,00;0,00;0,00;0,00;0,00;31,11;10,77;0,00;0,00;10,00;52,00;0,00;0,00;10,00;0,00;0,00
2019-01-27;75,00;75,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;31,45;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-02-03;32,00;42,32;0,00;10,32;0,00;0,00;0,00;0,00;0,00;0,00;0,00;21,33;0,00;0,00;0,00;11,00;0,00;0,00;0,00;0,00;0,00
2019-02-10;44,00;54,73;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;11,00;0,00;0,00;11,00;11,00;0,00;0,00;0,00;0,00;11,00
2019-02-17;45,00;34,29;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;23,11;10,95;0,00;0,00;0,00;0,00;0,00;0,00;11,00;0,00;0,00
2019-02-24;33,00;44,71;0,00;0,00;0,00;0,00;0,00;0,00;11,00;0,00;10,61;21,21;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-03-03;70,00;58,33;11,67;0,00;0,00;0,00;0,00;0,00;0,00;0,00;12,07;12,07;0,00;0,00;0,00;23,00;0,00;0,00;0,00;0,00;0,00
2019-03-10;34,00;34,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;44,93;0,00;0,00;0,00;34,00;0,00;0,00;0,00;0,00;0,00
