Semaine;Nice (FR);Paris (FR);Lille (FR);Strasbourg (FR);Lyon (FR);Marseille (FR);Bordeaux (FR);Tours (FR);Toulouse (FR);Montpellier (FR);Nantes (FR);Avignon (FR);Dijon (FR)
2019-10-20;51,00;573,75;12,75;191,25;25,50;32,00;6,00;10,00;6,00;0,00;3,00;6,00;6,00
2019-10-27;22,00;322,67;3,67;146,67;7,33;28,00;22,00;9,00;22,00;6,00;3,00;0,00;16,00
2019-11-03;36,00;480,00;6,00;144,00;36,00;18,00;18,00;6,00;18,00;15,00;6,00;9,00;3,00
2019-11-10;19,00;266,00;3,17;88,67;6,33;22,00;9,00;9,00;22,00;9,00;6,00;0,00;0,00
2019-11-17;34,00;408,00;5,67;136,00;11,33;19,00;12,00;12,00;6,00;3,00;0,00;6,00;0,00
2019-11-24;34,00;1360,00;34,00;578,00;68,00;28,00;28,00;0,00;12,00;9,00;6,00;3,00;6,00
2019-12-01;31,00;444,33;10,33;165,33;10,33;12,00;16,00;16,00;12,00;3,00;12,00;0,00;0,00
2019-12-08;47,00;626,67;15,67;250,67;15,67;15,00;9,00;12,00;9,00;12,00;9,00;3,00;0,00
2019-12-15;23,00;494,50;11,50;149,50;11,50;23,00;13,00;6,00;10,00;3,00;6,00;0,00;0,00
2019-12-22;47,00;658,00;11,75;235,00;23,50;22,00;25,00;4,00;4,00;4,00;14,00;7,00;4,00
2019-12-29;53,00;1378,00;26,50;530,00;26,50;26,00;17,00;10,00;17,00;7,00;17,00;3,00;0,00
2020-01-05;30,00;315,00;3,75;82,50;22,50;30,00;30,00;12,00;12,00;6,00;12,00;0,00;3,00
2020-01-12;14,00;178,50;3,50;38,50;7,00;32,00;12,00;14,00;14,00;9,00;6,00;11,00;3,00
2020-01-19;30,00;470,00;5,00;130,00;20,00;27,00;24,00;9,00;24,00;15,00;6,00;9,00;0,00
2020-01-26;33,00;517,00;5,50;110,00;22,00;15,00;21,00;12,00;12,00;15,00;3,00;3,00;0,00
2020-02-02;56,00;672,00;9,33;205,33;37,33;26,00;29,00;9,00;26,00;12,00;9,00;6,00;3,00
2020-02-09;71,00;603,50;5,92;118,33;23,67;43,00;6,00;9,00;11,00;0,00;3,00;3,00;3,00
2020-02-16;33,00;517,00;5,50;154,00;22,00;30,00;15,00;9,00;15,00;18,00;6,00;3,00;3,00
2020-02-23;29,00;377,00;4,83;106,33;9,67;32,00;11,00;11,00;9,00;11,00;14,00;6,00;6,00
2020-03-01;37,00;758,50;9,25;240,50;18,50;37,00;17,00;9,00;20,00;14,00;6,00;3,00;0,00
2020-03-08;16,00;264,00;0,00;96,00;16,00;30,00;24,00;0,00;8,00;8,00;5,00;5,00;0,00
2020-03-15;16,00;272,00;0,00;64,00;16,00;8,00;11,00;5,00;5,00;3,00;0,00;0,00;3,00
2020-03-22;14,00;210,00;0,00;98,00;7,00;5,00;3,00;3,00;0,00;3,00;0,00;0,00;0,00
2020-03-29;5,00;60,00;2,50;15,00;2,50;8,00;8,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-04-05;3,00;45,00;0,00;6,00;1,50;15,00;12,00;3,00;0,00;6,00;3,00;6,00;0,00
2020-04-12;6,00;120,00;6,00;24,00;6,00;6,00;6,00;6,00;6,00;0,00;3,00;0,00;3,00
2020-04-19;14,00;280,00;14,00;56,00;0,00;8,00;5,00;5,00;3,00;3,00;0,00;3,00;3,00
2020-04-26;8,00;52,00;0,00;12,00;0,00;11,00;5,00;5,00;3,00;0,00;3,00;0,00;0,00
2020-05-03;5,00;120,00;0,00;40,00;0,00;16,00;5,00;5,00;5,00;3,00;0,00;0,00;0,00
2020-05-10;1,00;15,00;0,00;4,00;1,00;13,00;8,00;5,00;3,00;3,00;0,00;5,00;3,00
2020-05-17;17,00;255,00;0,00;68,00;0,00;20,00;17,00;0,00;3,00;0,00;0,00;0,00;3,00
2020-05-24;22,00;330,00;11,00;66,00;0,00;19,00;6,00;6,00;8,00;0,00;3,00;3,00;0,00
2020-05-31;13,00;91,00;3,25;26,00;6,50;16,00;24,00;5,00;3,00;8,00;5,00;3,00;0,00
2020-06-07;22,00;176,00;0,00;29,33;7,33;24,00;30,00;5,00;3,00;3,00;0,00;0,00;0,00
2020-06-14;27,00;162,00;4,50;54,00;9,00;32,00;27,00;8,00;11,00;13,00;0,00;3,00;5,00
2020-06-21;37,00;370,00;9,25;148,00;37,00;34,00;23,00;3,00;9,00;6,00;6,00;6,00;9,00
2020-06-28;52,00;225,33;4,33;78,00;4,33;39,00;33,00;14,00;14,00;6,00;6,00;0,00;0,00
2020-07-05;35,00;196,00;7,00;91,00;7,00;61,00;41,00;12,00;9,00;6,00;9,00;6,00;3,00
2020-07-12;76,00;347,43;5,43;162,86;32,57;45,00;24,00;3,00;21,00;27,00;48,00;3,00;6,00
2020-07-19;56,00;268,80;11,20;145,60;22,40;22,00;34,00;6,00;6,00;6,00;18,00;3,00;3,00
2020-07-26;71,00;326,60;14,20;198,80;14,20;53,00;12,00;6,00;12,00;15,00;9,00;9,00;3,00
2020-08-02;52,00;291,20;5,20;135,20;20,80;24,00;21,00;6,00;3,00;27,00;3,00;0,00;0,00
2020-08-09;36,00;450,00;9,00;216,00;36,00;42,00;24,00;6,00;9,00;3,00;15,00;6,00;6,00
2020-08-16;39,00;187,20;7,80;109,20;7,80;42,00;24,00;6,00;0,00;12,00;3,00;3,00;3,00
2020-08-23;51,00;318,75;12,75;153,00;12,75;24,00;18,00;3,00;6,00;12,00;6,00;0,00;0,00
2020-08-30;18,00;58,50;2,25;54,00;4,50;21,00;6,00;0,00;0,00;9,00;3,00;0,00;0,00
2020-09-06;21,00;399,00;10,50;273,00;21,00;12,00;18,00;0,00;0,00;0,00;3,00;0,00;0,00
2020-09-13;15,00;105,00;3,75;75,00;7,50;18,00;3,00;0,00;6,00;12,00;3,00;6,00;3,00
2020-09-20;21,00;126,00;0,00;115,50;10,50;15,00;3,00;3,00;3,00;6,00;3,00;3,00;3,00
2020-09-27;24,00;156,00;0,00;120,00;12,00;3,00;12,00;0,00;3,00;9,00;0,00;3,00;0,00
2020-10-04;15,00;240,00;15,00;270,00;30,00;21,00;3,00;0,00;9,00;12,00;12,00;0,00;3,00
2020-10-11;0,00;11,00;0,00;7,00;0,50;6,00;0,00;0,00;3,00;0,00;3,00;0,00;0,00
2020-10-18;3,00;30,00;3,00;18,00;3,00;6,00;3,00;0,00;0,00;6,00;3,00;3,00;3,00
2020-10-25;24,00;120,00;0,00;24,00;12,00;6,00;6,00;3,00;6,00;3,00;0,00;0,00;0,00
2020-11-01;5,00;90,00;0,00;10,00;5,00;3,00;5,00;0,00;0,00;0,00;8,00;0,00;0,00
2020-11-08;6,00;66,00;3,00;6,00;12,00;3,00;3,00;6,00;3,00;9,00;3,00;0,00;0,00
2020-11-15;15,00;180,00;7,50;45,00;0,00;24,00;9,00;9,00;6,00;0,00;0,00;3,00;3,00
2020-11-22;0,00;5,00;0,00;2,00;1,00;3,00;12,00;3,00;12,00;3,00;6,00;0,00;0,00
2020-11-29;9,00;81,00;0,00;27,00;4,50;6,00;0,00;0,00;3,00;0,00;3,00;0,00;3,00
2020-12-06;12,00;156,00;6,00;36,00;12,00;3,00;6,00;0,00;6,00;0,00;3,00;0,00;0,00
2020-12-13;1,00;9,00;0,00;4,00;0,50;3,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00
2020-12-20;27,00;351,00;0,00;162,00;27,00;3,00;3,00;10,00;3,00;0,00;3,00;3,00;0,00
2020-12-27;23,00;161,00;5,75;34,50;0,00;3,00;6,00;6,00;0,00;0,00;3,00;6,00;0,00
2021-01-03;20,00;200,00;0,00;80,00;20,00;12,00;0,00;6,00;0,00;6,00;0,00;0,00;0,00
2021-01-10;14,00;168,00;0,00;56,00;14,00;11,00;0,00;3,00;3,00;6,00;0,00;8,00;0,00
2021-01-17;11,00;132,00;5,50;33,00;11,00;6,00;0,00;3,00;3,00;3,00;3,00;0,00;0,00
2021-01-24;11,00;242,00;0,00;66,00;11,00;3,00;11,00;6,00;8,00;0,00;3,00;0,00;3,00
2021-01-31;1,00;11,00;0,50;2,00;0,50;3,00;0,00;6,00;3,00;3,00;3,00;3,00;3,00
2021-02-07;14,00;280,00;14,00;84,00;28,00;9,00;6,00;6,00;6,00;3,00;3,00;3,00;0,00
2021-02-14;9,00;117,00;9,00;18,00;9,00;9,00;0,00;3,00;6,00;3,00;6,00;0,00;0,00
2021-02-21;15,00;75,00;0,00;22,50;7,50;6,00;6,00;6,00;0,00;6,00;3,00;0,00;3,00
2021-02-28;14,00;168,00;0,00;42,00;7,00;6,00;3,00;0,00;6,00;9,00;0,00;3,00;0,00
2021-03-07;8,00;80,00;4,00;40,00;4,00;8,00;6,00;11,00;3,00;3,00;0,00;0,00;0,00
2021-03-14;11,00;132,00;0,00;77,00;11,00;3,00;3,00;0,00;3,00;3,00;3,00;8,00;0,00
2021-03-21;14,00;56,00;0,00;14,00;3,50;6,00;8,00;0,00;3,00;3,00;0,00;0,00;6,00
2021-03-28;3,00;30,00;0,00;12,00;1,50;3,00;6,00;0,00;0,00;3,00;3,00;0,00;3,00
2021-04-04;27,00;243,00;0,00;54,00;13,50;9,00;3,00;3,00;3,00;0,00;3,00;3,00;0,00
2021-04-11;8,00;64,00;8,00;24,00;8,00;6,00;3,00;6,00;6,00;0,00;6,00;0,00;0,00
2021-04-18;9,00;144,00;0,00;54,00;9,00;9,00;3,00;0,00;0,00;3,00;0,00;0,00;3,00
2021-04-25;14,00;140,00;7,00;28,00;7,00;3,00;11,00;6,00;6,00;3,00;3,00;0,00;0,00
2021-05-02;28,00;168,00;7,00;56,00;14,00;11,00;3,00;8,00;3,00;3,00;6,00;3,00;0,00
2021-05-09;20,00;240,00;0,00;60,00;20,00;17,00;9,00;0,00;11,00;6,00;0,00;6,00;0,00
2021-05-16;33,00;280,50;0,00;66,00;16,50;14,00;14,00;3,00;5,00;5,00;0,00;11,00;3,00
2021-05-23;34,00;272,00;0,00;85,00;34,00;17,00;14,00;0,00;11,00;3,00;6,00;0,00;0,00
2021-05-30;42,00;238,00;14,00;126,00;14,00;21,00;18,00;3,00;12,00;12,00;3,00;0,00;0,00
2021-06-06;35,00;245,00;5,83;81,67;0,00;38,00;6,00;9,00;9,00;6,00;6,00;0,00;3,00
2021-06-13;35,00;218,75;0,00;52,50;8,75;41,00;24,00;3,00;3,00;6,00;3,00;3,00;0,00
2021-06-20;45,00;281,25;5,63;112,50;22,50;33,00;15,00;6,00;12,00;6,00;3,00;3,00;0,00
2021-06-27;63,00;352,80;6,30;100,80;6,30;45,00;15,00;3,00;9,00;12,00;0,00;3,00;6,00
2021-07-04;48,00;444,00;12,00;120,00;24,00;27,00;24,00;21,00;6,00;3,00;9,00;6,00;3,00
2021-07-11;81,00;534,60;0,00;259,20;32,40;22,00;19,00;9,00;6,00;6,00;6,00;6,00;6,00
2021-07-18;79,00;408,17;13,17;158,00;26,33;36,00;23,00;7,00;3,00;13,00;0,00;3,00;3,00
2021-07-25;100,00;387,50;6,25;125,00;25,00;42,00;35,00;6,00;10,00;19,00;0,00;0,00;6,00
2021-08-01;61,00;386,33;0,00;142,33;20,33;48,00;16,00;3,00;6,00;6,00;3,00;13,00;3,00
2021-08-08;23,00;245,33;7,67;107,33;7,67;34,00;20,00;3,00;7,00;10,00;3,00;3,00;0,00
2021-08-15;52,00;589,33;0,00;260,00;17,33;36,00;16,00;3,00;6,00;13,00;3,00;0,00;0,00
2021-08-22;44,00;451,00;0,00;132,00;11,00;40,00;34,00;10,00;3,00;10,00;0,00;10,00;7,00
2021-08-29;54,00;666,00;9,00;234,00;18,00;27,00;13,00;13,00;0,00;7,00;3,00;3,00;3,00
2021-09-05;34,00;476,00;11,33;158,67;11,33;37,00;10,00;7,00;7,00;7,00;3,00;10,00;0,00
2021-09-12;33,00;280,50;2,75;82,50;5,50;10,00;3,00;0,00;0,00;3,00;13,00;0,00;10,00
2021-09-19;41,00;1209,50;20,50;307,50;20,50;24,00;14,00;3,00;17,00;14,00;3,00;3,00;10,00
2021-09-26;29,00;739,50;0,00;188,50;14,50;36,00;10,00;3,00;3,00;3,00;10,00;0,00;3,00
2021-10-03;57,00;467,40;11,40;114,00;11,40;22,00;17,00;22,00;12,00;7,00;0,00;5,00;5,00
2021-10-10;34,00;442,00;11,33;170,00;5,67;18,00;21,00;9,00;2,00;7,00;2,00;0,00;2,00
2021-10-17;26,00;247,00;3,25;65,00;6,50;13,00;11,00;4,00;4,00;4,00;0,00;2,00;0,00
2021-10-24;49,00;404,25;6,13;134,75;12,25;13,00;11,00;2,00;7,00;7,00;2,00;7,00;0,00
2021-10-31;29,00;299,67;0,00;125,67;9,67;9,00;9,00;2,00;7,00;7,00;16,00;9,00;4,00
2021-11-07;29,00;406,00;0,00;145,00;7,25;13,00;9,00;7,00;9,00;0,00;0,00;2,00;0,00
2021-11-14;23,00;287,50;0,00;115,00;5,75;15,00;13,00;2,00;4,00;2,00;8,00;0,00;2,00
2021-11-21;17,00;178,50;0,00;59,50;8,50;6,00;13,00;0,00;4,00;2,00;0,00;2,00;0,00
2021-11-28;23,00;241,50;5,75;80,50;11,50;20,00;11,00;0,00;6,00;0,00;3,00;0,00;0,00
