Semaine;Tahiti (PF);Guadeloupe (GP);Martinique (LC);Réunion (RE);Guyane (GF);St Barthélémy (BL);Mayotte (YT);Saint Martin (ile d Amérique du nord) (MF);Nouvelle Caledonie (NC)
2019-01-06;34,00;155,43;140,86;228,29;4,86;8,00;37,00;7,00;7,00
2019-01-13;40,00;180,00;125,00;225,00;5,00;8,00;39,00;8,00;7,00
2019-01-20;33,00;176,00;143,00;220,00;5,50;4,00;44,00;12,00;6,00
2019-01-27;36,00;149,14;128,57;216,00;10,29;8,00;32,00;11,00;8,00
2019-02-03;36,00;185,14;154,29;185,14;5,14;7,00;54,00;22,00;8,00
2019-02-10;45,00;180,00;155,00;175,00;10,00;6,00;37,00;14,00;7,00
2019-02-17;36,00;164,57;138,86;164,57;5,14;10,00;61,00;20,00;9,00
2019-02-24;47,00;193,22;141,00;208,89;5,22;11,00;39,00;19,00;5,00
2019-03-03;29,00;130,50;111,17;140,17;2,42;10,00;33,00;4,00;11,00
2019-03-10;33,00;137,50;121,00;170,50;11,00;8,00;18,00;19,00;11,00
2019-03-17;36,00;149,14;108,00;195,43;5,14;5,00;28,00;17,00;6,00
2019-03-24;37,00;142,71;126,86;190,29;5,29;11,00;42,00;13,00;5,00
2019-03-31;34,00;126,29;87,43;199,14;9,71;6,00;28,00;7,00;7,00
2019-04-07;44,00;127,11;88,00;224,89;4,89;6,00;37,00;5,00;6,00
2019-04-14;42,00;120,75;94,50;210,00;10,50;7,00;50,00;7,00;7,00
2019-04-21;31,00;98,17;93,00;165,33;5,17;6,00;39,00;6,00;5,00
2019-04-28;26,00;104,00;88,40;197,60;5,20;4,00;36,00;5,00;11,00
2019-05-05;36,00;92,57;97,71;205,71;5,14;1,00;29,00;4,00;8,00
2019-05-12;24,00;110,40;72,00;182,40;4,80;7,00;46,00;6,00;7,00
2019-05-19;32,00;106,67;74,67;218,67;10,67;8,00;38,00;7,00;6,00
2019-05-26;44,00;102,67;68,44;166,22;4,89;5,00;35,00;2,00;10,00
2019-06-02;38,00;97,71;76,00;200,86;5,43;3,00;28,00;11,00;9,00
2019-06-09;32,00;96,00;74,67;186,67;5,33;6,00;45,00;14,00;8,00
