Semaine;Nice (FR);Biarritz (FR);Ars en Ré (FR);Saint Malo (FR);Le Cap d Agde (FR);Fréjus (FR);Cannes (FR);Antibes (FR);Le Touquet (BE);Le Barcarès (FR);Deauville (FR);Porto Vecchio (FR);Lacanau (FR);Palavas les Flots (FR);Argelès sur Mer (FR);Carnac (FR);Arcachon (FR);Le Grau du Roi (FR);Cap Ferret (FR);Biscarrosse (FR);La Baule Escoublac (FR)
2019-01-06;32,00;6,00;2,00;8,00;2,00;0,00;12,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00
2019-01-13;40,00;6,00;4,00;2,00;6,00;0,00;10,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00
2019-01-20;36,00;6,00;0,00;4,00;2,00;2,00;8,00;6,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00
2019-01-27;48,00;2,00;4,00;8,00;4,00;0,00;12,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-02-03;39,00;2,00;2,00;6,00;2,00;0,00;13,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-02-10;35,00;8,00;4,00;0,00;0,00;0,00;10,00;0,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00
2019-02-17;47,00;2,00;0,00;4,00;4,00;0,00;10,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;2,00;2,00;0,00;0,00;0,00;0,00
2019-02-24;29,00;4,00;0,00;6,00;0,00;0,00;10,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00
2019-03-03;46,00;4,00;0,00;8,00;2,00;0,00;10,00;4,00;0,00;0,00;0,00;0,00;2,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00
2019-03-10;58,00;8,00;2,00;2,00;0,00;0,00;12,00;4,00;0,00;0,00;0,00;2,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-03-17;56,00;2,00;0,00;0,00;2,00;2,00;12,00;2,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-03-24;59,00;8,00;0,00;6,00;2,00;2,00;12,00;2,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00
2019-03-31;63,00;6,00;0,00;2,00;0,00;2,00;4,00;10,00;0,00;0,00;2,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-04-07;40,00;2,00;0,00;6,00;2,00;2,00;14,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00
2019-04-14;21,00;2,00;4,00;4,00;2,00;0,00;15,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-04-21;48,00;10,00;2,00;6,00;2,00;0,00;8,00;6,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-04-28;67,00;4,00;0,00;4,00;0,00;0,00;10,00;8,00;0,00;0,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-05-05;57,00;16,00;2,00;4,00;4,00;0,00;16,00;6,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-05-12;57,00;13,00;0,00;4,00;4,00;0,00;13,00;6,00;2,00;0,00;0,00;0,00;0,00;2,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00
2019-05-19;46,00;4,00;0,00;13,00;4,00;0,00;21,00;13,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00
2019-05-26;73,00;11,00;2,00;6,00;0,00;0,00;13,00;13,00;2,00;4,00;2,00;0,00;0,00;2,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00
2019-06-02;62,00;4,00;2,00;8,00;0,00;0,00;19,00;4,00;2,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-06-09;69,00;8,00;2,00;0,00;2,00;0,00;12,00;6,00;0,00;0,00;0,00;0,00;0,00;2,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00
2019-06-16;66,00;4,00;2,00;6,00;2,00;0,00;17,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00
2019-06-23;53,00;6,00;2,00;4,00;0,00;2,00;11,00;6,00;0,00;0,00;2,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-06-30;57,00;2,00;0,00;7,00;0,00;2,00;9,00;7,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00
2019-07-07;61,00;6,00;6,00;8,00;2,00;0,00;6,00;2,00;0,00;0,00;0,00;0,00;2,00;0,00;0,00;2,00;4,00;0,00;0,00;0,00;0,00
2019-07-14;59,00;6,00;0,00;13,00;0,00;4,00;6,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-07-21;45,00;8,00;0,00;4,00;0,00;4,00;2,00;2,00;0,00;0,00;6,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;2,00
2019-07-28;64,00;19,00;2,00;6,00;6,00;2,00;4,00;13,00;2,00;0,00;4,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00
2019-08-04;61,00;2,00;4,00;4,00;6,00;0,00;11,00;6,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00
2019-08-11;41,00;10,00;4,00;0,00;2,00;2,00;10,00;4,00;2,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-08-18;59,00;29,00;2,00;8,00;2,00;0,00;16,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00
2019-08-25;35,00;26,00;2,00;6,00;6,00;0,00;8,00;2,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-09-01;47,00;8,00;0,00;11,00;8,00;2,00;9,00;6,00;0,00;0,00;2,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-09-08;38,00;6,00;0,00;7,00;0,00;0,00;15,00;13,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;2,00
