Semaine;Tahiti (PF);Guadeloupe (GP);Martinique (LC);Réunion (RE);Guyane (GF);St Barthélémy (BL);Mayotte (YT);Saint Martin (ile d Amérique du nord) (MF);Nouvelle Caledonie (NC)
2019-01-06;0,00;40,00;53,00;53,00;0,00;19,00;0,00;0,00;19,00
2019-01-13;19,00;19,00;38,00;58,46;19,00;0,00;0,00;0,00;38,00
2019-01-20;19,00;38,00;0,00;38,00;0,00;19,00;0,00;19,00;0,00
2019-01-27;19,00;77,46;77,46;96,46;0,00;0,00;38,00;38,00;0,00
2019-02-03;78,00;59,22;39,00;59,22;0,00;19,00;0,00;19,00;0,00
2019-02-10;0,00;42,00;14,00;70,00;0,00;0,00;0,00;20,00;0,00
2019-02-17;60,00;40,00;40,00;40,00;0,00;0,00;0,00;60,00;0,00
2019-02-24;20,00;38,57;58,57;58,57;0,00;0,00;0,00;20,00;20,00
2019-03-03;0,00;13,00;13,00;79,00;0,00;0,00;19,00;38,00;19,00
2019-03-10;0,00;13,00;27,00;67,00;0,00;0,00;0,00;19,00;0,00
2019-03-17;39,00;39,00;0,00;20,22;0,00;0,00;0,00;0,00;0,00
2019-03-24;59,00;0,00;40,29;79,15;0,00;20,00;0,00;20,00;0,00
2019-03-31;38,00;18,30;18,30;38,00;0,00;0,00;0,00;19,00;0,00
2019-04-07;0,00;51,00;26,00;39,00;0,00;0,00;0,00;0,00;0,00
2019-04-14;21,00;82,60;0,00;102,20;0,00;0,00;21,00;0,00;0,00
2019-04-21;0,00;30,00;0,00;44,00;0,00;0,00;0,00;0,00;0,00
2019-04-28;0,00;0,00;13,00;64,00;0,00;0,00;0,00;0,00;0,00
2019-05-05;19,00;0,00;38,00;38,00;0,00;0,00;0,00;0,00;0,00
2019-05-12;19,00;77,46;19,00;134,46;0,00;0,00;38,00;0,00;0,00
2019-05-19;19,00;38,00;19,00;115,46;0,00;0,00;19,00;0,00;0,00
2019-05-26;41,00;83,46;20,50;83,46;0,00;0,00;0,00;20,00;20,00
2019-06-02;0,00;0,00;40,00;80,00;0,00;0,00;0,00;19,00;0,00
2019-06-09;38,00;115,46;115,46;96,46;0,00;0,00;0,00;0,00;0,00
2019-06-16;39,00;20,22;39,00;79,44;0,00;0,00;0,00;0,00;0,00
2019-06-23;21,00;87,00;21,00;43,50;0,00;0,00;0,00;21,00;0,00
2019-06-30;20,00;121,43;20,00;40,00;0,00;0,00;20,00;20,00;0,00
2019-07-07;41,00;20,50;20,50;41,00;0,00;0,00;0,00;0,00;0,00
2019-07-14;44,00;21,29;0,00;65,29;0,00;22,00;0,00;66,00;0,00
2019-07-21;46,00;46,00;23,00;138,00;0,00;0,00;0,00;0,00;23,00
2019-07-28;47,00;47,00;22,79;47,00;0,00;23,00;0,00;23,00;0,00
2019-08-04;22,00;0,00;66,00;66,00;0,00;0,00;0,00;0,00;0,00
2019-08-11;20,00;58,57;98,57;58,57;0,00;20,00;20,00;0,00;0,00
2019-08-18;19,00;19,00;0,00;19,00;0,00;0,00;0,00;19,00;0,00
2019-08-25;38,00;38,00;96,46;77,46;0,00;0,00;0,00;0,00;19,00
2019-09-01;0,00;25,00;38,00;25,00;13,00;0,00;0,00;0,00;0,00
