Semaine;Val de Loire (FR);Chateaux Loire (US);Bourgogne (FR);Drome (FR);Vaucluse (FR);Ardeche (FR);Baie de Somme (FR);Montagne du Luberon (FR);Auvergne (FR);Perigord (FR);Alsace (FR);Provence (FR);Morbihan (US);Gers (FR);Massif Central (FR);Normandie (FR);Cévennes (FR);Morvan (FR);Vosges (FR);Chantilly (FR);Languedoc Roussillon (FR)
2019-01-06;19,00;0,00;19,00;19,00;0,00;19,00;0,00;0,00;0,00;0,00;19,00;0,00;0,00;0,00;0,00;59,71;0,00;0,00;38,00;19,00;19,00
2019-01-13;0,00;0,00;18,00;0,00;0,00;0,00;0,00;0,00;14,00;0,00;15,00;0,00;0,00;0,00;0,00;15,00;0,00;0,00;0,00;0,00;0,00
2019-01-20;0,00;0,00;0,00;0,00;0,00;27,00;0,00;0,00;14,00;0,00;0,00;29,00;0,00;0,00;0,00;14,00;14,00;0,00;16,00;0,00;0,00
2019-01-27;18,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;34,80;52,80;0,00;0,00;0,00;95,14;0,00;0,00;18,00;0,00;0,00
2019-02-03;0,00;0,00;0,00;19,00;0,00;14,00;0,00;0,00;0,00;0,00;0,00;15,00;0,00;7,00;0,00;22,00;0,00;0,00;32,00;0,00;0,00
2019-02-10;19,00;0,00;0,00;38,00;0,00;0,00;0,00;0,00;0,00;0,00;57,00;0,00;0,00;0,00;0,00;35,63;0,00;0,00;38,00;0,00;0,00
2019-02-17;0,00;0,00;19,00;0,00;19,00;0,00;0,00;0,00;15,00;0,00;0,00;0,00;0,00;0,00;0,00;8,00;0,00;0,00;17,00;0,00;0,00
2019-02-24;0,00;0,00;0,00;19,00;0,00;14,00;0,00;0,00;0,00;0,00;15,00;61,00;0,00;0,00;0,00;30,00;0,00;0,00;0,00;0,00;16,00
2019-03-03;19,00;0,00;0,00;19,00;0,00;19,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;19,00;0,00;0,00;19,00;0,00;0,00
2019-03-10;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;30,00;0,00;0,00;0,00;22,00;0,00;0,00;32,00;0,00;16,00
2019-03-17;0,00;0,00;0,00;0,00;0,00;28,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;15,00;0,00;0,00;65,00;0,00;0,00
2019-03-24;0,00;0,00;19,00;0,00;0,00;0,00;0,00;0,00;14,00;0,00;0,00;31,00;0,00;0,00;0,00;23,00;0,00;0,00;16,00;0,00;49,00
2019-03-31;19,00;0,00;19,00;0,00;0,00;19,00;0,00;0,00;0,00;0,00;19,00;0,00;0,00;0,00;0,00;16,63;0,00;0,00;0,00;0,00;0,00
2019-04-07;19,00;0,00;19,00;19,00;0,00;19,00;0,00;0,00;0,00;0,00;0,00;74,73;0,00;0,00;0,00;59,71;0,00;19,00;38,00;0,00;0,00
2019-04-14;19,00;19,00;0,00;19,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;19,00;0,00;0,00;0,00;166,25;0,00;36,88;0,00;0,00;0,00
2019-04-21;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;29,00;0,00;31,00;46,00;0,00;0,00;0,00;47,00;0,00;0,00;33,00;0,00;0,00
2019-04-28;54,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;18,44;0,00;36,42;0,00;0,00;0,00;0,00;122,73;54,00;17,61;17,61;17,61;0,00
2019-05-05;36,00;18,00;18,00;0,00;0,00;18,00;0,00;0,00;0,00;18,62;0,00;36,00;0,00;0,00;0,00;105,60;0,00;73,16;36,00;0,00;0,00
2019-05-12;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;29,00;0,00;0,00;0,00;30,00;7,00;0,00;16,00;32,00;16,00
2019-05-19;36,00;0,00;0,00;18,00;0,00;18,67;0,00;0,00;0,00;0,00;89,38;36,00;0,00;0,00;0,00;69,60;16,80;18,58;0,00;0,00;0,00
2019-05-26;18,00;0,00;18,00;0,00;0,00;18,00;0,00;0,00;18,00;0,00;18,00;0,00;0,00;0,00;0,00;36,00;18,00;34,88;69,75;0,00;18,00
2019-06-02;34,00;0,00;34,00;34,00;0,00;0,00;0,00;0,00;34,00;17,63;17,63;34,00;0,00;0,00;0,00;82,57;0,00;0,00;17,59;0,00;0,00
2019-06-09;0,00;0,00;0,00;18,00;0,00;0,00;0,00;13,00;13,00;0,00;70,00;56,00;0,00;0,00;0,00;99,00;0,00;30,00;30,00;0,00;30,00
2019-06-16;0,00;0,00;18,00;18,00;0,00;14,00;0,00;0,00;14,00;0,00;43,00;43,00;0,00;0,00;0,00;29,00;0,00;16,00;0,00;0,00;16,00
2019-06-23;18,00;0,00;0,00;18,00;0,00;54,00;0,00;0,00;36,00;18,00;34,80;34,80;0,00;0,00;0,00;113,14;18,00;54,00;54,00;0,00;18,00
2019-06-30;54,00;36,00;54,00;0,00;0,00;18,44;0,00;0,00;0,00;17,58;72,84;36,42;0,00;0,00;0,00;71,18;0,00;71,23;89,62;0,00;0,00
2019-07-07;73,00;0,00;36,00;0,00;0,00;18,58;18,58;0,00;18,58;0,00;54,12;17,62;0,00;0,00;0,00;90,62;17,62;35,92;90,38;0,00;0,00
2019-07-14;38,00;0,00;0,00;19,00;0,00;74,69;0,00;0,00;0,00;0,00;57,00;96,27;0,00;0,00;0,00;154,53;20,27;56,42;74,85;0,00;18,42
2019-07-21;20,00;0,00;20,00;0,00;0,00;80,00;0,00;0,00;20,00;0,00;0,00;40,00;0,00;0,00;0,00;200,00;0,00;40,00;81,18;40,00;0,00
2019-07-28;41,00;0,00;0,00;20,00;0,00;41,00;0,00;0,00;19,84;0,00;62,78;83,28;0,00;0,00;0,00;187,06;0,00;21,09;62,09;0,00;21,09
2019-08-04;100,00;20,00;40,00;40,00;0,00;39,47;0,00;0,00;19,74;20,00;20,00;20,00;0,00;0,00;0,00;160,00;0,00;19,77;80,23;0,00;0,00
2019-08-11;19,00;0,00;0,00;19,00;0,00;78,71;0,00;0,00;19,00;0,00;19,00;96,27;0,00;0,00;0,00;35,63;19,00;0,00;58,19;0,00;0,00
2019-08-18;19,00;0,00;0,00;0,00;0,00;36,73;0,00;19,00;0,00;0,00;19,00;19,00;0,00;0,00;0,00;73,63;0,00;19,00;92,76;0,00;0,00
2019-08-25;0,00;0,00;0,00;0,00;0,00;14,00;0,00;0,00;14,00;0,00;15,00;15,00;0,00;0,00;0,00;23,00;8,00;48,00;0,00;0,00;16,00
2019-09-01;35,00;17,00;0,00;35,00;0,00;0,00;0,00;0,00;0,00;0,00;17,50;0,00;0,00;0,00;0,00;17,50;0,00;17,50;35,00;0,00;0,00
2019-09-08;0,00;0,00;18,00;18,00;0,00;14,00;0,00;0,00;0,00;0,00;29,00;29,00;0,00;0,00;0,00;7,00;7,00;15,00;0,00;0,00;31,00
2019-09-15;0,00;0,00;18,00;0,00;0,00;13,00;0,00;0,00;0,00;0,00;0,00;28,00;0,00;0,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00
2019-09-22;0,00;0,00;17,00;0,00;0,00;26,00;0,00;0,00;13,00;0,00;14,00;28,00;0,00;0,00;0,00;28,00;0,00;0,00;0,00;0,00;15,00
2019-09-29;17,00;17,00;0,00;0,00;0,00;0,00;0,00;17,00;0,00;0,00;17,00;17,00;0,00;0,00;0,00;0,00;0,00;51,00;17,00;0,00;0,00
2019-10-06;0,00;0,00;17,00;0,00;0,00;26,00;0,00;0,00;13,00;0,00;0,00;28,00;0,00;0,00;0,00;7,00;7,00;15,00;0,00;0,00;0,00
2019-10-13;0,00;17,00;0,00;34,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;30,00;0,00;0,00;15,00
