Semaine;Chamonix (FR);Val Thorens (FR);Alpe d Huez (FR);Les Deux Alpes (FR);Tignes (FR);Les Arcs (FR);Les Ménuires (FR);Avoriaz (FR);La Plagne (FR);La Clusaz (FR);Morzine (FR);Châtel (FR);Les Gets (FR);Val Cenis (FR);Courchevel (FR);Serre Chevalier (FR);Samoëns (FR);Valloire (FR);Méribel (FR);Val d Isère (FR);Megève (FR);Vars (FR);Grand Bornand (FR);Font Romeu (FR);St Lary (FR);Barèges (FR);La Mongie (FR);Peyragudes (FR)
2019-01-06;50,00;6,52;13,04;13,04;0,00;6,52;6,52;6,52;0,00;0,00;0,00;0,00;0,00;0,00;6,52;6,52;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-01-13;51,00;6,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;6,00;6,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;9,44;20,78;0,00;0,00;0,00;0,00;0,00;0,00
2019-01-20;38,00;0,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00;5,00;16,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;7,31;0,00;30,69;14,62;0,00;0,00;7,31;0,00;0,00;0,00
2019-01-27;32,00;20,71;20,71;32,00;11,29;0,00;0,00;20,71;0,00;0,00;0,00;0,00;0,00;0,00;20,71;0,00;0,00;5,00;5,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-02-03;43,00;23,45;23,45;66,45;23,45;0,00;0,00;23,45;23,45;0,00;0,00;0,00;0,00;0,00;23,45;43,00;0,00;0,00;0,00;0,00;11,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-02-10;54,00;0,00;11,57;11,57;11,57;11,57;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-02-17;29,00;0,00;6,00;12,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-02-24;46,00;0,00;6,00;11,00;0,00;0,00;0,00;6,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;6,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;10,45;0,00;0,00;0,00;0,00
2019-03-03;23,00;46,00;0,00;23,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;23,00;0,00;0,00;0,00;46,00;0,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-03-10;33,00;0,00;17,22;8,61;17,22;0,00;0,00;17,22;8,61;0,00;0,00;0,00;0,00;0,00;8,61;0,00;0,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-03-17;54,00;0,00;0,00;24,00;6,00;0,00;0,00;0,00;0,00;0,00;6,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;19,06;19,06;0,00;0,00;0,00;0,00;0,00;0,00
2019-03-24;23,00;0,00;0,00;0,00;11,50;0,00;0,00;0,00;0,00;0,00;0,00;11,50;0,00;0,00;0,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-03-31;38,00;6,71;0,00;6,71;0,00;0,00;6,71;0,00;0,00;0,00;6,71;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-04-07;39,00;6,00;0,00;6,00;0,00;0,00;0,00;6,00;0,00;0,00;6,00;0,00;6,00;0,00;0,00;6,00;0,00;0,00;39,00;17,73;0,00;17,73;0,00;0,00;0,00;0,00;0,00;0,00
2019-04-14;28,00;0,00;18,67;9,33;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;9,33;0,00;6,00;0,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00
