Semaine;Nice (FR);Paris (FR);Lille (FR);Strasbourg (FR);Lyon (FR);Marseille (FR);Bordeaux (FR);Tours (FR);Toulouse (FR);Montpellier (FR);Nantes (FR);Avignon (FR);Dijon (FR)
2019-01-06;30,00;900,00;0,00;15,00;15,00;19,00;11,00;36,00;4,00;0,00;2,00;6,00;0,00
2019-01-13;45,00;960,00;15,00;15,00;30,00;13,00;21,00;26,00;13,00;0,00;0,00;2,00;0,00
2019-01-20;45,00;870,00;7,50;15,00;30,00;23,00;13,00;32,00;2,00;11,00;4,00;4,00;0,00
2019-01-27;59,00;752,25;7,38;14,75;14,75;19,00;6,00;48,00;8,00;4,00;0,00;8,00;0,00
2019-02-03;33,00;858,00;8,25;16,50;33,00;29,00;21,00;41,00;4,00;0,00;4,00;4,00;2,00
2019-02-10;44,00;909,33;0,00;14,67;14,67;19,00;10,00;37,00;8,00;6,00;2,00;2,00;0,00
2019-02-17;55,00;893,75;0,00;27,50;27,50;17,00;21,00;63,00;11,00;2,00;0,00;6,00;2,00
2019-02-24;21,00;682,50;0,00;5,25;10,50;27,00;27,00;33,00;4,00;4,00;6,00;2,00;2,00
2019-03-03;49,00;796,25;0,00;12,25;24,50;34,00;15,00;38,00;4,00;4,00;6,00;2,00;0,00
2019-03-10;25,00;850,00;6,25;25,00;12,50;19,00;17,00;27,00;8,00;6,00;2,00;15,00;0,00
2019-03-17;34,00;657,33;5,67;5,67;11,33;24,00;9,00;47,00;11,00;11,00;0,00;2,00;2,00
2019-03-24;39,00;832,00;6,50;13,00;13,00;24,00;17,00;34,00;9,00;4,00;4,00;11,00;0,00
2019-03-31;63,00;882,00;6,30;12,60;12,60;15,00;17,00;54,00;2,00;9,00;9,00;15,00;0,00
2019-04-07;46,00;950,67;7,67;15,33;15,33;20,00;9,00;28,00;9,00;2,00;4,00;11,00;2,00
2019-04-14;38,00;1266,67;6,33;38,00;12,67;26,00;24,00;31,00;4,00;4,00;4,00;13,00;2,00
2019-04-21;63,00;781,20;0,00;12,60;25,20;33,00;20,00;49,00;7,00;2,00;0,00;7,00;0,00
2019-04-28;62,00;793,60;6,20;12,40;24,80;19,00;13,00;42,00;6,00;0,00;0,00;13,00;2,00
2019-05-05;56,00;812,00;7,00;14,00;7,00;26,00;19,00;34,00;4,00;4,00;6,00;4,00;2,00
2019-05-12;76,00;848,67;12,67;12,67;25,33;29,00;11,00;36,00;11,00;7,00;4,00;11,00;0,00
2019-05-19;52,00;923,00;13,00;13,00;26,00;38,00;18,00;56,00;9,00;2,00;0,00;9,00;9,00
2019-05-26;71,00;1036,60;7,10;28,40;42,60;41,00;23,00;39,00;5,00;2,00;7,00;14,00;2,00
2019-06-02;70,00;1008,00;7,00;14,00;28,00;13,00;13,00;35,00;7,00;0,00;2,00;9,00;0,00
2019-06-09;73,00;1036,60;7,30;29,20;29,20;20,00;11,00;46,00;7,00;4,00;2,00;9,00;0,00
2019-06-16;78,00;962,00;6,50;13,00;26,00;27,00;13,00;49,00;13,00;7,00;9,00;22,00;2,00
2019-06-23;56,00;1064,00;0,00;14,00;42,00;22,00;27,00;47,00;7,00;0,00;2,00;7,00;2,00
2019-06-30;53,00;861,25;6,63;26,50;26,50;25,00;14,00;51,00;9,00;7,00;5,00;2,00;2,00
2019-07-07;67,00;871,00;6,70;13,40;13,40;22,00;20,00;42,00;9,00;2,00;4,00;11,00;0,00
