Semaine;Val de Loire (FR);Chateaux Loire (US);Bourgogne (FR);Drome (FR);Vaucluse (FR);Ardeche (FR);Baie de Somme (FR);Montagne du Luberon (FR);Auvergne (FR);Perigord (FR);Alsace (FR);Provence (FR);Morbihan (US);Gers (FR);Massif Central (FR);Normandie (FR);Cévennes (FR);Morvan (FR);Vosges (FR);Chantilly (FR);Languedoc Roussillon (FR)
2019-01-06;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;24,00;0,00;31,00;38,00;0,00;0,00;9,00;34,00;0,00;0,00;42,00;0,00;14,00
2019-01-13;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;53,00;45,00;0,00;0,00;8,00;25,00;0,00;0,00;14,00;0,00;27,00
2019-01-20;0,00;27,00;14,00;0,00;0,00;0,00;0,00;0,00;24,00;0,00;30,00;30,00;0,00;0,00;0,00;25,00;0,00;0,00;0,00;0,00;41,00
2019-01-27;0,00;14,00;28,00;14,00;0,00;24,00;0,00;0,00;0,00;0,00;15,00;38,00;0,00;0,00;0,00;34,00;17,00;0,00;70,00;0,00;0,00
2019-02-03;0,00;29,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;31,00;16,00;0,00;0,00;9,00;26,00;9,00;0,00;14,00;0,00;14,00
2019-02-10;51,00;51,00;25,50;0,00;0,00;26,00;0,00;0,00;0,00;0,00;127,50;127,50;0,00;0,00;0,00;51,00;0,00;0,00;102,00;0,00;0,00
2019-02-17;51,00;25,50;51,00;0,00;0,00;26,00;0,00;0,00;0,00;25,50;102,00;102,00;0,00;0,00;0,00;204,00;0,00;0,00;153,00;0,00;102,00
2019-02-24;53,00;26,50;26,50;0,00;0,00;26,00;0,00;0,00;53,00;24,94;127,82;53,00;0,00;0,00;0,00;79,50;26,50;0,00;26,50;0,00;0,00
2019-03-03;25,00;51,79;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;25,00;96,88;0,00;0,00;0,00;18,00;0,00;0,00;29,00;0,00;14,00
2019-03-10;25,00;25,00;0,00;0,00;0,00;25,00;0,00;25,00;0,00;0,00;75,00;121,88;25,00;0,00;0,00;50,00;0,00;0,00;25,00;0,00;0,00
2019-03-17;52,00;52,00;26,00;0,00;0,00;26,00;0,00;0,00;0,00;0,00;26,00;159,25;0,00;0,00;0,00;104,00;0,00;0,00;76,27;0,00;26,00
2019-03-24;52,00;0,00;26,00;0,00;0,00;26,00;0,00;0,00;0,00;0,00;133,25;107,25;0,00;0,00;0,00;156,00;52,00;0,00;104,00;0,00;0,00
2019-03-31;25,00;25,00;0,00;0,00;0,00;51,00;0,00;25,00;0,00;0,00;250,00;225,00;0,00;0,00;0,00;9,00;9,00;0,00;15,00;0,00;0,00
2019-04-07;25,00;48,33;0,00;0,00;0,00;0,00;0,00;25,00;0,00;25,00;221,88;50,00;0,00;0,00;0,00;35,00;9,00;0,00;71,00;0,00;0,00
2019-04-14;55,00;0,00;55,00;0,00;27,50;55,00;0,00;0,00;0,00;0,00;110,00;84,12;0,00;0,00;0,00;91,03;0,00;0,00;72,19;0,00;18,33
2019-04-21;46,00;46,00;46,00;0,00;0,00;46,00;0,00;0,00;0,00;0,00;0,00;189,75;0,00;0,00;0,00;77,21;0,00;0,00;46,00;0,00;15,00
