Semaine;Val de Loire (FR);Chateaux Loire (US);Bourgogne (FR);Drome (FR);Vaucluse (FR);Ardeche (FR);Baie de Somme (FR);Montagne du Luberon (FR);Auvergne (FR);Perigord (FR);Alsace (FR);Provence (FR);Morbihan (US);Gers (FR);Massif Central (FR);Normandie (FR);Cévennes (FR);Morvan (FR);Vosges (FR);Chantilly (FR);Languedoc Roussillon (FR)
2019-01-06;6,00;40,80;28,80;6,00;0,00;0,00;6,00;6,00;11,00;6,00;99,00;129,00;0,00;0,00;6,00;93,00;18,00;6,00;126,00;0,00;22,50
2019-01-13;18,00;34,80;28,80;6,00;6,00;34,00;0,00;6,00;6,00;10,80;136,80;140,40;0,00;0,00;6,00;93,00;27,00;0,00;58,91;11,45;18,00
2019-01-20;18,00;40,80;52,80;6,00;6,00;23,00;0,00;0,00;23,00;0,00;129,60;111,60;0,00;0,00;6,00;147,00;6,00;6,55;83,45;0,00;11,45
2019-01-27;53,00;28,27;17,67;5,89;0,00;34,00;0,00;0,00;6,00;7,07;166,07;130,73;0,00;0,00;11,78;67,72;5,89;6,24;90,41;6,24;21,82
2019-02-03;59,00;23,14;17,35;5,78;0,00;6,00;0,00;0,00;6,00;24,29;55,53;107,59;0,00;0,00;5,90;88,50;0,00;0,00;102,47;0,00;40,37
2019-02-10;30,00;40,38;23,08;5,77;0,00;18,00;0,00;6,00;0,00;10,00;136,67;140,00;0,00;0,00;0,00;95,45;24,55;0,00;79,50;6,00;16,50
2019-02-17;18,00;50,63;28,13;5,63;5,63;23,00;0,00;0,00;30,00;10,80;140,40;122,40;0,00;0,00;12,00;114,00;12,00;0,00;67,50;0,00;12,00
2019-02-24;37,00;54,34;18,50;0,00;0,00;36,00;0,00;0,00;0,00;6,73;178,27;134,55;0,00;0,00;5,69;111,00;14,23;0,00;53,96;0,00;6,17
2019-03-03;54,00;45,96;34,47;0,00;5,74;35,00;0,00;6,00;0,00;16,88;162,00;124,88;0,00;0,00;5,68;79,58;11,37;0,00;57,09;0,00;0,00
2019-03-10;12,00;60,00;18,00;6,00;0,00;23,00;0,00;11,00;0,00;12,00;232,00;132,00;0,00;6,00;0,00;84,00;33,00;10,50;66,00;0,00;10,50
2019-03-17;43,00;47,65;60,43;0,00;0,00;24,00;0,00;0,00;12,00;7,17;118,25;172,00;0,00;0,00;0,00;100,33;45,87;6,14;89,07;6,14;12,29
2019-03-24;49,00;65,33;29,17;0,00;0,00;35,00;0,00;0,00;0,00;7,00;224,00;119,00;0,00;0,00;0,00;100,88;25,94;6,32;41,10;0,00;17,39
2019-03-31;12,00;28,36;33,82;10,91;0,00;24,00;0,00;6,00;6,00;9,00;132,00;108,00;0,00;0,00;0,00;105,00;27,00;0,00;51,00;0,00;6,00
2019-04-07;37,00;58,97;5,78;5,78;5,78;12,00;0,00;6,00;6,00;16,82;211,91;161,45;0,00;0,00;0,00;88,23;14,23;0,00;77,08;6,17;35,46
2019-04-14;53,00;70,28;6,91;6,91;0,00;25,00;0,00;0,00;0,00;21,20;233,20;116,60;7,07;0,00;0,00;117,78;14,72;0,00;70,15;0,00;12,47
2019-04-21;58,00;56,84;12,76;12,76;5,80;31,00;0,00;6,00;13,00;0,00;197,88;174,00;6,82;0,00;11,60;107,30;20,30;6,27;94,05;25,08;25,08
2019-04-28;36,00;40,65;17,42;17,42;11,61;35,00;0,00;0,00;0,00;7,20;169,20;147,60;0,00;0,00;0,00;113,54;0,00;0,00;64,17;6,26;46,96
2019-05-05;71,00;68,71;28,63;5,73;5,73;34,00;0,00;11,00;12,00;10,14;169,05;196,10;0,00;0,00;5,68;107,92;11,36;0,00;91,07;23,15;46,30
2019-05-12;43,00;47,65;11,62;17,43;0,00;53,00;6,00;12,00;18,00;7,17;121,83;218,58;0,00;0,00;5,73;123,27;11,47;0,00;70,64;12,29;16,89
2019-05-19;60,00;34,62;28,85;5,77;5,77;17,00;0,00;6,00;18,00;7,06;183,53;176,47;0,00;0,00;0,00;102,86;25,71;6,32;58,42;17,37;30,00
2019-05-26;44,00;35,89;5,79;0,00;5,79;30,00;0,00;12,00;6,00;10,15;253,85;101,54;0,00;0,00;5,87;190,67;32,27;0,00;122,57;0,00;42,43
2019-06-02;42,00;35,00;46,67;0,00;5,83;58,00;0,00;6,00;12,00;7,00;217,00;203,00;7,00;0,00;5,60;134,40;19,60;6,22;63,78;29,56;63,78
2019-06-09;80,00;113,62;17,39;18,55;11,59;30,00;0,00;0,00;6,00;6,96;267,83;173,91;6,96;5,71;0,00;177,14;5,71;6,15;112,31;12,31;35,38
2019-06-16;62,00;78,07;24,11;0,00;0,00;30,00;12,00;6,00;6,00;6,89;210,11;144,67;0,00;0,00;0,00;217,00;0,00;12,40;119,35;0,00;35,65
2019-06-23;62,00;53,96;41,33;5,74;11,48;54,00;0,00;6,00;0,00;17,22;124,00;251,44;0,00;0,00;11,27;146,55;19,73;23,25;119,35;6,20;41,85
2019-06-30;55,00;59,68;46,81;5,85;17,55;18,00;0,00;0,00;24,00;6,88;213,13;144,38;6,88;0,00;5,79;176,58;20,26;6,29;83,29;6,29;12,57
2019-07-07;49,00;65,33;30,33;18,67;0,00;30,00;0,00;0,00;12,00;7,00;269,50;157,50;7,00;0,00;0,00;236,35;25,94;0,00;105,66;35,22;35,22
