Semaine;Val de Loire (FR);Chateaux Loire (US);Bourgogne (FR);Drome (FR);Vaucluse (FR);Ardeche (FR);Baie de Somme (FR);Montagne du Luberon (FR);Auvergne (FR);Perigord (FR);Alsace (FR);Provence (FR);Morbihan (US);Gers (FR);Massif Central (FR);Normandie (FR);Cévennes (FR);Morvan (FR);Vosges (FR);Chantilly (FR);Languedoc Roussillon (FR)
2019-01-06;19,00;23,07;4,07;0,00;0,00;0,00;0,00;0,00;0,00;3,17;60,17;38,00;0,00;0,00;5,43;54,29;0,00;0,00;0,00;5,00;4,00
2019-01-13;44,00;26,67;0,00;0,00;0,00;4,00;0,00;0,00;0,00;12,57;34,57;34,57;3,14;0,00;0,00;38,82;0,00;4,00;0,00;0,00;9,00
2019-01-20;29,00;31,64;0,00;0,00;0,00;4,00;0,00;4,00;0,00;9,67;54,78;32,22;0,00;0,00;0,00;94,91;0,00;0,00;0,00;0,00;20,00
2019-01-27;25,00;32,89;3,95;3,95;0,00;0,00;0,00;0,00;0,00;15,63;15,63;50,00;3,13;5,00;0,00;72,50;7,50;0,00;0,00;4,00;8,00
2019-02-03;18,00;42,43;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;21,00;60,00;0,00;0,00;5,14;30,86;0,00;0,00;5,00;0,00;0,00
2019-02-10;22,00;46,59;7,76;0,00;0,00;0,00;0,00;0,00;0,00;9,43;31,43;44,00;0,00;0,00;5,50;41,25;0,00;0,00;0,00;4,00;9,00
2019-02-17;44,00;44,00;0,00;0,00;0,00;4,00;0,00;0,00;4,00;9,43;34,57;94,29;9,43;0,00;0,00;67,29;5,18;0,00;0,00;0,00;0,00
2019-02-24;62,00;47,49;13,19;0,00;0,00;0,00;0,00;0,00;0,00;3,10;40,30;65,10;0,00;0,00;0,00;18,87;0,00;0,00;9,00;0,00;4,00
2019-03-03;28,00;58,67;4,00;0,00;0,00;0,00;0,00;0,00;0,00;3,11;37,33;68,44;0,00;0,00;0,00;53,20;0,00;0,00;0,00;9,00;0,00
2019-03-10;32,00;40,00;4,00;0,00;0,00;0,00;0,00;0,00;4,00;3,20;32,00;73,60;0,00;0,00;5,33;45,33;8,00;0,00;5,00;4,00;4,00
