Semaine;Nice (FR);Biarritz (FR);Ars en Ré (FR);Saint Malo (FR);Le Cap d Agde (FR);Fréjus (FR);Cannes (FR);Antibes (FR);Le Touquet (BE);Le Barcarès (FR);Deauville (FR);Porto Vecchio (FR);Lacanau (FR);Palavas les Flots (FR);Argelès sur Mer (FR);Carnac (FR);Arcachon (FR);Le Grau du Roi (FR);Cap Ferret (FR);Biscarrosse (FR);La Baule Escoublac (FR)
2019-01-06;46,00;12,55;12,55;12,55;10,45;15,00;6,00;3,00;0,00;4,00;0,00;3,00;5,00;0,00;1,00;0,00;1,00;0,00;1,00;2,00;0,00
2019-01-13;51,00;12,75;2,13;14,88;19,13;7,00;3,00;4,00;0,00;0,00;0,00;3,00;2,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-01-20;50,00;10,42;8,33;2,08;2,08;9,00;6,00;7,00;0,00;0,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;0,00;1,00;0,00
2019-01-27;21,00;8,40;8,40;4,20;10,50;14,00;6,00;1,00;0,00;1,00;0,00;1,00;1,00;1,00;0,00;1,00;0,00;0,00;1,00;0,00;1,00
2019-02-03;24,00;12,00;6,00;2,00;2,00;13,00;6,00;7,00;1,00;3,00;1,00;3,00;3,00;1,00;0,00;0,00;0,00;0,00;1,00;0,00;1,00
2019-02-10;28,00;10,77;8,62;10,77;2,15;8,00;3,00;3,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;4,00;1,00;0,00;0,00;2,00;0,00
2019-02-17;30,00;8,57;6,43;4,29;2,14;8,00;14,00;5,00;0,00;2,00;2,00;2,00;5,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;2,00
2019-02-24;38,00;6,33;10,56;6,33;8,44;8,00;10,00;3,00;1,00;3,00;4,00;1,00;0,00;1,00;0,00;1,00;1,00;0,00;0,00;0,00;1,00
2019-03-03;37,00;16,44;0,00;2,06;6,17;2,00;13,00;4,00;0,00;1,00;1,00;1,00;3,00;1,00;1,00;0,00;0,00;0,00;0,00;2,00;0,00
2019-03-10;34,00;12,00;8,00;12,00;12,00;16,00;10,00;7,00;0,00;1,00;1,00;9,00;3,00;0,00;3,00;1,00;1,00;0,00;0,00;0,00;0,00
2019-03-17;22,00;10,00;8,00;4,00;2,00;8,00;0,00;1,00;0,00;0,00;3,00;3,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;1,00;0,00
2019-03-24;34,00;8,50;2,13;6,38;8,50;2,00;7,00;3,00;3,00;0,00;3,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-03-31;53,00;8,48;8,48;2,12;6,36;15,00;11,00;8,00;0,00;2,00;2,00;0,00;3,00;0,00;2,00;2,00;0,00;2,00;0,00;0,00;0,00
2019-04-07;70,00;12,35;10,29;12,35;4,12;11,00;10,00;4,00;1,00;1,00;1,00;1,00;1,00;0,00;1,00;1,00;1,00;0,00;0,00;0,00;0,00
2019-04-14;53,00;14,84;4,24;8,48;14,84;27,00;9,00;2,00;3,00;2,00;3,00;0,00;5,00;0,00;2,00;2,00;5,00;2,00;2,00;0,00;0,00
2019-04-21;61,00;12,62;6,31;10,52;21,03;20,00;12,00;14,00;0,00;5,00;0,00;2,00;5,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00
2019-04-28;70,00;10,29;8,24;16,47;10,29;19,00;9,00;10,00;0,00;1,00;1,00;1,00;4,00;0,00;3,00;0,00;0,00;0,00;1,00;3,00;1,00
2019-05-05;58,00;14,50;10,36;24,86;6,21;9,00;16,00;9,00;3,00;1,00;3,00;4,00;1,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00
2019-05-12;62,00;20,67;10,33;22,73;18,60;18,00;21,00;4,00;0,00;1,00;0,00;4,00;4,00;0,00;4,00;4,00;0,00;0,00;0,00;1,00;0,00
2019-05-19;62,00;12,40;8,27;14,47;10,33;9,00;16,00;13,00;0,00;1,00;0,00;4,00;1,00;1,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00
2019-05-26;48,00;12,52;10,43;22,96;8,35;26,00;9,00;12,00;1,00;0,00;4,00;3,00;3,00;0,00;4,00;1,00;0,00;0,00;0,00;3,00;0,00
2019-06-02;62,00;16,53;6,20;22,73;10,33;20,00;12,00;12,00;0,00;1,00;4,00;4,00;3,00;0,00;4,00;3,00;0,00;0,00;0,00;0,00;0,00
2019-06-09;68,00;18,55;6,18;20,61;6,18;22,00;8,00;8,00;3,00;3,00;6,00;1,00;9,00;0,00;3,00;3,00;1,00;0,00;1,00;1,00;0,00
2019-06-16;67,00;18,84;6,28;10,47;10,47;25,00;11,00;9,00;0,00;1,00;4,00;3,00;7,00;1,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00
2019-06-23;65,00;14,68;6,29;27,26;20,97;13,00;15,00;15,00;0,00;7,00;7,00;3,00;3,00;1,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00
2019-06-30;76,00;30,81;16,43;8,22;8,22;16,00;17,00;9,00;3,00;3,00;3,00;3,00;4,00;0,00;4,00;1,00;0,00;1,00;0,00;0,00;0,00
2019-07-07;80,00;33,68;14,74;29,47;27,37;39,00;13,00;11,00;0,00;3,00;0,00;7,00;6,00;1,00;4,00;0,00;0,00;0,00;1,00;1,00;0,00
2019-07-14;94,00;37,60;22,98;25,07;12,53;47,00;14,00;9,00;2,00;3,00;6,00;6,00;14,00;5,00;9,00;2,00;2,00;0,00;0,00;2,00;0,00
2019-07-21;73,00;35,46;20,86;27,11;33,37;60,00;12,00;20,00;0,00;0,00;12,00;8,00;17,00;3,00;10,00;2,00;3,00;0,00;0,00;2,00;2,00
2019-07-28;78,00;26,68;16,42;22,58;24,63;62,00;19,00;11,00;3,00;5,00;6,00;5,00;8,00;2,00;0,00;3,00;3,00;0,00;0,00;3,00;2,00
2019-08-04;77,00;49,95;18,73;29,14;20,81;39,00;20,00;28,00;3,00;0,00;3,00;5,00;8,00;2,00;3,00;3,00;0,00;2,00;2,00;3,00;0,00
2019-08-11;67,00;14,66;18,84;18,84;16,75;40,00;14,00;15,00;0,00;3,00;5,00;6,00;3,00;2,00;0,00;3,00;3,00;2,00;0,00;0,00;0,00
2019-08-18;81,00;81,00;12,46;12,46;14,54;22,00;12,00;12,00;2,00;3,00;8,00;6,00;5,00;2,00;3,00;2,00;3,00;0,00;0,00;3,00;0,00
2019-08-25;75,00;93,75;8,33;4,17;12,50;26,00;19,00;9,00;3,00;3,00;3,00;3,00;3,00;4,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00
2019-09-01;61,00;30,50;10,17;12,20;10,17;22,00;8,00;11,00;1,00;0,00;1,00;3,00;1,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00
2019-09-08;72,00;12,34;6,17;10,29;8,23;16,00;22,00;10,00;0,00;1,00;1,00;1,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-09-15;60,00;14,48;10,34;2,07;4,14;9,00;11,00;7,00;0,00;0,00;0,00;1,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-09-22;52,00;10,40;4,16;10,40;8,32;12,00;15,00;6,00;0,00;0,00;1,00;0,00;1,00;1,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00
2019-09-29;53,00;10,60;4,24;6,36;6,36;5,00;6,00;4,00;0,00;0,00;0,00;1,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-10-06;43,00;4,10;2,05;10,24;6,14;2,00;7,00;1,00;0,00;0,00;0,00;0,00;1,00;0,00;1,00;0,00;1,00;0,00;1,00;1,00;0,00
2019-10-13;40,00;6,32;0,00;4,21;2,11;9,00;7,00;3,00;1,00;3,00;0,00;3,00;0,00;1,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-10-20;30,00;8,00;10,00;6,00;4,00;5,00;3,00;11,00;0,00;4,00;0,00;1,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-10-27;27,00;6,23;2,08;6,23;4,15;3,00;1,00;4,00;0,00;0,00;0,00;1,00;3,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-11-03;21,00;2,10;2,10;2,10;6,30;5,00;10,00;6,00;0,00;1,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-11-10;23,00;6,27;6,27;6,27;2,09;8,00;7,00;4,00;0,00;0,00;0,00;3,00;3,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-11-17;33,00;4,13;4,13;2,06;2,06;8,00;7,00;0,00;0,00;0,00;0,00;4,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-11-24;26,00;6,00;2,00;2,00;10,00;21,00;7,00;0,00;0,00;0,00;1,00;1,00;5,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00
2019-12-01;24,00;6,00;6,00;2,00;6,00;11,00;3,00;7,00;0,00;0,00;0,00;3,00;1,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-12-08;22,00;4,40;2,20;4,40;4,40;5,00;7,00;1,00;1,00;1,00;0,00;1,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;1,00;0,00
2019-12-15;51,00;10,20;4,08;2,04;2,04;3,00;3,00;1,00;0,00;0,00;0,00;1,00;1,00;1,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-12-22;51,00;12,24;2,04;6,12;8,16;3,00;3,00;3,00;0,00;0,00;0,00;3,00;9,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-12-29;34,00;12,75;10,63;6,38;10,63;14,00;10,00;3,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-01-05;52,00;10,40;10,40;4,16;6,24;16,00;5,00;5,00;1,00;3,00;3,00;0,00;4,00;3,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00
2020-01-12;55,00;10,19;10,19;14,26;8,15;11,00;9,00;9,00;1,00;4,00;3,00;4,00;3,00;0,00;1,00;0,00;0,00;1,00;0,00;0,00;0,00
2020-01-19;49,00;14,91;4,26;6,39;10,65;13,00;3,00;3,00;0,00;1,00;1,00;1,00;5,00;0,00;4,00;1,00;1,00;0,00;0,00;0,00;3,00
2020-01-26;46,00;8,36;2,09;6,27;6,27;10,00;3,00;4,00;0,00;0,00;3,00;1,00;1,00;1,00;0,00;1,00;1,00;0,00;0,00;1,00;1,00
2020-02-02;60,00;16,55;6,21;8,28;6,21;7,00;7,00;3,00;0,00;0,00;0,00;0,00;3,00;0,00;3,00;1,00;0,00;0,00;0,00;3,00;0,00
2020-02-09;58,00;10,36;2,07;8,29;6,21;6,00;5,00;3,00;0,00;0,00;1,00;0,00;1,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00
2020-02-16;50,00;12,50;10,42;8,33;8,33;3,00;9,00;7,00;1,00;0,00;3,00;1,00;3,00;0,00;0,00;1,00;0,00;1,00;0,00;0,00;1,00
2020-02-23;38,00;10,56;6,33;8,44;6,33;3,00;10,00;0,00;0,00;0,00;1,00;1,00;3,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-03-01;41,00;16,40;4,10;2,05;8,20;7,00;5,00;4,00;1,00;4,00;1,00;0,00;1,00;0,00;1,00;0,00;0,00;1,00;0,00;0,00;0,00
2020-03-08;33,00;8,25;2,06;4,13;4,13;5,00;7,00;5,00;0,00;1,00;1,00;0,00;0,00;0,00;2,00;1,00;1,00;0,00;0,00;0,00;0,00
2020-03-15;17,00;4,25;4,25;2,13;2,13;1,00;2,00;0,00;0,00;0,00;0,00;1,00;1,00;1,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00
2020-03-22;8,00;4,00;2,00;2,00;4,00;1,00;1,00;4,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-03-29;15,00;2,14;2,14;2,14;6,43;1,00;0,00;1,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00
2020-04-05;9,00;6,75;2,25;2,25;4,50;4,00;1,00;5,00;0,00;0,00;0,00;0,00;1,00;0,00;3,00;3,00;0,00;0,00;0,00;0,00;1,00
2020-04-12;5,00;5,00;2,50;2,50;7,50;3,00;4,00;5,00;0,00;3,00;0,00;1,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00
2020-04-19;11,00;4,40;2,20;2,20;4,40;4,00;4,00;1,00;0,00;0,00;0,00;0,00;2,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-04-26;6,00;6,00;2,00;2,00;2,00;4,00;6,00;2,00;0,00;0,00;1,00;2,00;1,00;1,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-05-03;13,00;4,33;0,00;10,83;6,50;1,00;5,00;1,00;0,00;0,00;1,00;0,00;1,00;1,00;0,00;0,00;0,00;1,00;0,00;0,00;1,00
2020-05-10;5,00;12,50;2,50;5,00;2,50;3,00;0,00;4,00;0,00;0,00;0,00;1,00;1,00;1,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-05-17;15,00;4,29;4,29;2,14;6,43;8,00;4,00;5,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;1,00
2020-05-24;13,00;10,83;4,33;2,17;6,50;4,00;6,00;4,00;1,00;1,00;0,00;1,00;4,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-05-31;37,00;12,33;4,11;4,11;14,39;13,00;5,00;7,00;1,00;0,00;2,00;2,00;2,00;1,00;3,00;1,00;0,00;0,00;0,00;0,00;3,00
2020-06-07;33,00;16,50;10,31;6,19;16,50;9,00;5,00;7,00;0,00;1,00;3,00;0,00;2,00;0,00;0,00;2,00;0,00;0,00;0,00;1,00;1,00
2020-06-14;56,00;12,44;12,44;12,44;14,52;18,00;5,00;16,00;0,00;1,00;2,00;1,00;6,00;0,00;5,00;0,00;0,00;1,00;1,00;1,00;1,00
2020-06-21;55,00;16,92;16,92;16,92;10,58;10,00;10,00;16,00;0,00;1,00;9,00;1,00;8,00;6,00;4,00;1,00;0,00;0,00;0,00;0,00;0,00
2020-06-28;50,00;27,08;14,58;18,75;18,75;14,00;15,00;15,00;2,00;4,00;11,00;1,00;8,00;2,00;2,00;0,00;1,00;0,00;0,00;1,00;1,00
2020-07-05;72,00;43,20;28,80;18,51;16,46;36,00;22,00;18,00;2,00;1,00;5,00;0,00;12,00;0,00;4,00;2,00;4,00;1,00;0,00;1,00;1,00
2020-07-12;69,00;33,45;16,73;35,55;18,82;37,00;38,00;24,00;1,00;4,00;7,00;1,00;8,00;1,00;3,00;1,00;0,00;3,00;0,00;1,00;1,00
2020-07-19;72,00;43,20;24,69;22,63;16,46;52,00;20,00;35,00;3,00;3,00;4,00;7,00;15,00;3,00;12,00;3,00;0,00;0,00;0,00;0,00;3,00
2020-07-26;52,00;27,04;29,12;29,12;20,80;44,00;25,00;19,00;1,00;5,00;7,00;5,00;7,00;1,00;4,00;4,00;0,00;0,00;1,00;1,00;0,00
2020-08-02;69,00;20,91;18,82;23,00;23,00;27,00;17,00;19,00;3,00;0,00;8,00;1,00;7,00;4,00;3,00;3,00;1,00;0,00;1,00;0,00;0,00
2020-08-09;57,00;24,43;6,11;22,39;24,43;26,00;13,00;15,00;5,00;4,00;3,00;5,00;7,00;0,00;1,00;1,00;1,00;0,00;0,00;3,00;0,00
2020-08-16;46,00;23,00;6,27;12,55;209,09;24,00;12,00;19,00;3,00;1,00;6,00;1,00;4,00;1,00;0,00;1,00;1,00;0,00;0,00;1,00;1,00
2020-08-23;73,00;22,94;12,51;10,43;108,46;22,00;14,00;15,00;1,00;1,00;3,00;1,00;12,00;1,00;0,00;1,00;0,00;1,00;0,00;1,00;3,00
2020-08-30;58,00;20,71;8,29;10,36;14,50;7,00;3,00;14,00;0,00;1,00;0,00;1,00;3,00;1,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00
2020-09-06;21,00;14,70;96,60;12,60;10,50;12,00;8,00;4,00;0,00;3,00;1,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;1,00;0,00
2020-09-13;19,00;16,89;8,44;12,67;6,33;4,00;3,00;3,00;0,00;3,00;1,00;1,00;1,00;0,00;1,00;3,00;0,00;0,00;0,00;0,00;0,00
2020-09-20;10,00;4,00;4,00;12,00;2,00;6,00;1,00;5,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;1,00;0,00
2020-09-27;13,00;2,17;0,00;4,33;4,33;5,00;1,00;1,00;0,00;1,00;0,00;0,00;1,00;1,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00
2020-10-04;16,00;6,00;2,00;8,00;2,00;3,00;1,00;3,00;0,00;0,00;1,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-10-11;9,00;2,25;6,75;6,75;2,25;3,00;1,00;1,00;0,00;0,00;3,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-10-18;11,00;0,00;2,20;8,80;2,20;4,00;1,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-10-25;19,00;2,11;2,11;4,22;4,22;3,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-11-01;7,00;2,33;2,33;7,00;2,33;5,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-11-08;9,00;4,50;2,25;2,25;2,25;3,00;1,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00
2020-11-15;6,00;2,00;2,00;4,00;4,00;1,00;1,00;3,00;0,00;1,00;0,00;0,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00
2020-11-22;9,00;0,00;2,25;4,50;2,25;1,00;1,00;1,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00
2020-11-29;9,00;2,25;2,25;0,00;6,75;3,00;3,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00
2020-12-06;3,00;6,00;3,00;9,00;9,00;3,00;1,00;4,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-12-13;7,00;1,75;1,75;3,50;1,75;3,00;1,00;1,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-12-20;0,00;1,00;1,00;2,00;1,00;1,00;2,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-12-27;6,00;6,00;0,00;4,00;8,00;6,00;0,00;4,00;0,00;0,00;1,00;0,00;0,00;0,00;1,00;3,00;0,00;0,00;0,00;0,00;0,00
2021-01-03;14,00;2,00;2,00;2,00;4,00;1,00;4,00;1,00;0,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-01-10;17,00;19,13;2,13;0,00;4,25;4,00;1,00;3,00;0,00;1,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-01-17;16,00;2,00;4,00;2,00;6,00;5,00;3,00;1,00;0,00;3,00;1,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00
2021-01-24;4,00;8,00;4,00;6,00;6,00;1,00;3,00;1,00;0,00;0,00;1,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00
2021-01-31;10,00;8,00;2,00;6,00;6,00;4,00;0,00;4,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00
2021-02-07;15,00;4,29;2,14;2,14;4,29;6,00;1,00;1,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-02-14;13,00;9,29;3,71;1,86;5,57;3,00;0,00;3,00;0,00;0,00;1,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-02-21;17,00;6,38;0,00;6,38;2,13;6,00;4,00;3,00;1,00;0,00;0,00;0,00;1,00;1,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00
2021-02-28;16,00;8,00;2,00;4,00;6,00;4,00;1,00;4,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-03-07;14,00;8,00;6,00;4,00;2,00;4,00;3,00;4,00;3,00;0,00;0,00;1,00;3,00;1,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00
2021-03-14;18,00;4,50;2,25;2,25;2,25;6,00;1,00;2,00;0,00;0,00;0,00;1,00;1,00;0,00;1,00;1,00;1,00;0,00;0,00;0,00;0,00
