Semaine;Chamonix (FR);Val Thorens (FR);Alpe d Huez (FR);Les Deux Alpes (FR);Tignes (FR);Les Arcs (FR);Les Ménuires (FR);Avoriaz (FR);La Plagne (FR);La Clusaz (FR);Morzine (FR);Châtel (FR);Les Gets (FR);Val Cenis (FR);Courchevel (FR);Serre Chevalier (FR);Samoëns (FR);Valloire (FR);Méribel (FR);Val d Isère (FR);Megève (FR);Vars (FR);Grand Bornand (FR);Font Romeu (FR);St Lary (FR);Barèges (FR);La Mongie (FR);Peyragudes (FR)
2019-01-06;44,00;179,67;73,33;55,00;14,67;33,33;20,00;13,33;54,67;13,66;39,45;34,90;31,86;14,00;14,00;7,00;0,00;10,00;4,00;3,00;14,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-01-13;58,00;108,75;47,13;65,25;43,50;35,07;28,33;28,33;31,02;3,05;36,63;42,74;15,26;14,00;10,00;3,00;17,00;10,00;7,00;14,00;3,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00
2019-01-20;62,00;98,47;72,94;40,12;14,59;19,79;29,02;22,43;26,38;3,02;21,17;48,39;16,63;7,00;39,00;3,00;7,00;20,00;10,00;0,00;3,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-01-27;29,00;79,75;36,25;61,63;32,63;31,64;46,14;39,55;22,41;9,16;27,47;30,53;13,74;16,00;10,00;3,00;6,00;13,00;14,00;7,00;3,00;3,00;0,00;3,00;0,00;0,00;0,00;0,00
2019-02-03;27,00;77,14;50,14;57,86;19,29;20,25;20,25;13,50;20,25;6,00;13,50;18,00;7,50;7,00;10,00;3,00;3,00;3,00;18,00;7,00;7,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00
2019-02-10;37,00;99,90;37,00;44,40;11,10;17,18;17,18;13,21;34,36;0,00;31,08;28,12;7,40;14,00;17,00;3,00;3,00;10,00;11,00;7,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-02-17;41,00;108,09;55,91;55,91;41,00;27,77;31,74;10,58;17,19;7,59;15,19;39,48;10,63;17,00;3,00;0,00;7,00;7,00;11,00;7,00;0,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00
2019-02-24;41,00;89,45;85,73;63,36;33,55;47,61;30,42;17,19;17,19;3,04;7,59;28,85;3,04;14,00;7,00;0,00;3,00;3,00;11,00;10,00;14,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-03-03;34,00;113,33;64,22;56,67;34,00;40,80;28,56;13,60;10,88;10,82;10,82;24,73;10,82;10,00;7,00;0,00;3,00;10,00;14,00;0,00;0,00;0,00;10,00;10,00;0,00;0,00;0,00;0,00
2019-03-10;20,00;76,00;100,00;48,00;36,00;13,33;20,00;26,67;26,67;0,00;21,54;21,54;7,69;3,00;13,00;0,00;10,00;3,00;7,00;3,00;7,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00
