Semaine;Chamonix (FR);Val Thorens (FR);Alpe d Huez (FR);Les Deux Alpes (FR);Tignes (FR);Les Arcs (FR);Les Ménuires (FR);Avoriaz (FR);La Plagne (FR);La Clusaz (FR);Morzine (FR);Châtel (FR);Les Gets (FR);Val Cenis (FR);Courchevel (FR);Serre Chevalier (FR);Samoëns (FR);Valloire (FR);Méribel (FR);Val d Isère (FR);Megève (FR);Vars (FR);Grand Bornand (FR);Font Romeu (FR);St Lary (FR);Barèges (FR);La Mongie (FR);Peyragudes (FR)
2019-01-06;75,00;13,00;9,00;6,00;24,00;4,00;6,00;11,00;8,00;2,00;0,00;2,00;2,00;0,00;13,00;2,00;4,00;0,00;8,00;6,00;0,00;0,00;2,63;47,37;18,42;0,00;19,00;10,00
2019-01-13;42,00;18,00;11,00;14,00;10,00;4,00;2,00;14,00;0,00;0,00;4,00;0,00;0,00;0,00;2,00;8,00;0,00;0,00;0,00;4,00;4,00;0,00;0,00;58,26;16,26;2,00;6,00;12,00
2019-01-20;50,00;9,00;10,00;7,00;23,00;13,00;4,00;11,00;0,00;4,00;2,00;2,00;0,00;2,00;9,00;2,00;0,00;0,00;7,00;4,00;2,00;0,00;0,00;64,47;26,32;4,00;24,00;15,00
2019-01-27;36,00;15,00;2,00;4,00;8,00;0,00;8,00;23,00;4,00;2,00;8,00;4,00;2,00;0,00;4,00;0,00;0,00;2,00;2,00;0,00;9,00;0,00;0,00;66,67;30,67;0,00;11,00;4,00
2019-02-03;49,00;6,00;2,00;4,00;15,00;2,00;0,00;2,00;0,00;2,00;2,00;0,00;2,00;0,00;4,00;4,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;67,54;7,95;0,00;22,00;4,00
2019-02-10;26,00;4,00;2,00;8,00;2,00;6,00;0,00;0,00;0,00;0,00;0,00;2,00;0,00;2,00;4,00;4,00;0,00;0,00;2,00;6,00;6,00;0,00;0,00;52,00;14,30;2,00;6,00;2,00
2019-02-17;48,00;0,00;2,00;10,00;10,00;4,00;4,00;4,00;6,00;0,00;10,00;0,00;0,00;0,00;0,00;6,00;0,00;0,00;2,00;0,00;4,00;0,00;0,00;58,67;5,33;6,00;10,00;10,00
2019-02-24;24,00;6,00;6,00;0,00;6,00;2,00;0,00;4,00;0,00;2,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;2,00;2,00;2,00;0,00;0,00;33,33;12,00;4,00;14,00;6,00
2019-03-03;37,00;2,00;7,00;8,00;11,00;4,00;4,00;0,00;0,00;2,00;0,00;0,00;2,00;0,00;2,00;0,00;0,00;2,00;6,00;2,00;2,00;0,00;0,00;26,43;14,54;4,00;10,00;6,00
2019-03-10;64,00;8,00;13,00;6,00;13,00;4,00;4,00;2,00;0,00;4,00;0,00;2,00;0,00;0,00;2,00;0,00;0,00;0,00;2,00;2,00;0,00;0,00;2,67;26,67;8,00;2,00;6,00;2,00
2019-03-17;29,00;2,00;7,00;4,00;11,00;2,00;2,00;6,00;0,00;2,00;2,00;0,00;2,00;0,00;2,00;2,00;0,00;0,00;4,00;4,00;2,00;0,00;0,00;21,09;11,86;2,00;8,00;4,00
2019-03-24;43,00;8,00;9,00;0,00;6,00;6,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;4,00;4,00;0,00;0,00;20,85;2,61;4,00;2,00;0,00
2019-03-31;43,00;10,00;4,00;6,00;2,00;0,00;0,00;2,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;2,00;2,00;4,00;0,00;0,00;15,64;0,00;4,00;4,00;4,00
2019-04-07;33,00;2,00;0,00;2,00;4,00;4,00;0,00;0,00;2,00;0,00;0,00;2,00;0,00;0,00;2,00;4,00;0,00;0,00;4,00;2,00;0,00;0,00;0,00;18,48;7,92;0,00;4,00;2,00
2019-04-14;63,00;6,00;14,00;6,00;33,00;6,00;0,00;0,00;2,00;2,00;2,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;4,00;4,00;2,00;0,00;0,00;22,79;6,70;0,00;4,00;2,00
2019-04-21;50,00;6,00;9,00;6,00;4,00;2,00;0,00;2,00;0,00;0,00;2,00;0,00;2,00;0,00;4,00;0,00;2,00;0,00;0,00;4,00;4,00;0,00;0,00;14,47;6,58;0,00;0,00;2,00
2019-04-28;36,00;0,00;4,00;0,00;6,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,33;0,00;0,00;1,33;0,00;0,00;0,00
2019-05-05;24,00;4,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;4,00;0,00;1,33;0,00;12,00;0,00;0,00;4,00;2,00
2019-05-12;36,00;0,00;6,00;0,00;4,00;0,00;0,00;0,00;2,00;0,00;6,00;2,00;0,00;0,00;4,00;0,00;0,00;0,00;6,00;2,00;0,00;0,00;0,00;2,67;4,00;0,00;0,00;0,00
