Semaine;Nice (FR);Biarritz (FR);Ars en Ré (FR);Saint Malo (FR);Le Cap d Agde (FR);Fréjus (FR);Cannes (FR);Antibes (FR);Le Touquet (BE);Le Barcarès (FR);Deauville (FR);Porto Vecchio (FR);Lacanau (FR);Palavas les Flots (FR);Argelès sur Mer (FR);Carnac (FR);Arcachon (FR);Le Grau du Roi (FR);Cap Ferret (FR);Biscarrosse (FR);La Baule Escoublac (FR)
2019-01-06;46,00;7,67;1,53;6,13;1,53;1,00;11,00;6,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;0,50
2019-01-13;45,00;7,76;0,78;6,21;3,10;1,00;9,00;4,00;0,50;0,00;0,00;2,00;0,00;1,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00
2019-01-20;51,00;9,27;0,00;6,18;1,55;1,00;11,00;5,00;0,50;0,00;0,50;2,00;0,50;0,00;0,00;1,00;0,00;0,00;0,50;0,00;0,00
2019-01-27;41,00;7,88;0,79;4,73;0,00;0,50;9,00;3,00;0,00;0,00;0,50;1,00;0,00;0,50;0,50;0,50;0,00;0,50;0,00;0,00;0,00
2019-02-03;49,00;7,66;1,53;4,59;3,06;0,50;10,00;7,00;0,00;1,00;0,50;1,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00
2019-02-10;50,00;10,61;1,52;4,55;1,52;0,50;10,00;5,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,50;0,00
2019-02-17;45,00;10,86;1,55;6,21;1,55;0,50;9,00;6,00;0,00;0,00;0,00;0,00;1,00;0,50;0,00;1,00;0,00;0,00;0,50;0,00;0,00
2019-02-24;49,00;10,72;1,53;6,13;1,53;0,50;10,00;6,00;0,00;0,00;0,50;1,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00
2019-03-03;55,00;7,64;1,53;6,11;1,53;1,00;16,00;4,00;0,00;0,00;2,00;0,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00
2019-03-10;62,00;10,85;1,55;9,30;3,10;1,00;10,00;6,00;0,50;0,00;1,00;1,00;0,00;0,50;0,00;1,00;0,50;0,00;0,00;0,00;0,00
2019-03-17;59,00;12,10;1,51;6,05;1,51;0,50;12,00;4,00;0,50;0,00;1,00;0,00;0,00;0,00;0,50;1,00;0,00;0,00;0,00;0,00;0,00
2019-03-24;60,00;10,77;3,08;6,15;3,08;0,50;12,00;7,00;0,00;0,00;0,50;1,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00
2019-03-31;59,00;12,42;1,55;6,21;1,55;1,00;14,00;4,00;0,00;0,00;1,00;0,50;0,00;0,00;0,00;0,50;0,00;0,00;0,00;0,00;0,00
2019-04-07;61,00;10,68;0,76;6,10;1,53;0,50;17,00;5,00;0,00;0,00;0,50;0,50;0,00;0,00;0,00;1,00;0,50;0,00;0,50;0,00;0,50
2019-04-14;60,00;13,85;1,54;10,77;0,77;1,00;13,00;6,00;0,00;0,00;0,50;2,00;0,00;0,00;0,00;1,00;0,00;0,50;0,00;0,00;0,00
2019-04-21;55,00;10,69;1,53;6,11;1,53;1,00;21,00;8,00;0,50;0,00;0,50;1,00;0,00;0,00;0,00;1,00;0,00;0,00;0,50;0,00;0,50
2019-04-28;70,00;10,65;1,52;4,57;3,04;0,50;14,00;9,00;0,50;0,50;0,50;2,00;0,50;0,50;0,50;0,00;1,00;0,50;0,00;0,00;0,50
2019-05-05;70,00;12,44;1,56;6,22;3,11;0,00;11,00;6,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00
2019-05-12;66,00;12,28;1,53;10,74;4,60;0,50;28,00;9,00;0,00;0,00;1,00;2,00;0,00;0,00;0,00;2,00;1,00;0,00;0,00;0,00;0,00
2019-05-19;79,00;16,71;0,76;10,63;3,04;3,00;29,00;6,00;0,00;0,00;3,00;1,00;0,50;1,00;0,00;1,00;0,00;0,00;0,00;0,00;0,50
2019-05-26;75,00;18,37;1,53;15,31;0,77;1,00;24,00;9,00;0,50;0,50;0,50;1,00;2,00;0,00;0,00;0,50;1,00;0,00;0,50;0,00;0,00
2019-06-02;82,00;10,63;1,52;12,15;1,52;1,00;23,00;11,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00
2019-06-09;76,00;13,96;1,55;9,31;1,55;0,50;20,00;8,00;0,50;0,00;1,00;1,00;1,00;0,50;0,00;0,00;1,00;0,50;0,00;0,00;0,00
2019-06-16;72,00;12,26;4,60;10,72;0,77;2,00;26,00;13,00;0,50;0,00;2,00;0,50;1,00;0,00;0,50;2,00;1,00;0,00;0,00;0,00;0,00
2019-06-23;76,00;17,06;4,65;9,31;3,10;0,50;21,00;12,00;0,00;0,00;1,00;2,00;0,00;1,00;0,00;1,00;0,00;0,00;0,00;0,50;0,00
2019-06-30;70,00;12,44;1,56;7,78;6,22;0,50;14,00;9,00;0,00;0,00;1,00;1,00;0,50;0,00;0,00;0,50;1,00;0,00;0,00;0,00;0,50
2019-07-07;72,00;15,32;1,53;9,19;1,53;0,50;11,00;10,00;1,00;0,00;3,00;1,00;0,00;0,00;1,00;0,50;0,00;0,00;0,50;0,00;0,00
2019-07-14;65,00;17,02;1,55;6,19;3,10;1,00;14,00;7,00;0,50;0,00;0,00;1,00;0,50;0,00;0,00;0,50;1,00;0,00;0,00;0,00;0,00
2019-07-21;69,00;13,80;1,53;10,73;3,07;2,00;17,00;14,00;0,50;0,00;2,00;1,00;0,00;0,00;0,00;1,00;1,00;0,00;0,50;0,00;0,50
