Semaine;Tahiti (PF);Guadeloupe (GP);Martinique (LC);Réunion (RE);Guyane (GF);St Barthélémy (BL);Mayotte (YT);Saint Martin (ile d Amérique du nord) (MF);Nouvelle Caledonie (NC)
2019-01-06;62,00;62,00;19,93;39,86;4,43;30,00;4,00;25,00;18,00
2019-01-13;44,00;66,00;17,60;28,60;0,00;51,00;7,00;28,00;13,00
2019-01-20;38,00;53,65;24,59;31,29;0,00;31,00;2,00;30,00;10,00
2019-01-27;49,00;42,32;11,14;33,41;0,00;22,00;2,00;27,00;6,00
2019-02-03;51,00;46,57;15,52;26,61;2,22;20,00;6,00;21,00;7,00
2019-02-10;44,00;70,40;15,40;22,00;2,20;12,00;4,00;22,00;12,00
2019-02-17;36,00;29,65;14,82;29,65;2,12;12,00;4,00;21,00;17,00
2019-02-24;46,00;56,95;17,52;21,90;0,00;15,00;11,00;15,00;13,00
2019-03-03;31,00;28,79;8,86;31,00;0,00;14,00;12,00;14,00;11,00
2019-03-10;29,00;33,46;11,15;24,54;4,46;11,00;2,00;24,00;16,00
2019-03-17;40,00;24,44;11,11;37,78;0,00;12,00;10,00;15,00;13,00
2019-03-24;31,00;37,64;17,71;26,57;0,00;16,00;6,00;24,00;15,00
2019-03-31;29,00;24,54;22,31;26,77;2,23;13,00;4,00;11,00;9,00
2019-04-07;39,00;28,17;10,83;19,50;0,00;11,00;8,00;17,00;6,00
2019-04-14;44,00;30,80;13,20;22,00;2,20;11,00;6,00;17,00;13,00
2019-04-21;41,00;17,26;6,47;23,74;2,16;15,00;3,00;19,00;8,00
2019-04-28;61,00;13,07;15,25;26,14;1,09;7,00;2,00;16,00;15,00
2019-05-05;87,00;19,58;8,70;36,98;4,35;13,00;2,00;8,00;11,00
2019-05-12;52,00;28,17;6,50;17,33;2,17;9,00;7,00;7,00;12,00
2019-05-19;51,00;19,96;6,65;22,17;2,22;14,00;4,00;12,00;11,00
2019-05-26;66,00;19,80;4,40;30,80;1,10;14,00;1,00;12,00;10,00
2019-06-02;35,00;24,06;15,31;35,00;2,19;15,00;4,00;9,00;5,00
2019-06-09;31,00;28,79;11,07;37,64;4,43;9,00;2,00;19,00;7,00
2019-06-16;31,00;22,14;17,71;28,79;2,21;12,00;7,00;20,00;7,00
2019-06-23;38,00;25,33;6,33;31,67;2,11;7,00;4,00;12,00;11,00
2019-06-30;36,00;22,50;11,25;22,50;2,25;8,00;0,00;13,00;10,00
2019-07-07;52,00;21,67;13,00;23,83;0,00;12,00;4,00;15,00;8,00
2019-07-14;25,00;22,73;22,73;25,00;2,27;15,00;3,00;21,00;12,00
2019-07-21;45,00;22,50;20,25;27,00;2,25;10,00;5,00;16,00;17,00
2019-07-28;43,00;27,95;10,75;25,80;0,00;13,00;7,00;16,00;12,00
2019-08-04;47,00;24,62;8,95;94,00;2,24;4,00;2,00;14,00;11,00
2019-08-11;57,00;26,31;6,58;30,69;1,10;15,00;1,00;17,00;18,00
2019-08-18;49,00;24,50;6,68;37,86;8,91;21,00;8,00;10,00;9,00
2019-08-25;67,00;32,42;17,29;25,94;0,00;8,00;1,00;11,00;9,00
2019-09-01;40,00;37,78;20,00;31,11;4,44;13,00;4,00;16,00;12,00
2019-09-08;45,00;27,00;18,00;40,50;2,25;10,00;5,00;11,00;13,00
2019-09-15;41,00;32,37;15,11;32,37;4,32;15,00;4,00;14,00;13,00
2019-09-22;35,00;24,06;15,31;28,44;1,09;23,00;6,00;11,00;11,00
2019-09-29;58,00;34,37;15,04;38,67;2,15;14,00;8,00;14,00;12,00
2019-10-06;59,00;28,41;15,30;28,41;4,37;17,00;11,00;29,00;13,00
2019-10-13;34,00;29,47;18,13;20,40;4,53;13,00;9,00;18,00;6,00
2019-10-20;49,00;27,70;21,30;27,70;1,07;17,00;15,00;18,00;17,00
2019-10-27;30,00;30,00;19,29;25,71;4,29;9,00;1,00;11,00;18,00
2019-11-03;34,00;29,75;19,13;116,88;2,13;17,00;6,00;15,00;7,00
2019-11-10;41,00;34,53;19,42;36,68;2,16;19,00;3,00;21,00;5,00
2019-11-17;36,00;33,75;20,25;29,25;0,00;28,00;10,00;26,00;14,00
2019-11-24;38,00;31,29;24,59;24,59;2,24;21,00;8,00;21,00;10,00
2019-12-01;30,00;23,57;21,43;19,29;4,29;20,00;3,00;12,00;12,00
2019-12-08;44,00;26,40;15,40;33,00;0,00;12,00;9,00;21,00;24,00
2019-12-15;42,00;30,95;24,32;26,53;1,11;25,00;5,00;25,00;21,00
2019-12-22;49,00;33,41;20,05;31,18;4,45;46,00;3,00;30,00;26,00
2019-12-29;56,00;51,69;34,46;25,85;4,31;48,00;5,00;27,00;16,00
2020-01-05;68,00;81,16;32,90;39,48;1,10;62,00;10,00;33,00;18,00
2020-01-12;45,00;68,57;21,43;42,86;2,14;27,00;6,00;25,00;11,00
2020-01-19;38,00;67,56;29,56;33,78;2,11;26,00;4,00;24,00;16,00
2020-01-26;24,00;54,55;15,27;24,00;1,09;14,00;9,00;20,00;13,00
2020-02-02;41,00;51,79;15,11;28,05;4,32;22,00;3,00;27,00;10,00
2020-02-09;65,00;65,00;28,17;26,00;4,33;13,00;9,00;28,00;13,00
2020-02-16;28,00;53,85;21,54;25,85;2,15;20,00;8,00;30,00;13,00
2020-02-23;43,00;49,45;23,65;23,65;1,08;18,00;9,00;17,00;14,00
2020-03-01;33,00;33,00;22,00;30,80;6,60;14,00;10,00;14,00;10,00
2020-03-08;42,00;30,95;13,26;39,79;2,21;14,00;5,00;10,00;14,00
2020-03-15;24,00;17,45;24,00;19,64;2,18;19,00;14,00;13,00;5,00
2020-03-22;41,00;23,74;8,63;28,05;2,16;14,00;13,00;10,00;8,00
2020-03-29;44,00;17,60;8,80;26,40;1,10;12,00;12,00;12,00;10,00
2020-04-05;40,00;28,89;8,89;24,44;1,11;13,00;6,00;23,00;13,00
