Semaine;Val de Loire (FR);Chateaux Loire (US);Bourgogne (FR);Drome (FR);Vaucluse (FR);Ardeche (FR);Baie de Somme (FR);Montagne du Luberon (FR);Auvergne (FR);Perigord (FR);Alsace (FR);Provence (FR);Morbihan (US);Gers (FR);Massif Central (FR);Normandie (FR);Cévennes (FR);Morvan (FR);Vosges (FR);Chantilly (FR);Languedoc Roussillon (FR)
2019-01-06;47,00;2,00;12,00;0,00;0,00;2,00;0,00;0,00;2,00;0,00;16,71;34,47;0,00;0,00;0,00;54,23;0,00;0,00;6,00;7,00;8,00
2019-01-13;55,00;11,00;10,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;21,79;33,21;2,08;1,83;1,83;80,67;0,00;0,00;8,00;7,00;0,00
2019-01-20;44,00;8,00;13,00;0,00;2,00;0,00;0,00;2,00;3,00;0,00;21,49;31,72;2,05;0,00;3,67;73,33;0,00;0,00;5,00;2,00;6,00
2019-01-27;42,00;5,00;6,00;2,00;0,00;0,00;0,00;0,00;2,00;0,00;12,29;30,73;0,00;0,00;3,50;56,00;1,75;2,00;6,00;3,00;3,00
2019-02-03;29,00;6,00;14,00;0,00;0,00;0,00;0,00;2,00;0,00;0,00;15,54;47,64;0,00;0,00;0,00;68,88;0,00;0,00;11,00;5,00;5,00
2019-02-10;40,00;8,00;17,00;0,00;2,00;2,00;0,00;3,00;0,00;0,00;28,72;52,31;0,00;0,00;0,00;58,18;0,00;0,00;11,00;3,00;3,00
2019-02-17;43,00;5,00;16,00;0,00;2,00;0,00;0,00;3,00;0,00;0,00;18,43;68,60;0,00;0,00;1,79;68,08;0,00;0,00;3,00;2,00;0,00
2019-02-24;49,00;8,00;16,00;0,00;2,00;0,00;0,00;2,00;0,00;1,02;15,31;28,58;0,00;0,00;0,00;59,50;3,50;0,00;12,00;0,00;2,00
2019-03-03;50,00;3,00;16,00;2,00;0,00;0,00;0,00;2,00;2,00;2,04;15,31;43,88;0,00;0,00;0,00;60,71;0,00;0,00;3,00;0,00;2,00
2019-03-10;58,00;8,00;6,00;0,00;2,00;0,00;0,00;0,00;0,00;3,11;18,64;61,11;0,00;0,00;0,00;65,25;3,63;0,00;6,00;3,00;3,00
2019-03-17;47,00;6,00;20,00;0,00;2,00;2,00;0,00;3,00;3,00;0,00;11,49;72,07;0,00;0,00;0,00;61,46;0,00;0,00;6,00;9,00;2,00
2019-03-24;55,00;9,00;21,00;2,00;3,00;2,00;0,00;2,00;0,00;0,00;14,26;61,11;2,04;1,83;0,00;84,33;1,83;0,00;14,00;5,00;0,00
2019-03-31;51,00;6,00;15,00;2,00;0,00;0,00;0,00;2,00;2,00;2,04;16,32;62,22;0,00;0,00;0,00;69,21;1,82;0,00;6,00;2,00;2,00
2019-04-07;53,00;8,00;13,00;2,00;0,00;2,00;0,00;0,00;2,00;0,00;16,63;53,00;0,00;0,00;1,77;91,87;1,77;0,00;6,00;3,00;5,00
2019-04-14;55,00;7,00;20,00;0,00;0,00;0,00;0,00;2,00;0,00;0,00;13,24;60,09;0,00;0,00;1,83;77,00;0,00;0,00;7,00;10,00;8,00
2019-04-21;55,00;6,00;15,00;0,00;0,00;2,00;0,00;3,00;0,00;0,00;16,30;43,80;0,00;0,00;1,83;62,33;0,00;0,00;3,00;5,00;2,00
2019-04-28;46,00;6,00;13,00;0,00;0,00;2,00;0,00;0,00;5,00;0,00;14,64;64,82;2,09;1,77;0,00;74,31;0,00;0,00;8,00;0,00;5,00
2019-05-05;62,00;6,00;20,00;2,00;0,00;0,00;0,00;0,00;3,00;0,00;17,57;69,23;0,00;0,00;0,00;83,88;0,00;0,00;2,00;2,00;5,00
