Semaine;Nice (FR);Paris (FR);Lille (FR);Strasbourg (FR);Lyon (FR);Marseille (FR);Bordeaux (FR);Tours (FR);Toulouse (FR);Montpellier (FR);Nantes (FR);Avignon (FR);Dijon (FR)
2019-01-06;35,00;420,00;87,50;35,00;17,50;20,00;17,00;16,00;8,00;8,00;4,00;4,00;3,00
2019-01-13;32,00;352,00;96,00;32,00;32,00;25,00;25,00;14,00;12,00;3,00;9,00;8,00;4,00
2019-01-20;30,00;285,00;75,00;15,00;30,00;24,00;17,00;16,00;9,00;7,00;6,00;5,00;3,00
2019-01-27;22,00;231,00;55,00;22,00;22,00;32,00;12,00;6,00;9,00;10,00;5,00;5,00;0,00
2019-02-03;18,00;432,00;72,00;18,00;36,00;29,00;14,00;4,00;10,00;12,00;5,00;4,00;2,00
2019-02-10;27,00;310,50;54,00;27,00;13,50;31,00;16,00;4,00;13,00;17,00;11,00;10,00;1,00
2019-02-17;25,00;262,50;50,00;25,00;25,00;31,00;24,00;4,00;11,00;7,00;7,00;8,00;2,00
2019-02-24;28,00;322,00;70,00;28,00;28,00;30,00;16,00;2,00;13,00;9,00;7,00;8,00;4,00
2019-03-03;31,00;403,00;77,50;31,00;31,00;25,00;21,00;4,00;10,00;12,00;6,00;9,00;2,00
2019-03-10;22,00;264,00;44,00;22,00;22,00;28,00;13,00;3,00;11,00;9,00;9,00;10,00;2,00
2019-03-17;26,00;338,00;52,00;13,00;13,00;24,00;19,00;6,00;5,00;14,00;4,00;2,00;2,00
2019-03-24;37,00;296,00;61,67;24,67;24,67;38,00;19,00;6,00;13,00;9,00;6,00;17,00;4,00
2019-03-31;37,00;308,33;74,00;24,67;24,67;42,00;22,00;15,00;18,00;14,00;11,00;14,00;9,00
2019-04-07;45,00;435,00;105,00;30,00;30,00;32,00;25,00;14,00;9,00;11,00;2,00;13,00;4,00
2019-04-14;36,00;1200,00;84,00;36,00;24,00;36,00;29,00;19,00;12,00;15,00;10,00;9,00;7,00
2019-04-21;41,00;341,67;68,33;27,33;27,33;41,00;24,00;9,00;11,00;11,00;10,00;10,00;2,00
2019-04-28;35,00;385,00;70,00;17,50;35,00;24,00;16,00;20,00;10,00;5,00;10,00;9,00;6,00
2019-05-05;43,00;315,33;57,33;14,33;14,33;32,00;28,00;19,00;15,00;15,00;4,00;16,00;7,00
2019-05-12;49,00;343,00;98,00;16,33;32,67;36,00;17,00;10,00;6,00;11,00;7,00;8,00;1,00
2019-05-19;45,00;345,00;75,00;30,00;30,00;24,00;25,00;27,00;8,00;8,00;10,00;10,00;4,00
2019-05-26;41,00;314,33;95,67;27,33;27,33;34,00;26,00;19,00;10,00;7,00;8,00;14,00;10,00
2019-06-02;40,00;306,67;66,67;26,67;26,67;42,00;24,00;19,00;13,00;8,00;9,00;8,00;10,00
2019-06-09;49,00;343,00;98,00;32,67;32,67;51,00;29,00;24,00;12,00;6,00;8,00;13,00;5,00
2019-06-16;57,00;299,25;85,50;28,50;28,50;38,00;16,00;15,00;17,00;12,00;5,00;18,00;3,00
2019-06-23;52,00;286,00;78,00;26,00;39,00;31,00;27,00;27,00;19,00;13,00;8,00;12,00;5,00
2019-06-30;50,00;433,33;116,67;50,00;33,33;53,00;35,00;23,00;23,00;18,00;16,00;14,00;8,00
2019-07-07;60,00;390,00;90,00;45,00;45,00;39,00;41,00;28,00;10,00;17,00;3,00;21,00;7,00
2019-07-14;81,00;391,50;108,00;40,50;40,50;48,00;34,00;17,00;18,00;26,00;8,00;18,00;11,00
2019-07-21;64,00;432,00;112,00;48,00;32,00;52,00;34,00;25,00;13,00;19,00;8,00;13,00;7,00
2019-07-28;63,00;519,75;126,00;15,75;47,25;50,00;34,00;26,00;13,00;16,00;11,00;20,00;9,00
2019-08-04;58,00;420,50;116,00;43,50;43,50;50,00;34,00;30,00;16,00;16,00;7,00;11,00;9,00
2019-08-11;56,00;378,00;98,00;28,00;28,00;45,00;41,00;16,00;9,00;21,00;16,00;12,00;7,00
2019-08-18;48,00;368,00;112,00;32,00;32,00;42,00;21,00;21,00;12,00;14,00;6,00;10,00;5,00
2019-08-25;44,00;337,33;102,67;29,33;44,00;44,00;24,00;16,00;13,00;8,00;8,00;11,00;7,00
2019-09-01;40,00;360,00;106,67;13,33;26,67;40,00;23,00;18,00;9,00;6,00;6,00;13,00;4,00
2019-09-08;49,00;392,00;98,00;32,67;32,67;38,00;18,00;15,00;6,00;8,00;6,00;12,00;2,00
2019-09-15;39,00;299,00;91,00;39,00;26,00;34,00;14,00;11,00;13,00;6,00;5,00;4,00;5,00
2019-09-22;31,00;356,50;108,50;31,00;31,00;36,00;18,00;12,00;8,00;9,00;6,00;5,00;4,00
2019-09-29;27,00;324,00;94,50;27,00;13,50;27,00;25,00;15,00;11,00;8,00;7,00;5,00;4,00
2019-10-06;27,00;324,00;67,50;27,00;27,00;31,00;18,00;15,00;7,00;9,00;12,00;5,00;5,00
2019-10-13;26,00;312,00;78,00;39,00;26,00;21,00;12,00;23,00;8,00;6,00;10,00;5,00;3,00
2019-10-20;30,00;435,00;120,00;45,00;30,00;28,00;11,00;9,00;14,00;9,00;9,00;5,00;3,00
2019-10-27;30,00;450,00;105,00;45,00;15,00;36,00;19,00;12,00;12,00;7,00;7,00;2,00;1,00
2019-11-03;29,00;391,50;87,00;29,00;29,00;21,00;10,00;15,00;8,00;7,00;5,00;8,00;3,00
2019-11-10;28,00;336,00;84,00;42,00;28,00;16,00;15,00;10,00;13,00;7,00;2,00;5,00;3,00
2019-11-17;30,00;345,00;75,00;60,00;30,00;29,00;13,00;12,00;18,00;6,00;9,00;4,00;3,00
2019-11-24;21,00;441,00;105,00;84,00;42,00;22,00;16,00;11,00;14,00;5,00;4,00;4,00;3,00
2019-12-01;23,00;253,00;57,50;46,00;23,00;23,00;13,00;17,00;10,00;2,00;4,00;5,00;1,00
2019-12-08;32,00;336,00;80,00;48,00;32,00;21,00;13,00;13,00;11,00;10,00;7,00;5,00;5,00
2019-12-15;28,00;336,00;70,00;56,00;28,00;24,00;15,00;8,00;6,00;9,00;3,00;3,00;3,00
2019-12-22;32,00;448,00;96,00;48,00;32,00;30,00;12,00;12,00;11,00;7,00;5,00;3,00;1,00
