Semaine;Chamonix (FR);Val Thorens (FR);Alpe d Huez (FR);Les Deux Alpes (FR);Ischgl (AT);Tignes (FR);Les Arcs (FR);Saalbach (AT);Les Ménuires (FR);Avoriaz (FR);La Plagne (FR);Sankt Anton (AT);Zermatt (CH);Flachau (AT);La Clusaz (FR);Verbier (CH);Zillertal (AT);Morzine (FR);Châtel (FR);St Moritz (DE);Les Gets (FR);Val Cenis (FR);Courchevel (FR);Mayrhofen (AT);Val Gardena (IT);Serre Chevalier (FR);Samoëns (FR);Valloire (FR);Méribel (FR);Val d Isère (FR);Megève (FR);Kitzbuhel (AT);Vars (FR);Garmisch (DE);Schladming (AT);Grand Bornand (FR);Brixental (AT);Sestriere (IT);Gstaad (CH);Font Romeu (FR);St Lary (FR);Barèges (FR);La Mongie (FR);Peyragudes (FR)
2019-03-17;50,00;26,00;25,00;22,00;4,00;41,00;18,00;7,00;8,00;18,00;7,00;30,00;24,00;1,00;9,00;16,00;1,00;51,04;1,04;12,50;9,38;0,00;11,00;5,00;0,00;6,00;7,00;0,00;21,00;20,00;6,00;5,00;1,00;1,00;0,00;1,00;0,00;4,00;1,00;0,00;1,00;0,00;0,00;0,00
2019-03-24;49,00;29,00;18,00;17,00;5,00;34,00;17,00;10,00;6,00;16,00;5,00;26,00;20,00;1,00;1,00;17,00;1,00;44,83;5,21;16,68;11,47;1,00;10,00;5,00;0,00;3,00;2,00;0,00;20,00;7,00;6,00;3,00;0,00;1,00;1,00;0,00;0,00;5,00;1,00;0,00;0,00;1,00;0,00;0,00
2019-03-31;37,00;26,00;18,00;15,00;5,00;30,00;18,00;9,00;5,00;14,00;8,00;24,00;19,00;3,00;4,00;14,00;1,00;30,83;3,08;9,25;7,19;0,00;10,00;4,00;0,00;3,00;4,00;1,00;17,00;20,00;5,00;5,00;0,00;0,00;1,00;1,00;0,00;3,00;3,00;1,00;0,00;0,00;0,00;0,00
2019-04-07;33,00;30,00;19,00;12,00;3,00;22,00;9,00;6,00;2,00;12,00;4,00;19,00;17,00;1,00;1,00;14,00;4,00;26,81;4,13;16,50;8,25;0,00;8,00;5,00;1,00;4,00;2,00;1,00;21,00;8,00;3,00;7,00;0,00;2,00;1,00;1,00;0,00;3,00;1,00;1,00;1,00;0,00;0,00;0,00
2019-04-14;21,00;24,00;11,00;8,00;3,00;18,00;7,00;3,00;3,00;5,00;5,00;11,00;17,00;1,00;3,00;12,00;1,00;23,10;1,05;15,75;7,35;1,00;4,00;3,00;0,00;1,00;2,00;0,00;6,00;12,00;2,00;5,00;0,00;1,00;1,00;2,00;1,00;1,00;1,00;1,00;0,00;0,00;0,00;0,00
2019-04-21;28,00;14,00;12,00;4,00;3,00;13,00;7,00;3,00;2,00;2,00;5,00;8,00;8,00;0,00;3,00;9,00;1,00;22,81;1,04;11,41;5,19;0,00;3,00;3,00;0,00;1,00;3,00;0,00;6,00;5,00;2,00;3,00;0,00;2,00;1,00;0,00;0,00;1,00;1,00;1,00;0,00;0,00;0,00;0,00
2019-04-28;28,00;8,00;8,00;2,00;4,00;12,00;6,00;7,00;1,00;2,00;3,00;12,00;10,00;3,00;1,00;10,00;1,00;16,59;1,04;13,48;7,26;0,00;2,00;0,00;1,00;2,00;3,00;0,00;5,00;3,00;1,00;3,00;0,00;0,00;1,00;0,00;1,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00
2019-05-05;16,00;6,00;9,00;3,00;3,00;12,00;5,00;2,00;1,00;4,00;1,00;4,00;11,00;1,00;1,00;6,00;1,00;20,27;1,07;16,00;4,27;0,00;3,00;0,00;1,00;2,00;1,00;0,00;2,00;5,00;2,00;4,00;1,00;1,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00
2019-05-12;21,00;3,00;4,00;3,00;0,00;5,00;2,00;5,00;2,00;1,00;2,00;4,00;8,00;1,00;1,00;6,00;1,00;13,65;1,05;11,55;3,15;0,00;2,00;2,00;0,00;2,00;3,00;1,00;2,00;3,00;1,00;3,00;0,00;1,00;1,00;1,00;0,00;3,00;1,00;0,00;0,00;0,00;0,00;0,00
2019-05-19;22,00;6,00;6,00;1,00;1,00;11,00;5,00;4,00;3,00;3,00;1,00;4,00;13,00;0,00;3,00;5,00;1,00;19,00;1,00;9,00;4,00;0,00;4,00;1,00;1,00;1,00;2,00;1,00;6,00;4,00;1,00;5,00;1,00;2,00;1,00;0,00;0,00;1,00;1,00;1,00;1,00;0,00;0,00;0,00
2019-05-26;32,00;3,00;6,00;3,00;1,00;8,00;4,00;4,00;3,00;1,00;2,00;9,00;18,00;2,00;2,00;7,00;1,00;15,48;1,03;15,48;4,13;1,00;2,00;2,00;1,00;2,00;4,00;0,00;6,00;3,00;0,00;5,00;0,00;1,00;4,00;0,00;1,00;1,00;1,00;1,00;0,00;0,00;0,00;0,00
2019-06-02;35,00;4,00;13,00;4,00;4,00;10,00;6,00;5,00;2,00;4,00;2,00;8,00;10,00;1,00;1,00;6,00;2,00;20,59;1,03;11,32;4,12;0,00;6,00;3,00;0,00;1,00;2,00;1,00;5,00;3,00;2,00;3,00;0,00;3,00;1,00;1,00;0,00;1,00;0,00;1,00;0,00;1,00;1,00;0,00
2019-06-09;38,00;6,00;10,00;8,00;1,00;3,00;4,00;4,00;1,00;5,00;3,00;10,00;13,00;1,00;2,00;4,00;3,00;22,59;1,03;14,38;7,19;0,00;6,00;1,00;0,00;3,00;4,00;1,00;5,00;6,00;1,00;6,00;1,00;1,00;1,00;0,00;0,00;1,00;2,00;2,00;0,00;0,00;0,00;0,00
2019-06-16;37,00;6,00;10,00;5,00;3,00;10,00;6,00;11,00;0,00;5,00;3,00;6,00;10,00;1,00;1,00;5,00;1,00;17,47;2,06;15,42;7,19;2,00;0,00;3,00;1,00;1,00;1,00;0,00;6,00;4,00;2,00;4,00;1,00;3,00;0,00;0,00;1,00;2,00;1,00;1,00;0,00;0,00;0,00;0,00
2019-06-23;38,00;4,00;14,00;3,00;3,00;7,00;2,00;7,00;2,00;3,00;2,00;4,00;18,00;1,00;2,00;7,00;3,00;25,33;2,11;8,44;11,61;1,00;2,00;5,00;1,00;1,00;4,00;0,00;6,00;5,00;4,00;3,00;1,00;2,00;0,00;0,00;1,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00
2019-06-30;38,00;5,00;12,00;8,00;1,00;17,00;5,00;8,00;0,00;4,00;1,00;6,00;9,00;1,00;1,00;9,00;2,00;27,73;1,03;11,30;5,14;0,00;4,00;1,00;1,00;1,00;3,00;1,00;7,00;3,00;3,00;2,00;0,00;1,00;0,00;0,00;0,00;1,00;0,00;1,00;1,00;0,00;0,00;0,00
2019-07-07;42,00;10,00;13,00;9,00;0,00;8,00;3,00;6,00;1,00;4,00;1,00;11,00;15,00;0,00;1,00;10,00;2,00;29,71;1,02;10,24;13,32;0,00;6,00;1,00;1,00;2,00;3,00;0,00;10,00;5,00;3,00;4,00;0,00;1,00;0,00;1,00;1,00;1,00;2,00;1,00;0,00;0,00;0,00;0,00
2019-07-14;44,00;17,00;17,00;5,00;0,00;14,00;7,00;7,00;2,00;4,00;1,00;10,00;20,00;1,00;2,00;8,00;3,00;31,43;1,05;12,57;10,48;0,00;3,00;3,00;0,00;1,00;7,00;1,00;8,00;7,00;3,00;4,00;1,00;2,00;0,00;0,00;1,00;2,00;2,00;1,00;0,00;0,00;0,00;0,00
2019-07-21;39,00;16,00;12,00;5,00;3,00;21,00;5,00;8,00;3,00;3,00;3,00;12,00;17,00;1,00;2,00;7,00;3,00;26,68;1,03;15,39;8,21;0,00;3,00;5,00;0,00;3,00;1,00;6,00;4,00;6,00;3,00;7,00;0,00;2,00;0,00;0,00;1,00;3,00;1,00;2,00;1,00;0,00;1,00;0,00
2019-07-28;47,00;11,00;13,00;3,00;2,00;9,00;7,00;9,00;3,00;6,00;1,00;5,00;19,00;0,00;1,00;13,00;1,00;36,56;2,09;13,58;8,36;1,00;4,00;3,00;0,00;1,00;1,00;1,00;10,00;7,00;4,00;5,00;0,00;2,00;1,00;1,00;1,00;1,00;3,00;0,00;0,00;0,00;0,00;0,00
2019-08-04;39,00;8,00;13,00;4,00;3,00;12,00;7,00;6,00;1,00;6,00;4,00;14,00;16,00;1,00;3,00;6,00;2,00;42,08;1,03;15,39;10,26;0,00;3,00;2,00;0,00;1,00;4,00;1,00;9,00;6,00;2,00;2,00;0,00;1,00;3,00;1,00;0,00;1,00;1,00;1,00;0,00;1,00;0,00;0,00
2019-08-11;38,00;8,00;14,00;4,00;2,00;13,00;6,00;5,00;2,00;4,00;2,00;15,00;15,00;2,00;2,00;10,00;1,00;29,78;3,08;17,46;9,24;0,00;3,00;6,00;0,00;6,00;4,00;1,00;11,00;5,00;2,00;6,00;0,00;1,00;2,00;1,00;0,00;1,00;0,00;2,00;0,00;0,00;0,00;0,00
2019-08-18;44,00;8,00;13,00;10,00;3,00;14,00;9,00;5,00;2,00;7,00;1,00;8,00;14,00;1,00;4,00;12,00;3,00;29,33;2,10;15,71;9,43;0,00;5,00;2,00;1,00;3,00;5,00;0,00;9,00;5,00;1,00;6,00;0,00;2,00;1,00;1,00;0,00;1,00;0,00;1,00;0,00;0,00;0,00;0,00
2019-08-25;39,00;7,00;10,00;6,00;4,00;12,00;8,00;10,00;1,00;3,00;1,00;9,00;13,00;1,00;2,00;7,00;1,00;23,61;1,03;11,29;10,26;1,00;3,00;2,00;1,00;1,00;3,00;0,00;12,00;5,00;1,00;4,00;0,00;1,00;0,00;1,00;0,00;4,00;3,00;1,00;0,00;0,00;0,00;0,00
2019-09-01;45,00;7,00;19,00;9,00;2,00;9,00;7,00;12,00;3,00;8,00;4,00;12,00;17,00;3,00;2,00;10,00;4,00;39,89;1,02;25,57;10,23;1,00;3,00;1,00;1,00;1,00;2,00;0,00;12,00;6,00;5,00;6,00;0,00;2,00;4,00;0,00;0,00;2,00;1,00;1,00;0,00;0,00;0,00;0,00
2019-09-08;42,00;17,00;8,00;10,00;6,00;18,00;14,00;11,00;3,00;8,00;6,00;12,00;13,00;1,00;3,00;11,00;2,00;26,25;2,10;15,75;10,50;1,00;6,00;2,00;2,00;6,00;6,00;1,00;12,00;9,00;4,00;4,00;1,00;4,00;4,00;1,00;1,00;2,00;1,00;0,00;1,00;1,00;1,00;1,00
2019-09-15;41,00;12,00;12,00;12,00;6,00;25,00;9,00;15,00;6,00;6,00;4,00;16,00;16,00;1,00;4,00;11,00;5,00;30,75;1,03;10,25;7,18;1,00;4,00;2,00;0,00;2,00;4,00;0,00;9,00;10,00;6,00;5,00;0,00;2,00;4,00;1,00;0,00;0,00;0,00;1,00;1,00;0,00;1,00;0,00
2019-09-22;41,00;16,00;12,00;5,00;5,00;21,00;8,00;9,00;2,00;11,00;5,00;14,00;13,00;2,00;8,00;10,00;3,00;24,18;4,21;9,46;8,41;0,00;7,00;5,00;0,00;8,00;3,00;1,00;16,00;13,00;3,00;3,00;1,00;2,00;4,00;1,00;0,00;4,00;1,00;1,00;1,00;0,00;0,00;0,00
2019-09-29;35,00;13,00;14,00;4,00;5,00;22,00;8,00;17,00;3,00;10,00;5,00;13,00;10,00;1,00;4,00;8,00;2,00;37,06;2,06;7,21;11,32;1,00;6,00;6,00;1,00;4,00;2,00;0,00;11,00;12,00;5,00;1,00;0,00;3,00;2,00;1,00;1,00;2,00;2,00;0,00;0,00;1,00;1,00;0,00
2019-10-06;36,00;14,00;11,00;17,00;1,00;24,00;13,00;11,00;7,00;6,00;5,00;16,00;21,00;4,00;2,00;16,00;2,00;31,89;2,06;10,29;11,31;0,00;8,00;4,00;1,00;3,00;5,00;0,00;12,00;14,00;7,00;7,00;0,00;2,00;5,00;3,00;0,00;2,00;2,00;1,00;0,00;0,00;1,00;0,00
2019-10-13;35,00;16,00;14,00;12,00;5,00;27,00;14,00;14,00;8,00;13,00;4,00;18,00;23,00;0,00;4,00;11,00;1,00;41,18;3,09;14,41;14,41;1,00;9,00;7,00;1,00;2,00;2,00;0,00;14,00;14,00;5,00;8,00;0,00;4,00;2,00;1,00;0,00;4,00;0,00;1,00;2,00;0,00;0,00;0,00
2019-10-20;39,00;15,00;12,00;13,00;6,00;31,00;9,00;16,00;3,00;11,00;8,00;24,00;12,00;3,00;1,00;7,00;2,00;36,89;1,05;18,97;8,43;1,00;6,00;5,00;2,00;6,00;2,00;1,00;18,00;16,00;5,00;6,00;0,00;2,00;1,00;0,00;0,00;5,00;1,00;1,00;0,00;0,00;0,00;0,00
2019-10-27;37,00;16,00;15,00;10,00;6,00;22,00;11,00;13,00;3,00;8,00;9,00;18,00;25,00;2,00;3,00;6,00;1,00;40,08;2,06;11,31;6,17;2,00;6,00;5,00;1,00;4,00;5,00;0,00;12,00;14,00;4,00;3,00;1,00;1,00;3,00;0,00;0,00;5,00;0,00;1,00;0,00;0,00;0,00;0,00
2019-11-03;49,00;23,00;21,00;16,00;4,00;31,00;15,00;9,00;5,00;13,00;8,00;26,00;21,00;2,00;7,00;14,00;1,00;46,91;3,13;23,98;12,51;0,00;13,00;6,00;1,00;9,00;5,00;0,00;21,00;10,00;5,00;6,00;1,00;1,00;2,00;2,00;0,00;4,00;2,00;1,00;1,00;0,00;1,00;0,00
2019-11-10;36,00;22,00;20,00;18,00;8,00;32,00;19,00;17,00;5,00;16,00;9,00;25,00;23,00;2,00;7,00;13,00;2,00;31,89;3,09;17,49;16,46;0,00;12,00;5,00;2,00;3,00;1,00;0,00;19,00;15,00;7,00;6,00;0,00;2,00;3,00;0,00;0,00;3,00;1,00;0,00;0,00;0,00;0,00;0,00
2019-11-17;41,00;18,00;12,00;14,00;10,00;32,00;11,00;10,00;4,00;13,00;9,00;23,00;19,00;3,00;5,00;17,00;4,00;52,28;3,08;13,33;12,30;1,00;12,00;3,00;2,00;3,00;9,00;1,00;23,00;18,00;5,00;7,00;1,00;1,00;2,00;0,00;1,00;4,00;1,00;1,00;0,00;0,00;1,00;0,00
2019-11-24;35,00;15,00;24,00;16,00;5,00;22,00;18,00;13,00;8,00;14,00;8,00;17,00;26,00;1,00;4,00;10,00;3,00;39,12;1,03;23,68;12,35;0,00;9,00;4,00;2,00;1,00;4,00;1,00;21,00;13,00;2,00;4,00;0,00;2,00;5,00;3,00;1,00;2,00;0,00;2,00;1,00;1,00;0,00;0,00
2019-12-01;43,00;30,00;23,00;16,00;6,00;31,00;23,00;23,00;11,00;11,00;7,00;24,00;27,00;3,00;6,00;17,00;2,00;45,10;4,20;16,78;17,83;1,00;12,00;2,00;0,00;4,00;6,00;0,00;16,00;23,00;7,00;7,00;0,00;3,00;3,00;1,00;1,00;5,00;1,00;2,00;1,00;0,00;0,00;0,00
2019-12-08;39,00;32,00;22,00;34,00;8,00;43,00;20,00;21,00;5,00;18,00;12,00;25,00;25,00;2,00;6,00;16,00;2,00;53,37;2,05;19,50;21,55;2,00;11,00;5,00;1,00;6,00;8,00;1,00;24,00;25,00;5,00;5,00;1,00;4,00;5,00;1,00;1,00;6,00;2,00;2,00;1,00;0,00;0,00;0,00
2019-12-15;71,00;26,00;29,00;28,00;8,00;32,00;21,00;21,00;6,00;20,00;11,00;28,00;24,00;4,00;5,00;20,00;0,00;54,54;3,09;19,55;17,49;1,00;14,00;6,00;1,00;4,00;5,00;0,00;26,00;16,00;5,00;7,00;1,00;2,00;5,00;1,00;0,00;6,00;2,00;1,00;0,00;0,00;0,00;0,00
2019-12-22;63,00;38,00;45,00;25,00;11,00;41,00;30,00;22,00;11,00;21,00;9,00;32,00;21,00;5,00;16,00;28,00;3,00;60,93;6,20;64,03;24,79;3,00;22,00;10,00;1,00;9,00;9,00;0,00;36,00;31,00;7,00;8,00;1,00;4,00;7,00;1,00;1,00;9,00;3,00;1,00;1,00;0,00;1,00;1,00
2019-12-29;80,00;35,00;39,00;26,00;10,00;59,00;25,00;23,00;10,00;37,00;18,00;37,00;30,00;4,00;8,00;27,00;2,00;84,16;8,31;17,66;25,97;3,00;19,00;6,00;1,00;8,00;11,00;0,00;39,00;28,00;17,00;8,00;1,00;3,00;6,00;1,00;1,00;11,00;4,00;1,00;0,00;0,00;0,00;0,00
2020-01-05;80,00;39,00;37,00;47,00;12,00;59,00;27,00;33,00;9,00;31,00;17,00;33,00;34,00;7,00;11,00;29,00;4,00;98,70;6,23;18,70;37,40;1,00;22,00;9,00;3,00;9,00;12,00;1,00;41,00;29,00;16,00;13,00;0,00;1,00;4,00;1,00;2,00;14,00;2,00;1,00;1,00;0,00;1,00;0,00
2020-01-12;88,00;37,00;40,00;34,00;8,00;45,00;28,00;28,00;8,00;33,00;16,00;42,00;30,00;7,00;9,00;21,00;4,00;91,11;3,11;28,99;26,92;1,00;20,00;10,00;2,00;9,00;9,00;2,00;39,00;28,00;15,00;11,00;1,00;3,00;6,00;3,00;0,00;11,00;2,00;1,00;0,00;0,00;1,00;0,00
2020-01-19;72,00;36,00;37,00;22,00;9,00;43,00;30,00;27,00;7,00;31,00;15,00;39,00;25,00;3,00;9,00;35,00;6,00;75,09;4,11;25,71;24,69;0,00;16,00;7,00;3,00;8,00;13,00;2,00;37,00;27,00;8,00;11,00;1,00;1,00;5,00;1,00;1,00;12,00;3,00;2,00;0,00;1,00;1,00;0,00
2020-01-26;86,00;32,00;33,00;28,00;14,00;51,00;26,00;25,00;6,00;27,00;14,00;41,00;26,00;3,00;6,00;17,00;2,00;73,57;4,14;17,61;30,05;1,00;13,00;7,00;2,00;8,00;6,00;1,00;25,00;19,00;4,00;21,00;0,00;2,00;5,00;1,00;0,00;8,00;1,00;2,00;0,00;0,00;1,00;0,00
2020-02-02;61,00;31,00;30,00;30,00;3,00;39,00;33,00;26,00;8,00;22,00;10,00;31,00;29,00;2,00;4,00;24,00;3,00;80,64;6,20;33,08;23,78;3,00;14,00;6,00;0,00;6,00;10,00;1,00;36,00;19,00;7,00;11,00;1,00;6,00;5,00;1,00;0,00;7,00;1,00;1,00;0,00;0,00;0,00;0,00
2020-02-09;78,00;31,00;32,00;32,00;6,00;39,00;28,00;34,00;9,00;23,00;11,00;37,00;30,00;4,00;7,00;19,00;4,00;70,72;6,24;20,80;27,04;2,00;19,00;9,00;4,00;5,00;10,00;2,00;36,00;16,00;11,00;9,00;1,00;2,00;5,00;2,00;1,00;10,00;2,00;2,00;1,00;0,00;0,00;1,00
2020-02-16;67,00;34,00;37,00;23,00;6,00;35,00;25,00;31,00;7,00;21,00;9,00;30,00;25,00;4,00;10,00;20,00;5,00;67,00;8,38;18,84;23,03;1,00;17,00;4,00;1,00;10,00;6,00;1,00;24,00;20,00;13,00;8,00;0,00;3,00;3,00;3,00;0,00;9,00;1,00;3,00;1,00;0,00;0,00;0,00
2020-02-23;65,00;30,00;37,00;25,00;8,00;37,00;25,00;23,00;6,00;22,00;6,00;31,00;32,00;5,00;8,00;19,00;2,00;58,81;6,19;14,44;21,67;1,00;13,00;6,00;1,00;9,00;10,00;1,00;30,00;18,00;6,00;10,00;1,00;3,00;5,00;1,00;0,00;18,00;2,00;1,00;1,00;0,00;1,00;0,00
2020-03-01;55,00;27,00;28,00;22,00;10,00;43,00;22,00;20,00;6,00;15,00;8,00;34,00;30,00;4,00;4,00;23,00;2,00;59,15;4,15;15,57;18,68;1,00;12,00;3,00;0,00;6,00;6,00;3,00;29,00;19,00;7,00;5,00;0,00;2,00;8,00;1,00;0,00;6,00;3,00;2,00;1,00;0,00;0,00;1,00
2020-03-08;66,00;38,00;29,00;22,00;22,00;54,00;35,00;30,00;7,00;31,00;9,00;64,00;31,00;3,00;9,00;35,00;4,00;87,66;5,16;12,38;23,72;1,00;18,00;10,00;4,00;9,00;7,00;0,00;41,00;28,00;7,00;6,00;2,00;3,00;6,00;1,00;1,00;12,00;1,00;1,00;0,00;0,00;1,00;0,00
2020-03-15;21,00;13,00;9,00;11,00;7,00;24,00;10,00;10,00;4,00;12,00;4,00;16,00;18,00;2,00;3,00;8,00;1,00;27,30;4,20;6,30;10,50;0,00;12,00;4,00;0,00;1,00;4,00;0,00;22,00;14,00;3,00;1,00;1,00;1,00;4,00;0,00;1,00;1,00;1,00;1,00;0,00;0,00;0,00;0,00
2020-03-22;7,00;4,00;3,00;3,00;17,00;5,00;2,00;3,00;0,50;2,00;1,00;5,00;8,00;0,50;0,50;8,00;1,00;4,00;0,50;7,00;2,00;0,50;1,00;1,00;0,00;1,00;0,50;0,50;4,00;3,00;0,50;0,50;0,50;2,00;3,00;0,50;0,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00
2020-03-29;9,00;4,00;6,00;4,00;3,00;7,00;2,00;4,00;1,00;2,00;0,00;7,00;6,00;1,00;1,00;2,00;1,00;8,00;0,50;9,00;4,00;0,00;3,00;0,50;0,00;0,50;1,00;0,50;5,00;5,00;1,00;3,00;0,50;0,50;1,00;0,50;0,50;1,00;0,00;0,00;1,00;0,00;0,00;0,00
2020-04-05;11,00;5,00;9,00;3,00;6,00;7,00;4,00;5,00;1,00;5,00;1,00;2,00;8,00;0,50;0,00;3,00;1,00;7,00;1,00;8,00;2,00;0,00;4,00;2,00;0,00;0,00;2,00;0,00;3,00;5,00;1,00;1,00;0,00;0,00;3,00;0,00;0,00;1,00;1,00;1,00;0,00;0,00;0,00;0,00
2020-04-12;11,00;3,00;4,00;5,00;3,00;6,00;3,00;4,00;1,00;1,00;1,00;8,00;14,00;1,00;1,00;5,00;2,00;13,20;0,55;7,70;1,10;0,50;1,00;2,00;0,00;0,00;2,00;1,00;4,00;5,00;1,00;1,00;0,00;2,00;2,00;0,00;0,50;1,00;2,00;1,00;0,00;0,00;0,00;0,00
2020-04-19;11,00;3,00;10,00;1,00;6,00;6,00;3,00;6,00;1,00;2,00;0,50;5,00;9,00;1,00;1,00;4,00;0,50;9,90;1,10;14,30;3,30;0,50;1,00;2,00;0,00;1,00;0,50;0,50;7,00;3,00;3,00;1,00;0,00;0,50;1,00;0,50;0,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00
2020-04-26;11,00;14,00;6,00;3,00;3,00;6,00;1,00;3,00;1,00;3,00;0,50;6,00;7,00;1,00;3,00;4,00;1,00;11,00;1,10;11,00;3,30;0,50;2,00;1,00;0,00;1,00;1,00;0,00;3,00;3,00;1,00;1,00;0,00;1,00;0,00;0,00;0,00;2,00;0,50;2,00;0,00;0,00;0,00;0,50
2020-05-03;13,00;5,00;11,00;2,00;5,00;7,00;3,00;4,00;1,00;1,00;0,50;3,00;12,00;0,50;1,00;7,00;2,00;4,33;0,54;10,83;5,42;0,50;1,00;2,00;0,00;0,50;3,00;0,50;6,00;4,00;1,00;2,00;0,00;1,00;2,00;0,00;0,00;2,00;1,00;0,50;0,50;0,00;0,00;0,00
2020-05-10;7,00;3,00;6,00;3,00;3,00;7,00;1,00;6,00;0,50;1,00;0,50;5,00;7,00;0,50;3,00;7,00;0,50;11,00;0,50;9,00;2,00;0,00;1,00;2,00;0,00;1,00;1,00;0,00;3,00;3,00;1,00;3,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;0,50;0,50;0,00;0,00;0,00
