Semaine;Nice (FR);Paris (FR);London (GB);Amsterdam (NL);Barcelona (ES);Roma (IT);Lille (FR);Madrid (ES);Lisbon (PT);Prague (CZ);Berlin (DE);Milano (IT);stanbul (TR);Budapest (HU);Venezia (IT);Wien (AT);Strasbourg (FR);Athens (GR);Dublin (IE);Lyon (FR);Frankfurt am Main (DE);Marseille (FR);München (DE);Stockholm (SE);Copenhagen (DK);Bordeaux (FR);Genève (CH);Tours (FR);Hamburg (DE);Toulouse (FR);Montpellier (FR);Nantes (FR);Avignon (FR);Monaco (MC);Dijon (FR);Aix en Provence (FR)
2019-09-29;60,00;438,00;60,00;12,00;24,00;28,00;39,00;21,00;25,00;14,00;10,00;11,00;14,00;12,00;15,00;5,00;70,00;6,79;12,45;84,91;5,66;75,92;3,67;2,45;2,45;50,00;13,00;37,00;2,00;42,00;34,80;36,00;8,40;7,00;8,00;9,00
2019-10-06;59,00;458,89;59,00;13,11;26,22;28,00;39,00;19,00;24,00;14,00;9,00;11,00;13,00;12,00;16,00;6,00;66,00;5,67;11,35;83,96;5,67;66,38;3,69;2,46;2,46;51,00;14,00;34,00;2,00;43,35;27,69;36,12;9,63;8,00;8,00;7,00
2019-10-13;61,00;445,30;61,00;18,30;36,60;29,00;43,00;20,00;25,00;16,00;9,00;11,00;12,00;12,00;17,00;6,00;72,00;6,78;10,17;94,89;6,78;70,96;3,73;2,49;2,49;53,00;15,00;36,00;2,00;49,04;29,90;39,47;9,57;7,00;10,00;9,00
2019-10-20;67,00;462,91;67,00;18,27;24,36;34,00;43,00;19,00;27,00;18,00;10,00;14,00;13,00;14,00;18,00;5,00;76,00;5,58;10,05;93,80;7,82;71,87;3,65;3,65;2,44;55,00;14,00;35,00;2,00;45,84;37,61;43,49;9,40;8,00;11,00;9,00
2019-10-27;60,00;468,00;54,00;18,00;24,00;29,00;42,00;18,00;25,00;17,00;9,00;12,00;12,00;14,00;16,00;5,00;66,00;5,56;10,00;83,33;6,67;101,63;3,67;2,45;3,67;54,00;15,00;36,00;2,00;46,80;31,20;42,00;9,60;7,00;11,00;7,00
2019-11-03;55,00;409,44;61,11;18,33;18,33;25,00;41,00;21,00;23,00;18,00;17,00;11,00;12,00;13,00;15,00;5,00;66,00;4,49;11,22;87,55;5,61;58,67;3,67;2,44;1,22;50,00;14,00;33,00;2,00;43,04;32,28;37,07;8,37;6,00;11,00;7,00
2019-11-10;51,00;408,00;102,00;12,75;44,63;26,00;37,00;17,00;23,00;15,00;11,00;10,00;12,00;12,00;18,00;5,00;66,00;4,43;9,98;87,59;5,54;58,29;3,64;2,43;2,43;46,00;13,00;35,00;2,00;41,51;28,47;34,40;7,12;6,00;10,00;7,00
2019-11-17;54,00;372,00;60,00;12,00;18,00;24,00;40,00;19,00;20,00;14,00;7,00;11,00;12,00;11,00;15,00;4,00;70,00;4,50;9,00;82,13;4,50;52,77;2,45;2,45;1,23;43,00;13,00;30,00;1,00;40,80;25,20;30,00;6,00;5,00;8,00;7,00
2019-11-24;50,00;375,00;68,75;12,50;18,75;21,00;37,00;21,00;19,00;14,00;7,00;9,00;12,00;14,00;12,00;4,00;98,00;4,44;7,78;101,11;4,44;56,10;2,44;2,44;1,22;42,00;11,00;32,00;1,00;39,29;27,38;33,33;7,14;5,00;9,00;6,00
2019-12-01;58,00;399,56;51,56;12,89;38,67;21,00;33,00;17,00;18,00;14,00;7,00;9,00;10,00;14,00;11,00;4,00;80,00;3,41;9,10;79,61;5,69;51,83;4,94;2,47;1,23;41,00;13,00;34,00;2,00;48,33;24,17;33,83;6,04;6,00;9,00;6,00
2019-12-08;54,00;384,00;42,00;12,00;24,00;22,00;41,00;17,00;17,00;13,00;8,00;10,00;12,00;11,00;11,00;5,00;73,00;4,50;7,88;76,50;4,50;56,45;3,68;2,45;2,45;46,00;15,00;34,00;2,00;41,09;32,87;34,04;5,87;5,00;8,00;7,00
2019-12-15;65,00;429,00;45,50;13,00;26,00;21,00;39,00;18,00;19,00;14,00;8,00;9,00;13,00;12,00;11,00;5,00;80,00;4,48;7,84;84,05;5,60;58,87;2,45;2,45;2,45;55,00;17,00;33,00;2,00;41,36;28,36;36,64;7,09;5,00;9,00;7,00
2019-12-22;61,00;451,40;54,90;18,30;24,40;28,00;38,00;18,00;25,00;17,00;9,00;12,00;15,00;15,00;15,00;6,00;70,00;4,44;9,98;92,05;6,65;65,88;3,66;3,66;2,44;46,00;18,00;33,00;2,00;41,06;28,15;38,71;9,38;7,00;10,00;7,00
2019-12-29;58,00;476,89;64,44;19,33;25,78;31,00;35,00;20,00;28,00;19,00;10,00;12,00;15,00;15,00;16,00;8,00;62,00;5,58;10,04;88,12;5,58;64,17;3,70;3,70;2,47;50,00;19,00;37,00;2,00;47,35;28,41;40,24;8,29;8,00;9,00;7,00
2020-01-05;55,00;372,78;55,00;18,33;24,44;28,00;38,00;18,00;28,00;14,00;8,00;11,00;17,00;13,00;17,00;6,00;53,00;6,73;8,98;89,80;6,73;70,89;2,44;3,67;2,44;52,00;15,00;33,00;2,00;49,02;27,50;39,46;7,17;5,00;9,00;7,00
2020-01-12;56,00;404,44;49,78;12,44;24,89;31,00;36,00;17,00;30,00;14,00;8,00;11,00;16,00;12,00;16,00;5,00;54,00;5,60;11,20;84,00;5,60;63,30;3,65;2,43;2,43;49,00;16,00;32,00;2,00;42,89;26,21;44,09;8,34;6,00;10,00;7,00
2020-01-19;52,00;416,00;58,50;19,50;26,00;27,00;40,00;19,00;28,00;13,00;8,00;10,00;15,00;13,00;17,00;5,00;53,00;6,78;10,17;85,91;5,65;64,38;2,48;2,48;1,24;49,00;15,00;33,00;2,00;48,45;29,55;41,36;7,09;6,00;9,00;7,00
2020-01-26;52,00;396,50;52,00;13,00;19,50;28,00;48,00;18,00;27,00;14,00;7,00;11,00;14,00;12,00;14,00;5,00;61,00;5,53;9,96;80,77;5,53;65,30;2,42;2,42;1,21;44,00;14,00;31,00;1,00;41,36;26,00;37,82;7,09;6,00;9,00;7,00
2020-02-02;53,00;371,00;47,11;17,67;23,56;32,00;38,00;21,00;31,00;14,00;9,00;12,00;18,00;14,00;17,00;5,00;65,00;7,89;11,28;87,96;5,64;67,79;2,47;1,23;2,47;49,00;16,00;36,00;2,00;55,41;31,32;42,16;7,23;5,00;10,00;8,00
2020-02-09;56,00;404,44;56,00;18,67;24,89;33,00;41,00;18,00;28,00;15,00;9,00;12,00;15,00;14,00;19,00;5,00;62,00;6,72;11,20;88,48;6,72;70,61;2,43;2,43;2,43;51,00;17,00;33,00;2,00;46,47;32,17;40,51;9,53;5,00;10,00;10,00
2020-02-16;59,00;452,33;59,00;19,67;26,22;37,00;42,00;20,00;33,00;16,00;8,00;15,00;16,00;14,00;21,00;5,00;61,00;6,81;10,21;112,33;6,81;76,21;2,46;2,46;2,46;51,00;18,00;37,00;2,00;48,16;33,71;45,76;9,63;6,00;11,00;8,00
2020-02-23;54,00;396,00;42,00;12,00;24,00;32,00;37,00;18,00;30,00;13,00;8,00;16,00;14,00;13,00;32,00;5,00;64,00;5,63;10,13;86,63;6,75;66,27;3,68;2,45;2,45;49,00;15,00;31,00;2,00;44,61;35,22;37,57;8,22;8,00;8,00;9,00
2020-03-01;49,00;343,00;36,75;12,25;18,38;20,00;33,00;16,00;22,00;11,00;7,00;6,00;10,00;10,00;13,00;3,00;55,00;4,45;7,80;71,27;4,45;56,35;2,45;1,23;1,23;43,00;13,00;34,00;1,00;35,85;27,49;34,66;8,37;6,00;9,00;8,00
2020-03-08;68,00;352,36;30,91;6,18;18,55;17,00;27,00;19,00;19,00;11,00;6,00;7,00;11,00;8,00;9,00;2,00;48,00;3,34;7,80;64,66;5,57;49,79;2,43;1,21;1,21;36,00;15,00;31,00;1,00;34,00;23,45;29,31;8,21;4,00;8,00;6,00
2020-03-15;35,00;175,00;17,50;5,83;5,83;9,00;14,00;10,00;9,00;3,00;4,00;4,00;5,00;3,00;10,00;1,00;29,00;2,26;3,39;33,87;3,39;25,34;1,21;1,21;0,60;17,00;12,00;18,00;1,00;21,00;12,83;15,17;3,50;3,00;5,00;3,00
2020-03-22;17,00;90,67;11,33;2,83;5,67;10,00;8,00;6,00;5,00;2,00;3,00;3,00;4,00;2,00;6,00;1,00;18,00;2,27;3,40;17,00;2,27;17,00;1,21;0,61;0,61;11,00;4,00;14,00;1,00;10,93;7,29;8,50;2,43;2,00;3,00;2,00
2020-03-29;15,00;112,50;15,00;3,75;7,50;10,00;8,00;7,00;5,00;2,00;3,00;3,00;5,00;2,00;4,00;1,00;19,00;1,07;3,21;16,07;1,07;15,00;1,15;1,15;0,58;11,00;3,00;14,00;0,50;10,38;6,92;8,08;2,31;2,00;4,00;2,00
2020-04-05;15,00;105,00;15,00;3,75;7,50;9,00;8,00;5,00;6,00;3,00;3,00;2,00;4,00;3,00;4,00;1,00;18,00;1,15;2,31;16,15;1,15;18,75;1,25;0,63;0,63;11,00;3,00;16,00;0,50;10,00;7,50;8,75;2,50;2,00;4,00;2,00
2020-04-12;15,00;97,50;15,00;3,75;7,50;7,00;7,00;5,00;5,00;3,00;3,00;2,00;4,00;2,00;4,00;1,00;16,00;2,31;2,31;17,31;1,15;16,25;1,25;1,25;0,63;11,00;3,00;16,00;0,50;10,00;8,75;8,75;3,75;2,00;4,00;2,00
2020-04-19;14,00;91,00;14,00;3,50;7,00;8,00;9,00;4,00;5,00;3,00;3,00;2,00;4,00;2,00;5,00;1,00;18,00;1,08;2,15;14,00;1,08;16,33;1,17;1,17;0,58;10,00;3,00;16,00;0,50;9,33;8,17;8,17;2,33;2,00;4,00;2,00
2020-04-26;16,00;80,00;10,67;2,67;5,33;6,00;9,00;5,00;4,00;3,00;3,00;2,00;4,00;2,00;4,00;1,00;19,00;1,14;2,29;17,14;1,14;18,46;1,23;0,62;0,62;11,00;4,00;17,00;0,50;12,31;8,62;8,62;2,46;2,00;4,00;2,00
2020-05-03;18,00;96,00;12,00;3,00;6,00;8,00;11,00;6,00;5,00;3,00;3,00;2,00;4,00;2,00;4,00;1,00;21,00;1,13;2,25;20,25;1,13;20,57;1,29;1,29;0,64;13,00;4,00;16,00;0,50;12,00;10,80;9,60;3,60;3,00;6,00;3,00
2020-05-10;24,00;108,00;12,00;3,00;6,00;8,00;14,00;5,00;4,00;3,00;2,00;3,00;3,00;2,00;4,00;1,00;32,00;2,29;2,29;30,86;1,14;30,00;1,20;0,60;0,60;17,00;5,00;22,00;0,50;15,60;14,40;13,20;4,80;3,00;7,00;4,00
2020-05-17;25,00;137,50;12,50;3,13;6,25;7,00;18,00;5,00;6,00;3,00;3,00;3,00;4,00;3,00;4,00;1,00;34,00;2,27;2,27;34,09;1,14;36,25;1,25;1,25;0,63;20,00;5,00;25,00;1,00;19,05;16,67;14,29;4,76;3,00;8,00;4,00
2020-05-24;31,00;155,00;12,40;3,10;6,20;7,00;19,00;6,00;7,00;3,00;2,00;3,00;4,00;2,00;5,00;1,00;35,00;3,44;2,30;40,19;1,15;40,92;1,24;1,24;0,62;22,00;5,00;24,00;1,00;21,46;16,69;16,69;4,77;4,00;7,00;5,00
2020-05-31;38,00;215,33;12,67;6,33;6,33;10,00;23,00;6,00;10,00;3,00;3,00;5,00;5,00;3,00;10,00;1,00;41,00;3,35;2,24;49,18;1,12;52,71;1,23;1,23;0,61;29,00;7,00;29,00;1,00;27,31;22,56;21,38;8,31;4,00;9,00;7,00
2020-06-07;42,00;204,00;12,00;6,00;6,00;11,00;24,00;6,00;12,00;3,00;3,00;6,00;5,00;3,00;6,00;1,00;44,00;2,21;2,21;53,05;2,21;58,06;1,24;1,24;0,62;35,00;8,00;29,00;1,00;28,80;25,20;24,00;7,20;6,00;7,00;9,00
2020-06-14;50,00;250,00;12,50;6,25;12,50;12,00;27,00;9,00;16,00;4,00;5,00;5,00;6,00;3,00;8,00;2,00;48,00;5,68;3,41;59,09;2,27;67,50;1,25;1,25;0,63;35,00;8,00;32,00;1,00;32,14;28,57;28,57;9,52;7,00;14,00;8,00
2020-06-21;52,00;292,50;13,00;6,50;13,00;12,00;32,00;10,00;19,00;4,00;5,00;6,00;6,00;4,00;6,00;2,00;52,00;4,43;3,32;63,06;3,32;72,56;1,21;1,21;0,60;42,00;11,00;37,00;1,00;36,64;33,09;27,18;9,45;7,00;10,00;9,00
2020-06-28;59,00;321,22;13,11;6,56;19,67;13,00;34,00;9,00;14,00;4,00;4,00;6,00;7,00;5,00;8,00;2,00;60,00;5,67;3,40;78,29;3,40;88,50;2,46;1,23;1,23;46,00;11,00;37,00;1,00;38,53;39,73;32,51;12,04;8,00;9,00;10,00
2020-07-05;68,00;315,27;18,55;12,36;18,55;12,00;38,00;9,00;15,00;5,00;5,00;6,00;7,00;4,00;8,00;2,00;56,00;5,67;3,40;79,33;2,27;95,20;1,24;1,24;1,24;53,00;10,00;38,00;1,00;44,14;45,33;34,60;13,12;9,00;10,00;13,00
2020-07-12;72,00;312,00;18,00;12,00;18,00;12,00;35,00;11,00;13,00;4,00;5,00;7,00;7,00;5,00;8,00;2,00;52,00;6,75;3,38;77,63;3,38;97,63;1,22;1,22;1,22;53,00;12,00;38,00;2,00;40,80;46,80;120,00;14,40;12,00;12,00;12,00
2020-07-19;71,00;309,82;19,36;12,91;12,91;12,00;33,00;7,00;15,00;4,00;5,00;5,00;7,00;4,00;8,00;2,00;54,00;6,76;3,38;77,76;3,38;90,59;2,45;1,22;1,22;51,00;13,00;38,00;1,00;39,71;46,93;64,98;13,24;12,00;11,00;12,00
2020-07-26;72,00;306,00;18,00;12,00;12,00;11,00;33,00;8,00;13,00;5,00;4,00;6,00;7,00;4,00;11,00;2,00;53,00;6,75;3,38;78,75;3,38;93,97;1,22;1,22;1,22;52,00;12,00;36,00;2,00;40,80;46,80;48,00;14,40;13,00;11,00;12,00
2020-08-02;88,00;339,43;18,86;12,57;12,57;14,00;34,00;10,00;17,00;5,00;5,00;7,00;8,00;6,00;11,00;3,00;55,00;7,90;3,38;84,62;4,51;110,00;2,44;1,22;0,61;60,00;12,00;41,00;1,00;45,19;58,27;33,30;16,65;15,00;12,00;14,00
2020-08-09;88,00;339,43;18,86;12,57;12,57;14,00;34,00;9,00;19,00;6,00;5,00;6,00;7,00;6,00;12,00;2,00;53,00;7,90;4,51;83,49;3,38;108,78;2,44;1,22;1,22;61,00;15,00;40,00;2,00;46,38;59,46;35,68;15,46;15,00;10,00;15,00
2020-08-16;76,00;304,00;12,67;12,67;12,67;12,00;33,00;8,00;17,00;5,00;5,00;7,00;7,00;5,00;11,00;2,00;54,00;6,71;3,35;71,53;2,24;94,39;2,45;1,23;1,23;55,00;13,00;37,00;1,00;40,38;51,06;34,44;13,06;13,00;12,00;12,00
2020-08-23;70,00;267,27;12,73;6,36;12,73;12,00;33,00;8,00;15,00;4,00;5,00;6,00;7,00;5,00;7,00;2,00;61,00;6,77;2,26;67,74;3,39;68,77;2,46;1,23;0,61;45,00;12,00;36,00;1,00;36,78;43,90;32,03;10,68;10,00;10,00;10,00
2020-08-30;54,00;252,00;12,00;6,00;12,00;11,00;34,00;7,00;12,00;5,00;4,00;5,00;7,00;4,00;7,00;2,00;61,00;4,41;4,41;63,92;2,20;58,91;1,23;1,23;1,23;45,00;9,00;33,00;1,00;32,87;34,04;27,00;9,39;7,00;10,00;9,00
2020-09-06;47,00;246,75;17,63;5,88;11,75;13,00;31,00;7,00;12,00;5,00;4,00;6,00;7,00;3,00;9,00;2,00;52,00;4,48;3,36;70,50;2,24;51,95;1,24;1,24;0,62;53,00;9,00;31,00;1,00;29,38;30,55;25,85;8,23;7,00;10,00;9,00
