Semaine;Nice (FR);reta (SI);Agadir (MA);Djerba (TN);Corfu (GR);Santorini Island (GR);Faro (PT);Bodrum (TR);Mykonos (GR);Biarritz (FR);Ars en Ré (FR);Saint Malo (FR);Le Cap d Agde (FR);Cefalù (IT);Fréjus (FR);Amalfi (IT);Cannes (FR);Dubrovnik (HR);Antibes (FR);Le Touquet (BE);Le Barcarès (FR);Deauville (FR);Portofino (IT);Porto Vecchio (FR);Lacanau (FR);Palavas les Flots (FR);Argelès sur Mer (FR);Carnac (FR);Arcachon (FR);Le Grau du Roi (FR);Cap Ferret (FR);Biscarrosse (FR);La Baule Escoublac (FR);Saint Jean de Monts (FR);Plage de la Palmyre (FR)
2021-09-26;25,00;0,00;18,00;6,67;55,00;171,43;32,14;8,33;33,33;141,67;4,17;5,00;8,00;8,00;5,00;19,12;1,47;30,88;10,29;2,08;12,50;4,17;2,00;0,00;2,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-10-03;33,00;0,00;31,00;1,57;42,43;88,00;33,00;11,00;55,00;121,00;11,00;11,00;10,00;8,00;2,00;18,00;1,50;24,00;3,00;0,00;12,38;0,00;6,00;0,00;0,00;2,00;2,00;3,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-10-10;28,00;0,00;26,00;9,88;51,06;112,00;31,50;9,33;28,00;121,33;9,33;10,00;7,00;3,00;3,00;8,84;5,89;11,79;8,84;0,00;20,00;0,00;0,00;0,00;0,00;2,00;0,00;3,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00
2021-10-17;28,00;0,00;46,00;3,29;26,35;77,00;28,00;4,67;37,33;102,67;9,33;2,00;10,00;5,00;3,00;10,32;5,89;16,21;2,95;0,00;32,00;4,00;3,00;0,00;0,00;0,00;0,00;2,00;2,00;2,00;0,00;0,00;0,00;0,00;0,00
2021-10-24;31,00;2,00;28,00;6,53;27,74;48,22;34,44;5,17;20,67;93,00;0,00;8,00;11,00;5,00;9,00;13,29;4,43;7,38;4,43;0,00;42,63;0,00;3,00;0,00;0,00;0,00;2,00;0,00;2,00;0,00;0,00;2,00;0,00;0,00;0,00
2021-10-31;26,00;0,00;46,00;8,13;24,38;70,57;33,43;0,00;26,00;78,00;4,33;7,00;5,00;7,00;0,00;19,88;0,00;9,18;4,59;2,17;56,33;0,00;2,00;2,00;2,00;0,00;3,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-11-07;24,00;0,00;44,00;14,40;16,00;68,57;24,00;0,00;24,00;64,00;8,00;7,00;3,00;3,00;5,00;16,50;6,00;3,00;1,50;0,00;68,00;0,00;2,00;2,00;2,00;5,00;0,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00
2021-11-14;28,00;0,00;31,00;1,56;7,78;35,00;31,50;9,33;28,00;84,00;0,00;6,00;3,00;5,00;0,00;5,89;5,89;7,37;4,42;2,00;112,00;0,00;2,00;0,00;2,00;2,00;0,00;2,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-11-21;27,00;0,00;39,00;1,59;17,47;47,25;16,88;4,50;18,00;63,00;0,00;5,00;8,00;9,00;2,00;9,00;10,50;4,50;3,00;0,00;123,43;3,86;2,00;0,00;2,00;2,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-11-28;38,00;0,00;33,00;4,75;12,67;44,91;17,27;4,75;19,00;171,00;4,75;3,00;5,00;8,00;3,00;8,77;0,00;5,85;5,85;0,00;212,80;0,00;0,00;0,00;0,00;2,00;3,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-12-05;20,00;0,00;11,00;3,33;13,33;23,33;20,00;5,00;20,00;60,00;5,00;10,00;9,00;3,00;7,00;18,46;10,77;15,38;1,54;0,00;400,00;2,00;2,00;2,00;0,00;0,00;2,00;0,00;2,00;0,00;0,00;0,00;0,00;2,00;0,00
2021-12-12;26,00;0,00;7,00;1,63;8,13;59,43;11,14;0,00;43,33;43,33;4,33;5,00;4,00;0,00;5,00;7,22;1,44;5,78;5,78;0,00;173,33;0,00;2,00;0,00;2,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-12-19;25,00;0,00;6,00;6,25;18,75;60,71;21,43;8,33;16,67;41,67;4,17;8,00;4,00;0,00;2,00;11,76;5,88;4,41;5,88;0,00;95,83;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-12-26;35,00;0,00;6,00;1,59;14,32;73,50;14,00;4,38;26,25;96,25;0,00;0,00;10,00;2,00;2,00;6,09;4,57;15,22;6,09;0,00;124,44;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00
2022-01-02;27,00;0,00;16,00;3,18;20,65;84,86;19,29;9,00;45,00;81,00;0,00;4,00;14,00;6,00;2,00;19,50;10,50;16,50;1,50;0,00;73,29;0,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00
2022-01-09;27,00;0,00;13,00;1,59;34,94;81,00;27,00;4,50;36,00;45,00;4,50;4,00;7,00;2,00;4,00;13,50;3,00;15,00;10,50;0,00;7,71;0,00;7,00;0,00;0,00;0,00;2,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00
2022-01-16;20,00;0,00;16,00;8,33;48,33;120,00;28,00;10,00;60,00;110,00;5,00;13,00;9,00;2,00;6,00;20,00;1,54;21,54;4,62;0,00;4,00;2,00;9,00;2,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;2,00;0,00;0,00
2022-01-23;39,00;0,00;15,00;14,63;48,75;120,55;24,82;9,75;48,75;68,25;4,88;7,00;6,00;0,00;2,00;16,50;16,50;18,00;3,00;0,00;3,90;0,00;6,00;0,00;2,00;2,00;2,00;0,00;0,00;0,00;0,00;0,00;2,00;0,00;0,00
2022-01-30;37,00;0,00;28,00;11,26;32,17;103,60;25,90;4,63;46,25;74,00;9,25;4,00;2,00;10,00;4,00;31,08;5,92;25,16;4,44;0,00;4,11;0,00;2,00;4,00;0,00;0,00;0,00;2,00;2,00;0,00;2,00;0,00;0,00;0,00;0,00
2022-02-06;53,00;0,00;22,00;8,03;30,52;109,53;31,80;8,83;53,00;79,50;4,42;16,00;10,00;0,00;2,00;29,44;4,42;22,08;7,36;0,00;0,00;4,08;8,00;2,00;0,00;2,00;2,00;2,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00
2022-02-13;39,00;0,00;27,00;1,56;39,00;113,45;31,91;9,75;48,75;68,25;4,88;11,00;6,00;9,00;2,00;36,11;11,56;30,33;7,22;0,00;3,90;1,95;2,00;0,00;0,00;0,00;0,00;2,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00
2022-02-20;56,00;0,00;28,00;6,40;68,80;112,00;38,50;9,33;46,67;65,33;4,67;8,00;10,00;4,00;2,00;22,11;5,89;17,68;14,74;0,00;4,00;4,00;2,00;6,00;0,00;0,00;2,00;0,00;0,00;2,00;2,00;0,00;0,00;0,00;0,00
2022-02-27;57,00;0,00;25,00;6,33;133,00;128,25;49,88;4,75;76,00;104,50;4,75;9,00;4,00;6,00;0,00;14,62;5,85;10,23;0,00;0,00;4,07;0,00;6,00;0,00;0,00;0,00;0,00;2,00;4,00;2,00;2,00;0,00;0,00;0,00;0,00
2022-03-06;31,00;0,00;29,00;12,40;85,25;75,78;27,56;10,33;41,33;82,67;5,17;7,00;8,00;9,00;6,00;26,57;5,90;11,81;7,38;0,00;1,94;3,88;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2022-03-13;55,00;0,00;51,00;8,09;131,03;95,33;44,00;9,17;55,00;119,17;4,58;7,00;15,00;7,00;4,00;40,14;7,43;20,81;10,41;0,00;3,93;0,00;5,00;0,00;2,00;2,00;4,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00
2022-03-20;43,00;0,00;56,00;3,19;78,04;100,33;39,42;10,75;43,00;139,75;10,75;6,00;6,00;9,00;4,00;28,17;7,41;31,14;5,93;0,00;7,82;0,00;6,00;4,00;0,00;0,00;2,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00
2022-03-27;36,00;0,00;77,00;8,18;60,55;151,20;43,20;9,00;81,00;81,00;9,00;9,00;7,00;9,00;7,00;27,00;9,00;25,50;9,00;2,00;8,00;0,00;5,00;0,00;2,00;0,00;2,00;4,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00
2022-04-03;47,00;0,00;76,00;14,59;72,93;184,38;36,15;18,80;94,00;131,60;9,40;13,00;12,00;13,00;5,00;38,19;11,75;32,31;16,16;0,00;7,83;0,00;8,00;2,00;0,00;2,00;2,00;0,00;5,00;0,00;2,00;0,00;0,00;0,00;0,00
2022-04-10;51,00;0,00;83,00;7,97;97,22;174,86;83,79;20,40;81,60;204,00;10,20;18,00;10,00;6,00;6,00;36,43;21,86;14,57;14,57;3,92;7,85;3,92;4,00;0,00;0,00;0,00;0,00;2,00;6,00;2,00;2,00;6,00;0,00;0,00;0,00
2022-04-17;43,00;0,00;59,00;4,78;87,59;186,33;68,08;10,75;118,25;161,25;10,75;7,00;18,00;7,00;4,00;54,86;10,38;34,10;11,86;0,00;1,95;0,00;12,00;0,00;4,00;2,00;4,00;5,00;7,00;0,00;2,00;2,00;0,00;0,00;0,00
2022-04-24;38,00;0,00;55,00;9,50;90,25;196,91;58,73;19,00;114,00;95,00;9,50;7,00;7,00;14,00;4,00;32,15;10,23;29,23;16,08;0,00;4,22;0,00;5,00;0,00;5,00;0,00;5,00;2,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00
2022-05-01;54,00;0,00;59,00;11,12;131,82;205,20;54,00;9,00;108,00;63,00;4,50;11,00;14,00;14,00;5,00;40,50;9,00;36,00;7,50;0,00;8,31;2,08;9,00;5,00;2,00;0,00;2,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2022-05-08;38,00;2,00;68,00;12,67;109,25;231,45;38,00;9,50;104,50;114,00;9,50;11,00;18,00;11,00;4,00;35,08;13,15;48,23;2,92;0,00;4,22;2,11;11,00;0,00;2,00;4,00;4,00;2,00;5,00;0,00;0,00;2,00;0,00;0,00;0,00
2022-05-15;89,00;0,00;83,00;11,13;155,75;249,20;60,52;19,78;158,22;108,78;9,89;5,00;11,00;9,00;7,00;51,07;29,18;43,77;18,97;0,00;4,05;0,00;7,00;2,00;5,00;3,00;0,00;5,00;5,00;0,00;2,00;0,00;2,00;0,00;0,00
2022-05-22;73,00;0,00;83,00;11,36;162,22;248,20;54,75;9,13;136,88;82,13;9,13;4,00;7,00;9,00;9,00;55,12;22,35;52,14;16,39;0,00;2,03;4,06;22,00;5,00;2,00;2,00;7,00;0,00;9,00;0,00;0,00;0,00;2,00;0,00;0,00
2022-05-29;81,00;0,00;75,00;4,76;128,65;257,09;56,35;18,00;126,00;117,00;9,00;18,00;24,00;25,00;2,00;66,27;17,67;33,87;17,67;2,03;8,10;0,00;11,00;0,00;4,00;2,00;4,00;2,00;2,00;0,00;0,00;2,00;0,00;0,00;0,00
2022-06-05;96,00;0,00;79,00;19,20;156,80;284,44;78,22;28,80;163,20;124,80;9,60;11,00;8,00;23,00;2,00;75,32;17,72;54,65;14,77;2,00;12,00;2,00;19,00;0,00;0,00;2,00;2,00;4,00;6,00;0,00;2,00;0,00;0,00;0,00;0,00
2022-06-12;96,00;0,00;66,00;6,40;140,80;302,22;74,67;19,20;182,40;144,00;9,60;10,00;27,00;19,00;4,00;51,69;20,68;48,74;5,91;4,00;8,00;0,00;17,00;2,00;0,00;2,00;4,00;2,00;15,00;2,00;2,00;2,00;0,00;0,00;0,00
2022-06-19;80,00;0,00;73,00;19,20;148,80;225,45;76,36;20,00;180,00;120,00;10,00;16,00;12,00;10,00;2,00;57,78;23,70;53,33;4,44;0,00;16,00;2,00;21,00;6,00;4,00;6,00;0,00;2,00;8,00;2,00;0,00;4,00;0,00;0,00;0,00
2022-06-26;93,00;0,00;56,00;6,41;139,50;268,27;103,73;18,60;148,80;204,60;18,60;37,00;19,00;23,00;7,00;35,43;13,29;62,00;11,81;0,00;12,13;4,04;19,00;5,00;2,00;2,00;0,00;0,00;14,00;0,00;0,00;0,00;2,00;0,00;0,00
