Semaine;Nice (FR);Paris (FR);London (GB);Amsterdam (NL);Barcelona (ES);Roma (IT);Lille (FR);Madrid (ES);Lisbon (PT);Prague (CZ);Berlin (DE);Milano (IT);stanbul (TR);Budapest (HU);Venezia (IT);Wien (AT);Strasbourg (FR);Athens (GR);Dublin (IE);Lyon (FR);Frankfurt am Main (DE);Marseille (FR);München (DE);Stockholm (SE);Copenhagen (DK);Bordeaux (FR);Genève (CH);Tours (FR);Hamburg (DE);Toulouse (FR);Montpellier (FR);Nantes (FR);Avignon (FR);Monaco (MC);Dijon (FR);Aix en Provence (FR)
2019-05-05;44,00;322,67;190,67;176,00;132,00;117,33;53,17;144,83;110,00;57,44;61,11;59,89;55,00;66,00;70,89;19,56;22,00;50,00;51,00;17,00;29,00;33,00;22,00;22,00;22,00;30,00;20,00;19,00;20,00;15,00;14,00;4,00;15,00;8,00;7,00;6,00
2019-05-12;51,00;357,00;221,00;187,00;187,00;132,96;81,96;94,71;112,93;60,71;63,14;55,86;60,71;60,71;70,43;24,29;14,57;49,00;36,00;22,00;24,00;38,00;21,00;28,00;26,00;22,00;15,00;10,00;13,00;5,00;10,00;7,00;9,00;10,00;1,00;8,00
2019-05-19;46,00;352,67;230,00;168,67;168,67;121,44;73,60;80,96;104,88;47,24;62,16;80,81;60,92;65,37;72,63;24,21;24,21;42,00;48,00;29,00;36,00;26,00;14,00;28,00;25,00;25,00;13,00;27,00;17,00;8,00;7,00;10,00;9,00;5,00;4,00;5,00
2019-05-26;40,00;306,67;173,33;160,00;120,00;112,73;94,55;96,36;87,27;60,61;53,33;43,64;63,03;85,00;62,50;20,00;25,00;27,00;38,00;29,00;23,00;35,00;14,00;25,00;11,00;27,00;6,00;20,00;8,00;10,00;6,00;8,00;14,00;7,00;11,00;4,00
2019-06-02;38,00;291,33;202,67;139,33;114,00;110,20;81,70;79,80;102,60;69,67;78,53;50,67;59,53;63,33;131,73;32,93;22,80;50,00;38,00;34,00;20,00;43,00;18,00;22,00;24,00;27,00;13,00;18,00;13,00;14,00;6,00;10,00;9,00;10,00;8,00;3,00
2019-06-09;49,00;343,00;228,67;163,33;147,00;99,81;90,74;116,15;105,26;72,28;62,48;58,80;62,48;73,50;85,75;26,95;22,05;49,00;42,00;34,00;32,00;49,00;24,00;12,00;12,00;32,00;18,00;24,00;5,00;12,00;6,00;8,00;13,00;5,00;4,00;5,00
2019-06-16;55,00;288,75;178,75;151,25;137,50;122,83;80,67;91,67;95,33;67,22;40,33;47,67;68,44;57,50;55,00;22,50;27,50;50,00;45,00;33,00;30,00;40,00;17,00;22,00;20,00;19,00;15,00;16,00;9,00;16,00;13,00;5,00;19,00;9,00;3,00;3,00
2019-06-23;53,00;291,50;172,25;145,75;119,25;106,00;91,38;85,90;100,52;75,19;45,60;53,00;88,74;63,10;55,52;32,81;32,81;45,00;47,00;53,00;26,00;31,00;16,00;28,00;18,00;29,00;22,00;27,00;14,00;18,00;14,00;9,00;11,00;7,00;6,00;9,00
2019-06-30;54,00;351,00;256,50;202,50;148,50;117,31;109,86;96,83;96,83;85,91;79,77;62,59;72,41;76,09;68,73;19,64;39,27;34,00;53,00;36,00;35,00;51,00;20,00;17,00;25,00;39,00;22,00;19,00;16,00;23,00;20,00;16,00;15,00;1,00;8,00;6,00
2019-07-07;63,00;409,50;299,25;204,75;173,25;122,29;98,21;116,74;113,03;93,88;84,00;65,47;72,88;80,64;95,76;45,36;42,84;48,00;49,00;39,00;34,00;43,00;32,00;18,00;28,00;45,00;19,00;28,00;15,00;11,00;18,00;3,00;21,00;5,00;7,00;14,00
2019-07-14;78,00;452,40;265,20;202,80;171,60;123,35;119,72;94,33;114,28;90,38;64,38;65,62;60,67;70,69;97,50;29,25;41,44;44,00;37,00;39,00;36,00;48,00;30,00;29,00;20,00;37,00;17,00;16,00;26,00;20,00;27,00;7,00;19,00;4,00;8,00;10,00
2019-07-21;69,00;372,60;248,40;179,40;165,60;112,58;99,87;103,50;130,74;96,11;59,14;81,32;60,38;91,18;93,64;36,96;39,43;36,00;48,00;27,00;46,00;56,00;19,00;27,00;30,00;38,00;19,00;25,00;20,00;11,00;19,00;9,00;14,00;5,00;6,00;10,00
2019-07-28;68,00;435,20;285,60;231,20;163,20;121,30;112,11;113,95;121,30;110,04;66,76;56,87;80,36;78,07;83,11;47,85;20,15;40,00;70,00;49,00;54,00;50,00;23,00;35,00;37,00;39,00;22,00;25,00;23,00;13,00;17,00;11,00;21,00;11,00;7,00;6,00
2019-08-04;58,00;420,50;304,50;232,00;188,50;125,35;110,39;99,16;110,39;81,45;75,28;61,70;69,11;60,52;78,17;30,26;40,35;45,00;57,00;47,00;41,00;47,00;23,00;33,00;21,00;38,00;29,00;28,00;21,00;13,00;17,00;9,00;8,00;7,00;8,00;4,00
2019-08-11;58,00;391,50;275,50;217,50;188,50;116,00;101,50;99,69;101,50;95,02;82,68;56,77;70,34;74,92;77,33;33,83;29,00;42,00;60,00;38,00;35,00;46,00;25,00;21,00;16,00;43,00;17,00;16,00;17,00;10,00;20,00;17,00;12,00;11,00;7,00;7,00
2019-08-18;51,00;408,00;323,00;255,00;187,00;138,43;102,00;81,96;118,39;73,39;64,68;53,49;72,15;68,00;65,57;24,29;31,57;40,00;50,00;32,00;28,00;42,00;21,00;24,00;24,00;21,00;22,00;21,00;8,00;13,00;13,00;7,00;10,00;6,00;5,00;6,00
2019-08-25;44,00;337,33;220,00;176,00;132,00;97,17;100,83;150,33;108,17;75,78;58,67;51,33;70,89;70,89;61,11;22,00;22,00;33,00;34,00;37,00;24,00;42,00;24,00;21,00;22,00;24,00;11,00;18,00;6,00;13,00;9,00;9,00;12,00;4,00;5,00;3,00
2019-09-01;42,00;378,00;238,00;210,00;126,00;133,30;113,22;138,78;120,52;82,76;76,59;54,35;61,76;84,00;61,76;32,12;19,76;33,00;50,00;34,00;31,00;43,00;27,00;31,00;12,00;25,00;24,00;14,00;12,00;10,00;5,00;5,00;14,00;7,00;4,00;4,00
2019-09-08;51,00;408,00;357,00;221,00;170,00;127,50;87,43;109,29;132,96;85,83;70,90;43,54;92,05;72,86;82,57;36,43;26,71;47,00;41,00;28,00;31,00;38,00;35,00;24,00;23,00;19,00;10,00;13,00;11,00;7,00;12,00;6,00;13,00;12,00;2,00;1,00
2019-09-15;41,00;314,33;232,33;150,33;150,33;126,73;100,64;150,95;124,86;79,52;89,45;62,12;64,61;53,06;57,88;24,12;36,18;45,00;50,00;28,00;31,00;30,00;27,00;19,00;16,00;15,00;8,00;12,00;10,00;14,00;6,00;5,00;4,00;5,00;5,00;3,00
2019-09-22;29,00;333,50;290,00;188,50;145,00;128,69;108,75;116,00;94,25;81,96;71,87;59,26;88,26;67,67;53,17;26,58;29,00;29,00;48,00;25,00;35,00;36,00;22,00;24,00;18,00;15,00;12,00;12,00;9,00;8,00;9,00;6,00;5,00;10,00;4,00;3,00
2019-09-29;28,00;336,00;294,00;168,00;126,00;112,00;98,93;164,27;97,07;53,45;78,91;66,18;64,91;68,73;58,55;25,45;28,00;39,00;54,00;15,00;30,00;28,00;29,00;22,00;17,00;31,00;24,00;17,00;6,00;11,00;7,00;7,00;5,00;1,00;3,00;2,00
2019-10-06;29,00;362,50;275,50;188,50;101,50;105,13;68,88;99,69;76,13;74,92;72,50;65,25;74,92;55,58;45,92;48,33;29,00;29,00;50,00;29,00;39,00;32,00;20,00;32,00;14,00;18,00;11,00;14,00;17,00;6,00;10,00;13,00;5,00;6,00;5,00;3,00
2019-10-13;25,00;300,00;237,50;162,50;137,50;92,86;94,64;87,50;85,71;72,62;64,29;54,76;64,29;50,00;55,00;45,00;40,00;42,00;54,00;28,00;22,00;21,00;15,00;14,00;15,00;14,00;14,00;24,00;10,00;8,00;6,00;10,00;5,00;7,00;3,00;1,00
2019-10-20;32,00;464,00;336,00;224,00;128,00;109,18;118,59;101,65;86,59;75,08;72,62;55,38;75,08;54,15;41,85;54,15;41,85;35,00;43,00;28,00;40,00;27,00;20,00;8,00;12,00;13,00;13,00;6,00;14,00;14,00;9,00;9,00;3,00;3,00;3,00;6,00
2019-10-27;31,00;465,00;325,50;232,50;108,50;116,71;98,47;107,59;98,47;99,20;73,16;57,04;80,60;72,33;64,58;46,50;43,92;44,00;42,00;20,00;33,00;35,00;17,00;17,00;16,00;23,00;22,00;12,00;21,00;12,00;7,00;7,00;2,00;4,00;0,00;0,00
2019-11-03;31,00;418,50;263,50;186,00;108,50;87,53;87,53;111,24;85,71;74,40;80,60;58,28;66,96;57,23;59,62;28,62;31,00;28,00;52,00;37,00;33,00;21,00;25,00;22,00;14,00;12,00;19,00;14,00;11,00;9,00;6,00;5,00;9,00;6,00;3,00;3,00
2019-11-10;28,00;336,00;322,00;140,00;140,00;110,13;82,13;91,47;85,87;70,00;91,64;43,27;84,00;66,18;119,64;66,18;38,18;39,00;44,00;25,00;29,00;14,00;24,00;13,00;17,00;15,00;16,00;9,00;10,00;13,00;5,00;2,00;4,00;5,00;2,00;1,00
2019-11-17;31,00;372,00;325,50;155,00;108,50;91,18;74,76;78,41;82,06;58,28;80,60;60,76;93,00;54,25;72,33;56,83;54,25;38,00;44,00;26,00;23,00;28,00;14,00;22,00;24,00;17,00;22,00;11,00;10,00;19,00;5,00;9,00;4,00;5,00;3,00;0,00
2019-11-24;18,00;378,00;414,00;162,00;72,00;88,20;64,80;90,00;68,40;70,80;45,60;46,80;78,00;66,86;43,71;43,71;56,57;30,00;44,00;22,00;29,00;23,00;20,00;18,00;17,00;16,00;22,00;11,00;13,00;15,00;5,00;3,00;4,00;5,00;3,00;5,00
2019-12-01;20,00;420,00;400,00;200,00;140,00;90,91;69,09;89,09;67,27;78,75;76,25;48,75;68,75;75,00;35,00;37,50;50,00;40,00;44,00;26,00;20,00;26,00;17,00;19,00;14,00;16,00;17,00;17,00;10,00;10,00;2,00;5,00;5,00;2,00;1,00;2,00
2019-12-08;35,00;367,50;297,50;175,00;122,50;75,53;81,05;81,05;77,37;56,25;71,25;55,00;80,00;55,00;37,50;50,00;45,00;27,00;30,00;28,00;21,00;24,00;14,00;20,00;11,00;15,00;13,00;14,00;8,00;12,00;10,00;6,00;4,00;4,00;5,00;0,00
2019-12-15;27,00;324,00;243,00;189,00;94,50;73,80;73,80;88,20;63,00;55,23;62,59;58,91;55,23;41,73;39,27;39,27;56,45;31,00;42,00;32,00;22,00;25,00;19,00;20,00;14,00;14,00;14,00;8,00;8,00;7,00;9,00;3,00;2,00;5,00;3,00;5,00
2019-12-22;28,00;378,00;308,00;224,00;112,00;80,27;82,13;89,60;76,53;75,48;65,74;48,70;86,43;58,55;53,45;56,00;43,27;38,00;48,00;30,00;27,00;29,00;24,00;29,00;16,00;12,00;19,00;12,00;14,00;11,00;6,00;5,00;3,00;3,00;1,00;0,00
2019-12-29;43,00;387,00;258,00;229,33;100,33;111,08;89,58;86,00;78,83;72,49;93,37;55,29;78,63;54,94;35,83;64,50;33,44;32,00;41,00;25,00;20,00;23,00;20,00;26,00;27,00;19,00;15,00;13,00;11,00;6,00;8,00;10,00;6,00;7,00;1,00;4,00
2020-01-05;26,00;260,00;221,00;143,00;104,00;120,71;72,43;68,71;96,57;66,86;58,19;53,24;92,86;70,20;54,60;59,80;15,60;30,00;45,00;21,00;27,00;28,00;19,00;20,00;24,00;26,00;20,00;9,00;12,00;9,00;6,00;9,00;8,00;5,00;3,00;2,00
2020-01-12;35,00;402,50;350,00;245,00;140,00;114,21;88,42;114,21;103,16;67,50;87,50;66,25;71,25;62,50;57,50;60,00;20,00;32,00;46,00;28,00;29,00;36,00;19,00;17,00;15,00;21,00;25,00;15,00;12,00;13,00;10,00;6,00;6,00;5,00;4,00;5,00
2020-01-19;53,00;318,00;225,25;172,25;119,25;113,31;89,55;98,69;109,66;83,81;96,14;65,33;87,51;60,57;55,52;252,38;27,76;29,00;48,00;21,00;24,00;45,00;24,00;23,00;16,00;15,00;27,00;18,00;6,00;12,00;14,00;4,00;7,00;6,00;8,00;0,00
2020-01-26;34,00;391,00;306,00;204,00;153,00;121,68;82,32;102,00;100,21;64,36;60,71;64,36;78,93;77,71;53,43;99,57;19,43;43,00;43,00;28,00;25,00;27,00;19,00;16,00;19,00;19,00;18,00;18,00;10,00;11,00;12,00;5,00;11,00;9,00;3,00;4,00
2020-02-02;45,00;330,00;255,00;165,00;120,00;114,38;91,88;123,75;118,13;83,75;71,25;73,75;90,00;60,00;45,00;55,00;22,50;37,00;47,00;28,00;25,00;32,00;20,00;21,00;20,00;20,00;19,00;12,00;9,00;9,00;10,00;5,00;10,00;4,00;4,00;3,00
2020-02-09;38,00;278,67;228,00;139,33;101,33;121,24;79,62;92,29;95,90;72,32;73,55;63,74;79,68;73,47;58,27;63,33;22,80;44,00;59,00;25,00;27,00;27,00;32,00;16,00;16,00;22,00;17,00;20,00;8,00;8,00;7,00;6,00;4,00;6,00;8,00;4,00
2020-02-16;42,00;350,00;224,00;182,00;98,00;135,13;91,30;100,43;104,09;81,53;81,53;58,06;84,00;54,35;79,06;46,94;24,71;45,00;54,00;32,00;26,00;44,00;29,00;28,00;25,00;25,00;18,00;10,00;14,00;11,00;16,00;4,00;11,00;9,00;2,00;3,00
2020-02-23;45,00;360,00;210,00;180,00;120,00;104,40;72,00;106,20;88,20;68,11;62,03;75,41;83,92;67,50;77,50;45,00;32,50;32,00;41,00;30,00;21,00;41,00;17,00;19,00;16,00;21,00;18,00;7,00;11,00;11,00;9,00;6,00;5,00;3,00;3,00;5,00
2020-03-01;37,00;370,00;240,50;166,50;129,50;111,00;53,65;96,20;79,55;62,90;39,47;33,30;66,60;46,87;39,47;37,00;22,20;33,00;26,00;16,00;20,00;30,00;14,00;16,00;10,00;14,00;14,00;7,00;6,00;6,00;19,00;3,00;9,00;6,00;6,00;1,00
2020-03-08;100,00;328,57;157,14;100,00;85,71;70,37;48,15;129,63;83,33;66,67;40,74;44,44;65,43;45,00;35,00;30,00;25,00;35,00;39,00;19,00;24,00;13,00;11,00;9,00;12,00;18,00;19,00;5,00;4,00;11,00;9,00;3,00;5,00;3,00;6,00;1,00
2020-03-15;22,00;286,00;132,00;88,00;66,00;36,67;18,33;66,00;29,33;18,33;20,78;25,67;26,89;14,67;78,22;7,33;12,22;24,00;18,00;13,00;19,00;18,00;7,00;2,00;4,00;12,00;3,00;6,00;4,00;6,00;10,00;2,00;1,00;5,00;1,00;1,00
2020-03-22;10,00;80,00;50,00;20,00;20,00;23,33;6,67;33,33;21,67;8,75;18,75;13,75;23,75;10,00;42,50;10,00;10,00;9,00;13,00;6,00;14,00;12,00;5,00;8,00;4,00;3,00;4,00;2,00;5,00;4,00;3,00;2,00;3,00;4,00;3,00;2,00
2020-03-29;8,00;64,00;32,00;16,00;16,00;28,00;12,00;30,00;32,00;13,71;21,71;9,14;18,29;18,67;21,33;8,00;8,00;17,00;11,00;9,00;7,00;10,00;4,00;6,00;3,00;7,00;2,00;4,00;0,00;6,00;3,00;2,00;3,00;4,00;1,00;0,00
2020-04-05;8,00;56,00;40,00;16,00;16,00;28,00;8,00;32,00;26,00;13,33;20,00;13,33;21,33;8,00;24,00;10,67;5,33;14,00;9,00;7,00;11,00;15,00;7,00;5,00;4,00;5,00;3,00;11,00;1,00;2,00;5,00;3,00;1,00;2,00;1,00;0,00
2020-04-12;8,00;56,00;24,00;16,00;8,00;16,00;9,60;20,80;11,20;14,86;16,00;12,57;26,29;10,67;18,67;8,00;5,33;7,00;11,00;4,00;15,00;8,00;4,00;9,00;3,00;5,00;3,00;4,00;3,00;3,00;2,00;3,00;2,00;0,00;1,00;1,00
2020-04-19;5,00;60,00;30,00;20,00;20,00;18,33;3,33;23,33;11,67;12,50;17,50;12,50;22,50;17,50;15,00;12,50;2,50;17,00;10,00;4,00;8,00;6,00;4,00;7,00;2,00;5,00;2,00;6,00;1,00;4,00;5,00;3,00;3,00;4,00;0,00;3,00
2020-04-26;9,00;63,00;27,00;18,00;9,00;28,80;9,00;32,40;23,40;21,86;9,00;10,29;20,57;9,00;27,00;4,50;4,50;14,00;11,00;5,00;7,00;8,00;2,00;7,00;3,00;4,00;3,00;3,00;1,00;2,00;3,00;0,00;1,00;3,00;0,00;1,00
2020-05-03;4,00;40,00;32,00;16,00;8,00;36,00;12,00;32,00;16,00;16,00;12,00;13,33;22,67;24,00;44,00;16,00;16,00;9,00;9,00;7,00;6,00;12,00;6,00;3,00;9,00;7,00;3,00;1,00;3,00;3,00;6,00;3,00;2,00;3,00;1,00;0,00
2020-05-10;12,00;60,00;48,00;24,00;24,00;24,00;12,00;17,14;24,00;12,00;9,60;14,40;19,20;12,00;24,00;2,40;9,60;13,00;13,00;12,00;4,00;6,00;6,00;6,00;4,00;4,00;3,00;4,00;3,00;3,00;2,00;6,00;2,00;6,00;0,00;2,00
2020-05-17;18,00;108,00;54,00;54,00;36,00;19,80;7,20;28,80;27,00;9,60;16,80;16,80;19,20;10,29;12,86;2,57;5,14;14,00;7,00;6,00;14,00;16,00;5,00;4,00;6,00;8,00;5,00;6,00;3,00;4,00;4,00;1,00;3,00;3,00;1,00;0,00
2020-05-24;22,00;132,00;66,00;44,00;44,00;25,67;14,67;20,17;29,33;12,22;25,67;19,56;18,33;12,22;17,11;12,22;7,33;16,00;14,00;9,00;12,00;16,00;7,00;4,00;8,00;9,00;6,00;7,00;4,00;9,00;8,00;3,00;2,00;4,00;2,00;1,00
2020-05-31;20,00;160,00;80,00;80,00;60,00;38,18;32,73;30,91;41,82;15,00;26,25;18,75;23,75;20,00;25,00;12,50;10,00;17,00;13,00;17,00;18,00;31,00;4,00;7,00;4,00;14,00;7,00;8,00;4,00;12,00;9,00;3,00;8,00;4,00;4,00;3,00
2020-06-07;38,00;126,67;50,67;50,67;38,00;41,80;45,60;26,60;43,70;19,00;34,20;26,60;31,67;15,20;35,47;10,13;7,60;18,00;19,00;26,00;24,00;31,00;6,00;10,00;7,00;18,00;4,00;5,00;7,00;7,00;12,00;8,00;14,00;7,00;2,00;7,00
2020-06-14;52,00;143,00;52,00;117,00;39,00;44,83;64,55;52,00;52,00;22,29;27,24;24,76;30,95;22,29;27,24;17,33;12,38;24,00;12,00;28,00;18,00;43,00;15,00;7,00;2,00;28,00;7,00;8,00;5,00;9,00;15,00;7,00;18,00;9,00;9,00;9,00
2020-06-21;53,00;145,75;39,75;106,00;53,00;32,90;62,14;31,07;82,24;17,26;33,28;33,28;32,05;21,68;31,32;28,91;16,86;24,00;13,00;28,00;20,00;38,00;9,00;8,00;5,00;26,00;9,00;14,00;12,00;13,00;10,00;10,00;14,00;11,00;6,00;6,00
2020-06-28;54,00;229,50;54,00;135,00;67,50;65,17;67,03;42,83;70,76;27,00;29,45;31,91;34,36;22,09;46,64;19,64;17,18;33,00;19,00;46,00;13,00;53,00;17,00;8,00;11,00;28,00;18,00;23,00;9,00;13,00;27,00;9,00;17,00;8,00;8,00;10,00
2020-07-05;59,00;280,25;73,75;191,75;59,00;60,84;95,88;49,78;79,28;33,19;46,71;34,42;44,25;34,42;41,79;22,13;31,96;22,00;5,00;51,00;19,00;56,00;16,00;6,00;8,00;31,00;19,00;17,00;8,00;8,00;13,00;13,00;17,00;14,00;7,00;10,00
2020-07-12;55,00;316,25;55,00;165,00;55,00;47,67;80,67;56,83;38,50;25,00;45,00;18,75;46,25;40,00;35,00;15,00;30,00;25,00;13,00;41,00;12,00;73,00;16,00;5,00;5,00;24,00;6,00;14,00;6,00;16,00;15,00;42,00;17,00;12,00;9,00;10,00
2020-07-19;57,00;256,50;85,50;142,50;42,75;62,52;84,58;38,61;38,61;33,46;33,46;26,02;32,22;27,26;34,70;12,39;27,26;20,00;14,00;25,00;15,00;79,00;16,00;4,00;3,00;26,00;12,00;9,00;7,00;9,00;19,00;21,00;10,00;12,00;5,00;7,00
2020-07-26;40,00;200,00;53,33;120,00;40,00;45,45;67,27;40,00;27,27;18,75;33,75;21,25;36,25;22,50;35,00;17,50;22,50;21,00;8,00;31,00;20,00;37,00;15,00;5,00;4,00;18,00;13,00;14,00;7,00;4,00;13,00;20,00;11,00;15,00;9,00;5,00
2020-08-02;52,00;190,67;86,67;104,00;34,67;46,43;66,86;48,29;33,43;18,57;29,71;23,52;32,19;27,24;34,67;12,38;22,29;22,00;10,00;24,00;15,00;54,00;14,00;5,00;4,00;16,00;8,00;18,00;3,00;15,00;19,00;10,00;15,00;5,00;7,00;5,00
2020-08-09;53,00;172,25;53,00;79,50;26,50;34,72;58,48;32,90;36,55;28,35;27,12;33,28;39,44;33,73;45,77;14,45;26,50;26,00;13,00;18,00;13,00;66,00;10,00;5,00;4,00;25,00;9,00;11,00;5,00;8,00;20,00;4,00;5,00;9,00;9,00;4,00
2020-08-16;34,00;221,00;68,00;102,00;34,00;46,53;62,63;28,63;48,32;18,21;27,93;29,14;29,14;24,29;38,86;12,14;24,29;17,00;9,00;17,00;10,00;41,00;14,00;5,00;4,00;28,00;9,00;14,00;6,00;8,00;6,00;5,00;7,00;5,00;5,00;7,00
2020-08-23;46,00;214,67;76,67;107,33;30,67;60,72;66,24;29,44;46,00;24,86;36,05;38,54;39,78;23,00;53,67;12,78;23,00;21,00;13,00;19,00;10,00;28,00;19,00;7,00;4,00;14,00;8,00;19,00;4,00;10,00;13,00;4,00;10,00;8,00;6,00;2,00
2020-08-30;26,00;130,00;65,00;104,00;26,00;57,57;48,29;29,71;53,86;27,24;39,62;50,76;37,14;26,00;30,73;16,55;18,91;21,00;19,00;17,00;10,00;24,00;12,00;6,00;7,00;13,00;8,00;13,00;10,00;9,00;11,00;6,00;6,00;6,00;4,00;4,00
2020-09-06;19,00;171,00;76,00;133,00;38,00;60,80;55,10;26,60;55,10;16,47;39,27;26,60;35,47;11,88;35,63;14,25;19,00;29,00;15,00;17,00;9,00;16,00;12,00;12,00;2,00;16,00;13,00;8,00;6,00;7,00;2,00;4,00;3,00;4,00;4,00;0,00
