Semaine;Nice (FR);Mallorca (ES);Benidorm (ES);reta (SI);Agadir (MA);Ibiza (ES);Djerba (TN);Lloret de Mar (ES);Corfu (GR);Santorini Island (GR);Marbella (ES);Faro (PT);Málaga (ES);Bodrum (TR);Mykonos (GR);Biarritz (FR);Ars en Ré (FR);Saint Malo (FR);Le Cap d Agde (FR);Cefalù (IT);Fréjus (FR);Amalfi (IT);Cannes (FR);Dubrovnik (HR);Antibes (FR);Le Touquet (BE);Torremolinos (ES);Le Barcarès (FR);Deauville (FR);Portofino (IT);Porto Vecchio (FR);Lacanau (FR);Palavas les Flots (FR);Sitges (ES);Argelès sur Mer (FR);Carnac (FR);Arcachon (FR);Le Grau du Roi (FR);Cap Ferret (FR);Biscarrosse (FR);La Baule Escoublac (FR);Saint Jean de Monts (FR);Plage de la Palmyre (FR)
2019-01-06;23,00;316,25;5,75;2,88;28,75;44,47;15,33;27,60;81,27;72,14;11,50;26,14;8,36;17,00;34,00;4,00;1,00;1,00;2,00;3,00;1,00;10,00;3,00;10,00;3,00;0,50;1,00;0,50;0,50;1,00;2,00;2,00;0,00;1,00;0,50;0,50;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-01-13;21,00;304,50;5,25;0,00;26,25;45,00;22,50;22,50;81,00;73,50;10,50;24,15;6,30;20,00;31,00;4,00;1,00;3,00;3,00;2,00;1,00;10,00;3,00;15,00;3,00;0,50;1,00;0,50;1,00;1,00;1,00;1,00;0,00;1,00;0,50;1,00;1,00;0,00;0,50;0,00;0,50;0,00;0,00
2019-01-20;22,00;297,00;5,50;0,00;27,50;36,67;14,67;16,13;70,40;64,95;8,38;24,10;11,52;22,00;27,00;3,00;1,00;2,00;1,00;3,00;2,00;8,00;5,00;10,00;2,00;0,50;1,00;0,00;1,00;1,00;1,00;1,00;0,50;1,00;0,50;0,50;1,00;0,50;0,00;0,50;0,00;0,00;0,00
2019-01-27;17,00;311,67;5,67;0,00;28,33;38,25;18,42;15,58;80,75;54,19;9,56;22,31;9,56;16,00;29,00;3,00;4,00;2,00;1,00;3,00;1,00;11,00;4,00;10,00;2,00;0,50;0,50;0,50;0,00;2,00;2,00;2,00;0,50;1,00;0,00;1,00;1,00;0,50;0,00;0,00;1,00;0,00;0,00
2019-02-03;14,00;256,67;4,67;0,00;23,33;42,00;17,11;12,44;63,78;47,38;9,69;25,85;9,69;15,00;25,00;4,00;2,00;1,00;1,00;3,00;1,00;10,00;3,00;10,00;1,00;0,50;1,00;0,50;1,00;0,50;0,50;1,00;0,00;1,00;0,00;0,50;1,00;0,50;0,00;0,50;0,00;0,50;0,00
2019-02-10;16,00;282,67;5,33;2,67;26,67;36,36;17,45;11,64;68,36;46,93;11,73;24,53;8,53;17,00;22,00;4,00;1,00;3,00;1,00;3,00;2,00;10,00;3,00;9,00;3,00;0,00;1,00;0,50;0,50;2,00;2,00;2,00;0,00;1,00;1,00;0,50;0,50;0,50;0,00;0,00;0,00;0,50;0,00
2019-02-17;18,00;300,00;6,00;0,00;30,00;34,50;15,00;12,00;55,50;50,82;8,47;23,29;6,35;17,00;26,00;5,00;1,00;3,00;1,00;2,00;1,00;8,00;4,00;8,00;3,00;0,50;1,00;1,00;0,50;1,00;1,00;1,00;1,00;1,00;0,00;0,00;0,50;0,50;0,50;0,00;0,50;0,00;0,00
2019-02-24;16,00;282,67;10,67;0,00;26,67;32,00;13,09;8,73;55,27;44,00;5,00;19,00;7,00;17,00;22,00;3,00;1,00;2,00;2,00;3,00;2,00;7,00;4,00;9,00;2,00;0,00;0,00;0,50;0,50;1,00;1,00;1,00;0,00;0,50;0,00;0,50;0,50;0,00;0,00;0,50;0,00;0,00;0,00
2019-03-03;17,00;317,33;5,67;0,00;28,33;31,17;15,58;8,50;63,75;47,00;5,00;25,00;8,00;17,00;28,00;4,00;1,00;2,00;1,00;4,00;2,00;12,00;4,00;13,00;3,00;0,50;1,00;0,50;0,50;2,00;1,00;0,00;1,00;1,00;0,00;0,50;0,50;0,50;0,00;0,00;0,00;0,00;0,00
2019-03-10;20,00;285,00;5,00;0,00;20,00;38,46;21,54;13,85;63,08;50,53;7,37;25,26;8,42;14,00;24,00;4,00;2,00;2,00;3,00;4,00;2,00;11,00;4,00;10,00;3,00;0,00;0,50;1,00;0,50;2,00;1,00;1,00;0,50;1,00;0,00;0,50;1,00;0,50;0,00;0,00;0,50;0,00;0,00
