Semaine;Nice (FR);Mallorca (ES);Benidorm (ES);reta (SI);Agadir (MA);Ibiza (ES);Djerba (TN);Lloret de Mar (ES);Corfu (GR);Santorini Island (GR);Marbella (ES);Faro (PT);Málaga (ES);Bodrum (TR);Mykonos (GR);Biarritz (FR);Ars en Ré (FR);Saint Malo (FR);Le Cap d Agde (FR);Cefalù (IT);Fréjus (FR);Amalfi (IT);Cannes (FR);Dubrovnik (HR);Antibes (FR);Le Touquet (BE);Torremolinos (ES);Le Barcarès (FR);Deauville (FR);Portofino (IT);Porto Vecchio (FR);Lacanau (FR);Palavas les Flots (FR);Sitges (ES);Argelès sur Mer (FR);Carnac (FR);Arcachon (FR);Le Grau du Roi (FR);Cap Ferret (FR);Biscarrosse (FR);La Baule Escoublac (FR);Saint Jean de Monts (FR);Plage de la Palmyre (FR)
2019-01-06;14,00;89,25;5,25;0,00;7,00;30,00;7,00;8,00;21,00;38,00;5,00;5,00;7,00;6,22;29,56;7,78;1,56;2,00;3,00;1,00;3,00;5,00;5,00;7,00;6,00;0,00;1,00;1,00;0,00;3,00;3,00;1,00;1,00;1,00;1,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00
2019-01-13;24,00;94,15;3,69;0,00;11,08;31,00;13,00;5,00;15,00;33,00;7,00;11,00;5,00;4,80;22,40;8,00;4,80;1,00;6,00;4,00;2,00;5,00;2,00;4,00;4,00;0,00;0,00;1,00;1,00;1,00;3,00;0,00;0,00;0,00;1,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-01-20;26,00;85,43;9,29;0,00;5,57;26,00;12,00;6,00;23,00;31,00;10,00;16,00;5,00;6,50;22,75;1,63;0,81;2,00;5,00;1,00;1,00;10,00;4,00;8,00;4,00;1,00;0,00;1,00;1,00;1,00;3,00;1,00;1,00;1,00;1,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-01-27;14,00;91,00;5,25;0,00;3,50;23,00;15,00;6,00;21,00;36,00;5,00;10,00;7,00;3,11;15,56;6,22;4,67;2,00;3,00;5,00;0,00;7,00;2,00;7,00;6,00;0,00;0,00;1,00;0,00;1,00;1,00;1,00;1,00;0,00;0,00;1,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00
2019-02-03;14,00;85,75;3,50;0,00;7,00;24,00;9,00;9,00;27,00;35,00;8,00;20,00;6,00;7,78;23,33;7,78;1,56;1,00;3,00;5,00;2,00;3,00;5,00;2,00;4,00;0,00;1,00;2,00;0,00;2,00;6,00;2,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;1,00;0,00;0,00
2019-02-10;18,00;91,80;7,20;0,00;10,80;21,00;14,00;12,00;22,00;33,00;9,00;10,00;3,00;4,91;22,91;9,82;3,27;2,00;3,00;3,00;2,00;8,00;6,00;7,00;3,00;0,00;2,00;2,00;2,00;3,00;2,00;0,00;0,00;0,00;0,00;2,00;1,00;1,00;0,00;0,00;1,00;0,00;0,00
2019-02-17;25,00;86,54;9,62;0,00;9,62;20,00;16,00;9,00;19,00;28,00;9,00;10,00;6,00;3,33;25,00;11,67;3,33;5,00;5,00;0,00;1,00;7,00;2,00;8,00;7,00;0,00;1,00;0,00;1,00;3,00;2,00;1,00;2,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00
2019-02-24;20,00;85,45;3,64;0,00;5,45;22,00;14,00;7,00;22,00;32,00;6,00;6,00;8,00;5,00;28,33;10,00;3,33;4,00;3,00;3,00;3,00;5,00;2,00;9,00;2,00;0,00;0,00;1,00;1,00;2,00;4,00;0,00;1,00;0,00;0,00;1,00;0,00;0,00;1,00;0,00;1,00;0,00;0,00
2019-03-03;20,00;81,82;5,45;0,00;5,45;26,00;14,00;10,00;27,00;27,00;9,00;13,00;7,00;8,33;26,67;11,67;3,33;2,00;3,00;7,00;2,00;4,00;4,00;5,00;6,00;0,00;0,00;1,00;0,00;4,00;1,00;2,00;0,00;2,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;1,00;0,00
2019-03-10;25,00;96,15;7,69;0,00;11,54;15,00;12,00;9,00;19,00;35,00;10,00;4,00;11,00;5,00;35,00;5,00;1,67;5,00;5,00;4,00;4,00;8,00;4,00;4,00;7,00;0,00;1,00;3,00;0,00;5,00;3,00;1,00;1,00;2,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00
