Semaine;Nice (FR);Mallorca (ES);Benidorm (ES);reta (SI);Agadir (MA);Ibiza (ES);Djerba (TN);Lloret de Mar (ES);Corfu (GR);Santorini Island (GR);Marbella (ES);Faro (PT);Málaga (ES);Bodrum (TR);Mykonos (GR);Biarritz (FR);Ars en Ré (FR);Saint Malo (FR);Le Cap d Agde (FR);Cefalù (IT);Fréjus (FR);Amalfi (IT);Cannes (FR);Dubrovnik (HR);Antibes (FR);Le Touquet (BE);Torremolinos (ES);Le Barcarès (FR);Deauville (FR);Portofino (IT);Porto Vecchio (FR);Lacanau (FR);Palavas les Flots (FR);Sitges (ES);Argelès sur Mer (FR);Carnac (FR);Arcachon (FR);Le Grau du Roi (FR);Cap Ferret (FR);Biscarrosse (FR);La Baule Escoublac (FR);Saint Jean de Monts (FR);Plage de la Palmyre (FR)
2019-01-06;55,00;412,50;529,38;0,00;55,00;154,52;2,62;52,38;123,10;184,25;82,50;85,25;33,00;37,93;89,14;13,28;7,59;11,00;3,00;5,00;3,00;38,00;9,00;33,00;6,00;2,00;11,00;1,00;2,00;5,00;1,00;1,00;0,00;4,00;0,50;1,00;1,00;0,00;0,00;0,50;0,00;1,00;0,00
2019-01-13;56,00;371,00;504,00;0,00;56,00;152,00;2,67;56,00;138,67;162,67;88,00;96,00;42,67;32,83;77,24;9,66;5,79;13,00;2,00;8,00;3,00;39,00;10,00;34,00;4,00;2,00;10,00;0,50;2,00;3,00;0,50;1,00;0,00;6,00;0,50;0,50;0,00;0,00;0,50;1,00;0,50;0,50;0,00
2019-01-20;54,00;330,75;425,25;0,00;54,00;115,71;2,57;30,86;123,43;170,10;67,50;81,00;35,10;27,00;73,29;9,64;5,79;12,00;2,00;7,00;2,00;34,00;11,00;34,00;7,00;4,00;7,00;0,00;1,00;3,00;0,00;0,50;0,00;4,00;1,00;1,00;0,00;0,00;0,00;0,00;0,50;0,50;0,00
2019-01-27;49,00;301,00;420,00;0,00;56,00;136,68;2,58;25,79;103,16;149,72;65,33;84,39;40,83;22,62;64,08;9,42;3,77;7,00;2,00;4,00;3,00;28,00;7,00;29,00;7,00;2,00;8,00;0,50;1,00;4,00;1,00;1,00;0,00;5,00;0,50;1,00;1,00;0,00;0,00;0,00;0,50;1,00;0,50
2019-02-03;49,00;322,00;399,00;0,00;49,00;108,32;2,58;30,95;113,47;136,11;68,06;87,11;38,11;26,38;58,42;13,19;5,65;7,00;2,00;6,00;1,00;37,00;5,00;30,00;8,00;2,00;7,00;0,00;1,00;5,00;2,00;1,00;0,00;3,00;0,50;1,00;1,00;0,00;0,00;0,50;0,00;0,50;0,00
2019-02-10;51,00;313,29;437,14;0,00;51,00;99,32;2,68;26,84;104,68;123,47;67,11;80,53;32,21;24,56;52,89;9,44;3,78;8,00;1,00;4,00;2,00;32,00;11,00;32,00;6,00;3,00;9,00;0,00;1,00;3,00;1,00;0,00;0,00;5,00;0,50;1,00;0,00;1,00;0,50;0,00;0,50;0,50;0,00
2019-02-17;54,00;330,75;432,00;0,00;54,00;97,20;2,70;24,30;113,40;143,10;62,10;86,40;37,80;34,71;48,21;13,50;7,71;10,00;2,00;5,00;4,00;37,00;11,00;29,00;6,00;2,00;6,00;0,00;0,50;3,00;1,00;0,50;0,50;6,00;0,50;0,50;1,00;0,50;0,00;0,50;1,00;1,00;0,00
2019-02-24;50,00;321,43;457,14;0,00;42,86;118,42;2,63;26,32;113,16;175,00;66,67;83,33;33,33;26,92;48,08;13,46;5,77;9,00;2,00;6,00;2,00;32,00;9,00;33,00;4,00;1,00;8,00;0,50;2,00;4,00;1,00;1,00;0,50;6,00;1,00;1,00;0,50;0,00;0,00;0,50;0,00;0,50;0,00
2019-03-03;58,00;333,50;420,50;0,00;50,75;108,09;2,64;23,73;105,45;143,62;71,81;93,90;46,95;25,13;50,27;13,53;5,80;9,00;4,00;6,00;2,00;38,00;12,00;33,00;7,00;2,00;6,00;0,50;0,50;4,00;1,00;0,50;1,00;3,00;0,00;1,00;1,00;0,00;1,00;0,00;0,00;0,50;0,00
2019-03-10;63,00;336,00;420,00;0,00;49,00;105,00;2,63;31,50;105,00;136,96;63,00;90,39;41,09;28,64;57,27;15,27;5,73;10,00;1,00;4,00;2,00;36,00;14,00;33,00;7,00;0,50;9,00;0,50;1,00;3,00;1,00;0,50;0,50;5,00;0,50;0,50;0,50;0,00;0,50;0,50;0,00;1,00;0,00
