Semaine;Nice (FR);Mallorca (ES);Benidorm (ES);reta (SI);Agadir (MA);Ibiza (ES);Djerba (TN);Lloret de Mar (ES);Corfu (GR);Santorini Island (GR);Marbella (ES);Faro (PT);Málaga (ES);Bodrum (TR);Mykonos (GR);Biarritz (FR);Ars en Ré (FR);Saint Malo (FR);Le Cap d Agde (FR);Cefalù (IT);Fréjus (FR);Amalfi (IT);Cannes (FR);Dubrovnik (HR);Antibes (FR);Le Touquet (BE);Torremolinos (ES);Le Barcarès (FR);Deauville (FR);Portofino (IT);Porto Vecchio (FR);Lacanau (FR);Palavas les Flots (FR);Sitges (ES);Argelès sur Mer (FR);Carnac (FR);Arcachon (FR);Le Grau du Roi (FR);Cap Ferret (FR);Biscarrosse (FR);La Baule Escoublac (FR);Saint Jean de Monts (FR);Plage de la Palmyre (FR)
2019-01-06;39,00;284,14;117,00;0,00;44,57;234,00;4,33;104,00;138,67;107,25;46,31;82,88;41,44;24,63;42,08;11,29;11,29;8,86;8,86;3,55;12,41;13,00;5,00;21,00;3,00;0,00;16,00;4,00;0,00;3,00;3,00;4,00;0,00;1,00;1,00;0,00;1,00;0,00;1,00;1,00;0,00;0,00;0,00
2019-01-13;44,00;291,50;104,50;0,00;44,00;246,40;4,40;105,60;132,00;139,33;44,00;80,67;34,22;33,00;52,00;12,00;3,00;12,32;14,08;14,08;7,04;21,00;3,00;25,00;3,00;0,00;15,00;0,00;0,00;7,00;3,00;1,00;0,00;4,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00
2019-01-20;44,00;251,43;94,29;0,00;50,29;198,00;4,40;66,00;101,20;107,56;48,89;56,22;24,44;23,53;28,65;9,21;8,19;1,76;1,76;7,04;10,56;8,00;4,00;26,00;5,00;0,00;15,00;0,00;1,00;4,00;0,00;1,00;1,00;3,00;1,00;1,00;1,00;1,00;0,00;1,00;0,00;1,00;0,00
2019-01-27;17,00;221,00;124,67;0,00;56,67;178,50;4,25;51,00;106,25;116,57;34,00;70,43;38,86;39,31;47,81;8,50;8,50;3,78;9,44;5,67;11,33;14,00;5,00;10,00;1,00;0,00;8,00;1,00;0,00;1,00;1,00;1,00;1,00;4,00;0,00;1,00;0,00;0,00;1,00;0,00;1,00;0,00;0,00
2019-02-03;21,00;231,00;94,50;0,00;52,50;163,80;4,20;46,20;92,40;65,33;35,00;70,00;37,33;43,00;40,00;9,00;4,00;1,75;1,75;7,00;10,50;9,00;5,00;15,00;5,00;1,00;46,00;3,00;1,00;4,00;3,00;3,00;1,00;5,00;0,00;0,00;0,00;0,00;1,00;0,00;1,00;0,00;0,00
2019-02-10;24,00;252,00;120,00;0,00;72,00;182,40;9,60;72,00;105,60;69,60;38,40;64,80;45,60;22,00;42,00;9,00;8,00;6,86;1,71;12,00;8,57;16,00;3,00;17,00;3,00;0,00;9,00;3,00;0,00;1,00;0,00;0,00;0,00;4,00;0,00;4,00;1,00;0,00;0,00;1,00;0,00;1,00;0,00
2019-02-17;27,00;237,60;81,00;0,00;37,80;148,50;4,50;54,00;94,50;100,64;36,82;46,64;58,91;28,00;38,00;8,00;5,00;3,60;1,80;9,00;7,20;12,00;12,00;13,00;4,00;0,00;5,00;1,00;1,00;4,00;1,00;4,00;0,00;7,00;0,00;3,00;0,00;0,00;0,00;0,00;1,00;1,00;0,00
2019-02-24;36,00;252,00;90,00;0,00;54,00;166,50;9,00;36,00;94,50;93,60;28,80;69,60;50,40;18,00;38,00;5,00;7,00;5,40;7,20;9,00;9,00;17,00;9,00;17,00;3,00;1,00;9,00;3,00;4,00;0,00;1,00;0,00;1,00;4,00;0,00;1,00;1,00;0,00;0,00;0,00;1,00;1,00;0,00
2019-03-03;29,00;232,00;75,40;0,00;52,20;207,83;4,83;33,83;91,83;82,17;29,00;58,00;41,08;26,00;53,00;13,00;0,00;1,71;5,12;6,82;1,71;15,00;12,00;14,00;4,00;0,00;5,00;1,00;1,00;3,00;1,00;3,00;1,00;1,00;1,00;0,00;0,00;0,00;0,00;1,00;0,00;1,00;0,00
2019-03-10;31,00;229,40;117,80;0,00;43,40;208,14;4,43;57,57;88,57;73,92;38,15;57,23;38,15;36,00;27,00;12,00;6,00;10,33;10,33;13,78;12,06;22,00;9,00;13,00;5,00;0,00;8,00;1,00;1,00;6,00;8,00;3,00;0,00;0,00;3,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00
