Semaine;Nice (FR);Paris (FR);Lille (FR);Strasbourg (FR);Lyon (FR);Marseille (FR);Bordeaux (FR);Tours (FR);Toulouse (FR);Montpellier (FR);Nantes (FR);Avignon (FR);Dijon (FR)
2019-01-06;46,00;454,89;10,22;5,11;15,33;15,00;29,00;6,00;18,00;9,00;12,00;2,00;3,00
2019-01-13;45,00;395,00;15,00;5,00;10,00;17,00;21,00;5,00;15,00;3,00;5,00;3,00;3,00
2019-01-20;51,00;397,80;10,20;5,10;15,30;6,00;14,00;5,00;27,00;6,00;11,00;3,00;0,00
2019-01-27;47,00;376,00;18,80;4,70;14,10;16,00;21,00;3,00;15,00;4,00;7,00;9,00;1,00
2019-02-03;41,00;379,25;10,25;5,13;15,38;13,00;25,00;6,00;18,00;12,00;7,00;3,00;3,00
2019-02-10;55,00;360,00;15,00;10,00;20,00;16,00;19,00;6,00;13,00;5,00;14,00;0,00;8,00
2019-02-17;42,00;404,25;15,75;5,25;21,00;17,00;17,00;6,00;20,00;9,00;8,00;3,00;3,00
2019-02-24;40,00;350,00;10,00;5,00;20,00;14,00;26,00;8,00;20,00;6,00;5,00;3,00;3,00
2019-03-03;52,00;354,55;9,45;4,73;18,91;17,00;20,00;8,00;12,00;6,00;11,00;5,00;0,00
2019-03-10;70,00;375,00;10,00;15,00;20,00;18,00;17,00;8,00;14,00;8,00;15,00;3,00;2,00
2019-03-17;63,00;411,92;19,38;4,85;19,38;13,00;24,00;9,00;11,00;3,00;9,00;5,00;0,00
2019-03-24;43,00;315,33;14,33;4,78;4,78;19,00;29,00;11,00;18,00;6,00;11,00;3,00;5,00
2019-03-31;72,00;350,40;9,60;4,80;19,20;22,00;36,00;19,00;9,00;3,00;9,00;3,00;2,00
2019-04-07;71,00;415,86;10,14;15,21;15,21;15,00;22,00;12,00;23,00;8,00;19,00;9,00;2,00
2019-04-14;79,00;449,31;9,88;14,81;4,94;20,00;29,00;16,00;16,00;3,00;16,00;3,00;0,00
2019-04-21;71,00;284,00;15,21;10,14;15,21;11,00;27,00;16,00;20,00;9,00;8,00;6,00;3,00
2019-04-28;49,00;347,90;19,60;4,90;9,80;34,00;18,00;2,00;8,00;3,00;6,00;6,00;6,00
2019-05-05;80,00;385,00;15,00;10,00;15,00;19,00;36,00;14,00;25,00;6,00;11,00;5,00;0,00
2019-05-12;58,00;362,50;4,83;4,83;19,33;30,00;28,00;0,00;19,00;5,00;11,00;6,00;0,00
2019-05-19;84,00;429,88;24,71;9,88;24,71;31,00;25,00;17,00;12,00;6,00;3,00;8,00;3,00
2019-05-26;81,00;308,81;10,13;10,13;10,13;21,00;29,00;9,00;17,00;11,00;8,00;11,00;2,00
2019-06-02;84,00;350,82;4,94;14,82;9,88;25,00;29,00;19,00;19,00;12,00;4,00;6,00;0,00
2019-06-09;97,00;373,45;9,70;9,70;14,55;19,00;40,00;7,00;15,00;6,00;10,00;6,00;1,00
2019-06-16;97,00;412,25;9,70;4,85;14,55;21,00;25,00;9,00;12,00;5,00;15,00;5,00;3,00
2019-06-23;88,00;430,22;4,89;9,78;34,22;26,00;28,00;17,00;11,00;8,00;9,00;15,00;2,00
2019-06-30;81,00;369,56;10,13;10,13;35,44;29,00;27,00;11,00;17,00;11,00;8,00;5,00;0,00
2019-07-07;100,00;385,00;20,00;5,00;25,00;18,00;28,00;8,00;37,00;14,00;11,00;6,00;2,00
2019-07-14;83,00;405,24;14,65;14,65;19,53;25,00;35,00;8,00;15,00;8,00;15,00;8,00;2,00
2019-07-21;97,00;426,80;19,40;9,70;24,25;31,00;33,00;9,00;20,00;9,00;14,00;8,00;3,00
2019-07-28;56,00;427,64;15,27;5,09;25,45;22,00;30,00;9,00;12,00;9,00;22,00;8,00;2,00
2019-08-04;83,00;415,00;19,53;4,88;29,29;23,00;23,00;12,00;17,00;14,00;15,00;11,00;0,00
2019-08-11;89,00;390,61;14,83;4,94;14,83;23,00;26,00;14,00;26,00;11,00;17,00;11,00;5,00
2019-08-18;80,00;380,00;15,00;10,00;15,00;12,00;19,00;9,00;17,00;11,00;19,00;6,00;0,00
2019-08-25;52,00;364,00;10,40;10,40;20,80;20,00;32,00;9,00;14,00;12,00;14,00;6,00;2,00
2019-09-01;77,00;360,94;24,06;4,81;24,06;19,00;31,00;13,00;27,00;3,00;6,00;4,00;0,00
2019-09-08;77,00;481,25;14,44;9,63;28,88;27,00;24,00;9,00;18,00;6,00;6,00;6,00;0,00
2019-09-15;56,00;453,09;20,36;15,27;20,36;19,00;16,00;6,00;18,00;18,00;19,00;4,00;1,00
2019-09-22;69,00;394,29;9,86;14,79;19,71;18,00;28,00;7,00;11,00;13,00;7,00;7,00;3,00
2019-09-29;65,00;445,00;15,00;15,00;15,00;24,00;23,00;17,00;14,00;10,00;10,00;4,00;1,00
2019-10-06;61,00;437,17;10,17;15,25;35,58;30,00;34,00;10,00;20,00;13,00;8,00;8,00;0,00
2019-10-13;47,00;396,89;20,89;10,44;20,89;21,00;17,00;14,00;18,00;11,00;9,00;6,00;3,00
2019-10-20;37,00;365,38;4,63;13,88;13,88;22,00;18,00;11,00;12,00;6,00;7,00;4,00;0,00
2019-10-27;36,00;365,14;20,57;10,29;15,43;14,00;13,00;8,00;15,00;4,00;7,00;1,00;1,00
2019-11-03;31,00;403,00;15,50;10,33;10,33;18,00;14,00;8,00;19,00;12,00;10,00;1,00;1,00
2019-11-10;31,00;341,00;15,50;10,33;15,50;7,00;23,00;18,00;14,00;10,00;7,00;8,00;1,00
2019-11-17;36,00;334,29;10,29;5,14;20,57;14,00;18,00;8,00;23,00;7,00;11,00;3,00;1,00
2019-11-24;45,00;310,00;15,00;15,00;25,00;8,00;20,00;17,00;11,00;8,00;14,00;1,00;1,00
2019-12-01;36,00;334,29;15,43;15,43;20,57;10,00;16,00;5,00;12,00;10,00;8,00;3,00;0,00
2019-12-08;27,00;351,00;16,20;10,80;16,20;17,00;15,00;8,00;14,00;11,00;13,00;3,00;1,00
2019-12-15;38,00;342,00;14,25;9,50;23,75;19,00;15,00;15,00;16,00;6,00;12,00;7,00;4,00
2019-12-22;48,00;355,20;14,40;9,60;19,20;17,00;14,00;11,00;16,00;13,00;9,00;2,00;0,00
2019-12-29;40,00;475,00;5,00;5,00;25,00;27,00;30,00;4,00;16,00;13,00;11,00;6,00;1,00
2020-01-05;72,00;451,20;19,20;19,20;19,20;13,00;24,00;8,00;21,00;12,00;17,00;12,00;1,00
2020-01-12;67,00;454,64;14,36;9,57;28,71;22,00;27,00;22,00;21,00;8,00;14,00;6,00;0,00
2020-01-19;47,00;480,44;10,44;10,44;20,89;25,00;24,00;17,00;28,00;7,00;8,00;5,00;1,00
2020-01-26;53,00;346,91;9,64;4,82;24,09;23,00;27,00;23,00;16,00;13,00;3,00;3,00;3,00
2020-02-02;59,00;373,67;4,92;14,75;19,67;20,00;23,00;17,00;16,00;3,00;9,00;4,00;4,00
2020-02-09;55,00;435,00;15,00;15,00;25,00;16,00;27,00;22,00;26,00;4,00;10,00;7,00;3,00
2020-02-16;65,00;420,00;5,00;5,00;10,00;30,00;23,00;9,00;21,00;10,00;8,00;0,00;3,00
2020-02-23;48,00;384,00;14,40;14,40;14,40;15,00;15,00;17,00;10,00;3,00;10,00;3,00;4,00
2020-03-01;33,00;377,14;4,71;9,43;18,86;17,00;18,00;17,00;9,00;13,00;10,00;4,00;1,00
2020-03-08;35,00;310,00;10,00;5,00;15,00;16,00;7,00;16,00;14,00;5,00;4,00;5,00;0,00
2020-03-15;24,00;211,20;4,80;9,60;14,40;13,00;18,00;1,00;11,00;4,00;1,00;0,00;0,00
2020-03-22;14,00;112,00;0,00;9,33;4,67;6,00;9,00;2,00;4,00;2,00;4,00;4,00;2,00
2020-03-29;9,00;112,50;2,25;9,00;4,50;4,00;4,00;4,00;0,00;7,00;5,00;1,00;0,00
2020-04-05;15,00;150,00;0,00;5,00;15,00;11,00;12,00;1,00;11,00;6,00;0,00;0,00;1,00
2020-04-12;14,00;112,00;2,33;9,33;4,67;9,00;6,00;2,00;5,00;4,00;1,00;1,00;0,00
2020-04-19;9,00;85,50;4,50;4,50;9,00;2,00;13,00;5,00;7,00;5,00;2,00;2,00;0,00
2020-04-26;7,00;154,00;7,00;7,00;3,50;2,00;5,00;6,00;7,00;3,00;2,00;0,00;2,00
2020-05-03;15,00;115,00;0,00;5,00;10,00;4,00;3,00;6,00;7,00;2,00;1,00;0,00;0,00
2020-05-10;13,00;117,00;2,17;8,67;4,33;12,00;5,00;6,00;2,00;1,00;5,00;1,00;0,00
2020-05-17;22,00;110,00;5,50;5,50;5,50;11,00;9,00;4,00;8,00;1,00;1,00;4,00;0,00
2020-05-24;9,00;121,50;4,50;4,50;9,00;5,00;9,00;0,00;10,00;1,00;5,00;2,00;4,00
2020-05-31;24,00;124,80;2,40;4,80;9,60;7,00;9,00;3,00;9,00;3,00;1,00;0,00;0,00
2020-06-07;19,00;137,75;4,75;4,75;4,75;9,00;12,00;3,00;6,00;7,00;5,00;6,00;2,00
2020-06-14;26,00;166,40;5,20;2,60;5,20;10,00;8,00;3,00;13,00;6,00;6,00;1,00;1,00
2020-06-21;42,00;194,25;5,25;5,25;15,75;14,00;21,00;4,00;8,00;5,00;12,00;5,00;1,00
2020-06-28;29,00;193,33;4,83;4,83;9,67;16,00;20,00;9,00;12,00;5,00;13,00;5,00;2,00
2020-07-05;48,00;206,40;2,40;9,60;9,60;19,00;14,00;5,00;10,00;10,00;5,00;5,00;1,00
2020-07-12;47,00;183,30;9,40;4,70;14,10;17,00;24,00;11,00;4,00;10,00;14,00;8,00;0,00
2020-07-19;64,00;251,08;14,77;9,85;9,85;17,00;26,00;7,00;12,00;4,00;13,00;16,00;5,00
2020-07-26;56,00;203,64;10,18;5,09;15,27;17,00;16,00;9,00;13,00;0,00;8,00;1,00;1,00
2020-08-02;33,00;193,29;9,43;4,71;4,71;13,00;23,00;10,00;16,00;12,00;6,00;6,00;8,00
2020-08-09;44,00;180,89;4,89;9,78;14,67;27,00;16,00;9,00;10,00;6,00;3,00;3,00;1,00
2020-08-16;27,00;162,00;2,70;16,20;10,80;10,00;8,00;8,00;13,00;8,00;3,00;1,00;0,00
2020-08-23;32,00;128,00;4,57;13,71;9,14;9,00;21,00;9,00;13,00;6,00;3,00;5,00;1,00
2020-08-30;17,00;141,67;5,67;5,67;11,33;16,00;8,00;7,00;8,00;5,00;9,00;3,00;1,00
2020-09-06;17,00;170,00;5,67;5,67;5,67;12,00;12,00;3,00;7,00;3,00;4,00;1,00;3,00
2020-09-13;22,00;132,00;5,50;5,50;11,00;3,00;5,00;4,00;8,00;3,00;1,00;1,00;1,00
2020-09-20;9,00;99,00;4,50;4,50;13,50;0,00;10,00;3,00;6,00;4,00;1,00;5,00;4,00
2020-09-27;18,00;117,00;4,50;9,00;9,00;7,00;12,00;4,00;3,00;3,00;0,00;3,00;0,00
2020-10-04;20,00;140,00;5,00;5,00;5,00;8,00;5,00;4,00;3,00;8,00;1,00;1,00;0,00
2020-10-11;11,00;170,50;2,75;16,50;11,00;3,00;10,00;6,00;7,00;3,00;4,00;3,00;0,00
2020-10-18;18,00;108,00;9,00;13,50;0,00;5,00;7,00;1,00;10,00;3,00;7,00;0,00;0,00
2020-10-25;11,00;110,00;5,50;11,00;16,50;8,00;4,00;3,00;5,00;5,00;1,00;3,00;1,00
2020-11-01;14,00;102,67;4,67;9,33;4,67;8,00;1,00;0,00;0,00;0,00;1,00;3,00;3,00
2020-11-08;13,00;91,00;0,00;13,00;4,33;8,00;9,00;5,00;9,00;4,00;1,00;3,00;1,00
2020-11-15;21,00;126,00;5,25;5,25;15,75;7,00;5,00;1,00;3,00;7,00;4,00;1,00;1,00
2020-11-22;19,00;114,00;4,75;4,75;9,50;8,00;6,00;1,00;5,00;8,00;1,00;3,00;0,00
2020-11-29;20,00;110,00;5,00;5,00;15,00;5,00;5,00;4,00;9,00;4,00;3,00;1,00;1,00
2020-12-06;7,00;147,00;7,00;7,00;14,00;11,00;8,00;4,00;8,00;1,00;1,00;1,00;1,00
2020-12-13;12,00;144,00;6,00;12,00;6,00;7,00;8,00;4,00;4,00;1,00;5,00;0,00;0,00
2020-12-20;18,00;99,00;4,50;4,50;9,00;6,00;3,00;5,00;5,00;3,00;3,00;0,00;0,00
2020-12-27;20,00;100,00;2,50;5,00;10,00;3,00;7,00;3,00;3,00;3,00;3,00;0,00;1,00
2021-01-03;13,00;91,00;4,33;4,33;8,67;5,00;6,00;0,00;3,00;6,00;6,00;1,00;1,00
2021-01-10;9,00;85,50;0,00;4,50;9,00;3,00;4,00;3,00;5,00;5,00;4,00;0,00;1,00
2021-01-17;5,00;95,00;2,50;5,00;5,00;5,00;1,00;4,00;3,00;0,00;3,00;0,00;0,00
2021-01-24;9,00;99,00;2,25;4,50;4,50;6,00;12,00;4,00;4,00;5,00;1,00;0,00;0,00
2021-01-31;6,00;96,00;3,00;6,00;6,00;6,00;3,00;1,00;5,00;1,00;3,00;3,00;0,00
2021-02-07;4,00;60,00;4,00;4,00;4,00;4,00;4,00;1,00;5,00;3,00;1,00;1,00;3,00
2021-02-14;3,00;69,00;3,00;6,00;3,00;4,00;7,00;1,00;4,00;1,00;0,00;0,00;0,00
2021-02-21;27,00;108,00;2,25;4,50;0,00;3,00;1,00;3,00;1,00;6,00;0,00;0,00;1,00
2021-02-28;18,00;76,50;4,50;2,25;4,50;7,00;3,00;3,00;1,00;4,00;0,00;3,00;1,00
2021-03-07;12,00;64,00;2,00;4,00;4,00;7,00;11,00;1,00;5,00;1,00;3,00;3,00;1,00
2021-03-14;9,00;99,00;4,50;4,50;4,50;8,00;3,00;3,00;4,00;3,00;4,00;0,00;0,00
2021-03-21;8,00;68,00;2,00;0,00;8,00;8,00;6,00;3,00;4,00;1,00;3,00;1,00;3,00
2021-03-28;9,00;58,50;4,50;2,25;2,25;4,00;9,00;1,00;4,00;0,00;1,00;1,00;1,00
2021-04-04;7,00;77,00;3,50;7,00;7,00;7,00;1,00;3,00;7,00;1,00;3,00;0,00;0,00
2021-04-11;13,00;52,00;0,00;4,33;2,17;1,00;4,00;3,00;0,00;3,00;1,00;0,00;1,00
2021-04-18;6,00;66,00;6,00;6,00;6,00;3,00;1,00;0,00;6,00;1,00;1,00;0,00;0,00
