Semaine;Nice (FR);Biarritz (FR);Ars en Ré (FR);Saint Malo (FR);Le Cap d Agde (FR);Fréjus (FR);Cannes (FR);Antibes (FR);Le Touquet (BE);Le Barcarès (FR);Deauville (FR);Porto Vecchio (FR);Lacanau (FR);Palavas les Flots (FR);Argelès sur Mer (FR);Carnac (FR);Arcachon (FR);Le Grau du Roi (FR);Cap Ferret (FR);Biscarrosse (FR);La Baule Escoublac (FR)
2019-08-18;81,00;47,00;0,00;10,00;10,00;3,00;10,00;17,00;0,00;0,00;7,00;7,00;10,00;3,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00
2019-08-25;59,00;76,00;17,00;7,00;10,00;10,00;17,00;17,00;0,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00
2019-09-01;67,00;19,00;6,00;6,00;0,00;10,00;6,00;10,00;0,00;0,00;0,00;6,00;6,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;3,00
2019-09-08;54,00;3,00;0,00;10,00;6,00;10,00;16,00;16,00;0,00;0,00;0,00;6,00;19,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-09-15;41,00;16,00;6,00;0,00;10,00;3,00;16,00;6,00;3,00;3,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00
2019-09-22;62,00;6,00;9,00;3,00;6,00;6,00;19,00;6,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00
2019-09-29;34,00;6,00;6,00;0,00;0,00;3,00;13,00;0,00;0,00;0,00;0,00;6,00;3,00;0,00;3,00;0,00;3,00;0,00;0,00;0,00;0,00
2019-10-06;41,00;16,00;0,00;6,00;9,00;3,00;0,00;3,00;0,00;0,00;0,00;3,00;9,00;0,00;0,00;0,00;3,00;3,00;0,00;0,00;0,00
2019-10-13;37,00;0,00;3,00;0,00;0,00;0,00;3,00;9,00;0,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00
2019-10-20;49,00;0,00;3,00;3,00;6,00;0,00;12,00;3,00;0,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-10-27;27,00;6,00;0,00;3,00;12,00;0,00;9,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-11-03;33,00;0,00;9,00;3,00;3,00;0,00;9,00;0,00;0,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-11-10;27,00;0,00;6,00;3,00;0,00;0,00;6,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00
2019-11-17;9,00;6,00;0,00;0,00;3,00;0,00;6,00;6,00;0,00;0,00;3,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-11-24;15,00;3,00;3,00;6,00;3,00;0,00;3,00;6,00;0,00;0,00;0,00;0,00;6,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-12-01;42,00;9,00;3,00;3,00;0,00;6,00;6,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00
2019-12-08;33,00;6,00;3,00;0,00;9,00;0,00;9,00;0,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-12-15;43,00;15,00;3,00;0,00;0,00;3,00;6,00;3,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00
2019-12-22;49,00;0,00;7,00;4,00;0,00;11,00;14,00;4,00;0,00;0,00;10,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-12-29;42,00;13,00;3,00;0,00;6,00;0,00;6,00;6,00;0,00;0,00;0,00;0,00;6,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-01-05;31,00;6,00;9,00;14,00;9,00;3,00;3,00;0,00;0,00;3,00;0,00;6,00;6,00;0,00;0,00;6,00;0,00;3,00;3,00;0,00;0,00
