Semaine;Nice (FR);Paris (FR);Lille (FR);Strasbourg (FR);Lyon (FR);Marseille (FR);Bordeaux (FR);Tours (FR);Toulouse (FR);Montpellier (FR);Nantes (FR);Avignon (FR);Dijon (FR)
2019-01-06;28,00;401,33;4,67;65,33;18,67;25,00;13,00;10,00;25,00;16,00;3,00;3,00;0,00
2019-01-13;55,00;539,00;11,00;121,00;22,00;40,00;22,00;9,00;15,00;12,00;6,00;3,00;3,00
2019-01-20;37,00;481,00;12,33;148,00;24,67;34,00;22,00;9,00;16,00;3,00;16,00;3,00;3,00
2019-01-27;51,00;367,20;5,10;112,20;20,40;29,00;6,00;3,00;16,00;13,00;10,00;0,00;0,00
2019-02-03;26,00;390,00;13,00;130,00;26,00;29,00;13,00;3,00;3,00;0,00;7,00;13,00;3,00
2019-02-10;20,00;360,00;0,00;100,00;10,00;13,00;30,00;0,00;7,00;13,00;7,00;7,00;0,00
2019-02-17;37,00;542,67;6,17;172,67;37,00;10,00;37,00;3,00;10,00;13,00;10,00;3,00;3,00
2019-02-24;24,00;540,00;0,00;168,00;12,00;41,00;21,00;7,00;17,00;14,00;10,00;3,00;0,00
2019-03-03;29,00;454,33;9,67;154,67;9,67;32,00;13,00;0,00;13,00;10,00;26,00;13,00;3,00
2019-03-10;20,00;480,00;10,00;140,00;30,00;33,00;26,00;3,00;23,00;13,00;3,00;7,00;3,00
2019-03-17;17,00;408,00;0,00;119,00;17,00;41,00;7,00;17,00;7,00;3,00;10,00;14,00;10,00
2019-03-24;38,00;646,00;6,33;228,00;25,33;31,00;7,00;3,00;7,00;7,00;0,00;3,00;3,00
2019-03-31;43,00;559,00;5,38;150,50;21,50;43,00;23,00;7,00;16,00;10,00;10,00;3,00;0,00
2019-04-07;62,00;506,33;10,33;165,33;20,67;23,00;23,00;16,00;10,00;16,00;3,00;7,00;3,00
2019-04-14;61,00;1016,67;5,08;203,33;50,83;43,00;29,00;7,00;7,00;11,00;18,00;7,00;0,00
2019-04-21;74,00;518,00;5,29;179,71;10,57;42,00;21,00;7,00;7,00;7,00;11,00;7,00;0,00
2019-04-28;60,00;400,00;10,00;160,00;5,00;29,00;10,00;10,00;13,00;10,00;6,00;6,00;3,00
2019-05-05;63,00;493,50;0,00;126,00;31,50;57,00;25,00;6,00;9,00;9,00;0,00;9,00;0,00
2019-05-12;82,00;440,75;20,50;164,00;10,25;16,00;17,00;10,00;23,00;17,00;7,00;3,00;0,00
2019-05-19;49,00;637,00;12,25;208,25;36,75;36,00;46,00;0,00;16,00;7,00;3,00;10,00;6,00
2019-05-26;59,00;519,20;11,80;236,00;11,80;33,00;20,00;13,00;16,00;26,00;13,00;10,00;13,00
2019-06-02;61,00;528,67;10,17;183,00;30,50;42,00;19,00;6,00;23,00;10,00;10,00;3,00;3,00
2019-06-09;89,00;611,88;11,13;200,25;11,13;36,00;36,00;13,00;23,00;13,00;13,00;13,00;3,00
2019-06-16;69,00;563,50;11,50;218,50;23,00;33,00;40,00;13,00;26,00;30,00;3,00;7,00;7,00
2019-06-23;56,00;537,60;11,20;156,80;11,20;46,00;30,00;13,00;30,00;16,00;23,00;0,00;0,00
2019-06-30;59,00;554,60;0,00;141,60;47,20;39,00;36,00;3,00;26,00;16,00;7,00;7,00;7,00
2019-07-07;100,00;533,33;11,11;200,00;55,56;32,00;36,00;13,00;19,00;16,00;3,00;19,00;6,00
2019-07-14;71,00;627,17;5,92;236,67;11,83;34,00;34,00;7,00;0,00;14,00;20,00;14,00;17,00
2019-07-21;53,00;508,80;10,60;201,40;21,20;42,00;28,00;7,00;21,00;14,00;11,00;4,00;7,00
2019-07-28;51,00;520,20;5,10;153,00;30,60;41,00;31,00;21,00;27,00;10,00;7,00;0,00;0,00
2019-08-04;76,00;618,86;10,86;206,29;10,86;48,00;31,00;17,00;10,00;7,00;10,00;3,00;10,00
2019-08-11;49,00;526,75;12,25;208,25;12,25;58,00;29,00;13,00;16,00;10,00;10,00;6,00;3,00
2019-08-18;81,00;590,14;5,79;393,43;23,14;30,00;20,00;24,00;10,00;13,00;3,00;7,00;7,00
2019-08-25;59,00;483,80;11,80;637,20;59,00;46,00;26,00;10,00;13,00;13,00;10,00;3,00;0,00
2019-09-01;67,00;524,83;11,17;145,17;11,17;38,00;29,00;13,00;16,00;13,00;13,00;3,00;3,00
2019-09-08;54,00;442,80;10,80;151,20;21,60;35,00;32,00;16,00;19,00;3,00;19,00;6,00;6,00
2019-09-15;41,00;451,00;10,25;164,00;10,25;32,00;16,00;6,00;10,00;16,00;10,00;3,00;3,00
2019-09-22;62,00;537,33;5,17;258,33;10,33;37,00;37,00;12,00;25,00;3,00;9,00;3,00;6,00
2019-09-29;34,00;600,67;11,33;317,33;11,33;34,00;31,00;6,00;13,00;13,00;3,00;9,00;0,00
2019-10-06;41,00;502,25;5,13;153,75;10,25;25,00;16,00;19,00;13,00;16,00;6,00;9,00;0,00
2019-10-13;37,00;579,67;6,17;197,33;24,67;25,00;19,00;9,00;6,00;3,00;3,00;6,00;0,00
2019-10-20;49,00;563,50;6,13;220,50;12,25;30,00;15,00;6,00;15,00;3,00;6,00;3,00;0,00
2019-10-27;27,00;621,00;6,75;283,50;40,50;27,00;15,00;3,00;18,00;9,00;6,00;6,00;6,00
2019-11-03;33,00;440,00;11,00;143,00;22,00;30,00;30,00;9,00;18,00;6,00;12,00;6,00;3,00
2019-11-10;27,00;553,50;13,50;175,50;27,00;36,00;9,00;6,00;9,00;3,00;3,00;0,00;0,00
2019-11-17;9,00;342,00;4,50;126,00;18,00;18,00;12,00;3,00;12,00;6,00;9,00;3,00;0,00
2019-11-24;15,00;600,00;7,50;240,00;30,00;24,00;21,00;9,00;12,00;6,00;6,00;6,00;0,00
2019-12-01;42,00;430,50;0,00;189,00;21,00;21,00;9,00;6,00;33,00;3,00;6,00;0,00;3,00
2019-12-08;33,00;484,00;11,00;165,00;11,00;30,00;30,00;12,00;9,00;0,00;0,00;0,00;0,00
2019-12-15;43,00;483,75;10,75;150,50;5,38;15,00;15,00;3,00;9,00;9,00;0,00;6,00;3,00
2019-12-22;49,00;686,00;6,13;294,00;12,25;49,00;11,00;7,00;14,00;10,00;4,00;3,00;7,00
2019-12-29;42,00;546,00;0,00;189,00;21,00;42,00;6,00;10,00;19,00;16,00;10,00;3,00;3,00
2020-01-05;31,00;454,67;20,67;93,00;10,33;34,00;23,00;9,00;9,00;11,00;6,00;6,00;3,00
2020-01-12;36,00;612,00;12,00;120,00;24,00;42,00;17,00;14,00;17,00;6,00;8,00;0,00;6,00
2020-01-19;49,00;401,80;9,80;98,00;29,40;43,00;20,00;3,00;15,00;12,00;3,00;6,00;3,00
2020-01-26;52,00;405,60;10,40;83,20;20,80;20,00;23,00;6,00;32,00;9,00;6,00;3,00;9,00
2020-02-02;43,00;397,75;5,38;129,00;21,50;23,00;17,00;11,00;20,00;14,00;11,00;3,00;3,00
2020-02-09;58,00;498,80;0,00;162,40;23,20;25,00;17,00;6,00;14,00;11,00;3,00;6,00;0,00
