Semaine;Chamonix (FR);Val Thorens (FR);Alpe d Huez (FR);Les Deux Alpes (FR);Tignes (FR);Les Arcs (FR);Les Ménuires (FR);Avoriaz (FR);La Plagne (FR);La Clusaz (FR);Morzine (FR);Châtel (FR);Les Gets (FR);Val Cenis (FR);Courchevel (FR);Serre Chevalier (FR);Samoëns (FR);Valloire (FR);Méribel (FR);Val d Isère (FR);Megève (FR);Vars (FR);Grand Bornand (FR);Font Romeu (FR);St Lary (FR);Barèges (FR);La Mongie (FR);Peyragudes (FR)
2019-01-06;39,00;121,88;39,00;82,88;19,50;77,00;39,00;19,00;58,00;39,00;19,00;39,00;39,00;0,00;39,00;0,00;19,00;19,00;0,00;0,00;19,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-01-13;96,00;132,57;114,29;77,71;36,57;19,00;38,00;19,00;0,00;19,00;0,00;19,00;39,00;38,00;0,00;0,00;0,00;0,00;0,00;19,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-01-20;55,00;55,00;91,67;91,67;18,33;37,00;0,00;18,00;37,00;55,00;19,00;19,00;19,00;18,00;55,00;0,00;0,00;0,00;0,00;18,00;0,00;0,00;18,00;0,00;0,00;0,00;0,00;0,00
2019-01-27;0,00;20,00;16,00;12,00;12,00;37,00;56,00;19,00;19,00;0,00;37,00;56,00;37,00;37,00;0,00;0,00;0,00;19,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-02-03;39,00;39,00;141,38;102,38;39,00;19,00;0,00;19,00;19,00;0,00;0,00;58,00;0,00;0,00;19,00;0,00;19,00;39,00;19,00;0,00;19,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-02-10;59,00;118,00;99,85;18,15;18,15;59,00;0,00;40,00;40,00;0,00;20,00;20,00;20,00;0,00;0,00;0,00;0,00;20,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-02-17;0,00;18,00;26,00;0,00;0,00;20,00;0,00;0,00;40,00;20,00;0,00;61,00;0,00;0,00;20,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-02-24;79,00;60,41;97,59;41,82;41,82;59,00;20,00;20,00;20,00;0,00;20,00;40,00;40,00;39,00;0,00;0,00;0,00;0,00;0,00;0,00;20,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-03-03;20,00;20,00;130,00;45,00;45,00;40,00;20,00;20,00;0,00;20,00;0,00;0,00;20,00;60,00;0,00;0,00;0,00;20,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-03-10;19,00;57,00;199,50;99,75;61,75;38,00;19,00;0,00;0,00;19,00;0,00;57,00;0,00;0,00;19,00;19,00;0,00;0,00;0,00;0,00;19,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-03-17;39,00;63,38;63,38;39,00;19,50;0,00;19,00;19,00;19,00;19,00;19,00;19,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-03-24;40,00;115,56;57,78;40,00;0,00;0,00;0,00;0,00;40,00;0,00;0,00;20,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;20,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-03-31;20,00;45,00;20,00;85,00;45,00;20,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;20,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-04-07;19,00;19,00;19,00;0,00;0,00;0,00;0,00;0,00;19,00;0,00;0,00;19,00;19,00;19,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;19,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-04-14;20,00;65,00;110,00;0,00;20,00;0,00;0,00;0,00;20,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;20,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-04-21;0,00;35,00;4,00;0,00;9,00;20,00;20,00;0,00;20,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-04-28;19,00;0,00;76,00;19,00;38,00;19,00;19,00;0,00;0,00;19,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-05-05;56,00;18,67;116,67;0,00;0,00;0,00;0,00;0,00;19,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;19,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-05-12;0,00;0,00;21,00;4,00;0,00;0,00;0,00;19,00;19,00;0,00;19,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-05-19;19,00;76,00;137,75;19,00;19,00;19,00;0,00;0,00;0,00;0,00;0,00;38,00;19,00;0,00;19,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;19,00;0,00;0,00;0,00;0,00
2019-05-26;0,00;0,00;61,00;4,00;0,00;0,00;0,00;0,00;0,00;19,00;0,00;19,00;19,00;0,00;0,00;0,00;19,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-06-02;18,00;18,00;450,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;35,00;0,00;0,00;0,00;0,00;18,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-06-09;18,00;18,00;162,00;18,00;0,00;18,00;18,00;0,00;0,00;0,00;18,00;0,00;18,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-06-16;37,00;0,00;74,00;0,00;0,00;0,00;0,00;0,00;19,00;0,00;0,00;19,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-06-23;0,00;0,00;16,00;0,00;0,00;0,00;0,00;19,00;0,00;0,00;19,00;0,00;0,00;0,00;0,00;0,00;0,00;19,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-06-30;0,00;0,00;45,00;4,00;4,00;0,00;0,00;0,00;0,00;19,00;0,00;0,00;19,00;0,00;0,00;19,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-07-07;56,00;56,00;56,00;0,00;18,67;19,00;0,00;0,00;19,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;19,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-07-14;39,00;17,33;147,33;0,00;39,00;0,00;20,00;0,00;0,00;20,00;20,00;0,00;39,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;20,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-07-21;62,00;39,86;141,71;22,14;101,86;21,00;0,00;0,00;21,00;0,00;21,00;0,00;21,00;0,00;0,00;0,00;0,00;21,00;0,00;0,00;0,00;0,00;0,00;21,00;0,00;0,00;0,00;0,00
2019-07-28;0,00;0,00;5,00;0,00;5,00;21,00;0,00;0,00;0,00;0,00;21,00;0,00;0,00;0,00;0,00;0,00;21,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-08-04;21,00;47,25;68,25;21,00;0,00;0,00;0,00;0,00;21,00;0,00;0,00;0,00;0,00;0,00;21,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;62,00;0,00;0,00;0,00;0,00
2019-08-11;39,00;0,00;56,33;0,00;39,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;20,00;0,00;0,00;0,00;0,00;20,00;0,00;20,00;0,00;20,00;0,00;0,00;0,00;0,00;0,00
2019-08-18;80,00;42,35;61,18;18,82;0,00;0,00;20,00;20,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;20,00;20,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-08-25;0,00;0,00;0,00;0,00;0,00;0,00;19,00;0,00;0,00;19,00;0,00;19,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-09-01;18,00;18,00;54,00;18,00;54,00;0,00;18,00;36,00;18,00;18,00;18,00;0,00;0,00;18,00;0,00;0,00;18,00;18,00;0,00;0,00;0,00;0,00;0,00;18,00;0,00;0,00;0,00;0,00
2019-09-08;19,00;57,00;99,75;19,00;0,00;19,00;19,00;0,00;19,00;0,00;19,00;19,00;0,00;19,00;0,00;0,00;0,00;19,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-09-15;18,00;36,00;18,00;0,00;18,00;0,00;19,00;19,00;0,00;37,00;0,00;19,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;18,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-09-22;54,00;36,00;18,00;18,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;18,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-09-29;18,00;67,50;36,00;36,00;36,00;0,00;35,00;0,00;0,00;18,00;0,00;53,00;35,00;0,00;0,00;18,00;0,00;35,00;0,00;0,00;18,00;18,00;18,00;0,00;0,00;0,00;0,00;0,00
2019-10-06;36,00;18,00;0,00;36,00;36,00;18,00;18,00;0,00;72,00;0,00;0,00;36,00;0,00;18,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;18,00;0,00;0,00;0,00;0,00;0,00
2019-10-13;18,00;54,00;36,00;36,00;0,00;18,00;0,00;18,00;36,00;0,00;0,00;0,00;18,00;0,00;0,00;0,00;0,00;0,00;18,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-10-20;19,00;57,00;38,00;38,00;0,00;19,00;37,00;0,00;0,00;0,00;19,00;37,00;0,00;0,00;19,00;0,00;0,00;0,00;37,00;0,00;37,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-10-27;0,00;8,00;4,00;4,00;0,00;71,00;0,00;18,00;0,00;18,00;36,00;0,00;36,00;0,00;18,00;0,00;18,00;0,00;0,00;0,00;0,00;0,00;18,00;0,00;0,00;0,00;0,00;0,00
2019-11-03;0,00;12,00;8,00;23,00;4,00;0,00;0,00;18,00;0,00;0,00;18,00;0,00;18,00;36,00;0,00;0,00;0,00;18,00;0,00;36,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-11-10;18,00;36,00;18,00;18,00;0,00;18,00;0,00;36,00;36,00;18,00;18,00;0,00;0,00;0,00;0,00;0,00;18,00;0,00;0,00;0,00;18,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-11-17;18,00;18,00;126,00;108,00;0,00;18,00;0,00;18,00;54,00;0,00;0,00;18,00;0,00;0,00;0,00;0,00;0,00;0,00;18,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-11-24;35,00;17,50;65,63;17,50;35,00;35,00;0,00;17,00;17,00;0,00;17,00;17,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-12-01;36,00;18,00;72,00;36,00;36,00;73,00;36,00;18,00;18,00;0,00;18,00;91,00;0,00;0,00;0,00;0,00;18,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-12-08;18,00;0,00;54,00;72,00;0,00;36,00;18,00;73,00;36,00;0,00;18,00;36,00;0,00;36,00;0,00;0,00;0,00;0,00;0,00;18,00;18,00;0,00;18,00;0,00;0,00;0,00;0,00;0,00
2019-12-15;0,00;23,00;27,00;8,00;12,00;36,00;18,00;18,00;36,00;0,00;0,00;53,00;18,00;18,00;18,00;0,00;0,00;0,00;18,00;18,00;18,00;0,00;18,00;0,00;0,00;0,00;0,00;0,00
2019-12-22;0,00;8,00;0,00;25,00;8,00;58,00;39,00;19,00;39,00;0,00;0,00;58,00;0,00;0,00;0,00;0,00;0,00;19,00;19,00;0,00;19,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-12-29;74,00;92,50;148,00;37,00;37,00;37,00;19,00;37,00;37,00;19,00;0,00;19,00;37,00;19,00;0,00;0,00;0,00;0,00;19,00;37,00;0,00;0,00;19,00;0,00;0,00;0,00;0,00;0,00
2020-01-05;17,00;63,75;144,50;17,00;63,75;17,00;17,00;35,00;35,00;52,00;35,00;17,00;17,00;34,00;0,00;17,00;0,00;0,00;52,00;0,00;0,00;17,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-01-12;17,00;187,00;76,50;76,50;0,00;17,00;0,00;0,00;33,00;33,00;0,00;33,00;50,00;0,00;33,00;17,00;0,00;0,00;0,00;17,00;17,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-01-19;52,00;37,82;52,00;52,00;37,82;17,00;35,00;52,00;35,00;17,00;17,00;17,00;0,00;17,00;0,00;0,00;17,00;35,00;0,00;0,00;0,00;0,00;0,00;0,00;17,00;0,00;0,00;0,00
2020-01-26;69,00;119,60;119,60;50,60;50,60;35,00;35,00;0,00;35,00;0,00;17,00;35,00;0,00;34,00;17,00;17,00;0,00;0,00;17,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-02-02;34,00;46,75;63,75;127,50;34,00;69,00;35,00;17,00;69,00;0,00;35,00;52,00;35,00;0,00;17,00;0,00;0,00;0,00;17,00;0,00;17,00;0,00;17,00;0,00;0,00;0,00;0,00;0,00
2020-02-09;0,00;22,00;29,00;7,00;4,00;34,00;17,00;17,00;0,00;17,00;34,00;51,00;17,00;34,00;0,00;0,00;17,00;34,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-02-16;52,00;89,82;52,00;108,73;89,82;17,00;35,00;52,00;0,00;0,00;52,00;17,00;35,00;17,00;17,00;0,00;35,00;17,00;17,00;0,00;35,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
