Semaine;Nice (FR);Biarritz (FR);Ars en Ré (FR);Saint Malo (FR);Le Cap d Agde (FR);Fréjus (FR);Cannes (FR);Antibes (FR);Le Touquet (BE);Le Barcarès (FR);Deauville (FR);Porto Vecchio (FR);Lacanau (FR);Palavas les Flots (FR);Argelès sur Mer (FR);Carnac (FR);Arcachon (FR);Le Grau du Roi (FR);Cap Ferret (FR);Biscarrosse (FR);La Baule Escoublac (FR)
2019-01-06;53,00;6,16;12,33;0,00;23,42;6,00;6,00;0,00;0,00;6,00;0,00;6,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-01-13;35,00;6,03;16,90;0,00;16,90;18,00;6,00;6,00;0,00;12,00;0,00;0,00;0,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00
2019-01-20;40,00;6,25;11,25;6,25;6,25;6,00;6,00;11,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;11,00;0,00;0,00;0,00;0,00;0,00
2019-01-27;29,00;6,30;23,96;0,00;17,65;11,00;0,00;0,00;6,00;11,00;0,00;0,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00
2019-02-03;30,00;6,25;30,00;0,00;6,25;12,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;6,00
2019-02-10;24,00;30,32;24,00;12,63;17,68;6,00;30,00;0,00;0,00;0,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-02-17;12,00;6,00;12,00;0,00;6,00;0,00;0,00;0,00;6,00;0,00;0,00;12,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;6,00;0,00
2019-02-24;30,00;6,25;23,75;12,50;6,25;0,00;0,00;6,00;12,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-03-03;55,00;0,00;24,44;30,56;18,33;12,00;12,00;12,00;6,00;0,00;0,00;0,00;6,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-03-10;30,00;0,00;6,25;12,50;18,75;6,00;0,00;0,00;6,00;0,00;0,00;6,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-03-17;12,00;6,00;24,00;6,00;0,00;12,00;6,00;0,00;6,00;0,00;12,00;0,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00
2019-03-24;12,00;24,00;12,00;18,00;6,00;19,00;0,00;6,00;6,00;6,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-03-31;100,00;12,20;35,37;6,10;23,17;18,00;0,00;12,00;6,00;12,00;0,00;6,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-04-07;50,00;6,10;48,78;0,00;30,49;25,00;12,00;0,00;6,00;6,00;6,00;0,00;0,00;0,00;0,00;12,00;0,00;0,00;0,00;0,00;0,00
2019-04-14;77,00;12,22;44,00;25,67;19,56;0,00;0,00;6,00;0,00;0,00;6,00;0,00;0,00;6,00;6,00;0,00;6,00;0,00;0,00;0,00;0,00
2019-04-21;73,00;18,25;54,75;12,17;24,33;12,00;0,00;6,00;18,00;12,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;6,00
2019-04-28;68,00;10,93;17,00;0,00;17,00;28,00;11,00;11,00;6,00;6,00;0,00;23,00;17,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-05-05;17,00;4,86;15,79;4,86;10,93;11,00;16,00;5,00;16,00;0,00;5,00;0,00;0,00;0,00;0,00;11,00;0,00;0,00;0,00;0,00;0,00
2019-05-12;58,00;23,45;29,62;34,55;11,11;29,00;17,00;12,00;6,00;12,00;0,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00;6,00;0,00;0,00
2019-05-19;39,00;0,00;17,06;6,09;17,06;11,00;17,00;6,00;0,00;17,00;6,00;0,00;6,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-05-26;40,00;11,25;35,00;11,25;40,00;11,00;6,00;11,00;6,00;11,00;6,00;0,00;6,00;0,00;6,00;0,00;6,00;0,00;0,00;0,00;0,00
2019-06-02;64,00;16,00;27,08;16,00;11,08;16,00;5,00;5,00;0,00;0,00;0,00;5,00;0,00;5,00;0,00;0,00;5,00;5,00;0,00;0,00;0,00
2019-06-09;44,00;15,89;15,89;0,00;15,89;22,00;0,00;5,00;0,00;5,00;0,00;5,00;0,00;0,00;11,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-06-16;63,00;6,18;28,41;11,12;34,59;6,00;23,00;6,00;0,00;0,00;6,00;6,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;6,00
2019-06-23;18,00;6,00;24,00;12,00;18,00;0,00;12,00;6,00;6,00;30,00;6,00;12,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-06-30;80,00;12,31;49,23;18,46;36,92;37,00;12,00;6,00;0,00;12,00;6,00;12,00;6,00;6,00;0,00;6,00;0,00;12,00;0,00;0,00;0,00
2019-07-07;90,00;6,08;30,41;6,08;24,32;42,00;6,00;12,00;6,00;6,00;12,00;18,00;0,00;18,00;0,00;6,00;0,00;0,00;0,00;6,00;0,00
2019-07-14;76,00;12,26;38,00;31,87;50,26;50,00;13,00;13,00;6,00;6,00;6,00;6,00;13,00;6,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00
2019-07-21;53,00;45,60;86,28;19,72;13,56;26,00;13,00;20,00;13,00;7,00;0,00;7,00;7,00;7,00;0,00;0,00;0,00;0,00;7,00;0,00;0,00
2019-07-28;71,00;12,24;57,53;25,71;19,59;57,00;13,00;0,00;6,00;38,00;0,00;0,00;0,00;6,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00
2019-08-04;50,00;31,71;56,10;18,29;18,29;25,00;19,00;0,00;6,00;0,00;12,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00;6,00;6,00;0,00
2019-08-11;60,00;18,37;47,76;18,37;29,39;24,00;6,00;6,00;6,00;12,00;12,00;12,00;0,00;6,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00
