Semaine;Tahiti (PF);Guadeloupe (GP);Martinique (LC);Réunion (RE);Guyane (GF);St Barthélémy (BL);Mayotte (YT);Saint Martin (ile d Amérique du nord) (MF);Nouvelle Caledonie (NC)
2020-04-05;29,00;0,00;5,58;11,15;5,58;0,00;6,00;0,00;12,00
2020-04-12;29,00;0,00;0,00;0,00;5,58;0,00;0,00;6,00;0,00
2020-04-19;22,00;5,50;22,00;5,50;5,50;0,00;0,00;6,00;11,00
2020-04-26;61,00;5,45;10,89;21,79;10,89;0,00;0,00;22,00;11,00
2020-05-03;29,00;5,58;5,58;11,15;5,58;0,00;12,00;12,00;0,00
2020-05-10;17,00;0,00;5,67;17,00;17,00;0,00;0,00;6,00;6,00
2020-05-17;12,00;0,00;0,00;5,45;12,00;6,00;0,00;6,00;12,00
2020-05-24;30,00;0,00;0,00;5,56;12,22;0,00;0,00;0,00;0,00
2020-05-31;12,00;5,45;5,45;0,00;0,00;0,00;0,00;6,00;18,00
2020-06-07;29,00;12,27;0,00;23,42;5,58;6,00;0,00;0,00;23,00
2020-06-14;12,00;0,00;18,55;18,55;6,55;0,00;0,00;6,00;12,00
2020-06-21;45,00;6,59;0,00;13,17;6,59;0,00;0,00;19,00;0,00
2020-06-28;25,00;0,00;18,48;11,96;6,52;6,00;0,00;0,00;0,00
2020-07-05;19,00;12,67;0,00;0,00;0,00;6,00;6,00;0,00;0,00
2020-07-12;33,00;13,20;13,20;13,20;0,00;0,00;20,00;13,00;0,00
2020-07-19;26,00;6,50;0,00;26,00;13,00;0,00;0,00;0,00;0,00
2020-07-26;14,00;0,00;0,00;14,00;0,00;0,00;0,00;7,00;7,00
2020-08-02;20,00;6,67;6,67;0,00;0,00;0,00;0,00;7,00;0,00
2020-08-09;51,00;0,00;14,41;14,41;7,76;0,00;7,00;0,00;0,00
2020-08-16;42,00;0,00;6,63;14,37;0,00;7,00;7,00;7,00;0,00
2020-08-23;20,00;13,33;0,00;26,67;6,67;0,00;0,00;7,00;20,00
2020-08-30;12,00;6,55;6,55;6,55;6,55;6,00;0,00;0,00;0,00
2020-09-06;6,00;6,00;6,00;11,00;0,00;0,00;0,00;6,00;6,00
2020-09-13;25,00;6,52;11,96;11,96;55,43;13,00;6,00;0,00;0,00
2020-09-20;24,00;17,45;0,00;5,45;0,00;0,00;6,00;6,00;0,00
2020-09-27;6,00;11,00;6,00;11,00;0,00;0,00;0,00;0,00;0,00
2020-10-04;6,00;6,00;0,00;6,00;6,00;0,00;0,00;0,00;13,00
2020-10-11;20,00;0,00;6,67;6,67;20,00;0,00;0,00;13,00;0,00
2020-10-18;13,00;0,00;0,00;19,50;0,00;0,00;0,00;7,00;0,00
2020-10-25;20,00;0,00;6,67;6,67;6,67;0,00;0,00;0,00;0,00
2020-11-01;0,00;0,00;0,00;6,00;0,00;0,00;0,00;6,00;0,00
2020-11-08;6,00;6,00;0,00;6,00;0,00;13,00;0,00;6,00;0,00
2020-11-15;56,00;12,08;6,59;25,25;6,59;0,00;0,00;6,00;0,00
2020-11-22;6,00;11,00;11,00;6,00;0,00;6,00;6,00;6,00;12,00
2020-11-29;6,00;0,00;6,00;6,00;0,00;6,00;0,00;12,00;12,00
2020-12-06;25,00;0,00;6,52;11,96;25,00;0,00;6,00;13,00;19,00
2020-12-13;13,00;13,00;13,00;13,00;6,50;0,00;0,00;0,00;0,00
2020-12-20;7,00;0,00;15,17;15,17;0,00;0,00;14,00;7,00;7,00
2020-12-27;34,00;13,16;6,58;20,84;6,58;7,00;0,00;7,00;7,00
2021-01-03;19,00;12,29;19,00;19,00;12,29;0,00;6,00;0,00;0,00
2021-01-10;13,00;7,09;7,09;0,00;7,09;0,00;0,00;0,00;0,00
2021-01-17;19,00;0,00;0,00;25,71;6,71;0,00;0,00;0,00;0,00
2021-01-24;19,00;0,00;6,71;25,71;6,71;0,00;6,00;0,00;0,00
2021-01-31;7,00;14,00;21,00;21,00;7,00;0,00;7,00;0,00;7,00
2021-02-07;25,00;0,00;6,52;6,52;13,04;0,00;6,00;0,00;19,00
2021-02-14;7,00;7,00;7,00;0,00;7,00;0,00;7,00;0,00;13,00
2021-02-21;20,00;6,67;0,00;20,00;0,00;0,00;0,00;0,00;0,00
2021-02-28;20,00;6,67;6,67;6,67;6,67;0,00;0,00;13,00;7,00
2021-03-07;38,00;0,00;0,00;6,51;11,94;0,00;0,00;6,00;0,00
2021-03-14;12,00;0,00;0,00;0,00;0,00;0,00;6,00;0,00;0,00
2021-03-21;26,00;19,50;0,00;0,00;6,50;0,00;13,00;0,00;0,00
2021-03-28;14,00;0,00;22,17;0,00;14,00;0,00;0,00;0,00;0,00
2021-04-04;21,00;21,00;6,63;6,63;6,63;0,00;7,00;7,00;0,00
2021-04-11;7,00;7,00;7,00;28,00;14,00;0,00;0,00;7,00;0,00
2021-04-18;7,00;14,00;14,00;14,00;0,00;0,00;0,00;0,00;0,00
2021-04-25;27,00;6,75;27,00;20,25;0,00;0,00;0,00;7,00;0,00
2021-05-02;27,00;13,50;6,75;13,50;0,00;0,00;0,00;0,00;7,00
2021-05-09;26,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-05-16;13,00;0,00;6,50;6,50;0,00;7,00;0,00;13,00;7,00
2021-05-23;68,00;13,16;0,00;19,74;0,00;0,00;7,00;0,00;7,00
2021-05-30;21,00;0,00;0,00;6,63;0,00;0,00;0,00;0,00;14,00
2021-06-06;0,00;0,00;0,00;12,00;0,00;7,00;0,00;0,00;7,00
2021-06-13;0,00;0,00;6,00;0,00;0,00;0,00;7,00;7,00;0,00
2021-06-20;29,00;0,00;14,50;29,00;7,81;0,00;0,00;7,00;14,00
2021-06-27;21,00;14,37;0,00;21,00;6,63;0,00;0,00;0,00;0,00
2021-07-04;51,00;0,00;14,41;36,59;0,00;0,00;0,00;7,00;7,00
2021-07-11;21,00;6,63;14,37;21,00;14,37;0,00;0,00;0,00;0,00
2021-07-18;22,00;7,70;14,30;7,70;0,00;0,00;7,00;7,00;7,00
2021-07-25;35,00;20,78;42,66;6,56;14,22;14,00;7,00;14,00;0,00
2021-08-01;28,00;0,00;21,28;14,56;0,00;0,00;0,00;21,00;0,00
2021-08-08;62,00;31,00;7,75;0,00;7,75;8,00;0,00;0,00;0,00
2021-08-15;100,00;0,00;15,38;15,38;0,00;0,00;8,00;8,00;8,00
2021-08-22;15,00;15,00;0,00;39,23;15,00;0,00;0,00;0,00;0,00
2021-08-29;22,00;22,00;14,30;28,60;0,00;0,00;7,00;7,00;0,00
2021-09-05;22,00;29,70;15,40;15,40;0,00;0,00;0,00;0,00;0,00
2021-09-12;44,00;22,00;7,70;7,70;0,00;0,00;0,00;15,00;0,00
2021-09-19;7,00;7,00;14,00;14,00;7,00;0,00;15,00;23,00;0,00
2021-09-26;7,00;14,00;7,00;14,00;7,00;7,00;7,00;0,00;7,00
2021-10-03;11,00;11,00;11,00;22,00;0,00;0,00;6,00;0,00;6,00
2021-10-10;27,00;0,00;5,63;11,25;0,00;16,00;0,00;16,00;0,00
2021-10-17;21,00;21,00;5,53;15,47;0,00;0,00;0,00;10,00;0,00
2021-10-24;10,00;10,00;10,00;15,56;25,56;0,00;0,00;0,00;10,00
2021-10-31;10,00;15,56;10,00;26,67;10,00;5,00;5,00;5,00;0,00
2021-11-07;10,00;15,56;15,56;21,11;10,00;0,00;0,00;0,00;0,00
2021-11-14;15,00;9,64;5,36;24,64;5,36;10,00;0,00;15,00;0,00
2021-11-21;15,00;24,64;19,29;28,93;0,00;10,00;10,00;5,00;0,00
2021-11-28;5,00;5,00;0,00;19,00;5,00;0,00;15,00;0,00;10,00
2021-12-05;0,00;15,00;5,00;5,00;19,00;5,00;5,00;11,00;5,00
2021-12-12;7,00;21,00;21,00;21,00;14,00;0,00;7,00;0,00;53,00
