Semaine;Nice (FR);Paris (FR);Lille (FR);Strasbourg (FR);Lyon (FR);Marseille (FR);Bordeaux (FR);Tours (FR);Toulouse (FR);Montpellier (FR);Nantes (FR);Avignon (FR);Dijon (FR)
2020-01-05;83,00;1106,67;13,83;41,50;55,33;39,00;36,00;55,00;24,00;13,00;8,00;6,00;4,00
2020-01-12;96,00;1124,57;27,43;27,43;41,14;39,00;43,00;66,00;25,00;14,00;11,00;4,00;4,00
2020-01-19;100,00;1012,50;12,50;50,00;37,50;31,00;39,00;57,00;19,00;7,00;13,00;11,00;6,00
2020-01-26;79,00;908,50;6,58;26,33;39,50;33,00;24,00;51,00;25,00;20,00;14,00;7,00;4,00
2020-02-02;92,00;867,43;13,14;39,43;39,43;45,00;20,00;34,00;23,00;18,00;13,00;13,00;2,00
2020-02-09;69,00;1048,80;13,80;27,60;41,40;44,00;27,00;40,00;29,00;18,00;11,00;18,00;11,00
2020-02-16;54,00;985,50;13,50;40,50;54,00;34,00;38,00;32,00;29,00;9,00;14,00;11,00;5,00
2020-02-23;79,00;1066,50;13,17;65,83;79,00;46,00;58,00;49,00;25,00;19,00;12,00;9,00;7,00
2020-03-01;56,00;966,00;28,00;56,00;42,00;54,00;37,00;23,00;23,00;18,00;14,00;4,00;2,00
2020-03-08;48,00;996,00;12,00;36,00;36,00;31,00;19,00;36,00;10,00;14,00;5,00;3,00;2,00
2020-03-15;51,00;816,00;12,75;51,00;51,00;49,00;31,00;24,00;14,00;25,00;3,00;5,00;3,00
2020-03-22;40,00;586,67;6,67;53,33;26,67;22,00;19,00;13,00;13,00;15,00;13,00;3,00;2,00
2020-03-29;29,00;507,50;14,50;14,50;43,50;26,00;21,00;16,00;8,00;10,00;2,00;5,00;2,00
2020-04-05;44,00;528,00;14,67;29,33;14,67;39,00;29,00;16,00;11,00;8,00;8,00;2,00;2,00
2020-04-12;40,00;453,33;13,33;26,67;40,00;21,00;16,00;18,00;5,00;16,00;6,00;3,00;3,00
2020-04-19;23,00;368,00;11,50;11,50;23,00;28,00;14,00;11,00;14,00;8,00;2,00;5,00;2,00
2020-04-26;24,00;336,00;12,00;12,00;24,00;17,00;27,00;10,00;8,00;11,00;5,00;3,00;5,00
2020-05-03;18,00;540,00;18,00;18,00;36,00;18,00;28,00;21,00;15,00;5,00;11,00;2,00;2,00
2020-05-10;30,00;420,00;15,00;30,00;45,00;30,00;10,00;12,00;16,00;13,00;7,00;7,00;3,00
2020-05-17;44,00;440,00;7,33;29,33;29,33;20,00;28,00;13,00;8,00;3,00;5,00;2,00;5,00
2020-05-24;31,00;465,00;15,50;31,00;31,00;22,00;10,00;19,00;7,00;7,00;2,00;5,00;7,00
2020-05-31;35,00;338,33;5,83;11,67;23,33;35,00;20,00;23,00;13,00;8,00;7,00;3,00;2,00
2020-06-07;40,00;426,67;13,33;26,67;26,67;42,00;20,00;17,00;13,00;20,00;10,00;0,00;3,00
2020-06-14;47,00;399,50;11,75;23,50;23,50;19,00;7,00;35,00;9,00;14,00;18,00;5,00;5,00
2020-06-21;57,00;456,00;7,13;28,50;28,50;28,00;25,00;21,00;18,00;5,00;9,00;5,00;2,00
2020-06-28;40,00;373,33;6,67;26,67;26,67;14,00;14,00;22,00;13,00;9,00;9,00;5,00;5,00
2020-07-05;35,00;396,67;5,83;11,67;23,33;18,00;26,00;18,00;9,00;13,00;11,00;2,00;2,00
2020-07-12;64,00;435,20;12,80;12,80;25,60;29,00;16,00;22,00;13,00;15,00;27,00;4,00;2,00
2020-07-19;51,00;484,50;6,38;38,25;38,25;35,00;33,00;33,00;13,00;13,00;40,00;5,00;0,00
2020-07-26;50,00;475,00;12,50;12,50;37,50;26,00;28,00;9,00;20,00;24,00;17,00;4,00;0,00
2020-08-02;45,00;555,00;7,50;15,00;45,00;39,00;23,00;18,00;9,00;16,00;9,00;4,00;4,00
2020-08-09;41,00;505,67;13,67;27,33;41,00;29,00;34,00;22,00;29,00;22,00;11,00;7,00;4,00
2020-08-16;37,00;394,67;6,17;24,67;37,00;36,00;18,00;32,00;7,00;25,00;5,00;7,00;5,00
2020-08-23;36,00;348,00;12,00;24,00;24,00;22,00;29,00;17,00;17,00;16,00;5,00;7,00;5,00
2020-08-30;40,00;440,00;13,33;13,33;26,67;28,00;12,00;21,00;9,00;9,00;9,00;3,00;3,00
