Semaine;Chamonix (FR);Val Thorens (FR);Alpe d Huez (FR);Les Deux Alpes (FR);Tignes (FR);Les Arcs (FR);Les Ménuires (FR);Avoriaz (FR);La Plagne (FR);La Clusaz (FR);Morzine (FR);Châtel (FR);Les Gets (FR);Val Cenis (FR);Courchevel (FR);Serre Chevalier (FR);Samoëns (FR);Valloire (FR);Méribel (FR);Val d Isère (FR);Megève (FR);Vars (FR);Grand Bornand (FR);Font Romeu (FR);St Lary (FR);Barèges (FR);La Mongie (FR);Peyragudes (FR)
2019-01-06;65,00;11,00;0,00;11,00;0,00;11,00;11,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;11,00;0,00;10,00;10,00;45,00;0,00;0,00;11,00;0,00
2019-01-13;62,00;10,00;31,00;0,00;0,00;10,00;0,00;31,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;42,16;42,16;10,00;0,00;10,00
2019-01-20;50,00;10,00;10,00;0,00;10,00;0,00;0,00;30,00;0,00;0,00;0,00;10,00;0,00;0,00;30,00;10,00;0,00;0,00;0,00;10,00;0,00;0,00;0,00;70,00;20,00;0,00;0,00;10,00
2019-01-27;51,00;0,00;0,00;0,00;20,00;0,00;0,00;20,00;0,00;0,00;10,00;0,00;0,00;0,00;0,00;10,00;0,00;0,00;10,00;0,00;0,00;0,00;0,00;73,95;10,20;0,00;10,00;0,00
2019-02-03;22,00;11,00;22,00;0,00;0,00;0,00;11,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;11,00;0,00;0,00;0,00;0,00;31,78;31,78;0,00;43,00;11,00
2019-02-10;43,00;0,00;11,00;0,00;21,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;11,00;0,00;0,00;53,12;10,12;0,00;21,00;0,00
2019-02-17;54,00;11,00;0,00;11,00;11,00;0,00;11,00;0,00;0,00;0,00;11,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;41,73;9,82;0,00;0,00;11,00
2019-02-24;53,00;0,00;0,00;21,00;0,00;0,00;11,00;11,00;0,00;0,00;11,00;0,00;0,00;0,00;0,00;21,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;118,62;20,19;0,00;21,00;0,00
2019-03-03;33,00;0,00;11,00;11,00;11,00;0,00;0,00;0,00;11,00;0,00;0,00;0,00;0,00;0,00;11,00;0,00;0,00;0,00;0,00;0,00;11,00;0,00;0,00;33,00;45,69;0,00;0,00;0,00
2019-03-10;44,00;11,00;0,00;22,00;22,00;11,00;11,00;0,00;11,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;11,00;0,00;0,00;0,00;22,00;22,00;0,00;0,00;0,00
2019-03-17;22,00;22,00;11,00;0,00;0,00;0,00;0,00;0,00;0,00;11,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;11,00;0,00;0,00;0,00;0,00;22,00;9,78;0,00;0,00;11,00
2019-03-24;33,00;11,00;22,00;11,00;0,00;0,00;22,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;11,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;11,00
2019-03-31;51,00;0,00;20,00;10,00;20,00;0,00;0,00;0,00;0,00;0,00;20,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;20,40;0,00;0,00;10,00;0,00
2019-04-07;31,00;10,00;0,00;10,00;10,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;20,67;0,00;0,00;0,00;0,00
2019-04-14;22,00;0,00;0,00;0,00;11,00;0,00;0,00;11,00;0,00;0,00;11,00;0,00;0,00;0,00;11,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;9,78;9,78;0,00;11,00;0,00
