Semaine;Val de Loire (FR);Chateaux Loire (US);Bourgogne (FR);Drome (FR);Vaucluse (FR);Ardeche (FR);Baie de Somme (FR);Montagne du Luberon (FR);Auvergne (FR);Perigord (FR);Alsace (FR);Provence (FR);Morbihan (US);Gers (FR);Massif Central (FR);Normandie (FR);Cévennes (FR);Morvan (FR);Vosges (FR);Chantilly (FR);Languedoc Roussillon (FR)
2019-01-06;16,00;8,00;8,00;0,00;0,00;16,00;0,00;0,00;0,00;0,00;8,00;16,00;8,00;0,00;0,00;24,00;0,00;0,00;8,00;0,00;0,00
2019-01-13;24,00;0,00;8,00;0,00;0,00;0,00;0,00;0,00;0,00;8,00;0,00;56,00;0,00;0,00;0,00;56,00;0,00;0,00;0,00;0,00;0,00
2019-01-20;8,00;0,00;8,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;16,00;32,00;0,00;0,00;0,00;48,00;0,00;0,00;0,00;0,00;8,00
2019-01-27;24,00;0,00;16,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;24,00;0,00;0,00;0,00;16,00;0,00;0,00;0,00;0,00;0,00
2019-02-03;39,00;0,00;8,00;0,00;0,00;8,00;0,00;0,00;0,00;0,00;0,00;32,00;0,00;0,00;0,00;30,93;0,00;8,00;0,00;16,00;0,00
2019-02-10;59,00;0,00;0,00;8,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;8,00;0,00;0,00;0,00;50,95;0,00;0,00;0,00;0,00;0,00
2019-02-17;33,00;0,00;0,00;0,00;0,00;17,00;0,00;0,00;0,00;0,00;0,00;25,00;0,00;7,92;0,00;48,84;0,00;0,00;0,00;0,00;17,00
2019-02-24;8,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;25,00;0,00;0,00;0,00;33,33;0,00;0,00;0,00;0,00;8,00
2019-03-03;57,00;16,00;0,00;0,00;0,00;8,00;0,00;8,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;32,57;0,00;8,00;8,00;0,00;0,00
2019-03-10;41,00;16,00;8,00;0,00;0,00;0,00;0,00;0,00;8,00;0,00;8,00;33,00;0,00;0,00;0,00;58,77;0,00;8,00;0,00;0,00;0,00
2019-03-17;33,00;0,00;8,00;0,00;8,00;8,00;0,00;0,00;0,00;0,00;8,00;42,00;0,00;0,00;0,00;15,84;0,00;0,00;0,00;8,00;17,00
2019-03-24;43,00;9,00;9,00;0,00;0,00;17,00;0,00;0,00;9,00;0,00;0,00;43,00;0,00;0,00;0,00;60,47;0,00;9,00;0,00;0,00;17,00
2019-03-31;8,00;0,00;0,00;0,00;8,00;8,00;0,00;8,00;0,00;0,00;8,00;17,00;0,00;0,00;0,00;25,33;8,00;0,00;0,00;0,00;17,00
2019-04-07;33,00;8,00;8,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;8,00;25,00;0,00;0,00;0,00;56,76;0,00;0,00;0,00;0,00;8,00
2019-04-14;70,00;0,00;0,00;0,00;0,00;0,00;9,00;0,00;0,00;0,00;0,00;26,00;0,00;0,00;0,00;35,00;0,00;0,00;9,00;0,00;0,00
2019-04-21;42,00;0,00;17,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;8,00;25,00;0,00;0,00;0,00;67,74;0,00;0,00;0,00;0,00;0,00
2019-04-28;16,00;8,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;8,00;0,00;8,00;0,00;0,00;0,00;41,33;0,00;0,00;0,00;0,00;0,00
2019-05-05;50,00;17,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;59,00;0,00;8,11;0,00;41,89;0,00;0,00;0,00;0,00;17,00
2019-05-12;76,00;17,00;17,00;0,00;0,00;8,00;0,00;8,00;0,00;0,00;0,00;51,00;0,00;0,00;0,00;50,67;0,00;0,00;8,00;0,00;17,00
2019-05-19;41,00;0,00;17,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;17,00;58,00;8,00;0,00;0,00;82,00;7,94;0,00;8,00;0,00;0,00
2019-05-26;32,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;16,00;0,00;0,00;16,00;0,00;0,00;0,00;24,00;0,00;8,00;8,00;0,00;0,00
2019-06-02;55,00;8,00;16,00;0,00;0,00;8,00;0,00;8,00;8,00;0,00;16,00;95,00;0,00;0,00;0,00;134,15;0,00;0,00;0,00;8,00;0,00
2019-06-09;40,00;8,00;0,00;0,00;0,00;16,00;0,00;0,00;8,00;0,00;8,00;56,00;8,00;0,00;0,00;110,67;0,00;0,00;24,00;0,00;0,00
2019-06-16;16,00;0,00;8,00;8,00;0,00;8,00;0,00;0,00;0,00;0,00;0,00;66,00;0,00;0,00;0,00;49,33;0,00;0,00;0,00;0,00;8,00
2019-06-23;82,00;8,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;17,00;0,00;0,00;0,00;49,74;8,07;0,00;0,00;0,00;8,00
2019-06-30;49,00;16,00;0,00;0,00;0,00;0,00;0,00;0,00;8,00;0,00;25,00;25,00;0,00;0,00;0,00;91,19;0,00;0,00;0,00;0,00;0,00
2019-07-07;57,00;8,00;0,00;0,00;0,00;16,00;0,00;0,00;0,00;0,00;41,00;25,00;0,00;0,00;0,00;64,95;0,00;0,00;16,00;0,00;0,00
2019-07-14;98,00;8,00;0,00;8,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;41,00;8,00;0,00;8,05;65,78;8,05;0,00;16,00;8,00;16,00
2019-07-21;34,00;17,00;8,00;0,00;0,00;8,00;0,00;0,00;0,00;0,00;25,00;51,00;8,00;8,16;0,00;42,16;8,16;0,00;8,00;0,00;8,00
2019-07-28;100,00;8,00;8,00;8,00;0,00;17,00;0,00;0,00;8,00;8,00;0,00;25,00;0,00;0,00;0,00;25,33;0,00;0,00;0,00;0,00;0,00
2019-08-04;48,00;16,00;8,00;0,00;0,00;8,00;8,00;8,00;0,00;0,00;16,00;24,00;0,00;0,00;0,00;56,00;0,00;8,00;0,00;16,00;0,00
2019-08-11;64,00;8,00;8,00;0,00;0,00;0,00;0,00;0,00;8,00;0,00;0,00;49,00;0,00;0,00;0,00;32,00;0,00;0,00;0,00;0,00;16,00
2019-08-18;42,00;8,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;8,00;0,00;50,00;0,00;0,00;0,00;67,74;0,00;0,00;0,00;0,00;8,00
2019-08-25;33,00;0,00;8,00;8,00;0,00;0,00;0,00;0,00;0,00;8,00;25,00;49,00;0,00;0,00;0,00;8,25;0,00;0,00;8,00;0,00;8,00
