Semaine;Chamonix (FR);Val Thorens (FR);Alpe d Huez (FR);Les Deux Alpes (FR);Tignes (FR);Les Arcs (FR);Les Ménuires (FR);Avoriaz (FR);La Plagne (FR);La Clusaz (FR);Morzine (FR);Châtel (FR);Les Gets (FR);Val Cenis (FR);Courchevel (FR);Serre Chevalier (FR);Samoëns (FR);Valloire (FR);Méribel (FR);Val d Isère (FR);Megève (FR);Vars (FR);Grand Bornand (FR);Font Romeu (FR);St Lary (FR);Barèges (FR);La Mongie (FR);Peyragudes (FR)
2019-01-06;31,00;46,50;46,50;31,00;15,50;31,00;0,00;47,00;31,00;0,00;0,00;31,00;0,00;0,00;0,00;0,00;16,00;16,00;16,00;0,00;0,00;16,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-01-13;15,00;15,00;15,00;28,75;58,75;15,00;30,00;15,00;0,00;0,00;15,00;15,00;15,00;0,00;15,00;0,00;0,00;0,00;30,00;0,00;15,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-01-20;77,00;46,20;15,40;0,00;0,00;15,00;15,00;0,00;0,00;15,00;0,00;15,00;0,00;0,00;31,00;0,00;15,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-01-27;31,00;15,50;0,00;0,00;46,50;16,00;16,00;16,00;16,00;0,00;16,00;16,00;0,00;16,00;0,00;0,00;16,00;16,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-02-03;64,00;15,36;64,00;15,36;32,00;32,00;16,00;0,00;0,00;32,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;16,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-02-10;16,00;0,00;16,00;33,33;16,00;0,00;16,00;16,00;0,00;0,00;64,00;16,00;32,00;0,00;48,00;0,00;16,00;0,00;0,00;16,00;0,00;0,00;0,00;16,00;0,00;0,00;0,00;0,00
2019-02-17;82,00;33,31;16,66;48,69;16,66;33,00;0,00;0,00;33,00;0,00;0,00;16,00;0,00;0,00;16,00;16,00;0,00;0,00;0,00;49,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-02-24;51,00;34,00;0,00;17,00;51,00;0,00;0,00;0,00;17,00;0,00;0,00;34,00;0,00;17,00;0,00;0,00;17,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-03-03;95,00;79,59;15,41;15,41;15,41;0,00;0,00;16,00;16,00;0,00;16,00;16,00;0,00;0,00;16,00;0,00;0,00;0,00;32,00;16,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-03-10;80,00;32,26;129,03;0,00;0,00;16,00;16,00;16,00;16,00;16,00;16,00;0,00;0,00;0,00;16,00;0,00;16,00;0,00;32,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-03-17;33,00;16,50;0,00;0,00;33,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;17,00;17,00;0,00;0,00;17,00;0,00;0,00;0,00;0,00;0,00
2019-03-24;17,00;34,00;51,00;0,00;34,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;17,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-03-31;65,00;16,90;32,50;16,90;0,00;16,00;16,00;0,00;16,00;0,00;16,00;0,00;0,00;0,00;0,00;0,00;0,00;16,00;16,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-04-07;64,00;15,36;0,00;15,36;15,36;0,00;0,00;16,00;0,00;0,00;0,00;0,00;16,00;0,00;0,00;0,00;0,00;16,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-04-14;18,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;35,00;18,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-04-21;86,00;0,00;16,69;0,00;0,00;0,00;17,00;0,00;0,00;0,00;17,00;17,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-04-28;31,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;16,00;0,00;0,00;16,00;0,00;0,00;0,00;0,00;0,00;16,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-05-05;47,00;0,00;15,67;15,67;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-05-12;32,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;16,00;16,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-05-19;16,00;0,00;0,00;0,00;33,33;0,00;0,00;0,00;16,00;32,00;0,00;0,00;16,00;0,00;16,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-05-26;0,00;0,00;0,00;0,00;12,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-06-02;48,00;0,00;15,57;0,00;0,00;0,00;0,00;0,00;0,00;16,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;16,00;0,00;0,00;0,00;0,00;0,00;16,00;0,00;0,00;0,00
2019-06-09;33,00;0,00;0,00;0,00;0,00;0,00;16,00;0,00;0,00;0,00;16,00;0,00;16,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;16,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
