Semaine;Nice (FR);Paris (FR);Lille (FR);Strasbourg (FR);Lyon (FR);Marseille (FR);Bordeaux (FR);Tours (FR);Toulouse (FR);Montpellier (FR);Nantes (FR);Avignon (FR);Dijon (FR)
2019-01-06;35,00;283,50;0,00;21,00;45,50;6,00;0,00;6,00;6,00;6,00;0,00;0,00;0,00
2019-01-13;29,00;195,75;0,00;39,88;36,25;6,00;23,00;6,00;29,00;0,00;6,00;6,00;0,00
2019-01-20;23,00;237,67;7,67;30,67;23,00;29,00;18,00;6,00;12,00;6,00;6,00;6,00;0,00
2019-01-27;29,00;217,50;10,88;18,13;29,00;18,00;0,00;0,00;12,00;12,00;0,00;12,00;6,00
2019-02-03;6,00;174,00;6,00;36,00;39,00;24,00;18,00;0,00;0,00;0,00;6,00;0,00;6,00
2019-02-10;12,00;356,00;0,00;20,00;8,00;18,00;6,00;6,00;18,00;0,00;6,00;0,00;0,00
2019-02-17;31,00;296,22;0,00;41,33;41,33;13,00;0,00;0,00;6,00;6,00;6,00;6,00;0,00
2019-02-24;18,00;234,00;0,00;36,00;43,20;18,00;18,00;0,00;6,00;12,00;0,00;6,00;0,00
2019-03-03;6,00;252,00;6,00;24,00;42,00;29,00;18,00;0,00;0,00;6,00;6,00;6,00;12,00
2019-03-10;12,00;276,00;0,00;60,00;52,00;12,00;12,00;0,00;0,00;0,00;0,00;12,00;12,00
2019-03-17;50,00;235,71;7,14;42,86;35,71;6,00;19,00;0,00;0,00;6,00;0,00;6,00;6,00
2019-03-24;25,00;175,00;7,14;17,86;28,57;18,00;25,00;6,00;6,00;0,00;0,00;0,00;6,00
2019-03-31;66,00;282,33;7,33;44,00;11,00;48,00;6,00;0,00;0,00;12,00;12,00;0,00;0,00
2019-04-07;39,00;301,36;0,00;49,64;60,27;45,00;6,00;11,00;17,00;11,00;6,00;6,00;11,00
2019-04-14;65,00;361,11;7,22;39,72;72,22;26,00;13,00;0,00;13,00;7,00;13,00;0,00;7,00
2019-04-21;65,00;252,78;0,00;46,94;57,78;46,00;39,00;0,00;0,00;7,00;13,00;7,00;13,00
2019-04-28;46,00;264,50;7,67;49,83;19,17;23,00;11,00;6,00;6,00;11,00;0,00;0,00;11,00
2019-05-05;46,00;272,46;0,00;56,62;31,85;29,00;29,00;12,00;0,00;6,00;12,00;17,00;6,00
2019-05-12;29,00;235,63;0,00;54,38;50,75;6,00;6,00;6,00;6,00;0,00;24,00;6,00;0,00
2019-05-19;35,00;260,56;0,00;70,00;81,67;12,00;23,00;0,00;6,00;17,00;0,00;0,00;23,00
2019-05-26;50,00;235,71;0,00;92,86;53,57;6,00;44,00;6,00;6,00;13,00;6,00;25,00;6,00
2019-06-02;65,00;238,33;7,22;39,72;39,72;30,00;12,00;6,00;12,00;12,00;12,00;12,00;6,00
2019-06-09;47,00;267,54;7,23;39,77;39,77;23,00;12,00;6,00;18,00;12,00;0,00;6,00;0,00
2019-06-16;55,00;249,33;11,00;25,67;44,00;43,00;12,00;18,00;12,00;6,00;6,00;12,00;0,00
2019-06-23;51,00;313,29;0,00;18,21;51,00;13,00;6,00;13,00;0,00;0,00;6,00;0,00;0,00
2019-06-30;50,00;189,29;0,00;17,86;25,00;31,00;37,00;6,00;6,00;6,00;0,00;19,00;0,00
