Semaine;Nice (FR);Paris (FR);Lille (FR);Strasbourg (FR);Lyon (FR);Marseille (FR);Bordeaux (FR);Tours (FR);Toulouse (FR);Montpellier (FR);Nantes (FR);Avignon (FR);Dijon (FR)
2019-05-26;50,00;410,00;30,00;10,00;20,00;43,00;25,00;31,00;0,00;19,00;12,00;12,00;0,00
2019-06-02;65,00;520,00;10,83;10,83;10,83;12,00;35,00;12,00;12,00;18,00;12,00;6,00;0,00
2019-06-09;61,00;396,50;10,17;10,17;10,17;37,00;31,00;18,00;6,00;18,00;12,00;12,00;6,00
2019-06-16;75,00;417,86;10,71;21,43;10,71;31,00;37,00;12,00;19,00;50,00;6,00;6,00;6,00
2019-06-23;94,00;386,44;20,89;20,89;41,78;31,00;13,00;25,00;13,00;25,00;0,00;6,00;6,00
2019-06-30;81,00;394,88;20,25;10,13;70,88;50,00;31,00;25,00;31,00;13,00;6,00;6,00;0,00
2019-07-07;75,00;503,57;21,43;10,71;21,43;25,00;25,00;56,00;19,00;25,00;25,00;6,00;6,00
2019-07-14;72,00;689,14;20,57;20,57;20,57;26,00;72,00;39,00;20,00;26,00;0,00;26,00;0,00
2019-07-21;55,00;539,00;11,00;33,00;33,00;28,00;48,00;55,00;21,00;7,00;14,00;7,00;21,00
2019-07-28;91,00;667,33;20,22;10,11;50,56;62,00;83,00;14,00;0,00;28,00;7,00;14,00;14,00
2019-08-04;62,00;485,67;31,00;31,00;10,33;21,00;34,00;34,00;21,00;28,00;14,00;7,00;0,00
2019-08-11;65,00;498,33;10,83;43,33;43,33;26,00;13,00;20,00;7,00;26,00;13,00;7,00;7,00
2019-08-18;47,00;505,25;11,75;23,50;35,25;20,00;7,00;13,00;13,00;13,00;7,00;7,00;0,00
2019-08-25;26,00;312,00;26,00;13,00;0,00;39,00;13,00;26,00;6,00;19,00;0,00;13,00;6,00
2019-09-01;42,00;388,50;21,00;10,50;31,50;24,00;18,00;30,00;18,00;6,00;0,00;0,00;6,00
2019-09-08;69,00;384,43;9,86;19,71;19,71;6,00;19,00;38,00;19,00;13,00;0,00;0,00;6,00
2019-09-15;31,00;310,00;31,00;10,33;10,33;25,00;12,00;37,00;12,00;0,00;0,00;0,00;6,00
2019-09-22;18,00;405,00;18,00;18,00;0,00;12,00;30,00;24,00;0,00;18,00;6,00;0,00;0,00
2019-09-29;82,00;399,75;20,50;10,25;10,25;12,00;6,00;47,00;12,00;0,00;0,00;12,00;0,00
2019-10-06;18,00;405,00;9,00;9,00;9,00;30,00;18,00;18,00;18,00;6,00;0,00;0,00;0,00
2019-10-13;78,00;568,29;0,00;22,29;0,00;6,00;24,00;18,00;6,00;0,00;6,00;0,00;0,00
2019-10-20;37,00;416,25;27,75;18,50;18,50;6,00;25,00;25,00;12,00;6,00;12,00;0,00;0,00
2019-10-27;30,00;330,00;20,00;0,00;10,00;6,00;24,00;18,00;12,00;0,00;6,00;0,00;6,00
2019-11-03;48,00;278,40;19,20;19,20;19,20;30,00;12,00;12,00;6,00;12,00;6,00;0,00;0,00
2019-11-10;24,00;408,00;12,00;0,00;0,00;18,00;12,00;35,00;12,00;6,00;0,00;0,00;0,00
2019-11-17;30,00;430,00;20,00;10,00;10,00;18,00;12,00;12,00;12,00;6,00;6,00;0,00;0,00
2019-11-24;35,00;420,00;70,00;11,67;23,33;6,00;6,00;12,00;6,00;6,00;12,00;0,00;6,00
2019-12-01;12,00;612,00;12,00;24,00;0,00;6,00;6,00;18,00;6,00;0,00;6,00;0,00;0,00
2019-12-08;18,00;306,00;18,00;45,00;9,00;18,00;30,00;12,00;0,00;6,00;12,00;0,00;6,00
2019-12-15;24,00;396,00;24,00;0,00;12,00;6,00;12,00;12,00;6,00;6,00;0,00;0,00;0,00
2019-12-22;45,00;551,25;22,50;22,50;22,50;19,00;6,00;32,00;0,00;0,00;6,00;0,00;0,00
2019-12-29;0,00;49,00;1,00;1,00;1,00;19,00;31,00;12,00;43,00;0,00;0,00;0,00;0,00
2020-01-05;34,00;612,00;34,00;0,00;11,33;23,00;17,00;11,00;0,00;6,00;0,00;6,00;6,00
2020-01-12;39,00;477,75;19,50;9,75;0,00;22,00;39,00;22,00;22,00;6,00;0,00;6,00;6,00
2020-01-19;40,00;380,00;0,00;0,00;20,00;17,00;0,00;23,00;12,00;0,00;0,00;0,00;0,00
2020-01-26;17,00;255,00;8,50;17,00;17,00;17,00;17,00;80,00;12,00;6,00;12,00;0,00;0,00
2020-02-02;46,00;414,00;23,00;23,00;34,50;6,00;11,00;29,00;29,00;6,00;6,00;0,00;0,00
2020-02-09;34,00;521,33;34,00;22,67;11,33;28,00;17,00;34,00;11,00;6,00;0,00;0,00;0,00
2020-02-16;35,00;361,67;23,33;11,67;11,67;29,00;29,00;23,00;17,00;6,00;0,00;6,00;0,00
2020-02-23;34,00;464,67;22,67;11,33;22,67;23,00;6,00;17,00;11,00;11,00;11,00;0,00;0,00
2020-03-01;44,00;429,00;22,00;11,00;0,00;22,00;5,00;16,00;17,00;6,00;6,00;11,00;11,00
2020-03-08;37,00;259,00;9,25;18,50;9,25;5,00;16,00;21,00;21,00;5,00;0,00;5,00;0,00
2020-03-15;22,00;242,00;0,00;11,00;11,00;5,00;5,00;0,00;5,00;11,00;0,00;0,00;0,00
2020-03-22;0,00;7,00;0,50;0,00;0,00;21,00;5,00;0,00;11,00;5,00;0,00;0,00;0,00
2020-03-29;16,00;208,00;8,00;8,00;16,00;5,00;10,00;0,00;0,00;5,00;0,00;0,00;0,00
2020-04-05;16,00;80,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-04-12;16,00;128,00;0,00;0,00;8,00;0,00;0,00;21,00;5,00;0,00;0,00;0,00;0,00
2020-04-19;5,00;80,00;0,00;5,00;5,00;0,00;10,00;5,00;11,00;0,00;0,00;0,00;0,00
2020-04-26;0,00;8,00;0,00;0,00;0,50;0,00;0,00;10,00;0,00;0,00;0,00;0,00;0,00
2020-05-03;5,00;55,00;0,00;0,00;0,00;0,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00
2020-05-10;20,00;110,00;0,00;0,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-05-17;5,00;80,00;0,00;0,00;10,00;0,00;10,00;5,00;0,00;0,00;0,00;0,00;0,00
2020-05-24;16,00;144,00;0,00;8,00;8,00;5,00;10,00;5,00;0,00;21,00;0,00;0,00;0,00
2020-05-31;25,00;237,50;6,25;0,00;12,50;10,00;10,00;10,00;5,00;5,00;0,00;15,00;0,00
2020-06-07;25,00;212,50;6,25;12,50;25,00;25,00;15,00;0,00;15,00;0,00;5,00;10,00;5,00
2020-06-14;56,00;224,00;5,60;0,00;11,20;30,00;10,00;25,00;15,00;5,00;10,00;0,00;5,00
2020-06-21;21,00;220,50;10,50;10,50;31,50;21,00;11,00;5,00;16,00;5,00;5,00;5,00;0,00
2020-06-28;20,00;240,00;10,00;10,00;20,00;20,00;10,00;15,00;5,00;15,00;10,00;5,00;20,00
2020-07-05;43,00;354,75;21,50;21,50;43,00;21,00;32,00;0,00;11,00;11,00;0,00;5,00;11,00
2020-07-12;98,00;381,11;10,89;32,67;32,67;40,00;23,00;11,00;17,00;6,00;17,00;0,00;6,00
2020-07-19;58,00;371,20;11,60;23,20;23,20;12,00;29,00;0,00;6,00;0,00;0,00;0,00;6,00
2020-07-26;71,00;304,29;20,29;30,43;20,29;18,00;18,00;6,00;6,00;0,00;6,00;6,00;0,00
2020-08-02;72,00;267,43;20,57;20,57;10,29;48,00;6,00;6,00;6,00;6,00;0,00;0,00;0,00
2020-08-09;68,00;464,67;34,00;22,67;22,67;17,00;17,00;11,00;28,00;11,00;6,00;6,00;6,00
2020-08-16;62,00;144,67;0,00;20,67;31,00;17,00;6,00;11,00;11,00;11,00;11,00;0,00;11,00
2020-08-23;49,00;147,00;19,60;19,60;9,80;16,00;22,00;5,00;16,00;5,00;5,00;5,00;5,00
2020-08-30;43,00;118,25;0,00;21,50;10,75;11,00;5,00;5,00;5,00;0,00;5,00;0,00;5,00
2020-09-06;38,00;190,00;0,00;9,50;9,50;0,00;0,00;0,00;0,00;5,00;0,00;5,00;0,00
2020-09-13;22,00;176,00;11,00;11,00;11,00;6,00;6,00;11,00;0,00;6,00;0,00;0,00;0,00
2020-09-20;16,00;104,00;8,00;32,00;8,00;0,00;0,00;0,00;0,00;5,00;0,00;0,00;5,00
2020-09-27;0,00;12,00;0,00;1,00;1,00;22,00;6,00;0,00;6,00;11,00;6,00;0,00;0,00
2020-10-04;0,00;14,00;0,00;0,00;0,00;0,00;6,00;6,00;6,00;0,00;0,00;0,00;0,00
2020-10-11;0,00;11,00;0,00;1,00;0,00;18,00;6,00;6,00;0,00;6,00;6,00;0,00;0,00
2020-10-18;29,00;154,67;0,00;9,67;9,67;23,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00
2020-10-25;0,00;9,00;0,00;0,00;1,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-11-01;0,00;5,00;0,00;0,00;0,00;11,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-11-08;6,00;84,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-11-15;17,00;93,50;0,00;0,00;8,50;0,00;0,00;6,00;6,00;0,00;0,00;0,00;0,00
2020-11-22;6,00;54,00;0,00;6,00;6,00;6,00;6,00;0,00;6,00;0,00;0,00;6,00;0,00
2020-11-29;12,00;120,00;0,00;24,00;0,00;0,00;6,00;12,00;0,00;0,00;0,00;0,00;6,00
2020-12-06;6,00;72,00;6,00;0,00;0,00;0,00;0,00;6,00;0,00;0,00;6,00;0,00;0,00
2020-12-13;23,00;80,50;11,50;11,50;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-12-20;13,00;143,00;13,00;0,00;0,00;6,00;0,00;0,00;13,00;13,00;0,00;0,00;0,00
2020-12-27;0,00;11,00;0,00;0,00;1,00;0,00;0,00;12,00;12,00;6,00;0,00;0,00;0,00
2021-01-03;6,00;60,00;0,00;0,00;6,00;0,00;0,00;11,00;0,00;6,00;0,00;0,00;0,00
2021-01-10;23,00;92,00;0,00;0,00;0,00;6,00;0,00;6,00;0,00;6,00;0,00;0,00;0,00
2021-01-17;6,00;30,00;0,00;6,00;12,00;6,00;0,00;6,00;0,00;6,00;0,00;0,00;0,00
2021-01-24;11,00;77,00;11,00;11,00;0,00;0,00;6,00;17,00;0,00;0,00;0,00;0,00;0,00
2021-01-31;0,00;6,00;0,00;0,00;0,00;6,00;6,00;0,00;0,00;6,00;0,00;0,00;6,00
2021-02-07;0,00;10,00;1,00;0,00;1,00;6,00;0,00;6,00;12,00;0,00;0,00;6,00;0,00
2021-02-14;6,00;48,00;6,00;6,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-02-21;6,00;42,00;0,00;0,00;0,00;6,00;0,00;12,00;0,00;6,00;0,00;0,00;0,00
2021-02-28;17,00;93,50;8,50;8,50;0,00;0,00;6,00;17,00;0,00;0,00;0,00;0,00;0,00
2021-03-07;0,00;10,00;1,00;1,00;0,00;0,00;6,00;6,00;0,00;6,00;6,00;0,00;0,00
2021-03-14;11,00;99,00;11,00;0,00;0,00;0,00;5,00;0,00;0,00;11,00;5,00;0,00;0,00
2021-03-21;28,00;102,67;9,33;9,33;9,33;6,00;11,00;11,00;11,00;11,00;0,00;0,00;0,00
2021-03-28;18,00;72,00;0,00;9,00;9,00;0,00;6,00;6,00;0,00;6,00;0,00;0,00;0,00
2021-04-04;6,00;42,00;6,00;0,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00;6,00;0,00
2021-04-11;6,00;72,00;0,00;6,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-04-18;36,00;96,00;12,00;12,00;12,00;12,00;0,00;0,00;12,00;0,00;6,00;0,00;0,00
2021-04-25;24,00;84,00;12,00;0,00;12,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-05-02;17,00;102,00;0,00;8,50;8,50;11,00;6,00;11,00;0,00;6,00;0,00;6,00;0,00
2021-05-09;12,00;180,00;24,00;0,00;24,00;0,00;6,00;6,00;6,00;12,00;6,00;0,00;0,00
2021-05-16;34,00;204,00;0,00;11,33;22,67;17,00;17,00;11,00;11,00;0,00;6,00;0,00;0,00
2021-05-23;35,00;186,67;0,00;11,67;11,67;23,00;6,00;17,00;6,00;6,00;0,00;0,00;0,00
2021-05-30;36,00;228,00;24,00;12,00;24,00;12,00;12,00;18,00;6,00;0,00;6,00;6,00;6,00
2021-06-06;24,00;252,00;12,00;12,00;12,00;36,00;6,00;0,00;12,00;6,00;6,00;6,00;0,00
2021-06-13;40,00;280,00;20,00;10,00;30,00;23,00;17,00;0,00;0,00;11,00;17,00;11,00;0,00
2021-06-20;63,00;241,50;21,00;21,00;21,00;23,00;28,00;0,00;6,00;17,00;6,00;11,00;6,00
2021-06-27;41,00;389,50;10,25;10,25;30,75;12,00;29,00;29,00;12,00;12,00;12,00;12,00;0,00
2021-07-04;53,00;360,40;21,20;31,80;10,60;41,00;12,00;18,00;6,00;24,00;6,00;12,00;12,00
2021-07-11;24,00;456,00;12,00;0,00;24,00;6,00;36,00;30,00;12,00;12,00;6,00;12,00;6,00
2021-07-18;65,00;390,00;43,33;10,83;43,33;26,00;32,00;19,00;7,00;7,00;7,00;0,00;13,00
2021-07-25;51,00;448,80;10,20;30,60;20,40;19,00;13,00;19,00;19,00;13,00;0,00;0,00;6,00
2021-08-01;46,00;506,00;23,00;23,00;23,00;52,00;65,00;20,00;7,00;13,00;7,00;0,00;13,00
2021-08-08;60,00;510,00;20,00;10,00;30,00;27,00;33,00;20,00;0,00;13,00;0,00;0,00;13,00
2021-08-15;51,00;377,40;10,20;40,80;10,20;38,00;32,00;19,00;6,00;0,00;26,00;0,00;13,00
2021-08-22;46,00;379,50;11,50;23,00;34,50;40,00;33,00;7,00;20,00;13,00;13,00;0,00;7,00
2021-08-29;33,00;407,00;11,00;11,00;22,00;13,00;20,00;20,00;13,00;13,00;0,00;0,00;13,00
2021-09-05;82,00;420,25;10,25;30,75;10,25;7,00;20,00;34,00;7,00;7,00;0,00;14,00;7,00
2021-09-12;53,00;413,40;10,60;10,60;10,60;0,00;26,00;13,00;20,00;13,00;7,00;0,00;0,00
2021-09-19;27,00;432,00;9,00;9,00;27,00;27,00;13,00;20,00;7,00;13,00;20,00;7,00;7,00
2021-09-26;39,00;438,75;9,75;9,75;9,75;6,00;19,00;19,00;6,00;0,00;0,00;6,00;0,00
2021-10-03;33,00;605,00;0,00;33,00;11,00;23,00;14,00;19,00;14,00;0,00;5,00;5,00;0,00
2021-10-10;21,00;819,00;0,00;5,25;10,50;21,00;4,00;30,00;13,00;0,00;4,00;0,00;4,00
2021-10-17;30,00;820,00;10,00;20,00;10,00;21,00;8,00;4,00;0,00;0,00;4,00;4,00;0,00
2021-10-24;34,00;782,00;11,33;11,33;11,33;17,00;4,00;4,00;4,00;4,00;0,00;9,00;0,00
2021-10-31;17,00;493,00;4,25;8,50;4,25;13,00;13,00;17,00;0,00;0,00;13,00;0,00;0,00
2021-11-07;25,00;600,00;6,25;0,00;12,50;4,00;0,00;4,00;4,00;4,00;0,00;4,00;0,00
2021-11-14;4,00;368,00;0,00;8,00;8,00;0,00;4,00;0,00;0,00;0,00;4,00;0,00;0,00
2021-11-21;8,00;376,00;0,00;8,00;4,00;12,00;4,00;4,00;0,00;0,00;4,00;0,00;4,00
2021-11-28;12,00;504,00;12,00;12,00;12,00;0,00;0,00;16,00;0,00;4,00;0,00;0,00;0,00
2021-12-05;25,00;612,50;12,50;25,00;0,00;8,00;0,00;4,00;0,00;4,00;0,00;0,00;0,00
2021-12-12;10,00;640,00;5,00;10,00;5,00;10,00;15,00;0,00;0,00;5,00;10,00;0,00;0,00
