Semaine;Val de Loire (FR);Chateaux Loire (US);Bourgogne (FR);Drome (FR);Vaucluse (FR);Ardeche (FR);Baie de Somme (FR);Montagne du Luberon (FR);Auvergne (FR);Perigord (FR);Alsace (FR);Provence (FR);Morbihan (US);Gers (FR);Massif Central (FR);Normandie (FR);Cévennes (FR);Morvan (FR);Vosges (FR);Chantilly (FR);Languedoc Roussillon (FR)
2019-01-06;8,00;0,00;16,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;16,00;41,33;0,00;0,00;8,00;30,40;0,00;0,00;8,00;8,00;0,00
2019-01-13;32,00;8,00;16,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;16,00;32,00;0,00;0,00;0,00;38,74;0,00;0,00;8,00;0,00;0,00
2019-01-20;32,00;0,00;8,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;8,00;32,00;0,00;8,42;0,00;38,74;0,00;0,00;0,00;0,00;0,00
2019-01-27;32,00;8,00;16,00;0,00;8,00;0,00;0,00;0,00;0,00;0,00;8,00;40,00;0,00;0,00;0,00;48,00;0,00;0,00;0,00;0,00;0,00
2019-02-03;31,00;0,00;8,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;7,75;45,21;0,00;0,00;0,00;68,89;0,00;0,00;8,00;0,00;0,00
2019-02-10;24,00;8,00;8,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;8,00;40,00;0,00;0,00;0,00;46,29;0,00;0,00;8,00;16,00;0,00
2019-02-17;32,00;16,00;0,00;0,00;0,00;0,00;0,00;0,00;8,00;8,00;16,00;48,00;0,00;0,00;0,00;56,89;0,00;0,00;0,00;0,00;0,00
2019-02-24;31,00;8,00;8,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;45,21;45,21;0,00;0,00;0,00;53,39;0,00;0,00;8,00;8,00;0,00
2019-03-03;40,00;0,00;8,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;15,48;46,45;0,00;0,00;0,00;64,35;0,00;0,00;0,00;0,00;0,00
2019-03-10;80,00;0,00;8,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;23,61;39,34;0,00;0,00;0,00;48,70;0,00;0,00;16,00;8,00;0,00
2019-03-17;41,00;8,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;7,94;64,81;0,00;0,00;0,00;56,38;0,00;0,00;8,00;0,00;8,00
2019-03-24;0,00;0,00;16,00;0,00;0,00;0,00;0,00;8,00;0,00;0,00;6,00;31,00;0,00;0,00;0,00;5,00;5,00;0,00;16,00;8,00;0,00
2019-03-31;49,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;15,89;7,95;0,00;0,00;15,21;0,00;0,00;8,00;16,00;0,00
2019-04-07;24,00;16,00;0,00;0,00;0,00;0,00;8,00;0,00;0,00;7,58;22,74;46,74;0,00;0,00;0,00;41,14;0,00;0,00;0,00;8,00;0,00
2019-04-14;25,00;0,00;8,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;7,89;50,00;0,00;0,00;0,00;48,33;0,00;0,00;0,00;8,00;0,00
2019-04-21;50,00;0,00;17,00;8,00;0,00;8,00;0,00;0,00;0,00;0,00;25,00;25,00;0,00;0,00;0,00;65,52;0,00;0,00;0,00;0,00;8,00
2019-04-28;73,00;24,00;0,00;0,00;0,00;0,00;0,00;8,00;0,00;0,00;0,00;73,00;0,00;0,00;0,00;73,00;8,69;0,00;24,00;8,00;0,00
2019-05-05;66,00;17,00;17,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;7,92;66,00;0,00;0,00;0,00;89,69;0,00;0,00;0,00;8,00;8,00
2019-05-12;25,00;17,00;8,00;0,00;0,00;0,00;0,00;8,00;0,00;0,00;17,11;42,11;0,00;0,00;0,00;40,00;0,00;0,00;8,00;0,00;0,00
2019-05-19;59,00;8,00;8,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;7,87;51,13;0,00;0,00;0,00;57,31;0,00;0,00;0,00;8,00;8,00
2019-05-26;69,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;34,50;59,71;0,00;0,00;0,00;77,63;0,00;0,00;0,00;0,00;0,00
2019-06-02;49,00;8,00;8,00;0,00;8,00;0,00;0,00;0,00;0,00;0,00;7,95;66,22;0,00;0,00;0,00;168,97;0,00;0,00;16,00;16,00;0,00
2019-06-09;100,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;7,89;7,89;82,89;0,00;0,00;0,00;132,76;0,00;0,00;0,00;0,00;8,00
2019-06-16;50,00;8,00;17,00;0,00;0,00;0,00;0,00;8,00;0,00;0,00;0,00;32,89;0,00;0,00;0,00;65,52;0,00;0,00;17,00;0,00;8,00
2019-06-23;9,00;0,00;17,00;0,00;0,00;0,00;0,00;9,00;0,00;9,00;0,00;19,50;0,00;0,00;0,00;88,20;0,00;0,00;0,00;17,00;9,00
2019-06-30;26,00;0,00;9,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;26,00;42,90;9,10;8,67;0,00;52,00;0,00;0,00;0,00;9,00;0,00
2019-07-07;25,00;8,00;8,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;25,00;42,11;0,00;0,00;0,00;65,00;0,00;0,00;17,00;0,00;0,00
2019-07-14;42,00;0,00;8,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;24,94;0,00;0,00;0,00;40,32;0,00;0,00;8,00;0,00;0,00
2019-07-21;43,00;0,00;17,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;16,94;33,88;0,00;0,00;0,00;43,00;0,00;0,00;0,00;0,00;0,00
2019-07-28;17,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;34,00;0,00;0,00;0,00;42,50;0,00;0,00;9,00;0,00;9,00
2019-08-04;25,00;8,00;0,00;0,00;8,00;0,00;8,00;0,00;0,00;0,00;7,89;34,21;0,00;0,00;8,33;25,00;0,00;17,00;0,00;0,00;8,00
2019-08-11;57,00;0,00;16,00;0,00;0,00;0,00;0,00;8,00;0,00;0,00;15,55;40,16;0,00;0,00;0,00;41,45;0,00;0,00;0,00;8,00;8,00
2019-08-18;49,00;8,00;16,00;0,00;0,00;0,00;0,00;8,00;0,00;0,00;15,89;56,95;0,00;0,00;0,00;91,00;0,00;0,00;0,00;0,00;8,00
2019-08-25;31,00;0,00;0,00;0,00;0,00;0,00;0,00;8,00;0,00;7,75;15,50;60,71;7,75;0,00;0,00;15,50;0,00;0,00;8,00;0,00;0,00
2019-09-01;69,00;8,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;61,04;0,00;0,00;0,00;31,05;0,00;0,00;0,00;8,00;0,00
2019-09-08;83,00;15,00;23,00;0,00;8,00;8,00;8,00;0,00;8,00;0,00;0,00;22,40;0,00;0,00;0,00;44,96;0,00;0,00;15,00;8,00;0,00
2019-09-15;37,00;7,00;22,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;29,07;0,00;0,00;0,00;50,45;0,00;0,00;7,00;7,00;7,00
2019-09-22;30,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;22,17;52,17;0,00;0,00;6,67;36,67;6,67;0,00;8,00;8,00;8,00
2019-09-29;85,00;31,00;8,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;22,58;22,58;0,00;6,94;0,00;6,94;0,00;0,00;8,00;0,00;0,00
2019-10-06;62,00;0,00;8,00;0,00;0,00;0,00;0,00;0,00;8,00;0,00;23,74;69,91;0,00;15,50;0,00;62,00;0,00;0,00;0,00;0,00;0,00
2019-10-13;15,00;0,00;8,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;15,00;51,25;0,00;0,00;0,00;45,00;0,00;0,00;8,00;8,00;0,00
2019-10-20;45,00;8,00;8,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;30,44;0,00;0,00;0,00;29,42;0,00;0,00;0,00;0,00;0,00
2019-10-27;8,00;0,00;0,00;8,00;0,00;0,00;0,00;0,00;0,00;0,00;16,00;30,67;0,00;0,00;0,00;62,00;0,00;0,00;0,00;8,00;0,00
2019-11-03;60,00;22,00;0,00;0,00;0,00;7,00;7,00;0,00;0,00;0,00;8,00;45,33;0,00;0,00;0,00;22,29;0,00;0,00;22,00;15,00;0,00
2019-11-10;52,00;0,00;30,00;22,00;0,00;0,00;0,00;7,00;0,00;0,00;29,33;29,33;0,00;0,00;0,00;36,40;0,00;0,00;0,00;7,00;0,00
2019-11-17;30,00;22,00;7,00;7,00;0,00;0,00;0,00;0,00;7,00;0,00;7,83;44,35;0,00;0,00;0,00;38,82;0,00;0,00;15,00;7,00;0,00
2019-11-24;40,00;0,00;8,00;0,00;0,00;8,00;0,00;0,00;16,00;0,00;8,00;40,00;0,00;0,00;0,00;40,00;0,00;0,00;0,00;8,00;0,00
2019-12-01;37,00;7,00;7,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;7,93;29,07;0,00;0,00;0,00;50,45;0,00;0,00;7,00;0,00;7,00
2019-12-08;37,00;22,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;30,39;67,39;0,00;0,00;0,00;50,45;0,00;0,00;7,00;0,00;7,00
2019-12-15;8,00;8,00;0,00;0,00;0,00;15,00;0,00;8,00;0,00;0,00;22,67;38,67;8,00;0,00;0,00;72,00;0,00;0,00;15,00;8,00;8,00
2019-12-22;17,00;0,00;17,00;17,00;9,00;0,00;0,00;0,00;0,00;0,00;34,00;109,85;0,00;0,00;0,00;34,00;0,00;0,00;0,00;0,00;9,00
2019-12-29;63,00;16,00;0,00;0,00;8,00;0,00;0,00;0,00;8,00;0,00;39,38;55,13;0,00;0,00;0,00;39,16;0,00;0,00;0,00;0,00;8,00
2020-01-05;37,00;0,00;0,00;0,00;7,00;0,00;0,00;7,00;0,00;0,00;37,00;66,07;7,93;0,00;0,00;79,05;6,73;0,00;15,00;22,00;0,00
2020-01-12;70,00;0,00;0,00;21,00;0,00;0,00;0,00;0,00;0,00;0,00;34,34;62,08;0,00;0,00;0,00;34,15;0,00;0,00;0,00;0,00;7,00
2020-01-19;44,00;7,00;44,00;0,00;7,00;7,00;0,00;7,00;0,00;0,00;29,33;73,33;0,00;0,00;0,00;73,92;7,04;0,00;0,00;0,00;0,00
2020-01-26;7,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;29,40;82,60;7,00;0,00;7,00;71,75;0,00;0,00;0,00;7,00;0,00
2020-02-02;71,00;7,00;21,00;0,00;14,00;7,00;0,00;0,00;0,00;0,00;27,61;48,65;0,00;0,00;0,00;43,29;0,00;0,00;7,00;0,00;21,00
2020-02-09;36,00;0,00;7,00;0,00;0,00;7,00;0,00;0,00;7,00;0,00;21,33;101,33;0,00;0,00;0,00;70,29;0,00;0,00;7,00;0,00;0,00
2020-02-16;64,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;7,00;0,00;6,67;100,00;0,00;0,00;0,00;64,00;0,00;0,00;0,00;0,00;7,00
2020-02-23;42,00;7,00;7,00;0,00;0,00;0,00;14,00;0,00;0,00;0,00;21,00;82,69;0,00;0,00;0,00;42,00;0,00;0,00;0,00;21,00;0,00
2020-03-01;21,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;6,56;34,13;6,56;0,00;0,00;35,00;0,00;0,00;0,00;0,00;0,00
2020-03-08;54,00;7,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;27,66;27,66;0,00;0,00;0,00;33,75;0,00;0,00;0,00;7,00;0,00
2020-03-15;0,00;0,00;13,00;0,00;0,00;0,00;7,00;7,00;7,00;0,00;0,00;45,00;0,00;0,00;0,00;4,00;4,00;0,00;0,00;7,00;0,00
2020-03-22;0,00;7,00;0,00;13,00;0,00;7,00;0,00;0,00;0,00;0,00;20,00;30,00;5,00;0,00;0,00;11,00;0,00;0,00;0,00;0,00;0,00
2020-03-29;32,00;6,00;13,00;0,00;0,00;0,00;0,00;0,00;6,00;0,00;20,00;25,33;0,00;0,00;6,74;18,53;6,74;0,00;0,00;0,00;0,00
2020-04-05;19,00;6,00;6,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;12,67;19,00;6,33;0,00;0,00;44,91;0,00;0,00;0,00;6,00;0,00
2020-04-12;57,00;6,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;6,63;57,00;0,00;0,00;0,00;12,09;0,00;0,00;13,00;0,00;6,00
2020-04-19;18,00;0,00;12,00;0,00;0,00;0,00;0,00;0,00;0,00;6,43;6,43;42,43;0,00;0,00;0,00;29,45;0,00;0,00;6,00;6,00;0,00
2020-04-26;37,00;12,00;0,00;0,00;0,00;6,00;0,00;0,00;6,00;0,00;6,61;11,89;0,00;6,73;0,00;30,27;0,00;0,00;0,00;0,00;0,00
2020-05-03;25,00;0,00;0,00;6,00;0,00;13,00;0,00;0,00;0,00;0,00;25,00;63,16;0,00;0,00;0,00;43,33;0,00;0,00;6,00;0,00;0,00
2020-05-10;26,00;0,00;0,00;0,00;0,00;6,00;0,00;0,00;6,00;0,00;6,50;31,20;0,00;0,00;6,93;52,00;0,00;0,00;13,00;19,00;0,00
2020-05-17;26,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;19,50;19,50;0,00;0,00;0,00;45,07;0,00;0,00;0,00;6,00;0,00
2020-05-24;20,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00;7,00;0,00;34,67;41,33;0,00;0,00;0,00;26,67;0,00;0,00;0,00;7,00;0,00
2020-05-31;6,00;6,00;0,00;0,00;0,00;6,00;6,00;0,00;0,00;0,00;46,80;36,00;0,00;0,00;0,00;28,50;0,00;0,00;13,00;7,00;13,00
2020-06-07;20,00;7,00;0,00;7,00;13,00;0,00;0,00;0,00;0,00;0,00;0,00;20,00;6,67;0,00;0,00;45,00;0,00;0,00;7,00;7,00;20,00
2020-06-14;21,00;0,00;7,00;0,00;0,00;7,00;0,00;0,00;7,00;0,00;0,00;13,13;0,00;7,00;0,00;28,00;0,00;0,00;0,00;0,00;7,00
