Semaine;Nice (FR);Biarritz (FR);Ars en Ré (FR);Saint Malo (FR);Le Cap d Agde (FR);Fréjus (FR);Cannes (FR);Antibes (FR);Le Touquet (BE);Le Barcarès (FR);Deauville (FR);Porto Vecchio (FR);Lacanau (FR);Palavas les Flots (FR);Argelès sur Mer (FR);Carnac (FR);Arcachon (FR);Le Grau du Roi (FR);Cap Ferret (FR);Biscarrosse (FR);La Baule Escoublac (FR)
2019-08-18;80,00;25,00;6,00;9,00;0,00;3,00;17,00;8,00;3,00;0,00;0,00;5,00;3,00;2,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00
2019-08-25;52,00;38,00;14,00;12,00;8,00;3,00;11,00;11,00;9,00;2,00;0,00;2,00;2,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00
2019-09-01;77,00;16,00;9,00;12,00;4,00;4,00;9,00;22,00;0,00;1,00;1,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-09-08;77,00;10,00;3,00;7,00;3,00;7,00;10,00;7,00;0,00;0,00;0,00;3,00;1,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;0,00
2019-09-15;56,00;13,00;13,00;4,00;3,00;7,00;13,00;4,00;6,00;0,00;0,00;1,00;0,00;1,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00
2019-09-22;69,00;10,00;3,00;6,00;1,00;4,00;8,00;7,00;1,00;1,00;0,00;4,00;0,00;0,00;1,00;3,00;0,00;0,00;1,00;3,00;0,00
2019-09-29;65,00;10,00;4,00;6,00;1,00;1,00;10,00;11,00;0,00;0,00;3,00;1,00;1,00;0,00;0,00;3,00;1,00;0,00;1,00;0,00;0,00
2019-10-06;61,00;14,00;1,00;11,00;1,00;1,00;10,00;1,00;1,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3,00
2019-10-13;47,00;9,00;4,00;6,00;4,00;0,00;11,00;7,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-10-20;37,00;1,00;0,00;7,00;0,00;3,00;1,00;10,00;0,00;0,00;1,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-10-27;36,00;8,00;3,00;4,00;1,00;3,00;10,00;6,00;1,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00
2019-11-03;31,00;7,00;0,00;7,00;1,00;3,00;8,00;4,00;1,00;0,00;1,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-11-10;31,00;4,00;4,00;5,00;0,00;0,00;10,00;1,00;1,00;0,00;1,00;0,00;0,00;1,00;0,00;0,00;1,00;0,00;1,00;0,00;1,00
2019-11-17;36,00;1,00;1,00;7,00;1,00;1,00;4,00;0,00;0,00;1,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-11-24;45,00;4,00;4,00;7,00;1,00;4,00;9,00;1,00;3,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-12-01;36,00;4,00;1,00;7,00;1,00;1,00;10,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00
2019-12-08;27,00;7,00;6,00;6,00;1,00;0,00;7,00;4,00;1,00;0,00;0,00;1,00;0,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;1,00
2019-12-15;38,00;3,00;1,00;3,00;3,00;1,00;7,00;4,00;3,00;0,00;1,00;1,00;0,00;1,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00
2019-12-22;48,00;8,00;5,00;11,00;2,00;3,00;9,00;9,00;0,00;0,00;0,00;2,00;2,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00
2019-12-29;40,00;14,00;7,00;6,00;3,00;4,00;9,00;1,00;3,00;1,00;3,00;0,00;3,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00
2020-01-05;72,00;8,00;13,00;13,00;1,00;3,00;7,00;7,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-01-12;67,00;19,00;12,00;6,00;1,00;4,00;6,00;6,00;1,00;0,00;1,00;1,00;0,00;0,00;1,00;0,00;3,00;0,00;1,00;0,00;1,00
2020-01-19;47,00;11,00;8,00;13,00;3,00;5,00;13,00;3,00;4,00;0,00;1,00;0,00;1,00;0,00;0,00;1,00;0,00;1,00;0,00;0,00;0,00
2020-01-26;53,00;7,00;9,00;9,00;3,00;1,00;4,00;9,00;0,00;0,00;3,00;3,00;0,00;0,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00
2020-02-02;59,00;4,00;4,00;12,00;3,00;3,00;7,00;3,00;1,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-02-09;55,00;16,00;9,00;17,00;1,00;1,00;14,00;5,00;3,00;0,00;1,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;1,00;0,00;0,00
2020-02-16;65,00;9,00;6,00;5,00;0,00;3,00;13,00;9,00;1,00;0,00;0,00;1,00;3,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00
2020-02-23;48,00;9,00;8,00;10,00;3,00;1,00;8,00;5,00;3,00;1,00;0,00;0,00;0,00;0,00;0,00;5,00;0,00;0,00;0,00;0,00;1,00
2020-03-01;33,00;9,00;3,00;10,00;3,00;1,00;9,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00
2020-03-08;35,00;4,00;0,00;11,00;0,00;4,00;5,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;2,00;0,00;0,00;1,00;0,00;0,00
2020-03-15;24,00;2,00;2,00;6,00;1,00;1,00;7,00;0,00;2,00;0,00;1,00;1,00;1,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00
2020-03-22;14,00;9,00;1,00;2,00;2,00;1,00;4,00;2,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00
2020-03-29;9,00;1,00;0,00;1,00;0,00;0,00;1,00;4,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-04-05;15,00;5,00;4,00;6,00;1,00;0,00;4,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-04-12;14,00;5,00;2,00;2,00;2,00;1,00;2,00;5,00;2,00;0,00;0,00;1,00;1,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00
2020-04-19;9,00;1,00;1,00;5,00;1,00;0,00;4,00;4,00;0,00;0,00;0,00;2,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-04-26;7,00;2,00;5,00;3,00;3,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00
2020-05-03;15,00;2,00;2,00;4,00;1,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-05-10;13,00;2,00;3,00;2,00;0,00;1,00;2,00;3,00;1,00;0,00;1,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-05-17;22,00;1,00;1,00;8,00;1,00;2,00;2,00;3,00;1,00;0,00;2,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00
2020-05-24;9,00;4,00;6,00;10,00;0,00;1,00;5,00;4,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;1,00;2,00;1,00;0,00;0,00;0,00
2020-05-31;24,00;6,00;6,00;6,00;3,00;1,00;6,00;5,00;1,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-06-07;19,00;3,00;7,00;9,00;8,00;5,00;1,00;2,00;0,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;2,00;1,00;0,00;0,00;1,00
2020-06-14;26,00;8,00;8,00;9,00;5,00;0,00;5,00;1,00;2,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;1,00
2020-06-21;42,00;11,00;6,00;10,00;5,00;1,00;4,00;4,00;2,00;0,00;2,00;0,00;1,00;0,00;0,00;1,00;0,00;0,00;1,00;1,00;0,00
2020-06-28;29,00;8,00;10,00;17,00;3,00;0,00;6,00;5,00;2,00;0,00;2,00;2,00;1,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00
2020-07-05;48,00;5,00;13,00;4,00;2,00;1,00;16,00;5,00;2,00;0,00;1,00;2,00;1,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;1,00
2020-07-12;47,00;9,00;13,00;10,00;4,00;1,00;13,00;9,00;0,00;0,00;3,00;0,00;4,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00
