Semaine;Nice (FR);Paris (FR);Lille (FR);Strasbourg (FR);Lyon (FR);Marseille (FR);Bordeaux (FR);Tours (FR);Toulouse (FR);Montpellier (FR);Nantes (FR);Avignon (FR);Dijon (FR)
2020-01-12;55,00;403,33;9,17;9,17;22,92;24,00;25,00;15,00;13,00;15,00;10,00;4,00;0,00
2020-01-19;57,00;427,50;14,25;9,50;38,00;24,00;32,00;17,00;32,00;5,00;9,00;6,00;1,00
2020-01-26;53,00;337,27;9,64;14,45;19,27;22,00;19,00;19,00;27,00;10,00;7,00;2,00;4,00
2020-02-02;58,00;352,46;8,92;13,38;13,38;8,00;29,00;9,00;19,00;8,00;10,00;13,00;8,00
2020-02-09;59,00;403,92;18,15;4,54;22,69;17,00;26,00;17,00;22,00;4,00;12,00;6,00;4,00
2020-02-16;51,00;421,91;13,91;9,27;13,91;18,00;31,00;7,00;15,00;7,00;10,00;2,00;0,00
2020-02-23;46,00;335,80;13,80;9,20;18,40;16,00;18,00;13,00;18,00;7,00;11,00;6,00;1,00
2020-03-01;32,00;352,00;4,57;9,14;18,29;18,00;10,00;11,00;8,00;13,00;10,00;6,00;1,00
2020-03-08;42,00;289,33;9,33;4,67;18,67;15,00;20,00;16,00;17,00;7,00;7,00;3,00;0,00
2020-03-15;29,00;198,17;4,83;9,67;14,50;17,00;9,00;1,00;15,00;6,00;6,00;0,00;0,00
2020-03-22;12,00;96,00;4,00;4,00;4,00;7,00;5,00;1,00;8,00;2,00;4,00;2,00;0,00
2020-03-29;9,00;112,50;2,25;9,00;4,50;8,00;6,00;3,00;1,00;3,00;2,00;0,00;0,00
2020-04-05;9,00;108,00;2,25;4,50;13,50;10,00;10,00;5,00;8,00;3,00;0,00;0,00;0,00
2020-04-12;16,00;117,33;5,33;5,33;5,33;6,00;8,00;3,00;3,00;0,00;1,00;0,00;1,00
2020-04-19;12,00;76,00;4,00;4,00;4,00;4,00;9,00;2,00;8,00;3,00;4,00;1,00;0,00
2020-04-26;9,00;90,00;4,50;4,50;4,50;6,00;4,00;3,00;2,00;2,00;1,00;0,00;1,00
2020-05-03;12,00;88,00;2,00;4,00;4,00;6,00;9,00;4,00;7,00;3,00;3,00;0,00;0,00
2020-05-10;11,00;148,50;0,00;11,00;5,50;11,00;7,00;5,00;3,00;4,00;4,00;0,00;1,00
2020-05-17;15,00;120,00;10,00;5,00;10,00;9,00;9,00;0,00;3,00;4,00;1,00;2,00;0,00
2020-05-24;23,00;105,80;4,60;4,60;13,80;9,00;7,00;1,00;8,00;0,00;6,00;5,00;1,00
2020-05-31;16,00;104,00;4,00;4,00;12,00;13,00;7,00;4,00;5,00;2,00;2,00;0,00;1,00
2020-06-07;16,00;106,67;5,33;5,33;10,67;10,00;8,00;1,00;5,00;7,00;2,00;2,00;2,00
2020-06-14;23,00;151,80;4,60;4,60;4,60;11,00;5,00;3,00;7,00;5,00;3,00;4,00;1,00
2020-06-21;55,00;160,42;4,58;4,58;9,17;19,00;12,00;6,00;9,00;7,00;10,00;6,00;1,00
2020-06-28;41,00;191,33;4,56;4,56;4,56;10,00;22,00;9,00;13,00;5,00;7,00;1,00;3,00
2020-07-05;46,00;193,20;4,60;4,60;13,80;13,00;13,00;6,00;13,00;8,00;5,00;8,00;2,00
2020-07-12;46,00;197,80;9,20;4,60;13,80;16,00;22,00;4,00;6,00;8,00;16,00;5,00;1,00
2020-07-19;49,00;231,64;4,45;4,45;8,91;20,00;21,00;14,00;12,00;2,00;15,00;7,00;4,00
2020-07-26;55,00;187,92;4,58;9,17;18,33;21,00;14,00;5,00;5,00;4,00;9,00;2,00;1,00
2020-08-02;41,00;173,11;9,11;9,11;4,56;16,00;10,00;6,00;4,00;7,00;9,00;1,00;4,00
2020-08-09;36,00;153,00;4,50;9,00;18,00;26,00;7,00;7,00;9,00;6,00;5,00;1,00;6,00
2020-08-16;21,00;173,25;5,25;10,50;15,75;7,00;6,00;7,00;11,00;7,00;5,00;2,00;1,00
2020-08-23;29,00;120,83;4,83;9,67;9,67;6,00;12,00;6,00;13,00;7,00;4,00;2,00;2,00
2020-08-30;18,00;126,00;4,50;4,50;9,00;10,00;9,00;3,00;8,00;4,00;8,00;6,00;0,00
2020-09-06;11,00;137,50;5,50;11,00;11,00;4,00;10,00;1,00;5,00;5,00;5,00;0,00;0,00
2020-09-13;14,00;107,33;4,67;4,67;9,33;5,00;4,00;1,00;1,00;2,00;2,00;1,00;0,00
2020-09-20;16,00;144,00;5,33;5,33;16,00;5,00;5,00;1,00;8,00;4,00;2,00;0,00;1,00
2020-09-27;13,00;117,00;8,67;4,33;8,67;7,00;11,00;0,00;6,00;6,00;0,00;1,00;0,00
2020-10-04;12,00;104,00;4,00;4,00;8,00;9,00;5,00;4,00;6,00;2,00;5,00;2,00;2,00
2020-10-11;13,00;125,67;2,17;4,33;8,67;8,00;8,00;3,00;6,00;3,00;3,00;4,00;0,00
2020-10-18;13,00;91,00;4,33;13,00;8,67;4,00;8,00;3,00;6,00;9,00;8,00;3,00;1,00
2020-10-25;13,00;78,00;2,17;8,67;8,67;10,00;10,00;1,00;1,00;5,00;4,00;1,00;1,00
2020-11-01;13,00;91,00;2,17;8,67;4,33;6,00;7,00;1,00;2,00;2,00;2,00;0,00;0,00
2020-11-08;15,00;95,00;0,00;10,00;5,00;7,00;4,00;2,00;6,00;1,00;2,00;1,00;0,00
2020-11-15;12,00;96,00;8,00;4,00;8,00;4,00;6,00;2,00;4,00;5,00;5,00;2,00;1,00
2020-11-22;12,00;96,00;4,00;4,00;8,00;6,00;7,00;2,00;4,00;6,00;2,00;2,00;0,00
2020-11-29;15,00;115,00;5,00;5,00;5,00;9,00;2,00;2,00;9,00;6,00;1,00;0,00;1,00
2020-12-06;11,00;121,00;5,50;11,00;11,00;6,00;10,00;3,00;5,00;4,00;3,00;1,00;0,00
2020-12-13;12,00;80,00;4,00;4,00;8,00;8,00;12,00;5,00;1,00;3,00;4,00;0,00;0,00
2020-12-20;13,00;108,33;4,33;8,67;8,67;4,00;4,00;7,00;7,00;1,00;9,00;0,00;0,00
2020-12-27;19,00;104,50;4,75;4,75;4,75;5,00;8,00;3,00;4,00;3,00;3,00;1,00;0,00
2021-01-03;15,00;105,00;0,00;5,00;5,00;8,00;2,00;0,00;8,00;1,00;5,00;1,00;0,00
2021-01-10;16,00;117,33;2,67;2,67;5,33;5,00;1,00;2,00;7,00;4,00;2,00;0,00;1,00
2021-01-17;8,00;92,00;0,00;4,00;4,00;7,00;5,00;7,00;4,00;1,00;1,00;2,00;0,00
2021-01-24;11,00;99,00;5,50;5,50;11,00;7,00;6,00;4,00;2,00;4,00;0,00;0,00;2,00
2021-01-31;7,00;56,00;3,50;3,50;3,50;6,00;4,00;5,00;1,00;0,00;0,00;2,00;0,00
2021-02-07;6,00;66,00;6,00;6,00;6,00;2,00;1,00;2,00;5,00;2,00;4,00;0,00;0,00
2021-02-14;5,00;105,00;5,00;5,00;5,00;5,00;4,00;5,00;5,00;1,00;4,00;4,00;0,00
2021-02-21;13,00;86,67;4,33;8,67;4,33;7,00;6,00;1,00;5,00;4,00;1,00;0,00;0,00
2021-02-28;9,00;67,50;4,50;4,50;4,50;4,00;4,00;4,00;1,00;5,00;1,00;1,00;1,00
2021-03-07;12,00;80,00;4,00;4,00;4,00;9,00;4,00;4,00;4,00;3,00;1,00;4,00;0,00
2021-03-14;4,00;80,00;4,00;2,00;8,00;5,00;2,00;4,00;0,00;5,00;4,00;0,00;0,00
2021-03-21;7,00;112,00;7,00;3,50;7,00;9,00;4,00;0,00;1,00;3,00;3,00;4,00;1,00
2021-03-28;13,00;65,00;4,33;2,17;4,33;7,00;3,00;3,00;6,00;0,00;1,00;0,00;0,00
2021-04-04;7,00;98,00;3,50;7,00;3,50;5,00;0,00;3,00;5,00;0,00;1,00;1,00;0,00
2021-04-11;7,00;84,00;3,50;3,50;7,00;4,00;5,00;4,00;3,00;4,00;0,00;0,00;1,00
2021-04-18;7,00;91,00;0,00;3,50;7,00;6,00;6,00;0,00;1,00;1,00;1,00;0,00;0,00
2021-04-25;12,00;60,00;0,00;0,00;4,00;1,00;4,00;0,00;1,00;1,00;3,00;4,00;4,00
2021-05-02;8,00;56,00;4,00;4,00;4,00;4,00;8,00;3,00;4,00;3,00;1,00;1,00;0,00
2021-05-09;13,00;73,67;4,33;0,00;4,33;3,00;4,00;3,00;3,00;1,00;3,00;5,00;1,00
2021-05-16;11,00;71,50;0,00;5,50;5,50;0,00;3,00;0,00;3,00;1,00;0,00;1,00;0,00
2021-05-23;8,00;64,00;4,00;4,00;4,00;0,00;8,00;0,00;0,00;1,00;4,00;1,00;0,00
2021-05-30;10,00;80,00;5,00;5,00;5,00;0,00;6,00;1,00;0,00;4,00;1,00;1,00;0,00
2021-06-06;7,00;91,00;0,00;7,00;7,00;4,00;3,00;1,00;4,00;1,00;4,00;0,00;0,00
2021-06-13;8,00;64,00;4,00;4,00;4,00;5,00;9,00;3,00;3,00;4,00;1,00;0,00;0,00
2021-06-20;8,00;56,00;2,00;0,00;4,00;3,00;3,00;4,00;0,00;1,00;8,00;0,00;0,00
2021-06-27;21,00;75,60;4,20;4,20;4,20;8,00;4,00;5,00;0,00;4,00;3,00;0,00;3,00
2021-07-04;15,00;120,00;5,00;5,00;5,00;4,00;7,00;3,00;7,00;0,00;3,00;1,00;0,00
2021-07-11;14,00;102,67;0,00;2,33;9,33;8,00;6,00;1,00;6,00;0,00;3,00;0,00;1,00
2021-07-18;25,00;115,00;0,00;2,50;5,00;4,00;7,00;1,00;3,00;0,00;1,00;0,00;0,00
2021-07-25;12,00;84,00;2,00;2,00;2,00;7,00;7,00;3,00;7,00;3,00;6,00;3,00;0,00
2021-08-01;24,00;124,80;4,80;2,40;4,80;3,00;7,00;1,00;7,00;1,00;4,00;4,00;0,00
2021-08-08;34,00;174,86;4,86;0,00;9,71;13,00;10,00;6,00;1,00;7,00;3,00;3,00;0,00
2021-08-15;24,00;134,40;4,80;9,60;9,60;11,00;7,00;1,00;7,00;3,00;4,00;3,00;0,00
2021-08-22;30,00;145,00;10,00;5,00;15,00;8,00;13,00;3,00;3,00;3,00;6,00;2,00;0,00
2021-08-29;29,00;183,67;2,42;0,00;14,50;10,00;7,00;4,00;10,00;3,00;1,00;9,00;0,00
2021-09-05;26,00;134,33;2,17;4,33;8,67;10,00;12,00;0,00;3,00;3,00;0,00;1,00;0,00
2021-09-12;38,00;171,00;4,75;4,75;14,25;6,00;16,00;1,00;6,00;4,00;3,00;0,00;0,00
2021-09-19;22,00;162,80;0,00;2,20;8,80;4,00;9,00;1,00;7,00;3,00;3,00;1,00;0,00
2021-09-26;13,00;208,00;8,67;4,33;4,33;14,00;12,00;1,00;3,00;0,00;4,00;0,00;1,00
2021-10-03;25,00;220,00;5,00;5,00;2,50;11,00;9,00;2,00;8,00;2,00;2,00;1,00;0,00
2021-10-10;18,00;225,00;4,50;4,50;9,00;8,00;6,00;3,00;5,00;4,00;4,00;3,00;0,00
2021-10-17;16,00;245,33;2,67;10,67;5,33;2,00;13,00;2,00;9,00;1,00;1,00;0,00;1,00
2021-10-24;15,00;225,00;5,00;5,00;0,00;6,00;10,00;1,00;6,00;3,00;4,00;2,00;0,00
2021-10-31;19,00;218,50;4,75;2,38;9,50;4,00;7,00;0,00;10,00;2,00;4,00;1,00;1,00
2021-11-07;18,00;220,50;2,25;4,50;4,50;11,00;7,00;2,00;4,00;3,00;3,00;6,00;0,00
2021-11-14;10,00;225,00;5,00;5,00;5,00;8,00;9,00;6,00;3,00;7,00;4,00;4,00;1,00
2021-11-21;7,00;315,00;3,50;7,00;7,00;5,00;4,00;2,00;4,00;1,00;3,00;2,00;1,00
2021-11-28;6,00;234,00;3,00;6,00;6,00;2,00;2,00;3,00;2,00;4,00;2,00;0,00;2,00
2021-12-05;11,00;143,00;2,75;5,50;2,75;4,00;5,00;1,00;7,00;1,00;3,00;2,00;0,00
2021-12-12;6,00;168,00;6,00;6,00;6,00;4,00;4,00;2,00;3,00;1,00;1,00;0,00;0,00
2021-12-19;5,00;100,00;0,00;5,00;5,00;4,00;4,00;1,00;2,00;0,00;1,00;1,00;0,00
2021-12-26;11,00;181,50;0,00;5,50;5,50;6,00;6,00;7,00;6,00;6,00;1,00;2,00;0,00
2022-01-02;19,00;137,75;2,38;2,38;9,50;3,00;8,00;6,00;4,00;2,00;1,00;6,00;0,00
2022-01-09;14,00;196,00;4,67;2,33;9,33;6,00;7,00;5,00;8,00;0,00;4,00;1,00;0,00
2022-01-16;22,00;211,20;4,40;8,80;8,80;7,00;5,00;10,00;3,00;1,00;0,00;1,00;1,00
2022-01-23;15,00;220,00;5,00;5,00;10,00;15,00;8,00;0,00;3,00;6,00;2,00;3,00;0,00
2022-01-30;34,00;242,86;4,86;4,86;9,71;8,00;16,00;8,00;14,00;9,00;8,00;0,00;1,00
