Semaine;Nice (FR);Biarritz (FR);Ars en Ré (FR);Saint Malo (FR);Le Cap d Agde (FR);Fréjus (FR);Cannes (FR);Antibes (FR);Le Touquet (BE);Le Barcarès (FR);Deauville (FR);Porto Vecchio (FR);Lacanau (FR);Palavas les Flots (FR);Argelès sur Mer (FR);Carnac (FR);Arcachon (FR);Le Grau du Roi (FR);Cap Ferret (FR);Biscarrosse (FR);La Baule Escoublac (FR)
2019-01-06;58,00;7,91;15,82;0,00;7,91;0,00;0,00;0,00;0,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-01-13;51,00;0,00;21,47;0,00;16,11;14,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-01-20;42,00;0,00;7,88;0,00;13,13;0,00;21,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-01-27;49,00;7,74;12,89;0,00;7,74;14,00;7,00;0,00;0,00;0,00;0,00;7,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-02-03;15,00;7,50;0,00;0,00;15,00;14,00;0,00;0,00;0,00;0,00;15,00;0,00;0,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-02-10;15,00;0,00;15,00;7,50;0,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-02-17;30,00;0,00;0,00;0,00;15,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-02-24;52,00;7,80;7,80;0,00;0,00;7,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-03-03;15,00;15,00;0,00;0,00;7,50;22,00;0,00;7,00;0,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-03-10;7,00;0,00;0,00;7,00;0,00;29,00;7,00;0,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-03-17;15,00;20,00;7,50;7,50;0,00;22,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-03-24;37,00;23,79;15,86;0,00;0,00;7,00;0,00;0,00;7,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-03-31;52,00;7,80;15,60;0,00;28,60;7,00;0,00;0,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-04-07;43,00;0,00;15,18;7,59;0,00;14,00;7,00;7,00;0,00;0,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-04-14;45,00;7,94;15,88;0,00;0,00;22,00;15,00;0,00;0,00;0,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-04-21;53,00;7,95;23,85;7,95;23,85;22,00;0,00;15,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;8,00;0,00;0,00;0,00;0,00;0,00
2019-04-28;100,00;13,16;7,89;7,89;13,16;35,00;0,00;7,00;0,00;14,00;0,00;0,00;0,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00;7,00
2019-05-05;43,00;0,00;8,06;13,44;21,50;7,00;14,00;0,00;0,00;0,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-05-12;51,00;16,11;8,05;21,47;0,00;29,00;0,00;14,00;0,00;7,00;0,00;7,00;7,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-05-19;63,00;13,13;7,88;0,00;13,13;14,00;42,00;0,00;0,00;7,00;0,00;7,00;0,00;7,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-05-26;63,00;7,88;7,88;13,13;7,88;7,00;7,00;7,00;0,00;0,00;0,00;0,00;7,00;0,00;7,00;7,00;0,00;0,00;0,00;0,00;0,00
2019-06-02;54,00;0,00;12,86;12,86;25,71;0,00;13,00;7,00;0,00;0,00;0,00;0,00;7,00;0,00;7,00;0,00;0,00;7,00;0,00;0,00;0,00
2019-06-09;77,00;7,70;28,23;7,70;7,70;42,00;28,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-06-16;77,00;33,37;12,83;12,83;20,53;21,00;7,00;7,00;7,00;0,00;14,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-06-23;78,00;28,60;13,00;0,00;13,00;56,00;21,00;0,00;7,00;0,00;14,00;7,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-06-30;70,00;7,78;7,78;7,78;7,78;35,00;7,00;0,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00
2019-07-07;91,00;0,00;13,00;20,80;28,60;42,00;7,00;7,00;0,00;0,00;21,00;0,00;0,00;0,00;7,00;7,00;0,00;0,00;7,00;0,00;0,00
2019-07-14;82,00;15,38;23,06;23,06;23,06;7,00;0,00;7,00;0,00;0,00;0,00;0,00;22,00;0,00;22,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-07-21;47,00;0,00;23,50;62,67;31,33;47,00;23,00;0,00;0,00;0,00;8,00;0,00;8,00;8,00;0,00;8,00;0,00;0,00;0,00;0,00;0,00
2019-07-28;94,00;23,50;7,83;15,67;39,17;39,00;24,00;8,00;0,00;0,00;0,00;0,00;8,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-08-04;78,00;15,60;23,40;0,00;15,60;39,00;8,00;8,00;0,00;8,00;0,00;0,00;0,00;0,00;8,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-08-11;52,00;7,80;7,80;0,00;28,60;0,00;15,00;22,00;0,00;0,00;0,00;0,00;15,00;0,00;0,00;7,00;0,00;7,00;0,00;7,00;0,00
2019-08-18;53,00;60,95;7,95;0,00;23,85;15,00;8,00;15,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;8,00;0,00
2019-08-25;29,00;44,82;15,82;0,00;0,00;36,00;7,00;15,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-09-01;62,00;7,75;7,75;12,92;7,75;20,00;0,00;7,00;0,00;7,00;0,00;0,00;0,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00;7,00
2019-09-08;49,00;0,00;7,74;0,00;0,00;14,00;21,00;7,00;0,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-09-15;63,00;0,00;0,00;0,00;13,13;0,00;0,00;14,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
