Semaine;Nice (FR);Biarritz (FR);Ars en Ré (FR);Saint Malo (FR);Le Cap d Agde (FR);Fréjus (FR);Cannes (FR);Antibes (FR);Le Touquet (BE);Le Barcarès (FR);Deauville (FR);Porto Vecchio (FR);Lacanau (FR);Palavas les Flots (FR);Argelès sur Mer (FR);Carnac (FR);Arcachon (FR);Le Grau du Roi (FR);Cap Ferret (FR);Biscarrosse (FR);La Baule Escoublac (FR)
2019-01-06;43,00;12,74;12,74;0,00;19,11;18,00;0,00;6,00;0,00;6,00;0,00;6,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-01-13;36,00;12,52;6,26;6,26;23,48;12,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00
2019-01-20;41,00;0,00;6,31;0,00;0,00;6,00;0,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00;6,00
2019-01-27;36,00;6,55;6,55;0,00;6,55;18,00;6,00;0,00;0,00;24,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;6,00;0,00
2019-02-03;19,00;0,00;31,67;0,00;19,00;0,00;6,00;12,00;0,00;0,00;0,00;0,00;12,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00
2019-02-10;31,00;18,60;37,20;12,40;12,40;6,00;25,00;0,00;0,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00
2019-02-17;38,00;19,00;12,67;0,00;6,33;13,00;6,00;6,00;6,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-02-24;31,00;6,53;31,00;13,05;13,05;0,00;0,00;0,00;19,00;12,00;6,00;0,00;6,00;0,00;0,00;6,00;0,00;6,00;0,00;0,00;0,00
2019-03-03;38,00;0,00;12,67;12,67;19,00;0,00;13,00;13,00;19,00;0,00;6,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;6,00;0,00
2019-03-10;50,00;6,45;12,90;12,90;6,45;0,00;12,00;6,00;6,00;0,00;6,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-03-17;19,00;6,33;25,33;0,00;6,33;6,00;6,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00
2019-03-24;13,00;32,50;26,00;13,00;6,50;6,00;0,00;6,00;32,00;19,00;0,00;13,00;0,00;0,00;0,00;0,00;0,00;0,00;6,00;0,00;0,00
2019-03-31;49,00;18,97;6,32;12,65;36,35;0,00;0,00;12,00;6,00;25,00;0,00;0,00;12,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-04-07;39,00;13,00;60,13;13,00;13,00;13,00;6,00;13,00;6,00;0,00;0,00;6,00;0,00;6,00;0,00;13,00;0,00;0,00;0,00;0,00;0,00
2019-04-14;33,00;6,29;39,29;33,00;6,29;7,00;13,00;20,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-04-21;57,00;25,33;25,33;6,33;19,00;13,00;6,00;0,00;6,00;6,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;6,00
2019-04-28;47,00;11,34;11,34;0,00;17,83;35,00;12,00;12,00;12,00;6,00;12,00;17,00;12,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
