Semaine;Tahiti (PF);Guadeloupe (GP);Martinique (LC);Réunion (RE);Guyane (GF);St Barthélémy (BL);Mayotte (YT);Saint Martin (ile d Amérique du nord) (MF);Nouvelle Caledonie (NC)
2019-01-06;0,00;20,00;61,00;40,00;0,00;0,00;0,00;21,00;0,00
2019-01-13;21,00;0,00;0,00;21,00;0,00;21,00;0,00;21,00;0,00
2019-01-20;40,00;0,00;20,51;20,51;0,00;0,00;0,00;0,00;0,00
2019-01-27;40,00;20,51;60,51;20,51;0,00;0,00;0,00;40,00;0,00
2019-02-03;42,00;20,49;0,00;20,49;0,00;0,00;0,00;42,00;0,00
2019-02-10;0,00;21,00;21,00;21,00;0,00;0,00;43,00;64,00;21,00
2019-02-17;0,00;42,00;0,00;42,00;21,00;0,00;0,00;22,00;0,00
2019-02-24;43,00;43,00;22,02;22,02;0,00;0,00;0,00;21,00;21,00
2019-03-03;42,00;42,00;21,51;42,00;0,00;0,00;0,00;0,00;0,00
2019-03-10;41,00;41,00;0,00;0,00;0,00;0,00;0,00;42,00;0,00
2019-03-17;21,00;21,00;21,00;0,00;0,00;0,00;0,00;21,00;0,00
2019-03-24;0,00;0,00;0,00;41,00;0,00;0,00;0,00;0,00;21,00
2019-03-31;42,00;0,00;84,00;21,51;0,00;0,00;0,00;21,00;0,00
2019-04-07;21,00;0,00;21,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-04-14;0,00;21,00;21,00;21,00;0,00;0,00;0,00;0,00;0,00
2019-04-21;0,00;0,00;21,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-04-28;20,00;40,00;0,00;20,00;0,00;0,00;0,00;41,00;0,00
2019-05-05;20,00;40,00;0,00;20,00;0,00;0,00;0,00;0,00;0,00
2019-05-12;21,00;0,00;0,00;0,00;0,00;21,00;0,00;62,00;0,00
2019-05-19;40,00;20,51;0,00;20,51;0,00;0,00;0,00;20,00;0,00
2019-05-26;60,00;0,00;19,66;0,00;0,00;0,00;0,00;0,00;0,00
2019-06-02;38,00;57,51;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-06-09;20,00;0,00;0,00;20,00;0,00;0,00;0,00;20,00;0,00
2019-06-16;0,00;19,00;0,00;39,00;0,00;20,00;20,00;60,00;20,00
2019-06-23;0,00;20,00;20,00;39,00;20,00;0,00;0,00;20,00;0,00
2019-06-30;0,00;0,00;20,00;0,00;0,00;0,00;0,00;61,00;0,00
2019-07-07;0,00;0,00;19,00;58,00;0,00;0,00;20,00;20,00;20,00
2019-07-14;21,00;0,00;0,00;21,00;0,00;0,00;21,00;21,00;0,00
2019-07-21;0,00;0,00;0,00;22,00;0,00;0,00;22,00;22,00;0,00
2019-07-28;22,00;0,00;0,00;87,00;0,00;0,00;0,00;23,00;0,00
2019-08-04;67,00;0,00;0,00;22,68;22,68;0,00;22,00;22,00;0,00
2019-08-11;42,00;20,49;62,49;42,00;0,00;0,00;0,00;42,00;0,00
2019-08-18;65,00;43,33;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-08-25;0,00;40,00;0,00;40,00;0,00;0,00;0,00;21,00;0,00
2019-09-01;39,00;39,00;39,00;19,50;0,00;0,00;20,00;20,00;0,00
2019-09-08;40,00;40,00;20,51;20,51;0,00;0,00;0,00;20,00;0,00
2019-09-15;0,00;0,00;0,00;19,00;0,00;0,00;20,00;40,00;0,00
2019-09-22;19,00;19,00;0,00;0,00;0,00;0,00;19,00;19,00;0,00
2019-09-29;58,00;19,68;0,00;38,32;0,00;0,00;0,00;19,00;0,00
2019-10-06;0,00;38,00;38,00;0,00;0,00;0,00;0,00;19,00;0,00
2019-10-13;19,00;0,00;57,00;19,00;0,00;19,00;0,00;0,00;0,00
2019-10-20;20,00;41,05;0,00;20,00;0,00;0,00;0,00;60,00;0,00
