Semaine;Tahiti (PF);Guadeloupe (GP);Martinique (LC);Réunion (RE);Guyane (GF);St Barthélémy (BL);Mayotte (YT);Saint Martin (ile d Amérique du nord) (MF);Nouvelle Caledonie (NC)
2019-01-06;37,00;14,58;51,58;22,42;0,00;7,00;0,00;15,00;0,00
2019-01-13;21,00;28,74;42,00;21,00;14,37;0,00;7,00;35,00;0,00
2019-01-20;21,00;21,00;54,16;13,26;13,26;0,00;0,00;14,00;14,00
2019-01-27;7,00;36,17;7,00;29,17;0,00;0,00;7,00;20,00;7,00
2019-02-03;29,00;35,69;0,00;6,69;6,69;14,00;0,00;7,00;29,00
2019-02-10;43,00;6,62;20,95;20,95;20,95;14,00;0,00;21,00;0,00
2019-02-17;15,00;23,08;31,15;15,00;8,08;0,00;0,00;0,00;7,00
2019-02-24;50,00;6,67;21,11;6,67;0,00;0,00;7,00;14,00;0,00
2019-03-03;23,00;7,67;7,67;7,67;15,33;0,00;8,00;23,00;15,00
2019-03-10;15,00;8,08;15,00;23,08;0,00;7,00;0,00;0,00;7,00
2019-03-17;38,00;22,35;30,18;30,18;22,35;0,00;8,00;0,00;0,00
2019-03-24;15,00;21,43;15,00;7,50;7,50;0,00;0,00;7,00;7,00
2019-03-31;22,00;7,70;14,30;28,60;0,00;0,00;0,00;0,00;7,00
2019-04-07;14,00;0,00;6,46;0,00;14,00;0,00;0,00;7,00;0,00
2019-04-14;15,00;8,08;15,00;15,00;0,00;0,00;0,00;7,00;0,00
2019-04-21;54,00;7,88;15,75;23,63;7,88;8,00;8,00;8,00;0,00
2019-04-28;14,00;6,46;14,00;28,00;14,00;7,00;0,00;7,00;7,00
2019-05-05;7,00;14,00;14,00;0,00;0,00;0,00;0,00;21,00;7,00
2019-05-12;27,00;96,75;34,88;13,50;0,00;0,00;14,00;7,00;0,00
2019-05-19;42,00;113,51;6,81;13,62;6,81;0,00;0,00;0,00;7,00
2019-05-26;20,00;26,67;33,33;13,33;6,67;0,00;0,00;0,00;0,00
2019-06-02;22,00;7,70;0,00;22,00;0,00;0,00;7,00;14,00;14,00
2019-06-09;14,00;20,46;14,00;6,46;0,00;0,00;0,00;7,00;14,00
2019-06-16;43,00;36,38;14,33;14,33;14,33;7,00;7,00;0,00;29,00
2019-06-23;73,00;28,76;22,12;22,12;0,00;0,00;0,00;0,00;22,00
2019-06-30;67,00;22,33;30,15;7,82;7,82;0,00;7,00;0,00;7,00
2019-07-07;63,00;27,63;14,37;14,37;6,63;7,00;7,00;0,00;7,00
2019-07-14;37,00;43,73;22,42;14,58;7,85;0,00;0,00;0,00;7,00
2019-07-21;74,00;29,82;14,36;22,09;14,36;0,00;0,00;7,00;0,00
2019-07-28;68,00;22,30;30,10;0,00;7,80;7,00;0,00;7,00;7,00
2019-08-04;86,00;15,64;0,00;0,00;0,00;0,00;0,00;0,00;23,00
2019-08-11;41,00;24,38;7,76;0,00;7,76;0,00;0,00;8,00;24,00
2019-08-18;15,00;30,00;7,50;7,50;15,00;8,00;0,00;8,00;8,00
2019-08-25;49,00;21,16;14,48;27,84;0,00;28,00;7,00;28,00;0,00
2019-09-01;32,00;0,00;6,62;13,24;0,00;6,00;6,00;13,00;6,00
2019-09-08;27,00;0,00;12,96;6,48;0,00;7,00;0,00;0,00;14,00
2019-09-15;33,00;13,20;0,00;0,00;0,00;0,00;7,00;27,00;13,00
2019-09-22;7,00;0,00;7,00;21,00;7,00;0,00;7,00;0,00;20,00
2019-09-29;13,00;0,00;6,50;13,00;0,00;0,00;0,00;7,00;0,00
2019-10-06;14,00;7,00;22,17;0,00;14,00;0,00;7,00;0,00;0,00
2019-10-13;7,00;28,00;21,00;21,00;7,00;7,00;0,00;0,00;20,00
2019-10-20;26,00;20,35;26,00;20,35;13,57;0,00;6,00;7,00;0,00
2019-10-27;13,00;6,50;6,50;6,50;0,00;0,00;7,00;20,00;0,00
2019-11-03;26,00;19,22;6,78;26,00;6,78;0,00;0,00;6,00;39,00
2019-11-10;26,00;19,50;6,50;6,50;13,00;0,00;0,00;20,00;0,00
2019-11-17;13,00;13,00;13,00;6,50;6,50;0,00;6,00;0,00;6,00
2019-11-24;0,00;30,00;18,00;12,00;12,00;0,00;0,00;13,00;0,00
2019-12-01;13,00;19,50;19,50;13,00;6,50;0,00;0,00;20,00;13,00
2019-12-08;34,00;19,74;13,16;19,74;0,00;0,00;0,00;27,00;0,00
2019-12-15;20,00;0,00;20,00;13,33;0,00;0,00;0,00;27,00;0,00
2019-12-22;31,00;31,00;7,75;7,75;0,00;0,00;0,00;46,00;0,00
2019-12-29;15,00;38,08;8,08;8,08;0,00;15,00;22,00;7,00;0,00
2020-01-05;40,00;53,33;33,33;6,67;0,00;0,00;0,00;33,00;13,00
2020-01-12;31,00;24,36;24,36;18,82;0,00;0,00;18,00;37,00;12,00
2020-01-19;19,00;44,71;12,29;12,29;12,29;0,00;13,00;19,00;6,00
2020-01-26;18,00;23,29;18,00;6,35;6,35;0,00;0,00;12,00;12,00
2020-02-02;43,00;6,62;0,00;12,13;0,00;0,00;12,00;18,00;37,00
2020-02-09;19,00;19,00;19,00;25,71;6,71;0,00;13,00;13,00;0,00
2020-02-16;19,00;0,00;13,41;25,71;0,00;0,00;0,00;25,00;6,00
2020-02-23;12,00;0,00;5,45;5,45;12,00;6,00;0,00;6,00;0,00
2020-03-01;18,00;0,00;5,63;36,00;5,63;0,00;6,00;18,00;0,00
2020-03-08;6,00;25,20;0,00;19,20;0,00;0,00;0,00;17,00;0,00
2020-03-15;17,00;23,80;5,67;11,33;17,00;6,00;0,00;6,00;0,00
2020-03-22;26,00;15,17;10,83;10,83;10,83;5,00;11,00;0,00;5,00
2020-03-29;5,00;5,00;0,00;10,00;0,00;5,00;5,00;11,00;16,00
2020-04-05;17,00;0,00;0,00;5,31;0,00;0,00;6,00;0,00;12,00
2020-04-12;23,00;17,52;5,48;0,00;0,00;0,00;6,00;6,00;6,00
2020-04-19;16,00;5,33;21,33;10,67;0,00;0,00;5,00;5,00;16,00
2020-04-26;11,00;5,50;0,00;16,50;5,50;0,00;0,00;17,00;11,00
2020-05-03;29,00;23,42;11,15;5,58;0,00;0,00;0,00;6,00;0,00
2020-05-10;17,00;0,00;5,67;34,00;17,00;0,00;0,00;6,00;11,00
2020-05-17;6,00;13,20;0,00;0,00;0,00;0,00;0,00;6,00;6,00
2020-05-24;18,00;18,00;5,63;0,00;5,63;0,00;0,00;0,00;0,00
2020-05-31;12,00;5,45;5,45;5,45;0,00;0,00;12,00;12,00;24,00
2020-06-07;6,00;6,00;6,00;13,20;0,00;0,00;0,00;6,00;29,00
2020-06-14;19,00;6,71;19,00;19,00;31,29;0,00;0,00;0,00;6,00
2020-06-21;32,00;0,00;6,62;13,24;13,24;0,00;6,00;19,00;19,00
2020-06-28;6,00;0,00;6,00;0,00;17,00;6,00;0,00;6,00;0,00
2020-07-05;26,00;13,00;0,00;0,00;0,00;7,00;7,00;0,00;0,00
2020-07-12;39,00;6,69;6,69;6,69;0,00;0,00;0,00;6,00;6,00
2020-07-19;20,00;6,67;0,00;13,33;6,67;7,00;7,00;7,00;0,00
2020-07-26;27,00;0,00;6,48;12,96;0,00;0,00;0,00;0,00;7,00
2020-08-02;27,00;0,00;20,25;6,75;0,00;0,00;0,00;13,00;13,00
2020-08-09;37,00;0,00;7,85;7,85;7,85;0,00;7,00;0,00;7,00
2020-08-16;28,00;0,00;20,46;14,00;0,00;14,00;0,00;0,00;0,00
2020-08-23;33,00;19,80;13,20;13,20;0,00;13,00;13,00;0,00;20,00
2020-08-30;6,00;11,00;17,00;28,00;6,00;6,00;0,00;0,00;0,00
2020-09-06;25,00;11,96;6,52;6,52;0,00;0,00;0,00;6,00;0,00
2020-09-13;13,00;20,09;20,09;7,09;60,27;6,00;0,00;0,00;0,00
2020-09-20;6,00;0,00;0,00;13,20;6,00;0,00;6,00;0,00;0,00
2020-09-27;6,00;11,00;0,00;17,00;0,00;0,00;0,00;0,00;6,00
2020-10-04;13,00;0,00;13,00;13,00;0,00;0,00;0,00;0,00;20,00
2020-10-11;7,00;0,00;7,00;7,00;28,00;0,00;0,00;0,00;0,00
2020-10-18;27,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;7,00
2020-10-25;7,00;7,00;7,00;7,00;14,00;0,00;0,00;0,00;0,00
2020-11-01;6,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;6,00
2020-11-08;38,00;0,00;6,71;6,71;0,00;0,00;0,00;0,00;6,00
2020-11-15;68,00;0,00;18,65;24,13;6,58;0,00;0,00;0,00;6,00
2020-11-22;6,00;0,00;6,00;6,00;0,00;0,00;0,00;6,00;6,00
2020-11-29;18,00;6,35;6,35;11,65;0,00;0,00;0,00;0,00;6,00
2020-12-06;19,00;0,00;0,00;6,71;25,71;6,00;0,00;13,00;6,00
2020-12-13;26,00;0,00;6,78;13,57;0,00;0,00;0,00;6,00;0,00
2020-12-20;14,00;0,00;14,00;42,00;0,00;0,00;0,00;7,00;7,00
2020-12-27;48,00;6,70;6,70;13,40;6,70;0,00;0,00;21,00;0,00
2021-01-03;13,00;7,09;0,00;7,09;0,00;0,00;0,00;0,00;6,00
2021-01-10;13,00;7,09;40,18;7,09;13,00;6,00;0,00;0,00;6,00
2021-01-17;19,00;12,29;0,00;6,71;6,71;0,00;0,00;6,00;0,00
2021-01-24;26,00;0,00;13,57;6,78;0,00;6,00;6,00;0,00;6,00
2021-01-31;13,00;26,00;6,50;19,50;0,00;0,00;7,00;7,00;0,00
2021-02-07;19,00;12,29;6,71;12,29;12,29;0,00;6,00;6,00;51,00
2021-02-14;14,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-02-21;13,00;13,00;0,00;26,00;0,00;0,00;0,00;7,00;7,00
2021-02-28;13,00;6,50;13,00;6,50;6,50;7,00;7,00;0,00;7,00
2021-03-07;26,00;13,57;0,00;26,00;13,57;0,00;6,00;0,00;0,00
2021-03-14;12,00;0,00;0,00;0,00;0,00;6,00;12,00;6,00;6,00
2021-03-21;32,00;25,38;0,00;0,00;0,00;0,00;6,00;0,00;6,00
2021-03-28;14,00;6,46;14,00;14,00;6,46;0,00;0,00;0,00;0,00
2021-04-04;14,00;14,00;7,00;7,00;14,00;0,00;0,00;14,00;7,00
2021-04-11;26,00;6,78;6,78;13,57;6,78;0,00;0,00;6,00;0,00
2021-04-18;20,00;13,33;13,33;6,67;0,00;0,00;0,00;0,00;0,00
2021-04-25;20,00;0,00;6,67;6,67;0,00;0,00;0,00;7,00;0,00
2021-05-02;27,00;12,96;12,96;12,96;12,96;0,00;0,00;7,00;7,00
2021-05-09;19,00;6,33;0,00;0,00;19,00;0,00;0,00;0,00;0,00
2021-05-16;13,00;13,00;13,00;13,00;0,00;7,00;0,00;7,00;13,00
2021-05-23;62,00;6,64;0,00;40,96;6,64;0,00;0,00;0,00;0,00
2021-05-30;0,00;6,00;6,00;6,00;0,00;0,00;0,00;0,00;0,00
2021-06-06;20,00;6,67;0,00;13,33;0,00;0,00;0,00;0,00;7,00
2021-06-13;14,00;6,46;6,46;6,46;0,00;0,00;7,00;7,00;0,00
2021-06-20;29,00;6,69;21,19;21,19;0,00;0,00;0,00;0,00;7,00
2021-06-27;29,00;14,50;6,69;14,50;6,69;0,00;0,00;0,00;0,00
2021-07-04;29,00;7,81;22,31;36,81;0,00;0,00;0,00;0,00;0,00
2021-07-11;42,00;6,63;0,00;21,00;14,37;0,00;0,00;7,00;0,00
