Semaine;Nice (FR);Biarritz (FR);Ars en Ré (FR);Saint Malo (FR);Le Cap d Agde (FR);Fréjus (FR);Cannes (FR);Antibes (FR);Le Touquet (BE);Le Barcarès (FR);Deauville (FR);Porto Vecchio (FR);Lacanau (FR);Palavas les Flots (FR);Argelès sur Mer (FR);Carnac (FR);Arcachon (FR);Le Grau du Roi (FR);Cap Ferret (FR);Biscarrosse (FR);La Baule Escoublac (FR)
2019-01-06;57,00;15,00;9,00;30,00;8,00;23,00;7,00;23,00;1,00;5,00;2,00;4,00;2,00;3,00;1,00;1,00;2,00;1,00;0,50;1,00;1,00
2019-01-13;61,00;14,00;9,00;30,00;12,00;24,00;12,00;18,00;2,00;4,00;4,00;5,00;4,00;4,00;1,00;1,00;3,00;2,00;1,00;0,50;1,00
2019-01-20;48,00;13,00;10,00;26,00;10,00;23,00;8,00;21,00;1,00;3,00;4,00;5,00;3,00;3,00;1,00;1,00;2,00;2,00;0,00;0,00;1,00
2019-01-27;41,00;18,00;11,00;28,00;10,00;22,00;11,00;25,00;3,00;3,00;3,00;3,00;3,00;5,00;1,00;1,00;2,00;1,00;0,50;1,00;1,00
2019-02-03;40,00;18,00;14,00;28,00;11,00;16,00;9,00;20,00;2,00;6,00;6,00;4,00;4,00;5,00;1,00;2,00;2,00;1,00;0,00;1,00;3,00
2019-02-10;42,00;19,00;13,00;31,00;11,00;27,00;9,00;28,00;2,00;3,00;5,00;4,00;3,00;5,00;1,00;1,00;2,00;3,00;1,00;1,00;2,00
2019-02-17;41,00;26,00;14,00;39,00;11,00;23,00;10,00;28,00;2,00;8,00;3,00;5,00;4,00;5,00;2,00;2,00;3,00;2,00;1,00;1,00;3,00
2019-02-24;48,00;27,00;19,00;29,00;11,00;20,00;11,00;26,00;2,00;5,00;7,00;6,00;5,00;7,00;2,00;1,00;1,00;2,00;1,00;0,50;1,00
2019-03-03;38,00;22,00;12,00;34,00;14,00;24,00;10,00;23,00;3,00;4,00;4,00;5,00;4,00;5,00;2,00;2,00;3,00;2,00;1,00;0,50;2,00
2019-03-10;41,00;18,00;12,00;29,00;13,00;25,00;9,00;22,00;2,00;5,00;3,00;4,00;3,00;4,00;2,00;1,00;3,00;2,00;0,50;1,00;2,00
2019-03-17;48,00;20,00;16,00;34,00;11,00;24,00;11,00;24,00;2,00;5,00;3,00;4,00;6,00;5,00;1,00;1,00;3,00;3,00;1,00;1,00;2,00
2019-03-24;49,00;22,00;19,00;31,00;13,00;29,00;12,00;23,00;1,00;5,00;6,00;6,00;3,00;6,00;1,00;3,00;2,00;2,00;1,00;1,00;2,00
2019-03-31;61,00;33,00;21,00;35,00;13,00;30,00;9,00;27,00;3,00;6,00;4,00;7,00;3,00;5,00;1,00;3,00;3,00;2,00;0,50;0,50;1,00
2019-04-07;72,00;32,00;25,00;39,00;18,00;35,00;11,00;34,00;2,00;9,00;6,00;6,00;7,00;9,00;1,00;4,00;2,00;6,00;1,00;1,00;2,00
2019-04-14;74,00;32,00;31,00;43,00;24,00;36,00;18,00;32,00;4,00;10,00;6,00;8,00;8,00;9,00;2,00;2,00;5,00;7,00;1,00;1,00;2,00
2019-04-21;69,00;34,00;30,00;34,00;27,00;40,00;11,00;39,00;2,00;6,00;7,00;9,00;4,00;8,00;3,00;4,00;3,00;11,00;1,00;1,00;2,00
2019-04-28;69,00;32,00;28,00;38,00;21,00;31,00;13,00;36,00;1,00;7,00;7,00;8,00;7,00;8,00;4,00;3,00;4,00;6,00;1,00;1,00;1,00
2019-05-05;61,00;26,00;22,00;34,00;15,00;32,00;12,00;28,00;3,00;5,00;4,00;9,00;6,00;8,00;1,00;2,00;4,00;3,00;2,00;0,00;3,00
2019-05-12;64,00;22,00;23,00;37,00;17,00;36,00;18,00;29,00;2,00;4,00;5,00;10,00;4,00;6,00;1,00;3,00;3,00;3,00;1,00;1,00;1,00
2019-05-19;69,00;27,00;22,00;31,00;26,00;26,00;17,00;36,00;2,00;7,00;6,00;9,00;6,00;8,00;2,00;3,00;2,00;5,00;0,50;0,50;1,00
2019-05-26;63,00;32,00;30,00;36,00;28,00;39,00;14,00;33,00;3,00;10,00;8,00;9,00;11,00;9,00;2,00;2,00;5,00;6,00;0,50;1,00;1,00
2019-06-02;77,00;27,00;31,00;38,00;34,00;37,00;15,00;33,00;1,00;7,00;7,00;11,00;5,00;8,00;3,00;3,00;3,00;5,00;1,00;1,00;2,00
2019-06-09;67,00;26,00;24,00;33,00;30,00;36,00;13,00;46,00;3,00;8,00;7,00;10,00;6,00;8,00;2,00;3,00;3,00;6,00;1,00;1,00;1,00
2019-06-16;83,00;25,00;27,00;33,00;31,00;43,00;18,00;36,00;2,00;12,00;7,00;11,00;8,00;8,00;1,00;4,00;3,00;7,00;2,00;1,00;1,00
2019-06-23;93,00;36,00;25,00;37,00;36,00;44,00;17,00;40,00;4,00;14,00;11,00;13,00;11,00;12,00;4,00;4,00;4,00;7,00;1,00;1,00;1,00
2019-06-30;86,00;31,00;23,00;37,00;37,00;50,00;18,00;35,00;4,00;13,00;8,00;11,00;11,00;12,00;5,00;6,00;3,00;5,00;0,50;2,00;2,00
2019-07-07;88,00;42,00;34,00;38,00;53,00;59,00;21,00;41,00;4,00;25,00;8,00;13,00;12,00;17,00;5,00;5,00;5,00;6,00;1,00;2,00;2,00
2019-07-14;84,00;41,00;35,00;48,00;51,00;63,00;21,00;43,00;4,00;21,00;11,00;10,00;15,00;18,00;8,00;8,00;6,00;8,00;2,00;3,00;4,00
2019-07-21;100,00;56,00;43,00;47,00;60,00;59,00;27,00;47,00;7,00;20,00;8,00;11,00;14,00;16,00;7,00;6,00;8,00;12,00;2,00;3,00;5,00
2019-07-28;93,00;61,00;54,00;57,00;67,00;67,00;23,00;44,00;3,00;22,00;11,00;19,00;17,00;20,00;7,00;9,00;7,00;10,00;2,00;5,00;2,00
2019-08-04;95,00;59,00;60,00;63,00;75,00;77,00;29,00;55,00;6,00;30,00;11,00;21,00;20,00;19,00;9,00;5,00;10,00;12,00;2,00;5,00;3,00
2019-08-11;94,00;68,00;61,00;66,00;71,00;71,00;31,00;58,00;4,00;31,00;9,00;18,00;26,00;22,00;8,00;9,00;10,00;12,00;2,00;2,00;3,00
2019-08-18;97,00;79,00;44,00;51,00;62,00;70,00;24,00;47,00;5,00;19,00;11,00;16,00;16,00;16,00;6,00;6,00;7,00;14,00;1,00;2,00;5,00
2019-08-25;87,00;51,00;35,00;47,00;42,00;52,00;15,00;37,00;4,00;16,00;8,00;15,00;12,00;14,00;2,00;7,00;4,00;9,00;1,00;3,00;2,00
2019-09-01;83,00;27,00;23,00;38,00;24,00;40,00;14,00;35,00;2,00;9,00;5,00;10,00;9,00;9,00;1,00;3,00;3,00;10,00;1,00;1,00;1,00
2019-09-08;75,00;24,00;18,00;37,00;22,00;37,00;15,00;32,00;3,00;8,00;4,00;10,00;6,00;8,00;1,00;2,00;4,00;4,00;1,00;0,50;1,00
2019-09-15;74,00;33,00;22,00;40,00;16,00;37,00;11,00;37,00;3,00;5,00;6,00;10,00;7,00;8,00;2,00;3,00;4,00;5,00;0,50;1,00;1,00
2019-09-22;72,00;28,00;13,00;37,00;12,00;28,00;12,00;25,00;0,50;5,00;4,00;7,00;4,00;5,00;1,00;3,00;2,00;2,00;0,50;0,50;2,00
2019-09-29;66,00;22,00;12,00;32,00;8,00;24,00;8,00;25,00;2,00;3,00;3,00;6,00;3,00;5,00;0,50;3,00;2,00;2,00;0,50;0,50;0,50
2019-10-06;65,00;29,00;12,00;29,00;11,00;26,00;12,00;30,00;1,00;3,00;2,00;5,00;4,00;4,00;1,00;3,00;3,00;3,00;1,00;1,00;1,00
2019-10-13;77,00;27,00;9,00;30,00;12,00;32,00;10,00;33,00;3,00;4,00;5,00;6,00;5,00;5,00;1,00;2,00;4,00;3,00;0,00;0,50;1,00
2019-10-20;73,00;26,00;15,00;39,00;12,00;28,00;9,00;34,00;2,00;4,00;4,00;7,00;5,00;7,00;1,00;2,00;2,00;2,00;1,00;1,00;1,00
2019-10-27;66,00;29,00;13,00;42,00;14,00;22,00;9,00;29,00;2,00;4,00;3,00;5,00;4,00;5,00;1,00;2,00;2,00;3,00;0,50;0,50;1,00
2019-11-03;57,00;19,00;8,00;35,00;8,00;25,00;10,00;27,00;2,00;2,00;5,00;4,00;4,00;5,00;0,00;2,00;2,00;2,00;0,50;0,00;1,00
2019-11-10;59,00;22,00;6,00;29,00;8,00;26,00;6,00;29,00;1,00;4,00;3,00;2,00;5,00;2,00;1,00;1,00;3,00;1,00;0,00;0,50;0,50
2019-11-17;66,00;15,00;5,00;25,00;6,00;21,00;7,00;27,00;2,00;5,00;2,00;3,00;4,00;3,00;1,00;0,50;2,00;1,00;0,50;0,50;1,00
2019-11-24;54,00;15,00;4,00;21,00;5,00;26,00;9,00;25,00;2,00;6,00;3,00;3,00;3,00;3,00;1,00;1,00;1,00;1,00;0,00;0,00;1,00
2019-12-01;63,00;17,00;6,00;26,00;5,00;22,00;10,00;24,00;1,00;10,00;3,00;4,00;3,00;3,00;1,00;1,00;2,00;1,00;0,00;0,50;1,00
2019-12-08;58,00;16,00;5,00;27,00;5,00;22,00;7,00;27,00;0,00;6,00;2,00;2,00;3,00;3,00;1,00;1,00;2,00;2,00;0,00;1,00;0,50
2019-12-15;75,00;18,00;5,00;27,00;6,00;23,00;9,00;28,00;1,00;5,00;2,00;4,00;3,00;4,00;0,50;2,00;2,00;1,00;0,50;0,00;1,00
2019-12-22;63,00;20,00;10,00;37,00;8,00;20,00;8,00;23,00;1,00;13,00;3,00;2,00;2,00;4,00;0,50;1,00;2,00;1,00;0,00;1,00;1,00
2019-12-29;69,00;20,00;15,00;37,00;12,00;22,00;11,00;27,00;2,00;11,00;4,00;4,00;3,00;5,00;1,00;3,00;3,00;4,00;0,00;0,50;2,00
2020-01-05;55,00;12,00;7,00;28,00;11,00;21,00;8,00;21,00;1,00;5,00;3,00;5,00;3,00;4,00;1,00;1,00;1,00;2,00;1,00;0,00;0,50
2020-01-12;60,00;17,00;9,00;29,00;10,00;27,00;6,00;31,00;2,00;3,00;5,00;4,00;4,00;5,00;1,00;2,00;2,00;2,00;0,00;1,00;0,50
2020-01-19;63,00;20,00;9,00;32,00;13,00;19,00;8,00;26,00;3,00;6,00;3,00;7,00;3,00;5,00;2,00;1,00;2,00;3,00;0,50;0,50;2,00
2020-01-26;53,00;19,00;10,00;30,00;10,00;20,00;10,00;22,00;2,00;4,00;3,00;3,00;3,00;3,00;0,50;2,00;2,00;1,00;0,00;0,50;1,00
2020-02-02;60,00;23,00;10,00;30,00;9,00;28,00;7,00;23,00;2,00;4,00;4,00;6,00;5,00;4,00;1,00;2,00;3,00;2,00;1,00;2,00;2,00
2020-02-09;65,00;25,00;16,00;33,00;12,00;22,00;9,00;28,00;1,00;6,00;4,00;6,00;4,00;3,00;1,00;2,00;3,00;3,00;0,00;0,50;1,00
2020-02-16;62,00;21,00;14,00;33,00;11,00;29,00;13,00;29,00;2,00;7,00;7,00;5,00;5,00;8,00;1,00;2,00;3,00;2,00;1,00;1,00;1,00
2020-02-23;56,00;19,00;12,00;37,00;11,00;23,00;14,00;26,00;2,00;7,00;6,00;3,00;4,00;5,00;3,00;2,00;1,00;3,00;0,00;1,00;2,00
2020-03-01;52,00;20,00;11,00;29,00;10,00;23,00;10,00;27,00;1,00;4,00;3,00;3,00;4,00;7,00;2,00;3,00;2,00;2,00;0,50;0,50;1,00
2020-03-08;49,00;18,00;9,00;25,00;8,00;20,00;7,00;23,00;2,00;3,00;4,00;3,00;3,00;5,00;1,00;2,00;2,00;2,00;0,00;0,50;1,00
2020-03-15;37,00;9,00;14,00;15,00;4,00;14,00;6,00;15,00;0,50;4,00;1,00;2,00;3,00;3,00;0,00;1,00;1,00;1,00;0,00;1,00;0,00
2020-03-22;22,00;6,00;6,00;15,00;8,00;9,00;2,00;15,00;1,00;2,00;0,50;2,00;2,00;1,00;0,50;1,00;0,00;0,50;0,00;0,50;1,00
2020-03-29;18,00;6,00;9,00;12,00;11,00;10,00;3,00;15,00;0,50;2,00;0,50;2,00;2,00;0,50;0,50;0,50;1,00;0,50;0,50;1,00;0,50
2020-04-05;18,00;7,00;5,00;14,00;7,00;12,00;4,00;17,00;1,00;1,00;1,00;3,00;2,00;2,00;0,50;0,50;1,00;1,00;0,00;0,00;1,00
2020-04-12;14,00;7,00;10,00;15,00;8,00;11,00;4,00;18,00;0,00;3,00;0,50;1,00;1,00;2,00;0,50;2,00;1,00;1,00;0,50;0,50;1,00
2020-04-19;15,00;7,00;6,00;15,00;8,00;15,00;4,00;14,00;0,00;2,00;1,00;2,00;2,00;2,00;1,00;1,00;1,00;0,50;0,50;0,50;0,50
2020-04-26;21,00;8,00;5,00;15,00;8,00;12,00;3,00;16,00;1,00;2,00;1,00;3,00;2,00;3,00;0,50;1,00;1,00;0,50;0,50;0,00;1,00
2020-05-03;19,00;12,00;7,00;13,00;6,00;19,00;5,00;21,00;0,50;3,00;0,50;1,00;2,00;3,00;0,50;1,00;1,00;1,00;0,50;0,50;0,50
2020-05-10;23,00;14,00;13,00;21,00;8,00;24,00;7,00;24,00;1,00;4,00;3,00;4,00;5,00;5,00;0,50;1,00;2,00;2,00;0,50;1,00;2,00
2020-05-17;29,00;16,00;11,00;29,00;11,00;27,00;7,00;23,00;1,00;5,00;5,00;3,00;7,00;7,00;1,00;1,00;2,00;1,00;0,50;1,00;1,00
2020-05-24;32,00;15,00;18,00;26,00;14,00;29,00;9,00;25,00;1,00;5,00;4,00;4,00;7,00;6,00;2,00;1,00;4,00;2,00;1,00;1,00;1,00
2020-05-31;43,00;21,00;26,00;35,00;22,00;33,00;10,00;28,00;4,00;10,00;6,00;5,00;11,00;7,00;2,00;3,00;4,00;5,00;1,00;2,00;2,00
2020-06-07;47,00;36,00;25,00;32,00;26,00;37,00;14,00;30,00;4,00;9,00;6,00;8,00;8,00;10,00;2,00;2,00;4,00;6,00;0,50;2,00;2,00
2020-06-14;50,00;28,00;25,00;37,00;30,00;37,00;13,00;33,00;3,00;11,00;7,00;8,00;10,00;11,00;4,00;2,00;5,00;6,00;1,00;0,50;2,00
2020-06-21;54,00;27,00;38,00;43,00;30,00;39,00;16,00;35,00;4,00;13,00;9,00;11,00;10,00;17,00;4,00;3,00;6,00;5,00;2,00;2,00;3,00
