Semaine;Val de Loire (FR);Chateaux Loire (US);Bourgogne (FR);Drome (FR);Vaucluse (FR);Ardeche (FR);Baie de Somme (FR);Montagne du Luberon (FR);Auvergne (FR);Perigord (FR);Alsace (FR);Provence (FR);Morbihan (US);Gers (FR);Massif Central (FR);Normandie (FR);Cévennes (FR);Morvan (FR);Vosges (FR);Chantilly (FR);Languedoc Roussillon (FR)
2019-01-06;46,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;18,40;46,00;0,00;0,00;9,20;27,60;0,00;0,00;9,00;0,00;0,00
2019-01-13;35,00;9,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;25,93;35,00;0,00;0,00;0,00;52,50;0,00;0,00;18,00;0,00;0,00
2019-01-20;45,00;0,00;18,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;18,53;63,53;0,00;0,00;0,00;54,00;0,00;0,00;0,00;0,00;0,00
2019-01-27;52,00;9,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;9,10;44,20;0,00;0,00;0,00;45,88;0,00;0,00;0,00;9,00;0,00
2019-02-03;52,00;9,00;9,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;88,00;0,00;0,00;0,00;70,35;0,00;0,00;0,00;9,00;0,00
2019-02-10;18,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;65,08;0,00;0,00;0,00;45,00;0,00;0,00;26,00;9,00;0,00
2019-02-17;54,00;27,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;44,78;63,22;0,00;0,00;0,00;45,00;0,00;0,00;0,00;0,00;0,00
2019-02-24;26,00;0,00;9,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;35,10;35,10;0,00;0,00;0,00;43,33;0,00;0,00;17,00;9,00;0,00
2019-03-03;79,00;26,00;9,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;44,03;0,00;0,00;0,00;35,11;0,00;0,00;0,00;0,00;0,00
2019-03-10;54,00;9,00;9,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;18,44;54,00;0,00;0,00;0,00;36,00;0,00;0,00;9,00;9,00;0,00
2019-03-17;36,00;18,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;18,00;63,00;0,00;0,00;0,00;36,00;0,00;0,00;0,00;0,00;0,00
2019-03-24;36,00;9,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;9,00;27,00;0,00;0,00;0,00;27,00;9,00;0,00;0,00;0,00;0,00
2019-03-31;54,00;18,00;9,00;0,00;0,00;0,00;0,00;0,00;9,00;0,00;9,00;36,00;0,00;0,00;0,00;9,00;0,00;0,00;9,00;9,00;0,00
2019-04-07;54,00;18,00;9,00;0,00;0,00;0,00;0,00;9,00;0,00;0,00;18,00;36,00;0,00;0,00;0,00;36,00;0,00;0,00;0,00;9,00;0,00
2019-04-14;38,00;9,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;9,17;76,00;0,00;0,00;0,00;154,92;0,00;0,00;0,00;19,00;19,00
2019-04-21;65,00;0,00;0,00;0,00;0,00;9,00;0,00;0,00;0,00;0,00;18,20;37,70;0,00;0,00;0,00;65,00;0,00;0,00;0,00;0,00;0,00
2019-04-28;100,00;27,00;9,00;0,00;0,00;9,00;0,00;9,00;0,00;0,00;0,00;73,68;0,00;0,00;0,00;45,45;0,00;0,00;18,00;9,00;0,00
2019-05-05;46,00;0,00;9,00;9,00;0,00;0,00;0,00;0,00;0,00;0,00;27,60;55,20;0,00;0,00;0,00;82,80;0,00;0,00;0,00;9,00;0,00
2019-05-12;56,00;28,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;38,67;0,00;0,00;0,00;17,68;0,00;0,00;9,00;9,00;9,00
2019-05-19;47,00;9,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;65,28;9,14;0,00;0,00;55,81;0,00;0,00;0,00;9,00;9,00
2019-05-26;67,00;10,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;9,20;19,71;0,00;0,00;0,00;106,59;0,00;0,00;0,00;29,00;0,00
