Semaine;Nice (FR);Paris (FR);Lille (FR);Strasbourg (FR);Lyon (FR);Marseille (FR);Bordeaux (FR);Tours (FR);Toulouse (FR);Montpellier (FR);Nantes (FR);Avignon (FR);Dijon (FR)
2019-06-30;83,00;345,83;138,33;13,83;13,83;76,71;70,42;25,15;25,15;32,00;19,00;32,00;13,00
2019-07-07;87,00;304,50;159,50;58,00;29,00;61,78;36,57;18,91;18,91;25,00;25,00;0,00;6,00
2019-07-14;66,00;379,50;115,50;66,00;82,50;26,65;12,69;33,00;12,69;13,00;7,00;26,00;7,00
2019-07-21;55,00;371,25;68,75;41,25;41,25;62,67;34,53;6,40;0,00;14,00;7,00;27,00;28,00
2019-07-28;46,00;368,00;168,67;46,00;30,67;26,11;26,11;6,22;6,22;7,00;7,00;27,00;0,00
2019-08-04;33,00;462,00;198,00;33,00;66,00;105,35;33,00;6,35;26,65;20,00;7,00;39,00;7,00
2019-08-11;43,00;401,33;143,33;43,00;28,67;43,00;30,35;0,00;6,32;12,00;0,00;12,00;0,00
2019-08-18;64,00;368,00;160,00;48,00;32,00;51,45;12,55;31,37;43,92;6,00;13,00;0,00;0,00
2019-08-25;37,00;234,33;61,67;24,67;12,33;12,76;19,14;6,38;19,14;25,00;6,00;12,00;12,00
2019-09-01;48,00;240,00;112,00;48,00;32,00;48,00;41,68;11,37;35,37;6,00;18,00;6,00;6,00
2019-09-08;37,00;283,67;74,00;6,17;24,67;61,24;37,00;12,76;12,76;6,00;0,00;12,00;6,00
2019-09-15;66,00;264,00;79,20;39,60;13,20;48,23;12,69;24,12;17,77;0,00;0,00;6,00;0,00
2019-09-22;52,00;351,00;65,00;26,00;52,00;34,24;34,24;11,41;0,00;0,00;0,00;12,00;0,00
2019-09-29;34,00;408,00;119,00;34,00;17,00;40,30;28,96;11,33;5,04;6,00;11,00;11,00;6,00
2019-10-06;23,00;184,00;69,00;23,00;11,50;29,39;17,89;0,00;6,39;6,00;11,00;0,00;0,00
2019-10-13;23,00;241,50;80,50;23,00;34,50;34,50;11,50;29,39;17,89;6,00;0,00;6,00;6,00
2019-10-20;46,00;414,00;153,33;30,67;15,33;23,00;11,50;17,89;11,50;0,00;6,00;11,00;0,00
2019-10-27;52,00;377,00;130,00;26,00;52,00;11,41;17,76;6,34;11,41;12,00;0,00;0,00;0,00
2019-11-03;11,00;308,00;55,00;22,00;11,00;22,00;22,00;4,89;4,89;11,00;0,00;6,00;6,00
2019-11-10;11,00;308,00;110,00;33,00;11,00;11,00;0,00;0,00;33,00;6,00;11,00;0,00;0,00
2019-11-17;17,00;340,00;85,00;68,00;17,00;28,77;5,23;5,23;5,23;0,00;6,00;6,00;0,00
2019-11-24;11,00;187,00;77,00;55,00;11,00;31,78;0,00;11,00;4,89;5,00;0,00;5,00;6,00
2019-12-01;34,00;340,00;102,00;51,00;34,00;22,67;5,04;27,70;16,37;23,00;0,00;11,00;6,00
2019-12-08;33,00;313,50;99,00;33,00;33,00;27,92;22,85;0,00;5,08;22,00;11,00;0,00;6,00
2019-12-15;66,00;363,00;99,00;66,00;16,50;44,42;21,58;16,50;5,08;5,00;11,00;5,00;0,00
2019-12-22;42,00;350,00;98,00;42,00;14,00;17,82;11,45;11,45;6,36;0,00;0,00;6,00;0,00
2019-12-29;35,00;367,50;35,00;35,00;52,50;57,50;23,75;6,25;6,25;12,00;0,00;12,00;6,00
2020-01-05;27,00;256,50;94,50;40,50;27,00;21,86;70,71;21,86;21,86;11,00;5,00;0,00;0,00
2020-01-12;47,00;313,33;94,00;31,33;31,33;31,76;0,00;15,24;5,08;16,00;0,00;10,00;5,00
2020-01-19;22,00;528,00;154,00;66,00;44,00;72,47;27,18;16,82;5,18;11,00;11,00;5,00;16,00
2020-01-26;27,00;283,50;135,00;13,50;40,50;60,43;21,86;0,00;5,14;11,00;0,00;11,00;5,00
2020-02-02;43,00;329,67;100,33;14,33;43,00;21,50;10,12;10,12;16,44;11,00;16,00;27,00;16,00
2020-02-09;32,00;272,00;96,00;16,00;16,00;21,76;21,76;16,64;0,00;0,00;5,00;11,00;5,00
2020-02-16;42,00;308,00;70,00;28,00;28,00;42,00;16,55;21,64;26,73;5,00;11,00;0,00;11,00
2020-02-23;31,00;279,00;93,00;31,00;15,50;14,88;14,88;14,88;14,88;16,00;10,00;10,00;0,00
2020-03-01;31,00;310,00;77,50;15,50;15,50;65,72;35,96;26,04;9,92;21,00;5,00;0,00;5,00
2020-03-08;26,00;208,00;52,00;26,00;13,00;26,00;26,00;0,00;20,80;0,00;0,00;15,00;0,00
2020-03-15;15,00;195,00;30,00;7,50;15,00;25,00;20,00;5,00;10,00;5,00;15,00;0,00;0,00
2020-03-22;10,00;70,00;10,00;0,00;10,00;5,00;5,00;5,00;0,00;5,00;0,00;0,00;0,00
2020-03-29;25,00;112,50;0,00;6,25;0,00;10,00;10,00;0,00;5,00;5,00;0,00;0,00;0,00
2020-04-05;16,00;96,00;8,00;8,00;8,00;10,67;0,00;16,00;0,00;16,00;0,00;0,00;0,00
2020-04-12;15,00;90,00;7,50;7,50;0,00;15,00;5,00;5,00;0,00;0,00;0,00;5,00;0,00
2020-04-19;15,00;75,00;15,00;7,50;0,00;5,45;5,45;5,45;5,45;0,00;5,00;0,00;0,00
2020-04-26;5,00;50,00;10,00;5,00;5,00;13,75;5,00;8,75;0,00;5,00;0,00;0,00;5,00
2020-05-03;10,00;30,00;20,00;0,00;5,00;5,00;0,00;10,00;5,00;0,00;0,00;0,00;0,00
2020-05-10;14,00;42,00;7,00;7,00;14,00;19,09;5,09;0,00;0,00;0,00;0,00;0,00;0,00
2020-05-17;5,00;40,00;30,00;5,00;0,00;15,00;10,00;5,00;10,00;5,00;5,00;5,00;0,00
2020-05-24;34,00;102,00;34,00;17,00;17,00;23,93;5,04;5,04;10,07;0,00;5,00;5,00;10,00
2020-05-31;37,00;98,67;37,00;12,33;24,67;42,10;14,03;5,10;5,10;9,00;0,00;14,00;0,00
2020-06-07;14,00;126,00;56,00;0,00;28,00;31,82;31,82;8,91;0,00;14,00;14,00;9,00;0,00
2020-06-14;43,00;114,67;100,33;28,67;28,67;48,06;18,97;0,00;13,91;19,00;5,00;10,00;19,00
2020-06-21;45,00;195,00;45,00;15,00;15,00;45,00;40,00;10,00;5,00;10,00;20,00;15,00;5,00
2020-06-28;49,00;212,33;130,67;16,33;49,00;72,87;18,85;18,85;15,08;15,00;10,00;24,00;29,00
2020-07-05;21,00;336,00;147,00;63,00;63,00;91,88;38,06;5,25;21,00;10,00;0,00;0,00;5,00
2020-07-12;100,00;357,14;114,29;42,86;28,57;77,22;27,85;11,39;5,06;0,00;89,00;22,00;17,00
2020-07-19;87,00;232,00;116,00;14,50;29,00;69,35;29,00;22,70;22,70;41,00;40,00;6,00;12,00
2020-07-26;89,00;178,00;118,67;44,50;29,67;50,86;16,53;5,09;5,09;11,00;11,00;11,00;6,00
2020-08-02;65,00;211,25;65,00;16,25;48,75;59,90;26,76;0,00;16,57;16,00;11,00;27,00;5,00
2020-08-09;31,00;232,50;77,50;15,50;15,50;51,67;15,50;10,33;5,17;31,00;5,00;10,00;15,00
2020-08-16;36,00;216,00;90,00;36,00;18,00;55,86;31,03;0,00;4,97;26,00;0,00;31,00;5,00
2020-08-23;82,00;136,67;68,33;0,00;13,67;25,23;35,32;5,05;10,09;10,00;5,00;0,00;0,00
2020-08-30;10,00;80,00;40,00;5,00;20,00;35,00;20,00;0,00;5,00;21,00;0,00;5,00;10,00
2020-09-06;21,00;147,00;84,00;21,00;63,00;9,88;21,00;16,06;16,06;5,00;0,00;5,00;5,00
2020-09-13;21,00;189,00;21,00;21,00;42,00;30,88;16,06;16,06;9,88;11,00;0,00;11,00;5,00
2020-09-20;10,00;100,00;20,00;10,00;20,00;5,00;10,00;5,00;0,00;5,00;15,00;0,00;0,00
2020-09-27;31,00;108,50;46,50;15,50;15,50;25,83;5,17;0,00;5,17;5,00;0,00;5,00;5,00
2020-10-04;21,00;210,00;84,00;21,00;10,50;9,88;9,88;0,00;4,94;0,00;0,00;0,00;11,00
2020-10-11;11,00;88,00;44,00;5,50;11,00;4,89;11,00;0,00;4,89;6,00;0,00;0,00;0,00
2020-10-18;6,00;108,00;12,00;24,00;12,00;19,50;6,00;0,00;0,00;0,00;5,00;5,00;0,00
2020-10-25;43,00;57,33;28,67;0,00;7,17;10,12;5,06;0,00;5,06;0,00;5,00;5,00;0,00
2020-11-01;5,00;40,00;10,00;5,00;10,00;15,00;20,00;0,00;0,00;5,00;0,00;0,00;0,00
2020-11-08;5,00;50,00;10,00;10,00;10,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-11-15;21,00;105,00;21,00;0,00;21,00;0,00;0,00;5,25;5,25;0,00;0,00;5,00;0,00
2020-11-22;0,00;6,00;3,00;0,50;0,50;12,00;4,00;0,00;4,00;10,00;5,00;0,00;0,00
2020-11-29;10,00;80,00;30,00;5,00;5,00;10,00;0,00;15,00;0,00;5,00;5,00;15,00;0,00
2020-12-06;10,00;100,00;20,00;10,00;10,00;10,00;10,00;5,00;0,00;10,00;5,00;0,00;0,00
2020-12-13;11,00;99,00;22,00;0,00;11,00;11,00;17,88;17,88;0,00;5,00;0,00;0,00;0,00
2020-12-20;11,00;88,00;33,00;0,00;22,00;22,00;0,00;4,89;0,00;0,00;0,00;0,00;11,00
2020-12-27;11,00;99,00;22,00;5,50;0,00;15,89;4,89;0,00;0,00;0,00;0,00;0,00;0,00
2021-01-03;16,00;64,00;8,00;16,00;8,00;10,67;5,33;5,33;22,67;5,00;0,00;5,00;5,00
2021-01-10;5,00;90,00;10,00;10,00;5,00;21,25;5,00;31,25;0,00;0,00;5,00;5,00;0,00
2021-01-17;26,00;39,00;13,00;0,00;0,00;9,90;9,90;0,00;0,00;0,00;5,00;0,00;0,00
2021-01-24;5,00;40,00;20,00;0,00;5,00;5,00;10,00;5,00;0,00;5,00;0,00;5,00;5,00
2021-01-31;21,00;84,00;21,00;0,00;10,50;15,75;5,25;0,00;0,00;0,00;0,00;0,00;0,00
2021-02-07;21,00;189,00;21,00;21,00;10,50;9,88;4,94;0,00;4,94;11,00;0,00;0,00;0,00
2021-02-14;16,00;80,00;48,00;8,00;0,00;4,92;4,92;16,00;4,92;5,00;0,00;5,00;0,00
2021-02-21;11,00;44,00;22,00;5,50;5,50;4,89;0,00;0,00;4,89;0,00;0,00;5,00;0,00
2021-02-28;11,00;66,00;11,00;5,50;22,00;31,78;11,00;4,89;0,00;0,00;5,00;0,00;0,00
2021-03-07;16,00;128,00;16,00;32,00;8,00;22,67;10,67;5,33;5,33;5,00;5,00;0,00;5,00
2021-03-14;0,00;7,00;2,00;0,00;0,50;12,00;8,00;4,00;0,00;5,00;10,00;10,00;0,00
2021-03-21;5,00;40,00;20,00;5,00;10,00;21,25;5,00;5,00;0,00;0,00;0,00;5,00;5,00
2021-03-28;6,00;48,00;24,00;0,00;12,00;0,00;0,00;0,00;0,00;0,00;0,00;6,00;0,00
2021-04-04;21,00;126,00;42,00;10,50;21,00;4,94;25,94;4,94;0,00;0,00;0,00;5,00;0,00
2021-04-11;16,00;80,00;16,00;8,00;16,00;25,85;16,00;4,92;4,92;11,00;0,00;0,00;0,00
2021-04-18;6,00;36,00;24,00;12,00;6,00;0,00;27,00;6,00;6,00;0,00;11,00;17,00;0,00
2021-04-25;11,00;77,00;11,00;5,50;11,00;23,38;5,50;5,50;0,00;0,00;5,00;0,00;5,00
2021-05-02;31,00;77,50;31,00;15,50;0,00;41,33;20,67;5,17;10,33;5,00;5,00;5,00;0,00
2021-05-09;16,00;128,00;16,00;8,00;0,00;20,92;36,92;0,00;0,00;11,00;11,00;0,00;5,00
2021-05-16;51,00;89,25;12,75;12,75;0,00;41,05;14,93;4,98;9,95;10,00;15,00;15,00;0,00
2021-05-23;49,00;179,67;32,67;16,33;0,00;42,72;16,33;5,03;11,31;22,00;5,00;11,00;5,00
2021-05-30;27,00;135,00;54,00;13,50;13,50;27,00;20,86;0,00;11,05;16,00;5,00;11,00;11,00
2021-06-06;38,00;177,33;50,67;6,33;12,67;98,80;11,40;11,40;5,07;16,00;11,00;22,00;5,00
2021-06-13;74,00;177,60;88,80;14,80;14,80;127,59;21,69;0,00;0,00;16,00;0,00;21,00;11,00
2021-06-20;87,00;145,00;58,00;0,00;14,50;76,76;38,38;11,51;11,51;16,00;0,00;16,00;11,00
2021-06-27;32,00;128,00;80,00;16,00;48,00;89,85;20,92;20,92;11,08;22,00;11,00;5,00;5,00
2021-07-04;34,00;289,00;119,00;34,00;34,00;79,33;11,33;34,00;22,67;11,00;17,00;28,00;11,00
2021-07-11;65,00;292,50;130,00;16,25;32,50;47,16;35,69;6,37;11,47;18,00;6,00;18,00;18,00
2021-07-18;59,00;250,75;59,00;14,75;7,38;106,46;59,00;19,24;0,00;20,00;0,00;39,00;13,00
2021-07-25;78,00;280,80;140,40;7,80;31,20;89,32;35,23;6,29;6,29;30,00;12,00;30,00;12,00
2021-08-01;48,00;224,00;64,00;16,00;32,00;60,63;30,32;24,00;17,68;18,00;12,00;18,00;18,00
2021-08-08;37,00;370,00;74,00;12,33;37,00;18,50;24,67;0,00;18,50;6,00;0,00;19,00;13,00
2021-08-15;18,00;306,00;108,00;36,00;18,00;60,43;18,00;24,43;0,00;12,00;0,00;6,00;12,00
2021-08-22;44,00;322,67;88,00;14,67;29,33;32,35;25,88;19,41;12,94;12,00;6,00;19,00;6,00
2021-08-29;37,00;209,67;98,67;24,67;37,00;37,00;30,83;12,33;0,00;12,00;12,00;0,00;6,00
2021-09-05;45,00;330,00;120,00;30,00;15,00;18,75;6,25;12,50;18,75;6,00;0,00;19,00;6,00
2021-09-12;38,00;291,33;76,00;38,00;12,67;38,00;12,67;6,33;12,67;13,00;0,00;13,00;6,00
2021-09-19;25,00;237,50;75,00;37,50;37,50;50,00;37,50;6,25;25,00;6,00;6,00;0,00;0,00
2021-09-26;25,00;287,50;62,50;25,00;25,00;44,74;6,58;13,16;0,00;6,00;6,00;25,00;6,00
2021-10-03;13,00;299,00;52,00;13,00;26,00;32,50;23,40;23,40;3,90;4,00;0,00;0,00;0,00
2021-10-10;16,00;400,00;64,00;48,00;8,00;23,38;0,00;23,38;7,38;0,00;0,00;0,00;0,00
2021-10-17;24,00;240,00;60,00;24,00;12,00;27,79;16,42;16,42;3,79;0,00;8,00;0,00;4,00
2021-10-24;12,00;348,00;48,00;24,00;12,00;87,60;12,00;7,20;15,60;4,00;16,00;16,00;0,00
2021-10-31;33,00;528,00;82,50;33,00;33,00;29,19;0,00;0,00;12,69;4,00;8,00;8,00;8,00
2021-11-07;20,00;460,00;60,00;80,00;20,00;28,75;0,00;3,75;0,00;4,00;0,00;0,00;0,00
2021-11-14;43,00;243,67;57,33;43,00;14,33;11,38;7,59;3,79;11,38;4,00;0,00;12,00;8,00
2021-11-21;34,00;289,00;51,00;34,00;17,00;11,33;7,56;11,33;0,00;0,00;8,00;0,00;0,00
2021-11-28;11,00;187,00;22,00;22,00;11,00;42,78;14,67;11,00;3,67;4,00;0,00;0,00;0,00
2021-12-05;19,00;361,00;76,00;38,00;19,00;22,80;0,00;3,80;3,80;4,00;4,00;4,00;0,00
2021-12-12;4,00;144,00;24,00;8,00;8,00;29,33;8,00;8,00;0,00;0,00;0,00;4,00;0,00
2021-12-19;14,00;266,00;42,00;28,00;14,00;22,91;14,00;17,82;5,09;0,00;0,00;0,00;0,00
2021-12-26;28,00;504,00;42,00;28,00;28,00;14,00;8,91;14,00;0,00;5,00;0,00;0,00;5,00
2022-01-02;17,00;374,00;85,00;34,00;17,00;26,15;17,00;17,00;13,08;9,00;4,00;13,00;0,00
2022-01-09;25,00;262,50;25,00;12,50;25,00;20,00;3,75;3,75;8,75;8,00;8,00;0,00;0,00
2022-01-16;25,00;250,00;62,50;12,50;12,50;17,11;13,16;0,00;13,16;4,00;4,00;12,00;4,00
2022-01-23;41,00;300,67;54,67;13,67;13,67;41,00;20,50;7,69;7,69;8,00;8,00;4,00;0,00
2022-01-30;15,00;330,00;45,00;15,00;15,00;38,75;5,00;5,00;10,00;5,00;0,00;15,00;15,00
