Semaine;Val de Loire (FR);Chateaux Loire (US);Bourgogne (FR);Drome (FR);Vaucluse (FR);Ardeche (FR);Baie de Somme (FR);Montagne du Luberon (FR);Auvergne (FR);Perigord (FR);Alsace (FR);Provence (FR);Morbihan (US);Gers (FR);Massif Central (FR);Normandie (FR);Cévennes (FR);Morvan (FR);Vosges (FR);Chantilly (FR);Languedoc Roussillon (FR)
2019-01-06;63,00;16,00;0,00;0,00;0,00;63,00;32,27;0,00;0,00;0,00;0,00;63,00;16,68;0,00;0,00;15,27;0,00;0,00;15,75;0,00;15,75
2019-01-13;0,00;0,00;0,00;0,00;0,00;21,00;0,00;0,00;0,00;0,00;34,00;17,00;8,00;0,00;8,00;8,00;0,00;100,00;20,00;0,00;10,00
2019-01-20;30,00;46,00;0,00;0,00;0,00;30,00;0,00;0,00;0,00;15,00;15,00;91,88;0,00;0,00;0,00;0,00;0,00;30,00;15,79;15,79;30,00
2019-01-27;31,00;15,00;0,00;15,00;0,00;15,50;15,50;0,00;0,00;0,00;60,18;14,59;0,00;15,50;0,00;31,00;0,00;15,50;31,00;0,00;0,00
2019-02-03;32,00;32,00;0,00;0,00;0,00;16,76;16,76;0,00;0,00;16,94;16,94;65,88;0,00;0,00;0,00;15,06;0,00;0,00;81,60;0,00;0,00
2019-02-10;0,00;0,00;0,00;0,00;0,00;21,00;11,00;11,00;0,00;9,00;17,00;35,00;0,00;0,00;0,00;26,00;0,00;0,00;10,00;0,00;0,00
2019-02-17;0,00;0,00;0,00;0,00;0,00;11,00;0,00;0,00;0,00;0,00;18,00;18,00;0,00;9,00;9,00;44,00;0,00;0,00;42,00;0,00;0,00
2019-02-24;32,00;16,00;16,00;0,00;0,00;48,76;16,76;0,00;0,00;0,00;16,94;16,94;0,00;0,00;0,00;47,06;15,06;0,00;65,60;16,00;0,00
2019-03-03;0,00;0,00;0,00;16,00;0,00;0,00;22,00;0,00;11,00;0,00;27,00;18,00;0,00;0,00;0,00;9,00;0,00;0,00;31,00;0,00;0,00
2019-03-10;32,00;32,00;0,00;0,00;0,00;32,00;0,00;0,00;16,76;0,00;65,88;97,88;0,00;0,00;0,00;47,06;0,00;0,00;16,00;16,00;0,00
2019-03-17;0,00;16,00;0,00;16,00;0,00;11,00;22,00;0,00;0,00;0,00;9,00;27,00;9,00;0,00;0,00;35,00;9,00;0,00;0,00;0,00;11,00
2019-03-24;16,00;0,00;16,00;16,00;0,00;16,00;0,00;0,00;16,00;0,00;16,00;16,00;0,00;0,00;0,00;46,22;0,00;0,00;0,00;0,00;0,00
2019-03-31;32,00;32,00;0,00;0,00;16,00;0,00;15,24;0,00;0,00;16,94;32,00;48,94;0,00;0,00;0,00;47,06;0,00;0,00;16,00;16,00;16,00
2019-04-07;50,00;17,00;17,00;17,00;0,00;0,00;0,00;0,00;33,33;50,00;66,67;33,33;0,00;0,00;0,00;34,62;0,00;0,00;0,00;17,19;17,19
2019-04-14;17,00;17,00;0,00;0,00;0,00;34,00;17,00;0,00;0,00;0,00;17,00;52,89;0,00;0,00;0,00;102,00;0,00;0,00;34,00;0,00;0,00
2019-04-21;16,00;0,00;0,00;33,00;0,00;32,00;32,00;0,00;16,00;0,00;62,22;32,00;0,00;0,00;0,00;16,00;0,00;0,00;0,00;0,00;0,00
2019-04-28;15,00;15,00;15,00;0,00;0,00;0,00;15,00;0,00;15,00;0,00;45,00;61,88;0,00;0,00;0,00;15,00;0,00;0,00;57,00;0,00;0,00
2019-05-05;15,00;15,00;0,00;15,00;0,00;58,50;0,00;0,00;15,00;15,00;45,00;15,00;15,00;15,00;0,00;0,00;0,00;0,00;28,50;0,00;0,00
2019-05-12;16,00;31,00;0,00;0,00;0,00;0,00;16,00;0,00;0,00;0,00;50,00;118,00;0,00;16,00;0,00;98,00;16,00;0,00;16,00;16,00;0,00
2019-05-19;15,00;15,00;0,00;0,00;15,00;106,50;0,00;0,00;30,00;0,00;15,00;0,00;0,00;15,00;0,00;30,00;0,00;30,00;30,00;0,00;0,00
2019-05-26;15,00;30,00;0,00;15,00;0,00;30,00;30,00;0,00;0,00;15,00;30,00;76,88;30,00;0,00;0,00;75,00;15,00;15,00;0,00;15,00;15,00
2019-06-02;0,00;0,00;0,00;28,00;0,00;28,00;0,00;0,00;9,00;0,00;39,00;31,00;8,00;0,00;0,00;45,00;8,00;0,00;9,00;0,00;18,00
2019-06-09;29,00;29,00;0,00;59,00;0,00;59,53;29,00;0,00;15,26;0,00;14,50;72,50;0,00;0,00;0,00;70,69;0,00;13,74;0,00;0,00;13,74
2019-06-16;0,00;0,00;0,00;15,00;0,00;20,00;20,00;0,00;0,00;0,00;8,00;42,00;8,00;0,00;0,00;33,00;0,00;10,00;20,00;0,00;30,00
2019-06-23;33,00;16,00;0,00;0,00;0,00;50,29;0,00;0,00;0,00;16,50;97,17;64,17;0,00;0,00;0,00;33,00;0,00;33,00;15,71;0,00;15,71
2019-06-30;0,00;0,00;0,00;16,00;0,00;44,00;22,00;0,00;11,00;0,00;45,00;45,00;0,00;0,00;0,00;52,00;0,00;0,00;53,00;11,00;0,00
2019-07-07;16,00;32,00;0,00;48,00;0,00;61,09;16,00;0,00;0,00;16,00;30,22;62,22;0,00;0,00;0,00;102,00;16,00;0,00;65,60;0,00;32,00
2019-07-14;67,00;34,00;17,00;17,00;17,00;16,75;50,25;0,00;0,00;0,00;68,86;33,50;0,00;0,00;0,00;132,14;16,75;17,14;0,00;17,14;17,14
