Semaine;Val de Loire (FR);Chateaux Loire (US);Bourgogne (FR);Drome (FR);Vaucluse (FR);Ardeche (FR);Baie de Somme (FR);Montagne du Luberon (FR);Auvergne (FR);Perigord (FR);Alsace (FR);Provence (FR);Morbihan (US);Gers (FR);Massif Central (FR);Normandie (FR);Cévennes (FR);Morvan (FR);Vosges (FR);Chantilly (FR);Languedoc Roussillon (FR)
2019-01-06;0,00;14,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;10,00;29,00;10,00;0,00;0,00;0,00;50,00;8,00;0,00;0,00;0,00;17,00
2019-01-13;0,00;14,00;0,00;0,00;0,00;0,00;0,00;0,00;16,00;0,00;9,00;18,00;0,00;0,00;0,00;48,00;0,00;0,00;0,00;0,00;0,00
2019-01-20;31,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;63,82;47,41;0,00;0,00;0,00;47,53;0,00;0,00;0,00;0,00;0,00
2019-01-27;0,00;14,00;0,00;0,00;0,00;0,00;0,00;0,00;16,00;0,00;27,00;45,00;0,00;0,00;0,00;16,00;0,00;0,00;0,00;0,00;0,00
2019-02-03;0,00;43,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;9,00;9,00;0,00;0,00;0,00;8,00;0,00;0,00;0,00;0,00;0,00
2019-02-10;33,00;16,50;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;64,26;15,63;0,00;0,00;0,00;51,56;0,00;0,00;0,00;0,00;0,00
2019-02-17;17,00;52,21;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;54,78;18,89;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-02-24;0,00;14,00;0,00;0,00;0,00;16,00;0,00;0,00;0,00;0,00;19,00;19,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-03-03;0,00;43,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;19,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-03-10;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;10,00;38,00;0,00;0,00;0,00;8,00;0,00;0,00;0,00;0,00;0,00
