Semaine;Val de Loire (FR);Chateaux Loire (US);Bourgogne (FR);Drome (FR);Vaucluse (FR);Ardeche (FR);Baie de Somme (FR);Montagne du Luberon (FR);Auvergne (FR);Perigord (FR);Alsace (FR);Provence (FR);Morbihan (US);Gers (FR);Massif Central (FR);Normandie (FR);Cévennes (FR);Morvan (FR);Vosges (FR);Chantilly (FR);Languedoc Roussillon (FR)
2019-01-06;33,00;22,00;0,00;0,00;0,00;0,00;0,00;0,00;11,00;0,00;11,48;44,48;0,00;0,00;0,00;11,00;0,00;0,00;0,00;0,00;0,00
2019-01-13;32,00;32,00;0,00;0,00;0,00;0,00;0,00;0,00;11,00;0,00;0,00;32,00;0,00;0,00;0,00;11,00;0,00;0,00;0,00;21,00;0,00
2019-01-20;21,00;31,00;10,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;21,00;0,00;0,00;0,00;10,00;0,00;0,00;10,00;0,00;0,00
2019-01-27;72,00;82,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;51,84;10,08;0,00;0,00;0,00;10,00;0,00;0,00;0,00;10,00;10,00
2019-02-03;21,00;32,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;21,00;32,20;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-02-10;21,00;21,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;11,20;11,20;0,00;0,00;0,00;11,00;0,00;0,00;0,00;0,00;0,00
2019-02-17;78,00;55,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;11,56;0,00;0,00;0,00;0,00;11,00;11,00;0,00;0,00;0,00;0,00;0,00
2019-02-24;22,00;43,00;11,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;11,73;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-03-03;46,00;34,00;11,00;11,00;0,00;11,00;0,00;0,00;0,00;11,50;11,50;0,00;0,00;0,00;0,00;11,00;11,00;0,00;0,00;0,00;0,00
2019-03-10;55,00;44,00;11,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;11,28;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-03-17;23,00;23,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;23,00;11,50;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-03-24;34,00;23,00;11,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;11,33;34,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-03-31;33,00;33,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;11,48;33,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-04-07;64,00;53,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;31,29;21,33;0,00;0,00;0,00;32,00;0,00;0,00;0,00;11,00;0,00
2019-04-14;33,00;55,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;22,96;33,00;0,00;0,00;0,00;22,00;0,00;0,00;0,00;0,00;0,00
2019-04-21;69,00;23,00;0,00;12,00;0,00;0,00;0,00;0,00;0,00;0,00;23,00;69,00;0,00;0,00;12,00;46,00;0,00;0,00;0,00;0,00;0,00
2019-04-28;21,00;21,00;0,00;0,00;0,00;11,00;0,00;0,00;0,00;0,00;11,20;74,20;0,00;0,00;0,00;22,00;11,00;0,00;0,00;0,00;0,00
2019-05-05;62,00;72,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;21,14;0,00;0,00;0,00;21,00;0,00;0,00;0,00;0,00;0,00
2019-05-12;20,00;41,00;0,00;0,00;0,00;0,00;0,00;0,00;10,00;0,00;10,00;61,43;10,00;0,00;0,00;20,00;10,00;0,00;10,00;0,00;0,00
2019-05-19;42,00;52,00;10,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;63,72;0,00;0,00;0,00;10,00;0,00;0,00;10,00;0,00;0,00
2019-05-26;20,00;40,00;0,00;0,00;10,00;0,00;0,00;0,00;0,00;0,00;10,00;30,00;10,00;0,00;0,00;20,00;0,00;0,00;0,00;10,00;10,00
2019-06-02;87,00;54,00;11,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;21,39;21,39;11,41;0,00;0,00;43,00;0,00;0,00;11,00;0,00;11,00
2019-06-09;21,00;11,00;0,00;0,00;11,00;0,00;0,00;0,00;0,00;0,00;9,80;51,80;9,80;0,00;0,00;21,00;32,00;0,00;11,00;11,00;0,00
2019-06-16;98,00;98,00;22,00;0,00;0,00;11,00;0,00;0,00;0,00;0,00;11,53;87,91;0,00;0,00;0,00;65,00;0,00;0,00;0,00;22,00;11,00
2019-06-23;55,00;44,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;32,44;32,44;0,00;0,00;0,00;44,00;0,00;0,00;0,00;0,00;0,00
2019-06-30;45,00;11,00;11,00;11,00;0,00;11,00;0,00;0,00;0,00;0,00;0,00;124,84;0,00;0,00;0,00;22,00;11,00;0,00;11,00;0,00;0,00
2019-07-07;63,00;42,00;11,00;0,00;0,00;0,00;0,00;0,00;11,00;0,00;63,00;63,00;0,00;0,00;0,00;42,00;0,00;0,00;11,00;0,00;11,00
2019-07-14;66,00;44,00;33,00;0,00;0,00;11,00;0,00;0,00;0,00;0,00;54,52;143,48;0,00;0,00;0,00;88,00;11,00;0,00;0,00;0,00;0,00
2019-07-21;22,00;22,00;0,00;0,00;0,00;22,00;0,00;0,00;11,00;0,00;11,00;42,63;0,00;0,00;0,00;67,00;0,00;0,00;11,00;0,00;0,00
2019-07-28;34,00;23,00;0,00;0,00;0,00;0,00;0,00;0,00;23,00;11,33;11,33;66,58;0,00;0,00;0,00;79,00;0,00;0,00;0,00;23,00;0,00
2019-08-04;23,00;35,00;23,00;0,00;0,00;12,00;0,00;0,00;0,00;0,00;0,00;35,94;0,00;0,00;0,00;59,00;0,00;0,00;0,00;0,00;0,00
2019-08-11;24,00;24,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;36,71;72,00;0,00;0,00;0,00;86,00;0,00;12,00;0,00;0,00;0,00
2019-08-18;58,00;35,00;12,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;34,80;58,00;0,00;0,00;0,00;46,00;0,00;0,00;0,00;0,00;0,00
2019-08-25;53,00;32,00;11,00;0,00;0,00;0,00;0,00;0,00;11,00;0,00;31,51;63,03;0,00;0,00;0,00;63,00;0,00;0,00;11,00;0,00;0,00
2019-09-01;39,00;19,00;0,00;0,00;0,00;10,00;0,00;0,00;0,00;0,00;10,11;20,22;0,00;0,00;0,00;10,00;0,00;0,00;10,00;0,00;0,00
2019-09-08;41,00;31,00;0,00;0,00;0,00;0,00;0,00;0,00;10,00;0,00;19,79;41,00;0,00;0,00;0,00;21,00;0,00;0,00;0,00;0,00;0,00
2019-09-15;30,00;10,00;0,00;0,00;0,00;10,00;0,00;0,00;0,00;0,00;30,00;20,00;0,00;0,00;0,00;10,00;0,00;0,00;10,00;10,00;0,00
2019-09-22;30,00;20,00;10,00;10,00;0,00;0,00;0,00;0,00;0,00;0,00;30,00;40,00;0,00;0,00;0,00;10,00;0,00;0,00;0,00;10,00;0,00
2019-09-29;20,00;30,00;0,00;0,00;0,00;0,00;0,00;0,00;10,00;0,00;10,00;20,00;0,00;0,00;0,00;20,00;0,00;0,00;0,00;0,00;0,00
2019-10-06;41,00;31,00;0,00;0,00;0,00;0,00;0,00;0,00;10,00;0,00;9,90;19,79;0,00;0,00;0,00;10,00;0,00;0,00;0,00;0,00;0,00
2019-10-13;10,00;20,00;10,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;10,00;20,00;0,00;0,00;0,00;10,00;0,00;0,00;0,00;10,00;0,00
2019-10-20;10,00;10,00;0,00;0,00;0,00;10,00;0,00;0,00;0,00;0,00;20,00;30,00;0,00;0,00;0,00;10,00;0,00;0,00;0,00;10,00;0,00
2019-10-27;10,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;20,00;0,00;0,00;0,00;10,00;0,00;0,00;0,00;0,00;0,00
2019-11-03;0,00;19,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;39,00;0,00;0,00;0,00;0,00;0,00
2019-11-10;30,00;20,00;10,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;30,00;0,00;10,00;0,00;0,00;10,00;0,00;0,00;0,00;10,00;0,00
2019-11-17;10,00;20,00;0,00;0,00;0,00;10,00;0,00;0,00;0,00;0,00;30,00;30,00;0,00;0,00;0,00;10,00;0,00;0,00;0,00;10,00;0,00
2019-11-24;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;10,00;0,00;21,00;0,00;0,00;0,00;10,00;0,00;10,00;0,00;10,00;0,00;10,00
2019-12-01;30,00;30,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;30,00;10,00;0,00;0,00;0,00;0,00;10,00;0,00;0,00;0,00;0,00
2019-12-08;10,00;10,00;0,00;10,00;0,00;0,00;0,00;0,00;0,00;0,00;20,00;10,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-12-15;10,00;10,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;30,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-12-22;23,00;35,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;23,00;0,00;0,00;0,00;0,00;0,00
2019-12-29;55,00;66,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;21,15;32,44;0,00;0,00;0,00;33,00;0,00;0,00;0,00;0,00;0,00
2020-01-05;100,00;70,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;40,00;0,00;0,00;0,00;30,00;0,00;0,00;0,00;0,00;0,00
2020-01-12;28,00;28,00;9,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;28,00;19,16;0,00;0,00;0,00;19,00;0,00;0,00;0,00;9,00;9,00
2020-01-19;38,00;29,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;18,30;18,30;0,00;0,00;0,00;19,00;0,00;0,00;10,00;0,00;0,00
2020-01-26;9,00;9,00;9,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;28,50;0,00;0,00;0,00;28,00;0,00;0,00;0,00;0,00;0,00
2020-02-02;19,00;19,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;19,00;19,00;0,00;0,00;0,00;28,00;0,00;0,00;9,00;9,00;0,00
2020-02-09;38,00;29,00;10,00;0,00;0,00;0,00;0,00;10,00;0,00;0,00;9,85;9,85;0,00;0,00;0,00;19,00;0,00;0,00;0,00;0,00;0,00
2020-02-16;29,00;10,00;29,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;10,15;18,85;0,00;0,00;0,00;10,00;0,00;0,00;0,00;0,00;10,00
2020-02-23;26,00;18,00;35,00;0,00;0,00;0,00;0,00;0,00;0,00;8,21;0,00;0,00;0,00;0,00;9,00;27,00;0,00;0,00;0,00;0,00;0,00
2020-03-01;18,00;0,00;9,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;28,50;9,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-03-08;9,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;17,00;0,00;0,00;0,00;0,00;0,00
2020-03-15;9,00;9,00;9,00;0,00;9,00;0,00;0,00;0,00;0,00;0,00;18,00;0,00;0,00;0,00;0,00;17,00;0,00;0,00;0,00;0,00;0,00
2020-03-22;16,00;8,00;8,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;8,73;8,73;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-03-29;8,00;8,00;8,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-04-05;17,00;26,00;9,00;0,00;0,00;0,00;0,00;0,00;9,00;0,00;0,00;0,00;0,00;0,00;0,00;26,00;0,00;0,00;0,00;0,00;0,00
2020-04-12;0,00;9,00;0,00;9,00;0,00;0,00;0,00;0,00;0,00;0,00;6,00;6,00;0,00;0,00;9,00;9,00;0,00;0,00;9,00;0,00;0,00
2020-04-19;16,00;8,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;8,73;16,00;0,00;0,00;8,00;16,00;0,00;0,00;0,00;0,00;0,00
2020-04-26;8,00;0,00;0,00;8,00;0,00;8,00;0,00;0,00;0,00;0,00;8,00;0,00;0,00;0,00;0,00;17,00;0,00;0,00;0,00;8,00;0,00
2020-05-03;52,00;43,00;9,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;8,67;0,00;0,00;0,00;9,00;35,00;0,00;0,00;0,00;0,00;0,00
2020-05-10;8,00;8,00;0,00;0,00;0,00;0,00;0,00;0,00;8,00;0,00;8,00;8,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-05-17;27,00;36,00;9,00;0,00;0,00;0,00;9,00;0,00;0,00;0,00;8,53;27,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;9,00
2020-05-24;18,00;27,00;9,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;8,31;0,00;0,00;0,00;0,00;0,00;0,00;0,00;9,00;0,00
2020-05-31;27,00;27,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;17,05;0,00;0,00;0,00;9,00;0,00;0,00;0,00;0,00;0,00
2020-06-07;35,00;18,00;9,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;16,80;0,00;0,00;0,00;26,00;0,00;0,00;0,00;0,00;0,00
2020-06-14;19,00;19,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;8,77;27,77;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-06-21;10,00;10,00;0,00;0,00;10,00;0,00;0,00;0,00;0,00;0,00;0,00;20,00;0,00;0,00;0,00;10,00;0,00;0,00;10,00;0,00;0,00
2020-06-28;19,00;28,00;0,00;0,00;19,00;0,00;0,00;0,00;0,00;0,00;0,00;10,23;0,00;0,00;0,00;9,00;9,00;0,00;0,00;9,00;0,00
2020-07-05;29,00;20,00;0,00;0,00;0,00;0,00;0,00;10,00;0,00;0,00;0,00;29,00;0,00;0,00;0,00;10,00;0,00;0,00;0,00;0,00;0,00
2020-07-12;39,00;39,00;0,00;0,00;0,00;0,00;0,00;10,00;0,00;0,00;0,00;59,22;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-07-19;20,00;20,00;0,00;0,00;0,00;0,00;0,00;0,00;10,00;0,00;10,00;20,00;0,00;0,00;0,00;20,00;0,00;0,00;0,00;0,00;10,00
2020-07-26;10,00;21,00;0,00;0,00;0,00;10,00;0,00;0,00;0,00;0,00;20,00;31,43;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-08-02;20,00;20,00;20,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;10,00;10,00;0,00;0,00;0,00;0,00;0,00;0,00;10,00;0,00;0,00
2020-08-09;22,00;11,00;0,00;0,00;0,00;11,00;0,00;0,00;0,00;0,00;0,00;11,73;0,00;0,00;0,00;22,00;0,00;0,00;0,00;0,00;0,00
