Semaine;Tahiti (PF);Guadeloupe (GP);Martinique (LC);Réunion (RE);Guyane (GF);St Barthélémy (BL);Mayotte (YT);Saint Martin (ile d Amérique du nord) (MF);Nouvelle Caledonie (NC)
2020-09-27;8,00;27,43;8,00;11,43;3,43;12,00;12,00;8,00;4,00
2020-10-04;33,00;8,25;4,71;12,96;0,00;8,00;0,00;4,00;4,00
2020-10-11;17,00;0,00;21,53;4,53;0,00;26,00;0,00;17,00;0,00
2020-10-18;4,00;18,00;11,00;15,00;0,00;13,00;4,00;4,00;13,00
2020-10-25;29,00;12,76;29,00;16,24;8,12;13,00;4,00;21,00;8,00
2020-11-01;20,00;16,47;3,53;11,76;3,53;0,00;0,00;4,00;12,00
2020-11-08;16,00;3,43;11,43;11,43;0,00;12,00;0,00;8,00;8,00
2020-11-15;12,00;7,64;12,00;7,64;0,00;4,00;0,00;4,00;21,00
2020-11-22;24,00;16,00;11,43;3,43;0,00;0,00;0,00;4,00;0,00
2020-11-29;25,00;33,33;13,10;4,76;0,00;8,00;0,00;8,00;4,00
2020-12-06;8,00;0,00;8,00;4,57;4,57;0,00;0,00;4,00;4,00
2020-12-13;17,00;17,00;17,00;113,33;0,00;4,00;9,00;4,00;9,00
2020-12-20;19,00;14,25;19,00;86,69;0,00;5,00;0,00;14,00;14,00
2020-12-27;17,00;24,93;12,47;41,93;0,00;34,00;0,00;21,00;4,00
2021-01-03;24,00;62,86;11,43;27,43;3,43;16,00;0,00;12,00;0,00
2021-01-10;32,00;43,43;24,00;11,43;0,00;20,00;4,00;8,00;0,00
2021-01-17;44,00;44,00;8,11;19,68;8,11;24,00;0,00;8,00;4,00
2021-01-24;20,00;44,71;16,47;11,76;0,00;12,00;8,00;8,00;0,00
2021-01-31;25,00;63,10;4,76;4,76;0,00;12,00;4,00;8,00;0,00
2021-02-07;33,00;29,46;12,96;21,21;4,71;12,00;0,00;0,00;0,00
2021-02-14;26,00;26,00;0,00;8,27;4,73;4,00;0,00;4,00;9,00
2021-02-21;29,00;12,08;8,46;12,08;0,00;8,00;4,00;8,00;0,00
2021-02-28;17,00;13,36;0,00;13,36;0,00;13,00;8,00;13,00;4,00
2021-03-07;35,00;17,50;8,17;4,67;4,67;4,00;0,00;13,00;4,00
2021-03-14;17,00;17,00;13,36;8,50;0,00;0,00;4,00;8,00;8,00
2021-03-21;26,00;17,73;8,27;13,00;4,73;0,00;0,00;4,00;4,00
2021-03-28;19,00;9,50;4,75;14,25;0,00;0,00;0,00;0,00;5,00
2021-04-04;44,00;17,84;17,84;8,32;0,00;0,00;0,00;9,00;0,00
2021-04-11;5,00;0,00;0,00;23,75;10,00;0,00;5,00;5,00;5,00
2021-04-18;5,00;20,00;10,00;15,00;0,00;9,00;0,00;0,00;0,00
2021-04-25;14,00;14,00;14,00;4,67;0,00;0,00;0,00;0,00;0,00
2021-05-02;4,00;4,00;11,00;4,00;0,00;4,00;0,00;9,00;4,00
2021-05-09;22,00;12,74;9,26;12,74;0,00;0,00;0,00;18,00;18,00
2021-05-16;13,00;13,00;9,45;22,45;4,73;0,00;0,00;4,00;0,00
2021-05-23;5,00;0,00;5,00;20,00;0,00;0,00;0,00;0,00;9,00
2021-05-30;19,00;0,00;19,00;29,69;0,00;5,00;5,00;0,00;5,00
2021-06-06;14,00;14,00;0,00;4,67;0,00;0,00;0,00;0,00;0,00
2021-06-13;9,00;4,50;9,00;4,50;0,00;9,00;5,00;9,00;0,00
2021-06-20;14,00;23,33;4,67;18,67;0,00;5,00;5,00;5,00;0,00
2021-06-27;4,00;19,00;4,00;8,00;4,00;0,00;4,00;18,00;4,00
2021-07-04;9,00;4,50;4,50;4,50;0,00;9,00;5,00;9,00;5,00
2021-07-11;28,00;9,33;18,67;23,33;4,67;5,00;0,00;9,00;5,00
2021-07-18;15,00;5,00;10,00;31,25;0,00;0,00;0,00;5,00;0,00
2021-07-25;51,00;4,74;28,47;14,23;0,00;5,00;14,00;0,00;0,00
2021-08-01;14,00;18,67;4,67;18,67;9,33;0,00;14,00;19,00;0,00
2021-08-08;42,00;9,33;4,67;14,00;0,00;0,00;9,00;14,00;5,00
2021-08-15;42,00;9,33;4,67;23,33;0,00;5,00;0,00;9,00;5,00
2021-08-22;10,00;14,44;0,00;14,44;0,00;10,00;10,00;31,00;0,00
2021-08-29;20,00;4,71;9,41;15,29;0,00;15,00;0,00;0,00;0,00
2021-09-05;15,00;4,62;4,62;24,23;0,00;91,00;0,00;5,00;5,00
2021-09-12;10,00;10,00;10,00;5,00;0,00;10,00;0,00;15,00;10,00
2021-09-19;19,00;23,47;0,00;4,47;0,00;0,00;0,00;0,00;5,00
2021-09-26;10,00;10,00;5,00;15,00;0,00;0,00;0,00;5,00;5,00
2021-10-03;15,00;6,92;10,38;18,46;0,00;0,00;0,00;7,00;4,00
2021-10-10;7,00;10,50;10,50;17,50;0,00;10,00;0,00;7,00;17,00
2021-10-17;24,00;20,40;10,80;10,80;0,00;10,00;0,00;7,00;3,00
2021-10-24;27,00;10,57;7,04;14,09;0,00;7,00;0,00;7,00;3,00
2021-10-31;31,00;16,69;14,31;20,27;3,58;0,00;3,00;10,00;0,00
2021-11-07;20,00;0,00;3,53;10,59;3,53;7,00;0,00;13,00;10,00
2021-11-14;23,00;9,20;3,45;9,20;0,00;3,00;0,00;0,00;0,00
2021-11-21;23,00;47,21;23,00;13,32;0,00;0,00;3,00;7,00;0,00
2021-11-28;7,00;12,83;3,50;16,33;3,50;7,00;3,00;7,00;7,00
2021-12-05;27,00;14,09;7,04;10,57;0,00;0,00;7,00;3,00;14,00
2021-12-12;11,00;3,67;3,67;7,33;0,00;11,00;4,00;7,00;54,00
2021-12-19;21,00;12,83;8,17;8,17;0,00;4,00;0,00;0,00;4,00
2021-12-26;38,00;53,44;3,56;22,56;0,00;34,00;0,00;19,00;8,00
2022-01-02;39,00;46,09;3,55;3,55;0,00;28,00;0,00;21,00;7,00
2022-01-09;49,00;52,59;0,00;45,41;3,59;7,00;0,00;10,00;0,00
2022-01-16;100,00;31,76;7,06;7,06;0,00;11,00;0,00;14,00;0,00
2022-01-23;46,00;14,15;7,08;21,23;3,54;14,00;4,00;18,00;7,00
2022-01-30;25,00;20,45;7,95;7,95;0,00;0,00;4,00;17,00;4,00
