Semaine;Chamonix (FR);Val Thorens (FR);Alpe d Huez (FR);Les Deux Alpes (FR);Tignes (FR);Les Arcs (FR);Les Ménuires (FR);Avoriaz (FR);La Plagne (FR);La Clusaz (FR);Morzine (FR);Châtel (FR);Les Gets (FR);Val Cenis (FR);Courchevel (FR);Serre Chevalier (FR);Samoëns (FR);Valloire (FR);Méribel (FR);Val d Isère (FR);Megève (FR);Vars (FR);Grand Bornand (FR);Font Romeu (FR);St Lary (FR);Barèges (FR);La Mongie (FR);Peyragudes (FR)
2019-01-06;62,00;49,00;49,00;12,00;24,00;24,00;24,00;49,00;25,00;0,00;0,00;12,00;0,00;0,00;12,00;12,00;0,00;0,00;12,00;12,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-01-13;36,00;24,00;24,00;12,00;12,00;12,00;12,00;12,00;12,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;12,00;0,00;36,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-01-20;36,00;24,00;24,00;12,00;12,00;0,00;12,00;0,00;24,00;0,00;0,00;12,00;0,00;12,00;12,00;12,00;0,00;0,00;0,00;12,00;12,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-01-27;25,00;50,00;0,00;25,00;25,00;12,00;12,00;12,00;0,00;12,00;0,00;0,00;12,00;25,00;0,00;0,00;0,00;12,00;0,00;12,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-02-03;25,00;0,00;25,00;0,00;0,00;37,00;0,00;0,00;0,00;13,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;13,00;13,00;13,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-02-10;0,00;13,00;51,00;25,00;13,00;0,00;0,00;25,00;0,00;0,00;13,00;0,00;13,00;0,00;13,00;0,00;0,00;0,00;0,00;0,00;13,00;0,00;0,00;13,00;0,00;0,00;0,00;0,00
2019-02-17;65,00;13,00;26,00;39,00;13,00;39,00;0,00;0,00;0,00;0,00;0,00;39,00;0,00;0,00;13,00;13,00;0,00;0,00;0,00;26,00;13,00;0,00;0,00;13,00;0,00;0,00;0,00;0,00
2019-02-24;40,00;13,00;40,00;13,00;13,00;13,00;0,00;0,00;13,00;0,00;0,00;27,00;27,00;13,00;0,00;0,00;13,00;0,00;0,00;13,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-03-03;50,00;50,00;25,00;25,00;25,00;12,00;25,00;0,00;13,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;13,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-03-10;51,00;13,00;51,00;13,00;0,00;63,00;13,00;25,00;13,00;0,00;0,00;13,00;0,00;0,00;0,00;0,00;25,00;0,00;0,00;13,00;0,00;0,00;0,00;13,00;0,00;0,00;0,00;0,00
2019-03-17;13,00;66,00;13,00;13,00;39,00;0,00;0,00;13,00;13,00;0,00;0,00;0,00;0,00;0,00;13,00;0,00;0,00;0,00;13,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-03-24;13,00;13,00;78,00;0,00;13,00;0,00;0,00;13,00;13,00;0,00;0,00;13,00;0,00;0,00;0,00;0,00;0,00;0,00;13,00;0,00;13,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-03-31;26,00;13,00;13,00;13,00;13,00;0,00;0,00;39,00;0,00;0,00;13,00;0,00;0,00;0,00;0,00;0,00;13,00;13,00;26,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-04-07;89,00;26,00;26,00;0,00;25,00;0,00;0,00;0,00;0,00;0,00;13,00;13,00;0,00;0,00;0,00;0,00;0,00;13,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-04-14;0,00;0,00;0,00;0,00;27,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;14,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;14,00;0,00;0,00
2019-04-21;0,00;0,00;14,00;0,00;0,00;0,00;27,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;14,00;0,00;13,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-04-28;12,00;0,00;0,00;0,00;12,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;12,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-05-05;24,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-05-12;13,00;13,00;13,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;13,00;13,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-05-19;13,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;13,00;13,00;13,00;0,00;13,00;0,00;0,00;0,00;0,00;0,00;13,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
