Semaine;Nice (FR);Biarritz (FR);Ars en Ré (FR);Saint Malo (FR);Le Cap d Agde (FR);Fréjus (FR);Cannes (FR);Antibes (FR);Le Touquet (BE);Le Barcarès (FR);Deauville (FR);Porto Vecchio (FR);Lacanau (FR);Palavas les Flots (FR);Argelès sur Mer (FR);Carnac (FR);Arcachon (FR);Le Grau du Roi (FR);Cap Ferret (FR);Biscarrosse (FR);La Baule Escoublac (FR)
2019-01-06;34,00;2,00;0,00;4,00;4,00;0,00;4,00;2,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00
2019-01-13;44,00;4,00;0,00;6,00;0,00;0,00;10,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00
2019-01-20;36,00;2,00;2,00;4,00;0,00;0,00;17,00;4,00;0,00;0,00;2,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-01-27;45,00;4,00;0,00;6,00;0,00;0,00;10,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00
2019-02-03;38,00;2,00;0,00;4,00;2,00;0,00;2,00;4,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-02-10;37,00;4,00;0,00;6,00;4,00;0,00;8,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00
2019-02-17;53,00;0,00;2,00;2,00;2,00;0,00;6,00;4,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;2,00;2,00;0,00;0,00;0,00;0,00
2019-02-24;35,00;4,00;0,00;0,00;0,00;0,00;10,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00
2019-03-03;52,00;6,00;0,00;4,00;4,00;0,00;12,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00
2019-03-10;55,00;2,00;0,00;0,00;2,00;2,00;8,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00
2019-03-17;57,00;4,00;0,00;2,00;0,00;2,00;13,00;2,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-03-24;49,00;0,00;2,00;2,00;4,00;2,00;9,00;2,00;0,00;0,00;2,00;0,00;4,00;0,00;0,00;2,00;2,00;0,00;2,00;0,00;0,00
2019-03-31;68,00;6,00;0,00;4,00;2,00;0,00;4,00;4,00;0,00;0,00;0,00;0,00;2,00;0,00;0,00;2,00;4,00;0,00;0,00;0,00;2,00
2019-04-07;40,00;4,00;0,00;4,00;2,00;0,00;9,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-04-14;55,00;9,00;0,00;4,00;0,00;0,00;7,00;9,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00
2019-04-21;61,00;4,00;4,00;7,00;2,00;0,00;15,00;9,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-04-28;41,00;13,00;2,00;2,00;4,00;0,00;9,00;9,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-05-05;47,00;6,00;2,00;6,00;2,00;2,00;21,00;9,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00
2019-05-12;65,00;9,00;0,00;4,00;2,00;2,00;20,00;7,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00
2019-05-19;55,00;13,00;2,00;11,00;4,00;2,00;22,00;4,00;0,00;0,00;7,00;0,00;2,00;2,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00
2019-05-26;56,00;9,00;0,00;18,00;0,00;4,00;11,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-06-02;53,00;4,00;2,00;4,00;0,00;0,00;17,00;6,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-06-09;46,00;4,00;0,00;4,00;7,00;2,00;15,00;7,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00
2019-06-16;57,00;11,00;0,00;4,00;0,00;2,00;22,00;2,00;0,00;0,00;0,00;2,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-06-23;76,00;2,00;2,00;4,00;4,00;0,00;18,00;7,00;0,00;0,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-06-30;66,00;11,00;7,00;7,00;2,00;0,00;14,00;9,00;0,00;2,00;2,00;0,00;0,00;2,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00
2019-07-07;83,00;11,00;4,00;2,00;0,00;4,00;22,00;11,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-07-14;33,00;2,00;7,00;7,00;2,00;0,00;11,00;7,00;2,00;2,00;0,00;0,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00
2019-07-21;52,00;4,00;4,00;2,00;0,00;0,00;11,00;0,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-07-28;63,00;2,00;9,00;4,00;2,00;0,00;22,00;13,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-08-04;47,00;7,00;7,00;4,00;0,00;0,00;13,00;4,00;0,00;0,00;4,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-08-11;52,00;4,00;2,00;2,00;11,00;2,00;11,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;2,00;0,00;0,00
2019-08-18;53,00;32,00;4,00;11,00;0,00;0,00;4,00;8,00;0,00;0,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;2,00
2019-08-25;39,00;27,00;2,00;6,00;0,00;2,00;14,00;4,00;0,00;0,00;2,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-09-01;60,00;4,00;2,00;6,00;2,00;2,00;14,00;2,00;0,00;0,00;6,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;2,00;0,00;0,00
2019-09-08;59,00;12,00;0,00;8,00;6,00;2,00;10,00;4,00;0,00;2,00;4,00;2,00;0,00;0,00;2,00;2,00;0,00;0,00;0,00;0,00;0,00
2019-09-15;50,00;10,00;4,00;8,00;4,00;2,00;14,00;2,00;2,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00
2019-09-22;59,00;2,00;2,00;8,00;0,00;2,00;8,00;8,00;2,00;0,00;0,00;4,00;0,00;0,00;0,00;2,00;2,00;0,00;0,00;2,00;0,00
2019-09-29;50,00;6,00;2,00;6,00;0,00;6,00;14,00;8,00;4,00;0,00;4,00;0,00;0,00;0,00;0,00;4,00;2,00;0,00;0,00;0,00;0,00
2019-10-06;44,00;2,00;0,00;0,00;2,00;2,00;12,00;4,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00
2019-10-13;46,00;4,00;0,00;4,00;6,00;2,00;12,00;8,00;0,00;0,00;6,00;4,00;0,00;0,00;0,00;10,00;0,00;0,00;0,00;0,00;0,00
2019-10-20;41,00;6,00;4,00;12,00;0,00;0,00;10,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;2,00
2019-10-27;28,00;8,00;2,00;4,00;2,00;4,00;12,00;6,00;2,00;0,00;0,00;2,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00
2019-11-03;49,00;8,00;2,00;4,00;6,00;6,00;8,00;6,00;4,00;2,00;0,00;2,00;2,00;0,00;0,00;0,00;4,00;0,00;0,00;2,00;0,00
2019-11-10;50,00;6,00;0,00;10,00;6,00;4,00;12,00;4,00;6,00;0,00;2,00;0,00;0,00;0,00;0,00;4,00;2,00;0,00;0,00;0,00;0,00
2019-11-17;60,00;8,00;0,00;13,00;2,00;0,00;14,00;14,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;4,00;2,00;0,00;2,00;0,00;0,00
2019-11-24;56,00;14,00;2,00;4,00;0,00;8,00;2,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;2,00
2019-12-01;40,00;10,00;6,00;8,00;2,00;2,00;13,00;2,00;0,00;0,00;2,00;4,00;0,00;2,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00
2019-12-08;41,00;8,00;0,00;12,00;8,00;0,00;10,00;12,00;2,00;0,00;2,00;2,00;0,00;0,00;0,00;0,00;0,00;2,00;0,00;2,00;0,00
2019-12-15;80,00;10,00;4,00;12,00;0,00;6,00;20,00;6,00;4,00;0,00;2,00;6,00;0,00;0,00;2,00;2,00;2,00;0,00;0,00;2,00;4,00
2019-12-22;75,00;7,00;2,00;9,00;0,00;11,00;20,00;4,00;7,00;2,00;4,00;2,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-12-29;43,00;16,00;0,00;10,00;4,00;8,00;12,00;4,00;0,00;0,00;6,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-01-05;93,00;6,00;4,00;10,00;6,00;2,00;10,00;8,00;4,00;2,00;2,00;0,00;0,00;0,00;0,00;8,00;4,00;2,00;0,00;0,00;2,00
2020-01-12;92,00;11,00;5,00;20,00;4,00;2,00;7,00;11,00;0,00;0,00;2,00;2,00;2,00;0,00;0,00;0,00;0,00;0,00;2,00;0,00;2,00
2020-01-19;100,00;13,00;2,00;8,00;2,00;4,00;15,00;11,00;4,00;2,00;2,00;2,00;0,00;2,00;0,00;0,00;6,00;0,00;0,00;0,00;2,00
2020-01-26;81,00;19,00;0,00;9,00;2,00;0,00;15,00;8,00;4,00;0,00;2,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;2,00
2020-02-02;87,00;6,00;2,00;7,00;2,00;4,00;9,00;9,00;0,00;0,00;2,00;4,00;0,00;2,00;0,00;2,00;0,00;2,00;0,00;0,00;0,00
2020-02-09;56,00;13,00;4,00;4,00;2,00;2,00;24,00;15,00;0,00;0,00;0,00;2,00;0,00;0,00;2,00;0,00;2,00;0,00;0,00;2,00;2,00
2020-02-16;87,00;6,00;2,00;4,00;6,00;2,00;11,00;7,00;0,00;0,00;0,00;4,00;4,00;0,00;0,00;2,00;4,00;0,00;0,00;0,00;0,00
2020-02-23;65,00;14,00;5,00;18,00;5,00;5,00;13,00;4,00;4,00;0,00;4,00;5,00;0,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;2,00
2020-03-01;64,00;7,00;0,00;11,00;0,00;4,00;18,00;4,00;2,00;0,00;5,00;4,00;0,00;0,00;0,00;2,00;4,00;0,00;0,00;0,00;0,00
2020-03-08;53,00;7,00;5,00;4,00;2,00;5,00;14,00;12,00;5,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;2,00
2020-03-15;39,00;11,00;2,00;14,00;2,00;2,00;9,00;11,00;0,00;0,00;0,00;0,00;0,00;0,00;2,00;2,00;0,00;0,00;2,00;0,00;0,00
2020-03-22;31,00;3,00;3,00;3,00;3,00;3,00;16,00;9,00;0,00;2,00;2,00;2,00;0,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00
2020-03-29;28,00;8,00;2,00;10,00;2,00;2,00;12,00;7,00;2,00;2,00;0,00;2,00;0,00;2,00;0,00;0,00;2,00;2,00;0,00;0,00;2,00
2020-04-05;31,00;5,00;3,00;5,00;3,00;7,00;14,00;7,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00
2020-04-12;36,00;11,00;2,00;7,00;2,00;2,00;10,00;5,00;0,00;0,00;2,00;0,00;2,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;2,00
2020-04-19;26,00;6,00;0,00;8,00;8,00;2,00;10,00;3,00;2,00;0,00;2,00;2,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;2,00;0,00
2020-04-26;15,00;2,00;2,00;7,00;3,00;0,00;7,00;8,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00
2020-05-03;23,00;13,00;3,00;12,00;3,00;0,00;12,00;8,00;0,00;0,00;2,00;2,00;3,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-05-10;30,00;3,00;2,00;12,00;5,00;8,00;7,00;7,00;0,00;0,00;0,00;5,00;2,00;2,00;0,00;2,00;0,00;0,00;0,00;0,00;2,00
2020-05-17;44,00;8,00;0,00;8,00;2,00;3,00;15,00;13,00;2,00;3,00;3,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;2,00
2020-05-24;46,00;2,00;2,00;5,00;7,00;4,00;18,00;12,00;0,00;0,00;2,00;2,00;2,00;2,00;0,00;2,00;0,00;0,00;0,00;0,00;2,00
2020-05-31;41,00;9,00;2,00;9,00;9,00;3,00;12,00;7,00;0,00;2,00;2,00;0,00;2,00;2,00;2,00;2,00;0,00;0,00;0,00;0,00;0,00
2020-06-07;36,00;9,00;2,00;3,00;2,00;7,00;10,00;3,00;0,00;3,00;0,00;2,00;2,00;2,00;0,00;2,00;2,00;3,00;0,00;0,00;0,00
2020-06-14;72,00;22,00;2,00;11,00;4,00;2,00;16,00;4,00;2,00;0,00;0,00;0,00;0,00;0,00;2,00;4,00;0,00;2,00;0,00;0,00;2,00
2020-06-21;59,00;14,00;2,00;11,00;2,00;5,00;14,00;9,00;0,00;0,00;0,00;2,00;0,00;4,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00
2020-06-28;37,00;11,00;0,00;11,00;6,00;4,00;4,00;9,00;0,00;0,00;2,00;4,00;4,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00
2020-07-05;41,00;7,00;0,00;7,00;0,00;6,00;7,00;6,00;2,00;0,00;6,00;2,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-07-12;39,00;9,00;6,00;11,00;2,00;4,00;24,00;7,00;2,00;0,00;2,00;2,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;2,00;2,00
2020-07-19;47,00;19,00;4,00;4,00;7,00;2,00;15,00;7,00;4,00;0,00;8,00;4,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00
2020-07-26;43,00;17,00;0,00;7,00;4,00;0,00;9,00;13,00;0,00;0,00;0,00;0,00;0,00;2,00;0,00;4,00;6,00;2,00;0,00;0,00;4,00
2020-08-02;45,00;15,00;4,00;15,00;2,00;6,00;11,00;11,00;2,00;0,00;2,00;4,00;2,00;0,00;0,00;2,00;2,00;0,00;0,00;0,00;2,00
2020-08-09;61,00;9,00;0,00;20,00;2,00;9,00;9,00;9,00;2,00;0,00;2,00;4,00;2,00;2,00;2,00;0,00;4,00;2,00;0,00;0,00;0,00
2020-08-16;42,00;11,00;4,00;15,00;4,00;4,00;11,00;4,00;2,00;0,00;9,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-08-23;38,00;14,00;2,00;13,00;29,00;2,00;13,00;7,00;4,00;0,00;4,00;0,00;2,00;2,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00
2020-08-30;33,00;9,00;2,00;11,00;7,00;7,00;9,00;4,00;0,00;0,00;5,00;0,00;2,00;0,00;2,00;2,00;0,00;0,00;0,00;0,00;2,00
2020-09-06;21,00;5,00;2,00;12,00;2,00;2,00;5,00;0,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00
2020-09-13;43,00;9,00;2,00;9,00;5,00;2,00;10,00;3,00;2,00;0,00;0,00;2,00;0,00;2,00;2,00;9,00;3,00;0,00;0,00;0,00;2,00
2020-09-20;40,00;7,00;0,00;7,00;4,00;2,00;9,00;0,00;5,00;0,00;0,00;4,00;2,00;0,00;0,00;2,00;4,00;2,00;0,00;0,00;0,00
2020-09-27;58,00;9,00;0,00;15,00;7,00;6,00;15,00;13,00;4,00;0,00;2,00;4,00;0,00;0,00;0,00;2,00;2,00;0,00;0,00;0,00;0,00
2020-10-04;42,00;13,00;0,00;11,00;2,00;2,00;11,00;9,00;2,00;2,00;2,00;2,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-10-11;41,00;8,00;4,00;19,00;4,00;0,00;17,00;8,00;2,00;0,00;0,00;2,00;0,00;2,00;2,00;6,00;2,00;0,00;0,00;2,00;0,00
2020-10-18;38,00;13,00;2,00;11,00;2,00;6,00;11,00;2,00;2,00;0,00;2,00;6,00;0,00;0,00;0,00;2,00;0,00;2,00;0,00;0,00;2,00
2020-10-25;56,00;6,00;2,00;4,00;6,00;0,00;13,00;8,00;2,00;0,00;2,00;0,00;2,00;0,00;2,00;2,00;2,00;2,00;0,00;2,00;0,00
2020-11-01;22,00;12,00;2,00;15,00;2,00;2,00;12,00;3,00;2,00;0,00;2,00;0,00;2,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00
2020-11-08;54,00;16,00;2,00;8,00;0,00;6,00;18,00;12,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;2,00;0,00;2,00;0,00;0,00;0,00
2020-11-15;70,00;6,00;0,00;8,00;4,00;2,00;20,00;2,00;6,00;2,00;4,00;2,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00
2020-11-22;44,00;21,00;2,00;15,00;2,00;0,00;15,00;6,00;0,00;0,00;0,00;2,00;0,00;2,00;0,00;0,00;2,00;0,00;0,00;0,00;4,00
2020-11-29;50,00;12,00;0,00;8,00;2,00;0,00;16,00;6,00;2,00;0,00;4,00;4,00;0,00;2,00;0,00;0,00;4,00;2,00;0,00;0,00;0,00
2020-12-06;50,00;14,00;0,00;14,00;2,00;2,00;8,00;12,00;0,00;0,00;2,00;0,00;0,00;4,00;4,00;0,00;0,00;2,00;0,00;0,00;0,00
2020-12-13;43,00;4,00;4,00;8,00;4,00;4,00;6,00;6,00;0,00;0,00;2,00;4,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00
2020-12-20;49,00;15,00;4,00;7,00;0,00;2,00;18,00;11,00;4,00;0,00;7,00;0,00;0,00;2,00;2,00;2,00;0,00;0,00;0,00;0,00;0,00
2020-12-27;57,00;6,00;2,00;17,00;6,00;0,00;6,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00
2021-01-03;53,00;20,00;0,00;12,00;4,00;0,00;14,00;2,00;4,00;0,00;2,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-01-10;34,00;12,00;8,00;8,00;4,00;2,00;16,00;10,00;0,00;0,00;4,00;2,00;6,00;2,00;2,00;2,00;0,00;0,00;0,00;0,00;2,00
2021-01-17;48,00;12,00;2,00;16,00;2,00;0,00;12,00;8,00;8,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;4,00;2,00;0,00;0,00;0,00
2021-01-24;40,00;8,00;0,00;10,00;12,00;0,00;18,00;6,00;2,00;2,00;0,00;0,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00;2,00;0,00
2021-01-31;50,00;4,00;0,00;8,00;4,00;6,00;10,00;4,00;2,00;0,00;0,00;0,00;2,00;2,00;0,00;4,00;2,00;0,00;0,00;0,00;0,00
2021-02-07;36,00;14,00;0,00;10,00;0,00;0,00;6,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4,00
2021-02-14;43,00;14,00;4,00;4,00;6,00;4,00;8,00;6,00;2,00;0,00;4,00;4,00;2,00;2,00;2,00;2,00;6,00;2,00;0,00;0,00;2,00
2021-02-21;49,00;10,00;2,00;12,00;0,00;0,00;8,00;12,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;2,00;2,00;0,00;0,00;2,00;0,00
2021-02-28;59,00;10,00;0,00;0,00;2,00;2,00;8,00;4,00;0,00;0,00;4,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-03-07;36,00;10,00;4,00;14,00;6,00;0,00;8,00;2,00;0,00;0,00;0,00;2,00;0,00;4,00;0,00;0,00;2,00;2,00;0,00;0,00;2,00
2021-03-14;66,00;6,00;2,00;9,00;2,00;4,00;4,00;9,00;0,00;2,00;6,00;4,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-03-21;56,00;12,00;4,00;10,00;0,00;6,00;12,00;6,00;6,00;0,00;2,00;2,00;0,00;2,00;2,00;0,00;0,00;0,00;0,00;2,00;0,00
2021-03-28;41,00;10,00;2,00;10,00;4,00;2,00;17,00;2,00;8,00;2,00;4,00;4,00;0,00;0,00;0,00;2,00;2,00;0,00;0,00;0,00;2,00
