Semaine;Chamonix (FR);Val Thorens (FR);Alpe d Huez (FR);Les Deux Alpes (FR);Tignes (FR);Les Arcs (FR);Les Ménuires (FR);Avoriaz (FR);La Plagne (FR);La Clusaz (FR);Morzine (FR);Châtel (FR);Les Gets (FR);Val Cenis (FR);Courchevel (FR);Serre Chevalier (FR);Samoëns (FR);Valloire (FR);Méribel (FR);Val d Isère (FR);Megève (FR);Vars (FR);Grand Bornand (FR);Font Romeu (FR);St Lary (FR);Barèges (FR);La Mongie (FR);Peyragudes (FR)
2019-01-06;100,00;100,00;133,33;66,67;100,00;148,15;83,33;16,67;50,00;17,00;33,00;33,00;17,00;17,00;17,00;33,00;17,00;17,00;0,00;17,00;17,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-01-13;33,00;115,50;115,50;16,50;66,00;80,67;80,67;64,17;33,00;0,00;50,00;33,00;33,00;17,00;0,00;17,00;50,00;0,00;33,00;17,00;17,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-01-20;64,00;128,00;64,00;80,52;47,48;112,94;32,00;32,00;16,94;0,00;16,00;64,00;0,00;0,00;0,00;16,00;0,00;48,00;0,00;16,00;48,00;16,00;16,00;0,00;0,00;0,00;0,00;0,00
2019-01-27;16,00;140,00;124,00;32,00;32,00;108,44;62,22;108,44;62,22;49,00;0,00;0,00;16,00;33,00;16,00;16,00;32,00;16,00;0,00;0,00;33,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-02-03;34,00;34,00;87,13;70,13;17,00;85,00;34,00;103,89;34,00;51,00;34,00;17,00;34,00;0,00;0,00;0,00;17,00;0,00;17,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-02-10;17,00;34,00;53,13;87,13;34,00;0,00;34,00;0,00;69,89;17,00;0,00;0,00;34,00;17,00;0,00;17,00;17,00;0,00;0,00;0,00;17,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-02-17;17,00;53,13;36,13;125,38;0,00;17,00;88,78;35,89;0,00;0,00;18,00;35,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;18,00;0,00;0,00;18,00;0,00;0,00;0,00;0,00
2019-02-24;17,00;70,13;174,25;138,13;104,13;188,89;120,89;34,00;51,00;51,00;17,00;51,00;34,00;0,00;17,00;34,00;34,00;0,00;34,00;34,00;17,00;0,00;17,00;0,00;0,00;0,00;0,00;0,00
2019-03-03;52,00;87,36;208,00;16,64;156,00;154,14;104,00;16,71;52,00;17,00;0,00;17,00;17,00;35,00;35,00;17,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-03-10;51,00;87,13;208,25;104,13;70,13;85,00;68,00;17,00;17,00;0,00;34,00;17,00;0,00;17,00;34,00;17,00;0,00;17,00;0,00;34,00;34,00;0,00;0,00;17,00;0,00;0,00;0,00;0,00
2019-03-17;17,00;72,25;17,00;36,13;89,25;69,89;88,78;0,00;0,00;17,00;35,00;35,00;18,00;0,00;0,00;0,00;17,00;17,00;0,00;0,00;0,00;18,00;17,00;0,00;0,00;0,00;0,00;0,00
2019-03-24;17,00;36,13;0,00;17,00;53,13;35,89;17,00;0,00;35,89;17,00;17,00;0,00;0,00;0,00;0,00;35,00;0,00;17,00;17,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-03-31;34,00;104,13;51,00;68,00;51,00;51,00;85,00;68,00;34,00;0,00;0,00;17,00;0,00;0,00;0,00;17,00;17,00;0,00;0,00;0,00;0,00;17,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-04-07;71,00;18,79;71,00;125,29;71,00;71,00;71,00;16,82;71,00;70,00;18,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;18,00;18,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-04-14;18,00;52,00;0,00;0,00;34,00;0,00;18,00;0,00;18,00;36,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;18,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-04-21;35,00;16,47;35,00;35,00;0,00;36,94;0,00;0,00;17,50;17,00;0,00;0,00;17,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
