Semaine;Nice (FR);Paris (FR);Lille (FR);Strasbourg (FR);Lyon (FR);Marseille (FR);Bordeaux (FR);Tours (FR);Toulouse (FR);Montpellier (FR);Nantes (FR);Avignon (FR);Dijon (FR)
2019-01-06;34,00;952,00;0,00;17,00;17,00;26,00;11,00;45,00;2,00;0,00;4,00;6,00;0,00
2019-01-13;44,00;821,33;7,33;14,67;14,67;23,00;23,00;25,00;4,00;4,00;2,00;2,00;0,00
2019-01-20;36,00;672,00;6,00;12,00;12,00;25,00;8,00;32,00;4,00;6,00;6,00;0,00;2,00
2019-01-27;45,00;720,00;7,50;15,00;15,00;18,00;8,00;31,00;8,00;2,00;4,00;2,00;2,00
2019-02-03;38,00;671,33;12,67;12,67;12,67;20,00;20,00;43,00;6,00;2,00;6,00;6,00;2,00
2019-02-10;37,00;629,00;6,17;12,33;12,33;15,00;15,00;46,00;10,00;2,00;4,00;4,00;0,00
2019-02-17;53,00;742,00;6,63;26,50;13,25;17,00;19,00;23,00;6,00;0,00;2,00;4,00;2,00
2019-02-24;35,00;583,33;5,83;11,67;11,67;16,00;8,00;33,00;8,00;2,00;4,00;10,00;0,00
2019-03-03;52,00;806,00;6,50;13,00;13,00;19,00;10,00;42,00;12,00;8,00;0,00;4,00;2,00
2019-03-10;55,00;907,50;13,75;13,75;13,75;13,00;6,00;44,00;11,00;4,00;2,00;8,00;0,00
2019-03-17;57,00;840,75;7,13;7,13;14,25;15,00;8,00;40,00;6,00;4,00;2,00;11,00;0,00
2019-03-24;49,00;661,50;0,00;12,25;12,25;21,00;17,00;43,00;4,00;9,00;0,00;9,00;6,00
2019-03-31;68,00;870,40;0,00;13,60;13,60;19,00;11,00;34,00;15,00;9,00;2,00;6,00;4,00
2019-04-07;40,00;746,67;6,67;13,33;26,67;19,00;17,00;34,00;9,00;11,00;0,00;6,00;2,00
2019-04-14;55,00;1375,00;6,88;27,50;27,50;20,00;18,00;40,00;11,00;4,00;13,00;9,00;2,00
2019-04-21;61,00;899,75;0,00;15,25;15,25;24,00;24,00;40,00;2,00;7,00;2,00;9,00;4,00
2019-04-28;41,00;888,33;0,00;13,67;13,67;15,00;11,00;54,00;9,00;4,00;6,00;9,00;2,00
2019-05-05;47,00;955,67;7,83;31,33;31,33;9,00;19,00;43,00;9,00;6,00;2,00;9,00;0,00
2019-05-12;65,00;741,00;6,50;13,00;13,00;24,00;20,00;35,00;9,00;2,00;4,00;13,00;2,00
2019-05-19;55,00;866,25;6,88;13,75;27,50;20,00;9,00;26,00;15,00;4,00;2,00;11,00;4,00
2019-05-26;56,00;924,00;7,00;28,00;28,00;22,00;16,00;54,00;4,00;2,00;2,00;2,00;2,00
2019-06-02;53,00;914,25;6,63;13,25;26,50;26,00;24,00;73,00;9,00;4,00;2,00;4,00;0,00
2019-06-09;46,00;1042,67;7,67;15,33;30,67;31,00;15,00;52,00;4,00;4,00;0,00;15,00;0,00
2019-06-16;57,00;969,00;7,13;14,25;28,50;18,00;7,00;46,00;15,00;0,00;0,00;9,00;4,00
2019-06-23;76,00;950,00;6,33;12,67;12,67;29,00;18,00;52,00;7,00;0,00;2,00;9,00;4,00
2019-06-30;66,00;884,40;6,60;13,20;26,40;18,00;25,00;46,00;2,00;2,00;2,00;11,00;0,00
2019-07-07;83,00;885,33;6,92;13,83;27,67;28,00;24,00;48,00;7,00;4,00;2,00;4,00;0,00
2019-07-14;33,00;1056,00;8,25;16,50;8,25;20,00;20,00;53,00;9,00;4,00;2,00;4,00;2,00
2019-07-21;52,00;741,00;6,50;13,00;26,00;11,00;23,00;29,00;7,00;2,00;2,00;9,00;2,00
2019-07-28;63,00;781,20;6,30;12,60;12,60;11,00;9,00;51,00;7,00;2,00;11,00;9,00;0,00
2019-08-04;47,00;908,67;7,83;15,67;15,67;13,00;11,00;56,00;9,00;7,00;4,00;4,00;2,00
2019-08-11;52,00;728,00;6,50;26,00;13,00;22,00;9,00;52,00;11,00;6,00;0,00;0,00;9,00
2019-08-18;53,00;781,75;13,25;13,25;26,50;11,00;15,00;59,00;4,00;2,00;2,00;2,00;0,00
2019-08-25;39,00;702,00;6,50;26,00;13,00;16,00;12,00;43,00;0,00;4,00;2,00;6,00;2,00
