Semaine;Val de Loire (FR);Chateaux Loire (US);Bourgogne (FR);Drome (FR);Vaucluse (FR);Ardeche (FR);Baie de Somme (FR);Montagne du Luberon (FR);Auvergne (FR);Perigord (FR);Alsace (FR);Provence (FR);Morbihan (US);Gers (FR);Massif Central (FR);Normandie (FR);Cévennes (FR);Morvan (FR);Vosges (FR);Chantilly (FR);Languedoc Roussillon (FR)
2019-01-06;25,00;25,00;0,00;0,00;0,00;0,00;0,00;0,00;25,00;0,00;25,00;25,00;25,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-01-13;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;25,00;17,00;35,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-01-20;0,00;0,00;0,00;0,00;0,00;25,00;0,00;0,00;0,00;17,00;0,00;0,00;0,00;0,00;0,00;25,00;0,00;0,00;0,00;0,00;0,00
2019-01-27;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;51,00;17,00;0,00;0,00;0,00;25,00;0,00;0,00;25,00;0,00;25,00
2019-02-03;0,00;0,00;26,00;0,00;0,00;52,00;0,00;0,00;0,00;0,00;0,00;18,00;0,00;0,00;0,00;0,00;0,00;0,00;26,00;0,00;0,00
2019-02-10;26,00;26,00;0,00;0,00;0,00;26,00;0,00;0,00;0,00;0,00;26,00;26,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;26,00
2019-02-17;0,00;0,00;0,00;0,00;0,00;53,00;0,00;0,00;27,00;0,00;18,00;55,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;27,00
2019-02-24;0,00;0,00;0,00;0,00;0,00;26,00;0,00;0,00;26,00;0,00;54,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-03-03;75,00;75,00;0,00;0,00;0,00;0,00;0,00;0,00;25,00;0,00;76,47;25,00;0,00;0,00;0,00;25,00;25,00;0,00;25,00;0,00;0,00
2019-03-10;0,00;0,00;0,00;0,00;0,00;26,00;0,00;0,00;0,00;0,00;53,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-03-17;26,00;26,00;26,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;52,00;105,44;0,00;0,00;0,00;27,00;0,00;0,00;0,00;0,00;0,00
2019-03-24;53,00;53,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;26,50;53,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-03-31;26,00;26,00;0,00;0,00;26,00;26,00;0,00;0,00;0,00;26,00;50,56;26,00;0,00;0,00;26,00;0,00;26,00;0,00;0,00;0,00;0,00
2019-04-07;24,00;24,00;24,00;24,00;0,00;48,00;0,00;0,00;0,00;0,00;49,50;75,00;0,00;0,00;0,00;0,00;24,00;0,00;0,00;0,00;0,00
2019-04-14;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;39,00;58,00;19,00;0,00;0,00;0,00;57,00;0,00;0,00;0,00;0,00
2019-04-21;0,00;0,00;28,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;58,00;0,00;0,00;0,00;56,00;0,00;0,00;0,00;0,00;0,00
2019-04-28;98,00;74,00;25,00;25,00;0,00;25,00;0,00;0,00;0,00;0,00;98,00;98,00;24,87;0,00;0,00;25,00;0,00;0,00;0,00;0,00;0,00
2019-05-05;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;51,00;34,00;17,00;0,00;0,00;0,00;0,00;0,00;0,00;50,00;0,00
2019-05-12;0,00;25,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;17,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;25,00;0,00
2019-05-19;0,00;0,00;0,00;0,00;0,00;25,00;0,00;0,00;0,00;0,00;70,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-05-26;0,00;0,00;0,00;0,00;27,00;81,00;0,00;0,00;27,00;0,00;19,00;56,00;19,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;27,00
2019-06-02;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;25,00;0,00;52,00;35,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-06-09;0,00;0,00;25,00;0,00;0,00;76,00;0,00;25,00;25,00;0,00;70,00;0,00;0,00;0,00;0,00;25,00;0,00;0,00;25,00;0,00;0,00
2019-06-16;26,00;26,00;26,00;0,00;0,00;26,00;0,00;0,00;0,00;0,00;128,56;102,56;0,00;0,00;0,00;0,00;0,00;0,00;26,00;26,00;52,00
2019-06-23;81,00;81,00;0,00;0,00;0,00;27,00;0,00;0,00;0,00;0,00;134,52;27,48;27,48;0,00;0,00;27,00;0,00;0,00;0,00;0,00;0,00
2019-06-30;27,00;27,00;0,00;27,00;0,00;80,00;0,00;0,00;0,00;0,00;55,50;82,50;0,00;0,00;0,00;27,00;0,00;0,00;0,00;0,00;0,00
2019-07-07;27,00;0,00;54,00;0,00;0,00;27,00;0,00;0,00;0,00;0,00;82,50;82,50;0,00;0,00;0,00;27,00;27,00;0,00;27,00;0,00;0,00
2019-07-14;0,00;29,00;0,00;29,00;0,00;29,00;0,00;0,00;0,00;0,00;20,00;79,00;0,00;0,00;0,00;29,00;0,00;0,00;0,00;29,00;0,00
2019-07-21;31,00;31,00;31,00;0,00;0,00;94,00;0,00;0,00;0,00;0,00;94,48;31,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-07-28;0,00;31,00;31,00;0,00;0,00;62,00;0,00;0,00;31,00;0,00;64,00;0,00;0,00;0,00;0,00;31,00;0,00;0,00;31,00;0,00;0,00
2019-08-04;0,00;29,00;0,00;0,00;0,00;86,00;0,00;0,00;0,00;0,00;20,00;0,00;20,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-08-11;26,00;26,00;26,00;0,00;0,00;53,00;0,00;0,00;26,00;0,00;78,00;52,00;0,00;0,00;0,00;26,00;0,00;0,00;0,00;0,00;26,00
2019-08-18;25,00;25,00;0,00;0,00;0,00;25,00;0,00;0,00;0,00;0,00;76,47;25,00;0,00;0,00;0,00;25,00;0,00;0,00;0,00;0,00;0,00
2019-08-25;25,00;51,00;25,00;51,00;0,00;0,00;0,00;0,00;0,00;0,00;101,47;25,00;0,00;0,00;0,00;25,00;0,00;0,00;0,00;25,00;25,00
2019-09-01;0,00;48,00;24,00;0,00;0,00;24,00;0,00;24,00;0,00;16,00;33,00;33,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-09-08;25,00;25,00;25,00;50,00;0,00;50,00;0,00;0,00;0,00;0,00;50,00;0,00;25,00;25,00;0,00;0,00;0,00;0,00;25,00;25,00;0,00
2019-09-15;0,00;0,00;25,00;0,00;0,00;25,00;0,00;0,00;25,00;0,00;52,00;17,00;0,00;0,00;0,00;25,00;0,00;0,00;0,00;0,00;0,00
2019-09-22;0,00;0,00;25,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;34,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-09-29;0,00;25,00;0,00;25,00;0,00;25,00;0,00;0,00;0,00;0,00;51,00;17,00;0,00;0,00;25,00;0,00;0,00;0,00;0,00;0,00;25,00
2019-10-06;25,00;76,00;0,00;25,00;0,00;0,00;0,00;0,00;0,00;0,00;76,47;25,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-10-13;25,00;50,00;0,00;0,00;0,00;25,00;0,00;0,00;25,00;0,00;101,47;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-10-20;0,00;0,00;0,00;24,00;0,00;0,00;0,00;0,00;0,00;0,00;33,00;17,00;0,00;0,00;0,00;0,00;0,00;0,00;24,00;0,00;0,00
2019-10-27;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;24,00;0,00;83,00;0,00;0,00;0,00;0,00;24,00;0,00;0,00;0,00;0,00;0,00
2019-11-03;0,00;24,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;97,00;16,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-11-10;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;16,00;32,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-11-17;24,00;24,00;0,00;48,00;0,00;0,00;0,00;0,00;0,00;0,00;97,50;24,00;0,00;0,00;0,00;24,00;0,00;24,00;0,00;0,00;0,00
2019-11-24;0,00;0,00;24,00;24,00;0,00;24,00;0,00;0,00;0,00;0,00;32,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-12-01;24,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;46,59;0,00;0,00;0,00;0,00;0,00;24,00;0,00;0,00;0,00;0,00
2019-12-08;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;33,00;0,00;16,00;0,00;0,00;24,00;0,00;0,00;0,00;0,00;0,00
2019-12-15;0,00;0,00;24,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;17,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;24,00;0,00;0,00
2019-12-22;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;20,00;0,00;0,00;0,00;0,00;29,00;0,00;0,00;0,00;29,00;29,00
2019-12-29;0,00;0,00;0,00;0,00;0,00;27,00;0,00;0,00;0,00;0,00;38,00;0,00;0,00;0,00;0,00;28,00;0,00;0,00;0,00;28,00;0,00
2020-01-05;23,00;47,00;23,00;0,00;0,00;47,00;0,00;0,00;0,00;0,00;46,00;46,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-01-12;23,00;23,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;95,07;70,53;23,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-01-19;23,00;0,00;0,00;23,00;0,00;23,00;0,00;0,00;46,00;0,00;23,00;23,00;0,00;23,00;0,00;46,00;0,00;0,00;0,00;0,00;0,00
2020-01-26;0,00;23,00;0,00;0,00;0,00;23,00;0,00;0,00;0,00;0,00;31,00;31,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-02-02;0,00;23,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;32,00;0,00;0,00;0,00;23,00;0,00;0,00;0,00;0,00;0,00
2020-02-09;23,00;23,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;46,00;90,56;0,00;0,00;0,00;23,00;0,00;0,00;0,00;23,00;0,00
2020-02-16;0,00;23,00;47,00;0,00;0,00;47,00;0,00;0,00;0,00;0,00;0,00;16,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;23,00
2020-02-23;0,00;0,00;0,00;22,00;0,00;0,00;0,00;0,00;0,00;0,00;15,00;30,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;22,00;0,00
2020-03-01;22,00;0,00;0,00;0,00;0,00;44,00;0,00;0,00;0,00;0,00;22,00;22,00;0,00;22,00;0,00;22,00;22,00;0,00;22,00;0,00;0,00
2020-03-08;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;15,00;0,00;0,00;0,00;43,00;0,00;21,00;0,00;0,00;0,00
2020-03-15;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-03-22;0,00;0,00;0,00;0,00;21,00;0,00;0,00;0,00;0,00;0,00;0,00;29,00;0,00;0,00;0,00;42,00;0,00;0,00;0,00;0,00;0,00
2020-03-29;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;21,00;0,00
2020-04-05;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-04-12;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;16,00;16,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-04-19;21,00;21,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;21,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-04-26;20,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;20,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-05-03;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;22,00;0,00;0,00
2020-05-10;42,00;63,00;0,00;0,00;21,00;0,00;0,00;21,00;0,00;0,00;42,00;0,00;0,00;0,00;0,00;21,00;0,00;0,00;0,00;0,00;0,00
2020-05-17;46,00;23,00;0,00;0,00;0,00;46,00;0,00;0,00;0,00;0,00;0,00;23,74;0,00;0,00;0,00;0,00;0,00;23,00;0,00;23,00;0,00
2020-05-24;22,00;22,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;22,00;0,00;0,00;22,00;0,00;0,00;45,00;0,00;0,00;0,00
2020-05-31;0,00;0,00;65,00;0,00;0,00;0,00;22,00;0,00;0,00;15,00;15,00;0,00;0,00;0,00;0,00;43,00;22,00;0,00;22,00;0,00;0,00
2020-06-07;0,00;21,00;0,00;42,00;42,00;21,00;0,00;0,00;0,00;0,00;14,00;57,00;14,00;0,00;0,00;21,00;0,00;0,00;0,00;0,00;0,00
2020-06-14;0,00;0,00;0,00;0,00;0,00;21,00;0,00;0,00;21,00;0,00;15,00;29,00;0,00;0,00;0,00;43,00;22,00;0,00;22,00;0,00;0,00
2020-06-21;23,00;23,00;23,00;0,00;0,00;23,00;23,00;0,00;69,00;0,00;67,56;67,56;0,00;0,00;0,00;23,00;0,00;0,00;23,00;0,00;0,00
2020-06-28;0,00;23,00;45,00;0,00;0,00;91,00;0,00;0,00;23,00;0,00;31,00;47,00;0,00;23,00;0,00;23,00;0,00;0,00;0,00;0,00;23,00
2020-07-05;24,00;48,00;0,00;0,00;0,00;48,00;0,00;24,00;0,00;0,00;49,50;24,00;0,00;0,00;0,00;48,00;24,00;0,00;0,00;24,00;24,00
2020-07-12;49,00;49,00;24,00;0,00;24,00;73,00;0,00;0,00;0,00;0,00;25,24;148,48;0,00;0,00;0,00;0,00;0,00;24,00;0,00;0,00;0,00
2020-07-19;0,00;25,00;0,00;0,00;0,00;25,00;0,00;0,00;49,00;17,00;85,00;0,00;0,00;0,00;0,00;25,00;0,00;0,00;50,00;25,00;0,00
2020-07-26;25,00;25,00;0,00;50,00;25,00;0,00;0,00;0,00;0,00;0,00;50,00;100,00;25,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-08-02;0,00;24,00;0,00;24,00;0,00;48,00;0,00;0,00;0,00;0,00;0,00;17,00;0,00;0,00;0,00;24,00;24,00;0,00;24,00;0,00;0,00
2020-08-09;69,00;23,00;23,00;46,00;0,00;23,00;0,00;0,00;0,00;23,49;69,00;92,49;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-08-16;23,00;23,00;0,00;23,00;0,00;23,00;0,00;0,00;0,00;0,00;23,00;112,13;0,00;0,00;0,00;0,00;0,00;23,00;0,00;0,00;0,00
2020-08-23;22,00;0,00;0,00;22,00;0,00;0,00;0,00;0,00;0,00;22,00;45,47;45,47;0,00;0,00;0,00;22,00;0,00;0,00;0,00;22,00;0,00
2020-08-30;23,00;23,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;23,00;0,00;0,00;0,00;0,00;46,00;0,00;0,00;0,00;0,00;0,00
