Semaine;Val de Loire (FR);Chateaux Loire (US);Bourgogne (FR);Drome (FR);Vaucluse (FR);Ardeche (FR);Baie de Somme (FR);Montagne du Luberon (FR);Auvergne (FR);Perigord (FR);Alsace (FR);Provence (FR);Morbihan (US);Gers (FR);Massif Central (FR);Normandie (FR);Cévennes (FR);Morvan (FR);Vosges (FR);Chantilly (FR);Languedoc Roussillon (FR)
2019-01-06;47,00;0,00;23,50;0,00;23,50;24,00;0,00;0,00;24,00;25,07;47,00;94,00;0,00;0,00;0,00;23,50;0,00;0,00;47,00;23,50;0,00
2019-01-13;23,00;67,90;0,00;0,00;0,00;46,00;0,00;0,00;0,00;0,00;144,57;121,57;0,00;0,00;0,00;46,00;0,00;0,00;23,00;0,00;90,47
2019-01-20;46,00;23,00;46,00;23,00;0,00;0,00;0,00;0,00;23,00;0,00;21,47;113,47;0,00;0,00;0,00;46,00;0,00;0,00;23,79;0,00;23,79
2019-01-27;24,00;24,00;0,00;0,00;0,00;24,00;0,00;0,00;0,00;0,00;204,00;69,00;0,00;0,00;0,00;48,00;0,00;0,00;72,00;0,00;0,00
2019-02-03;24,00;0,00;0,00;0,00;0,00;24,00;0,00;0,00;0,00;0,00;24,00;93,00;0,00;24,00;0,00;126,00;24,00;0,00;24,00;0,00;0,00
2019-02-10;48,00;48,00;48,00;0,00;0,00;24,00;0,00;0,00;0,00;0,00;99,20;73,60;0,00;0,00;0,00;70,59;0,00;0,00;48,00;0,00;23,23
2019-02-17;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;32,00;24,00;0,00;0,00;0,00;17,00;9,00;0,00;32,00;0,00;16,00
2019-02-24;25,00;25,00;0,00;25,00;0,00;0,00;0,00;0,00;0,00;0,00;128,13;75,00;0,00;0,00;0,00;72,22;0,00;0,00;25,00;0,00;25,00
2019-03-03;48,00;24,56;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;121,60;99,20;0,00;0,00;0,00;0,00;0,00;0,00;23,23;0,00;48,00
2019-03-10;48,00;24,56;0,00;0,00;0,00;24,00;0,00;0,00;0,00;0,00;48,00;48,00;0,00;0,00;0,00;48,00;22,59;0,00;96,00;0,00;23,23
2019-03-17;76,00;50,29;50,29;0,00;0,00;51,00;0,00;0,00;0,00;0,00;228,00;101,33;0,00;0,00;0,00;76,00;26,31;0,00;25,33;0,00;0,00
