Semaine;Tahiti (PF);Guadeloupe (GP);Martinique (LC);Réunion (RE);Guyane (GF);St Barthélémy (BL);Mayotte (YT);Saint Martin (ile d Amérique du nord) (MF);Nouvelle Caledonie (NC)
2019-01-06;64,00;64,00;64,00;107,89;0,00;0,00;0,00;0,00;21,00
2019-01-13;65,00;43,33;43,33;106,53;0,00;0,00;0,00;65,00;43,00
2019-01-20;21,00;42,00;42,00;63,00;0,00;0,00;0,00;0,00;0,00
2019-01-27;42,00;63,91;63,91;84,00;0,00;21,00;21,00;0,00;0,00
2019-02-03;22,00;89,83;22,00;45,83;0,00;0,00;22,00;22,00;45,00
2019-02-10;67,00;45,27;21,73;88,73;0,00;0,00;22,00;0,00;0,00
2019-02-17;23,00;44,23;23,00;23,00;0,00;0,00;23,00;23,00;0,00
2019-02-24;22,00;45,83;91,67;91,67;22,00;0,00;0,00;0,00;0,00
2019-03-03;0,00;24,00;12,00;12,00;12,00;0,00;0,00;0,00;0,00
2019-03-10;22,00;88,00;44,00;88,00;0,00;0,00;22,00;22,00;44,00
2019-03-17;0,00;12,00;12,00;25,00;0,00;23,00;0,00;0,00;0,00
2019-03-24;23,00;0,00;70,92;47,92;0,00;0,00;0,00;68,00;0,00
2019-03-31;22,00;0,00;44,00;155,83;0,00;22,00;0,00;0,00;0,00
2019-04-07;41,00;41,00;0,00;101,61;0,00;21,00;0,00;21,00;0,00
2019-04-14;0,00;13,00;0,00;53,00;0,00;0,00;0,00;24,00;0,00
2019-04-21;24,00;49,85;24,00;73,85;0,00;0,00;0,00;0,00;0,00
2019-04-28;42,00;84,00;42,00;0,00;0,00;0,00;0,00;21,00;0,00
2019-05-05;21,00;21,00;40,25;61,25;21,00;0,00;0,00;0,00;0,00
2019-05-12;86,00;65,87;21,96;107,96;0,00;21,00;0,00;0,00;0,00
2019-05-19;43,00;21,50;21,50;129,00;0,00;0,00;22,00;22,00;0,00
2019-05-26;46,00;23,92;23,92;23,92;0,00;0,00;23,00;0,00;0,00
2019-06-02;0,00;48,00;0,00;12,00;0,00;0,00;0,00;0,00;0,00
2019-06-09;22,00;0,00;22,00;66,00;0,00;22,00;0,00;22,00;0,00
2019-06-16;0,00;0,00;0,00;0,00;0,00;0,00;0,00;22,00;0,00
2019-06-23;70,00;0,00;23,95;0,00;0,00;0,00;23,00;0,00;0,00
2019-06-30;69,00;45,39;45,39;0,00;0,00;23,00;46,00;0,00;0,00
2019-07-07;0,00;25,00;0,00;38,00;0,00;46,00;23,00;0,00;0,00
2019-07-14;25,00;48,21;0,00;48,21;25,00;0,00;0,00;0,00;0,00
2019-07-21;53,00;53,00;80,41;27,41;0,00;0,00;0,00;27,00;27,00
2019-07-28;0,00;15,00;0,00;88,00;0,00;0,00;0,00;0,00;0,00
2019-08-04;24,00;49,85;24,00;99,69;24,00;0,00;0,00;0,00;0,00
2019-08-11;22,00;0,00;0,00;113,67;0,00;0,00;22,00;22,00;0,00
2019-08-18;87,00;43,50;0,00;21,75;0,00;0,00;22,00;22,00;0,00
2019-08-25;22,00;22,00;66,00;88,00;0,00;0,00;22,00;0,00;22,00
2019-09-01;20,00;41,82;20,00;41,82;0,00;0,00;20,00;0,00;0,00
2019-09-08;0,00;59,00;24,00;47,00;0,00;21,00;0,00;21,00;0,00
2019-09-15;0,00;24,00;0,00;47,00;0,00;0,00;0,00;0,00;0,00
2019-09-22;21,00;61,25;21,00;166,25;21,00;0,00;0,00;0,00;0,00
2019-09-29;64,00;107,89;64,00;107,89;0,00;0,00;0,00;0,00;0,00
2019-10-06;22,00;88,00;22,00;130,17;0,00;0,00;0,00;0,00;0,00
2019-10-13;43,00;21,50;0,00;105,71;0,00;0,00;0,00;0,00;21,00
2019-10-20;21,00;21,00;21,00;152,73;0,00;21,00;62,00;0,00;0,00
2019-10-27;41,00;60,61;0,00;82,00;0,00;0,00;21,00;0,00;0,00
2019-11-03;61,00;61,00;123,85;83,18;0,00;0,00;20,00;0,00;0,00
2019-11-10;0,00;11,00;0,00;78,00;0,00;20,00;0,00;0,00;0,00
2019-11-17;20,00;20,00;0,00;101,82;0,00;0,00;0,00;0,00;0,00
2019-11-24;0,00;22,00;33,00;78,00;0,00;0,00;0,00;0,00;0,00
2019-12-01;21,00;87,82;21,00;43,91;0,00;21,00;21,00;0,00;0,00
2019-12-08;20,00;61,82;101,82;61,82;0,00;0,00;20,00;0,00;20,00
2019-12-15;83,00;41,50;19,85;19,85;0,00;0,00;0,00;21,00;0,00
2019-12-22;0,00;13,00;13,00;67,00;0,00;0,00;0,00;0,00;0,00
2019-12-29;23,00;69,00;92,00;92,00;0,00;23,00;0,00;0,00;0,00
2020-01-05;60,00;40,00;40,00;100,00;0,00;0,00;0,00;0,00;20,00
2020-01-12;0,00;11,00;21,00;64,00;0,00;0,00;0,00;0,00;0,00
2020-01-19;20,00;78,18;98,18;118,18;0,00;0,00;0,00;0,00;0,00
2020-01-26;39,00;98,43;0,00;0,00;0,00;19,00;0,00;19,00;0,00
2020-02-02;0,00;22,00;0,00;33,00;0,00;0,00;20,00;0,00;20,00
2020-02-09;98,00;78,04;0,00;177,85;0,00;20,00;0,00;0,00;0,00
2020-02-16;100,00;60,00;60,00;60,00;20,00;20,00;0,00;0,00;0,00
2020-02-23;19,00;98,80;39,90;58,90;0,00;0,00;0,00;19,00;0,00
2020-03-01;56,00;56,00;37,94;18,06;0,00;0,00;0,00;0,00;0,00
2020-03-08;0,00;50,00;50,00;0,00;0,00;0,00;0,00;18,00;0,00
2020-03-15;19,00;0,00;0,00;58,90;19,00;0,00;0,00;0,00;0,00
2020-03-22;18,00;54,00;36,00;36,00;0,00;0,00;0,00;18,00;0,00
2020-03-29;18,00;36,00;0,00;90,00;0,00;0,00;0,00;0,00;0,00
2020-04-05;59,00;20,28;20,28;79,28;0,00;0,00;0,00;0,00;0,00
2020-04-12;58,00;38,06;19,94;97,88;0,00;0,00;19,00;0,00;0,00
2020-04-19;18,00;18,00;0,00;36,00;0,00;0,00;0,00;18,00;0,00
2020-04-26;0,00;29,00;0,00;48,00;0,00;0,00;0,00;0,00;17,00
2020-05-03;0,00;10,00;0,00;30,00;0,00;0,00;73,00;37,00;0,00
2020-05-10;0,00;10,00;0,00;30,00;0,00;0,00;18,00;0,00;0,00
2020-05-17;39,00;39,00;76,23;76,23;0,00;0,00;0,00;0,00;0,00
2020-05-24;76,00;18,10;18,10;76,00;0,00;0,00;0,00;0,00;0,00
2020-05-31;18,00;36,00;0,00;54,00;0,00;0,00;0,00;0,00;0,00
2020-06-07;36,00;88,20;36,00;36,00;18,00;0,00;0,00;18,00;0,00
2020-06-14;37,00;37,00;18,50;74,00;0,00;0,00;0,00;0,00;18,00
2020-06-21;59,00;19,67;39,33;78,67;0,00;0,00;0,00;0,00;0,00
2020-06-28;0,00;11,00;11,00;32,00;0,00;0,00;0,00;0,00;0,00
2020-07-05;20,00;0,00;0,00;61,82;0,00;0,00;0,00;0,00;0,00
2020-07-12;21,00;43,91;0,00;43,91;21,00;0,00;0,00;0,00;21,00
2020-07-19;0,00;12,00;12,00;23,00;0,00;0,00;0,00;0,00;0,00
2020-07-26;0,00;0,00;23,00;47,00;12,00;0,00;0,00;0,00;21,00
2020-08-02;21,00;0,00;43,91;43,91;0,00;0,00;21,00;0,00;0,00
2020-08-09;20,00;60,00;0,00;40,00;0,00;0,00;0,00;0,00;20,00
2020-08-16;0,00;11,00;11,00;21,00;0,00;0,00;0,00;19,00;19,00
2020-08-23;0,00;42,00;11,00;11,00;0,00;0,00;0,00;19,00;0,00
2020-08-30;39,00;20,43;0,00;79,86;0,00;0,00;0,00;39,00;0,00
2020-09-06;39,00;59,43;39,00;0,00;0,00;0,00;19,00;0,00;0,00
2020-09-13;0,00;11,00;11,00;32,00;0,00;0,00;0,00;0,00;0,00
2020-09-20;76,00;38,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-09-27;99,00;20,17;20,17;20,17;0,00;0,00;0,00;20,00;20,00
2020-10-04;0,00;11,00;0,00;33,00;0,00;0,00;0,00;0,00;20,00
2020-10-11;0,00;0,00;11,00;34,00;11,00;0,00;0,00;0,00;0,00
2020-10-18;20,00;0,00;20,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-10-25;20,00;20,00;40,00;40,00;0,00;0,00;0,00;0,00;0,00
2020-11-01;37,00;0,00;0,00;0,00;0,00;0,00;0,00;18,00;0,00
2020-11-08;40,00;40,00;0,00;40,00;0,00;0,00;0,00;0,00;20,00
2020-11-15;40,00;40,00;60,00;60,00;0,00;0,00;0,00;0,00;0,00
