Semaine;Chamonix (FR);Val Thorens (FR);Alpe d Huez (FR);Les Deux Alpes (FR);Tignes (FR);Les Arcs (FR);Les Ménuires (FR);Avoriaz (FR);La Plagne (FR);La Clusaz (FR);Morzine (FR);Châtel (FR);Les Gets (FR);Val Cenis (FR);Courchevel (FR);Serre Chevalier (FR);Samoëns (FR);Valloire (FR);Méribel (FR);Val d Isère (FR);Megève (FR);Vars (FR);Grand Bornand (FR);Font Romeu (FR);St Lary (FR);Barèges (FR);La Mongie (FR);Peyragudes (FR)
2019-01-06;24,00;0,00;0,00;0,00;0,00;0,00;0,00;14,00;0,00;10,00;14,00;14,00;24,00;5,00;5,00;5,00;0,00;0,00;5,00;0,00;14,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00
2019-01-13;24,00;5,00;10,00;0,00;0,00;0,00;0,00;5,00;0,00;15,00;5,00;10,00;14,00;0,00;14,00;0,00;14,00;0,00;5,00;5,00;19,00;5,00;5,00;5,00;0,00;0,00;0,00;0,00
2019-01-20;53,00;5,00;0,00;5,00;10,00;5,00;0,00;5,00;0,00;34,00;5,00;14,00;24,00;0,00;14,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;14,00;0,00;0,00;0,00;0,00;0,00
2019-01-27;33,00;0,00;5,00;0,00;9,00;14,00;0,00;19,00;0,00;14,00;14,00;9,00;9,00;0,00;5,00;0,00;0,00;0,00;0,00;5,00;5,00;0,00;9,00;0,00;0,00;0,00;0,00;0,00
2019-02-03;70,00;5,00;15,00;5,00;5,00;5,00;0,00;0,00;0,00;0,00;15,00;20,00;10,00;0,00;0,00;0,00;5,00;0,00;0,00;10,00;10,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-02-10;30,00;0,00;5,00;0,00;0,00;5,00;10,00;25,00;15,00;15,00;15,00;0,00;5,00;0,00;5,00;5,00;10,00;5,00;0,00;0,00;15,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-02-17;5,00;5,00;0,00;0,00;0,00;0,00;0,00;15,00;0,00;10,00;10,00;15,00;15,00;5,00;5,00;0,00;10,00;0,00;5,00;0,00;0,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00
2019-02-24;25,00;5,00;10,00;0,00;5,00;0,00;0,00;30,00;0,00;10,00;5,00;5,00;15,00;0,00;0,00;0,00;15,00;0,00;5,00;0,00;10,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-03-03;38,00;14,00;5,00;0,00;5,00;0,00;0,00;10,00;10,00;10,00;14,00;0,00;0,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00
2019-03-10;29,00;0,00;0,00;0,00;0,00;5,00;0,00;15,00;0,00;10,00;20,00;10,00;0,00;0,00;0,00;0,00;5,00;0,00;0,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-03-17;46,00;0,00;5,00;0,00;5,00;0,00;0,00;5,00;0,00;5,00;10,00;5,00;0,00;0,00;5,00;0,00;0,00;0,00;5,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-03-24;10,00;0,00;5,00;0,00;0,00;5,00;0,00;0,00;0,00;0,00;15,00;10,00;0,00;0,00;0,00;0,00;10,00;0,00;5,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-03-31;49,00;0,00;5,00;10,00;0,00;0,00;10,00;0,00;0,00;0,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-04-07;32,00;0,00;9,00;5,00;0,00;0,00;0,00;9,00;0,00;5,00;9,00;0,00;0,00;0,00;5,00;0,00;0,00;0,00;5,00;5,00;9,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-04-14;22,00;11,00;5,00;0,00;0,00;5,00;0,00;5,00;0,00;0,00;0,00;0,00;5,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
