Semaine;Val de Loire (FR);Chateaux Loire (US);Bourgogne (FR);Drome (FR);Vaucluse (FR);Ardeche (FR);Baie de Somme (FR);Montagne du Luberon (FR);Auvergne (FR);Perigord (FR);Alsace (FR);Provence (FR);Morbihan (US);Gers (FR);Massif Central (FR);Normandie (FR);Cévennes (FR);Morvan (FR);Vosges (FR);Chantilly (FR);Languedoc Roussillon (FR)
2019-01-06;46,00;2,00;10,00;0,00;0,00;2,00;0,00;0,00;2,00;0,00;15,33;34,76;0,00;0,00;0,00;53,08;0,00;0,00;7,00;7,00;8,00
2019-01-13;57,00;11,00;11,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;21,00;33,00;2,00;1,78;0,00;78,38;0,00;0,00;8,00;6,00;0,00
2019-01-20;46,00;8,00;13,00;0,00;2,00;0,00;0,00;2,00;3,00;0,00;22,49;30,67;2,04;0,00;3,54;74,31;0,00;0,00;5,00;2,00;6,00
2019-01-27;41,00;5,00;11,00;2,00;0,00;0,00;0,00;0,00;2,00;0,00;9,23;30,75;0,00;0,00;3,73;63,36;1,86;2,00;6,00;3,00;3,00
2019-02-03;28,00;6,00;16,00;0,00;0,00;0,00;0,00;2,00;0,00;0,00;14,00;50,00;0,00;0,00;0,00;70,00;0,00;0,00;11,00;5,00;5,00
2019-02-10;40,00;8,00;17,00;0,00;2,00;2,00;0,00;3,00;0,00;0,00;29,74;50,26;0,00;0,00;0,00;61,82;0,00;0,00;11,00;3,00;3,00
2019-02-17;42,00;5,00;16,00;0,00;2,00;0,00;0,00;5,00;0,00;0,00;19,00;67,00;0,00;0,00;1,75;70,00;0,00;0,00;3,00;2,00;0,00
2019-02-24;51,00;8,00;16,00;0,00;2,00;0,00;0,00;2,00;0,00;2,04;14,28;31,62;0,00;0,00;0,00;65,57;3,64;0,00;12,00;0,00;2,00
2019-03-03;44,00;3,00;19,00;2,00;0,00;0,00;0,00;3,00;2,00;2,05;16,37;47,07;0,00;0,00;0,00;55,00;0,00;0,00;3,00;0,00;2,00
2019-03-10;54,00;8,00;8,00;0,00;2,00;0,00;0,00;0,00;0,00;3,06;19,36;62,15;0,00;0,00;0,00;64,80;3,60;0,00;6,00;3,00;3,00
2019-03-17;45,00;7,00;23,00;0,00;2,00;2,00;0,00;3,00;3,00;0,00;10,00;68,00;0,00;0,00;0,00;58,85;0,00;0,00;7,00;8,00;2,00
2019-03-24;46,00;8,00;23,00;2,00;3,00;2,00;0,00;2,00;0,00;0,00;14,00;65,00;2,00;1,77;0,00;84,92;1,77;0,00;15,00;5,00;2,00
2019-03-31;52,00;7,00;16,00;2,00;0,00;0,00;0,00;2,00;2,00;2,04;16,31;64,24;0,00;0,00;0,00;65,87;1,73;0,00;7,00;2,00;0,00
2019-04-07;52,00;8,00;15,00;2,00;0,00;2,00;0,00;0,00;2,00;0,00;16,31;54,04;0,00;0,00;0,00;90,13;1,73;0,00;7,00;3,00;5,00
2019-04-14;58,00;7,00;19,00;0,00;0,00;0,00;0,00;2,00;0,00;0,00;13,23;62,07;0,00;0,00;1,81;79,75;0,00;0,00;7,00;10,00;8,00
2019-04-21;56,00;7,00;18,00;0,00;0,00;2,00;0,00;3,00;0,00;0,00;15,27;44,80;0,00;0,00;1,75;56,00;0,00;0,00;3,00;7,00;2,00
2019-04-28;46,00;6,00;16,00;0,00;0,00;2,00;0,00;0,00;5,00;0,00;14,00;64,00;2,00;1,77;0,00;77,85;0,00;0,00;8,00;0,00;5,00
2019-05-05;63,00;7,00;20,00;2,00;0,00;0,00;0,00;0,00;3,00;0,00;18,00;69,00;0,00;0,00;0,00;84,00;0,00;0,00;2,00;2,00;5,00
2019-05-12;58,00;12,00;19,00;0,00;0,00;2,00;0,00;2,00;0,00;0,00;15,00;55,00;0,00;0,00;1,81;68,88;0,00;0,00;8,00;3,00;0,00
2019-05-19;47,00;5,00;9,00;0,00;0,00;0,00;2,00;0,00;3,00;0,00;20,43;59,26;0,00;0,00;0,00;83,15;1,81;2,00;0,00;5,00;5,00
2019-05-26;68,00;12,00;10,00;0,00;2,00;2,00;0,00;2,00;0,00;2,00;19,00;64,00;0,00;0,00;0,00;96,63;1,79;0,00;2,00;5,00;7,00
2019-06-02;65,00;5,00;27,00;2,00;0,00;2,00;0,00;2,00;0,00;3,05;16,25;77,19;0,00;0,00;1,81;361,11;0,00;0,00;13,00;7,00;7,00
2019-06-09;59,00;12,00;7,00;2,00;2,00;3,00;0,00;2,00;0,00;2,00;25,00;100,00;0,00;0,00;0,00;121,47;0,00;0,00;5,00;13,00;5,00
2019-06-16;39,00;3,00;24,00;0,00;0,00;0,00;0,00;5,00;2,00;0,00;20,00;73,00;0,00;1,77;0,00;92,18;0,00;0,00;8,00;2,00;3,00
2019-06-23;37,00;7,00;7,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;25,69;76,06;0,00;0,00;0,00;99,90;1,85;0,00;7,00;3,00;7,00
2019-06-30;77,00;7,00;19,00;0,00;0,00;5,00;0,00;2,00;0,00;2,03;17,22;82,07;0,00;0,00;0,00;66,50;1,75;0,00;5,00;3,00;5,00
2019-07-07;48,00;5,00;22,00;0,00;0,00;0,00;0,00;2,00;3,00;2,04;26,55;88,85;0,00;0,00;1,85;77,54;0,00;0,00;10,00;3,00;5,00
2019-07-14;52,00;7,00;9,00;2,00;0,00;0,00;0,00;2,00;0,00;0,00;13,25;63,22;0,00;0,00;0,00;69,33;6,93;0,00;3,00;2,00;2,00
2019-07-21;60,00;7,00;28,00;0,00;2,00;2,00;0,00;0,00;0,00;0,00;24,41;67,12;0,00;0,00;0,00;74,12;1,76;0,00;5,00;2,00;2,00
2019-07-28;58,00;3,00;16,00;0,00;0,00;0,00;0,00;2,00;0,00;2,00;20,00;56,00;0,00;0,00;0,00;54,38;3,63;0,00;2,00;0,00;2,00
2019-08-04;53,00;5,00;10,00;4,00;0,00;2,00;3,00;0,00;0,00;2,04;22,42;49,94;5,10;0,00;0,00;74,20;0,00;0,00;3,00;2,00;2,00
2019-08-11;47,00;7,00;22,00;3,00;0,00;2,00;0,00;2,00;0,00;0,00;21,00;59,00;0,00;0,00;0,00;57,85;0,00;0,00;3,00;3,00;2,00
2019-08-18;47,00;7,00;20,00;7,00;3,00;0,00;2,00;2,00;0,00;0,00;10,00;50,00;3,00;1,81;3,62;75,92;3,62;0,00;8,00;5,00;8,00
2019-08-25;47,00;8,00;14,00;2,00;0,00;5,00;0,00;0,00;0,00;0,00;19,41;48,02;0,00;1,81;0,00;61,46;1,81;0,00;5,00;5,00;3,00
2019-09-01;55,00;6,00;20,00;2,00;5,00;3,00;3,00;3,00;0,00;2,00;14,00;76,00;2,00;0,00;0,00;65,31;0,00;0,00;5,00;6,00;3,00
2019-09-08;51,00;5,00;9,00;2,00;3,00;0,00;3,00;3,00;3,00;1,02;19,38;37,74;0,00;0,00;1,82;61,93;0,00;0,00;5,00;5,00;5,00
2019-09-15;48,00;11,00;17,00;5,00;2,00;3,00;0,00;3,00;3,00;0,00;22,47;46,98;0,00;1,85;0,00;73,85;0,00;3,00;6,00;5,00;3,00
2019-09-22;38,00;5,00;22,00;6,00;3,00;3,00;0,00;0,00;0,00;2,05;11,30;39,03;0,00;0,00;0,00;55,27;0,00;3,00;8,00;5,00;0,00
2019-09-29;69,00;30,00;17,00;2,00;0,00;3,00;0,00;5,00;2,00;0,00;31,46;42,62;3,04;0,00;0,00;65,37;0,00;0,00;3,00;2,00;2,00
2019-10-06;38,00;5,00;14,00;2,00;0,00;3,00;0,00;3,00;5,00;2,05;14,38;45,19;3,08;0,00;0,00;65,64;1,73;0,00;6,00;2,00;3,00
2019-10-13;39,00;6,00;5,00;0,00;2,00;0,00;3,00;0,00;0,00;2,00;11,00;41,00;0,00;1,77;1,77;60,27;1,77;0,00;5,00;6,00;5,00
2019-10-20;37,00;8,00;14,00;2,00;0,00;0,00;0,00;0,00;5,00;0,00;15,00;60,00;0,00;0,00;1,85;66,60;0,00;0,00;3,00;3,00;3,00
2019-10-27;53,00;9,00;17,00;3,00;0,00;0,00;0,00;0,00;3,00;3,00;15,00;53,00;0,00;1,77;1,77;56,53;0,00;0,00;9,00;4,00;3,00
2019-11-03;33,00;5,00;17,00;3,00;0,00;3,00;2,00;2,00;0,00;0,00;21,66;55,69;0,00;1,83;0,00;62,33;0,00;0,00;8,00;2,00;5,00
2019-11-10;39,00;7,00;21,00;5,00;0,00;4,00;1,00;1,00;3,00;0,00;17,00;38,00;0,00;0,00;0,00;63,82;0,00;0,00;10,00;3,00;1,00
2019-11-17;41,00;6,00;17,00;2,00;2,00;2,00;0,00;3,00;4,00;1,00;16,00;56,00;1,00;3,42;0,00;61,50;0,00;1,00;9,00;3,00;1,00
2019-11-24;24,00;5,00;14,00;2,00;5,00;3,00;0,00;2,00;2,00;0,00;12,00;45,00;5,00;3,43;0,00;44,57;0,00;0,00;9,00;5,00;9,00
2019-12-01;32,00;12,00;22,00;3,00;5,00;1,00;1,00;1,00;0,00;0,00;12,39;49,55;0,00;3,56;3,56;56,89;1,78;0,00;16,00;0,00;3,00
2019-12-08;36,00;3,00;7,00;0,00;2,00;1,00;0,00;0,00;3,00;1,00;25,00;45,00;1,00;3,60;1,80;39,60;0,00;0,00;18,00;3,00;3,00
2019-12-15;21,00;5,00;14,00;6,00;5,00;11,00;0,00;0,00;3,00;5,25;18,90;58,80;0,00;0,00;1,75;56,00;0,00;0,00;22,00;2,00;3,00
2019-12-22;42,00;3,00;16,00;0,00;0,00;7,00;3,00;2,00;3,00;5,00;36,00;59,00;0,00;1,75;0,00;70,00;0,00;0,00;15,00;0,00;7,00
2019-12-29;59,00;10,00;19,00;5,00;0,00;5,00;0,00;0,00;3,00;2,03;25,43;64,09;2,03;1,74;0,00;79,82;0,00;0,00;6,00;6,00;5,00
2020-01-05;71,00;6,00;15,00;5,00;3,00;1,00;0,00;3,00;4,00;0,00;19,27;82,16;1,01;1,78;1,78;81,65;1,78;0,00;4,00;1,00;10,00
2020-01-12;60,00;4,00;9,00;10,00;1,00;6,00;0,00;3,00;4,00;1,00;32,00;66,00;3,00;0,00;1,76;88,24;3,53;3,00;4,00;6,00;6,00
2020-01-19;64,00;7,00;12,00;3,00;1,00;13,00;1,00;1,00;0,00;0,00;19,30;85,33;4,06;0,00;0,00;81,78;3,56;0,00;6,00;3,00;3,00
2020-01-26;48,00;9,00;13,00;3,00;1,00;7,00;0,00;0,00;3,00;1,00;16,00;75,00;1,00;1,71;0,00;85,71;0,00;3,00;6,00;4,00;4,00
2020-02-02;45,00;4,00;28,00;4,00;1,00;1,00;0,00;1,00;3,00;3,07;10,23;61,36;7,16;3,46;0,00;58,85;6,92;0,00;7,00;1,00;4,00
2020-02-09;45,00;7,00;12,00;1,00;3,00;6,00;0,00;1,00;4,00;4,00;27,00;78,00;6,00;0,00;0,00;72,69;1,73;1,00;17,00;3,00;4,00
2020-02-16;48,00;4,00;16,00;3,00;3,00;4,00;0,00;4,00;4,00;1,02;14,30;85,79;3,06;0,00;0,00;73,85;1,85;1,00;1,00;4,00;6,00
2020-02-23;38,00;12,00;10,00;4,00;1,00;3,00;0,00;1,00;6,00;0,00;15,00;61,00;1,00;0,00;3,45;79,45;1,73;0,00;8,00;6,00;4,00
2020-03-01;28,00;8,00;11,00;4,00;1,00;3,00;3,00;1,00;3,00;0,00;20,00;55,00;5,00;1,75;0,00;52,50;0,00;0,00;1,00;4,00;3,00
2020-03-08;39,00;9,00;11,00;4,00;1,00;0,00;1,00;1,00;3,00;0,00;13,34;55,42;0,00;0,00;1,77;60,27;1,77;0,00;3,00;8,00;4,00
2020-03-15;28,00;1,00;4,00;1,00;1,00;4,00;0,00;1,00;1,00;1,04;11,41;32,15;0,00;0,00;3,50;38,50;0,00;0,00;9,00;1,00;4,00
2020-03-22;44,00;8,00;5,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;13,00;36,00;0,00;0,00;0,00;44,00;1,83;0,00;5,00;4,00;5,00
2020-03-29;25,00;5,00;13,00;0,00;3,00;1,00;0,00;1,00;5,00;0,00;14,00;29,00;0,00;0,00;0,00;21,43;0,00;0,00;6,00;4,00;1,00
2020-04-05;34,00;8,00;13,00;5,00;3,00;8,00;1,00;1,00;1,00;0,00;9,27;39,15;0,00;0,00;0,00;37,78;0,00;0,00;5,00;4,00;3,00
2020-04-12;26,00;9,00;9,00;3,00;4,00;5,00;0,00;0,00;3,00;0,00;10,40;37,44;2,08;3,71;0,00;48,29;3,71;0,00;10,00;5,00;3,00
2020-04-19;24,00;4,00;18,00;0,00;1,00;1,00;4,00;0,00;4,00;0,00;10,43;38,61;0,00;0,00;0,00;37,71;0,00;0,00;4,00;4,00;3,00
2020-04-26;14,00;4,00;13,00;3,00;3,00;1,00;0,00;1,00;0,00;0,00;10,00;39,00;0,00;0,00;0,00;31,50;0,00;0,00;5,00;3,00;6,00
2020-05-03;20,00;8,00;6,00;0,00;0,00;1,00;0,00;0,00;1,00;0,00;20,00;46,32;0,00;0,00;4,00;32,00;2,00;0,00;13,00;5,00;1,00
2020-05-10;24,00;3,00;4,00;4,00;0,00;4,00;0,00;0,00;1,00;0,00;17,00;46,00;0,00;1,71;0,00;37,71;1,71;1,00;4,00;5,00;3,00
2020-05-17;28,00;4,00;17,00;1,00;1,00;1,00;1,00;3,00;5,00;0,00;18,00;51,00;3,00;1,75;1,75;35,00;0,00;0,00;12,00;4,00;1,00
2020-05-24;31,00;15,00;23,00;3,00;1,00;4,00;0,00;0,00;4,00;3,10;21,70;25,83;3,10;0,00;1,72;37,89;0,00;3,00;4,00;5,00;5,00
2020-05-31;21,00;4,00;13,00;5,00;1,00;4,00;0,00;1,00;6,00;3,00;13,00;37,00;0,00;1,75;0,00;49,00;0,00;3,00;4,00;1,00;4,00
2020-06-07;22,00;3,00;8,00;3,00;1,00;7,00;0,00;0,00;7,00;1,05;18,86;26,19;0,00;0,00;1,83;58,67;0,00;0,00;8,00;5,00;7,00
2020-06-14;28,00;7,00;12,00;3,00;3,00;7,00;3,00;1,00;3,00;1,00;16,00;36,00;4,00;3,50;0,00;52,50;1,75;0,00;7,00;12,00;4,00
2020-06-21;27,00;4,00;17,00;3,00;0,00;6,00;0,00;0,00;6,00;0,00;26,00;44,00;3,00;0,00;0,00;43,88;0,00;0,00;4,00;1,00;3,00
2020-06-28;21,00;4,00;3,00;3,00;3,00;4,00;0,00;0,00;0,00;0,00;21,00;46,20;6,30;1,75;0,00;45,50;1,75;1,00;3,00;7,00;6,00
2020-07-05;31,00;7,00;7,00;6,00;3,00;3,00;1,00;3,00;3,00;3,10;14,47;36,17;1,03;0,00;0,00;48,22;1,72;0,00;4,00;7,00;3,00
2020-07-12;28,00;4,00;6,00;4,00;3,00;3,00;1,00;1,00;1,00;0,00;16,59;39,41;0,00;0,00;0,00;45,50;0,00;1,00;9,00;3,00;1,00
2020-07-19;22,00;1,00;13,00;6,00;1,00;4,00;1,00;0,00;4,00;1,00;16,00;47,00;0,00;1,83;0,00;36,67;1,83;0,00;9,00;14,00;3,00
2020-07-26;24,00;1,00;10,00;6,00;1,00;4,00;1,00;0,00;7,00;3,00;13,00;56,00;3,00;0,00;0,00;54,86;0,00;0,00;4,00;7,00;3,00
2020-08-02;19,00;9,00;15,00;1,00;0,00;4,00;1,00;0,00;6,00;1,00;14,00;31,00;1,00;1,90;0,00;57,00;1,90;0,00;7,00;6,00;4,00
2020-08-09;38,00;7,00;11,00;1,00;0,00;4,00;0,00;4,00;4,00;1,03;15,41;51,35;1,03;0,00;1,73;55,27;1,73;1,00;7,00;3,00;4,00
2020-08-16;23,00;6,00;13,00;3,00;1,00;7,00;0,00;1,00;0,00;1,00;21,00;36,00;0,00;0,00;3,29;46,00;0,00;0,00;7,00;1,00;4,00
2020-08-23;39,00;7,00;8,00;1,00;1,00;4,00;0,00;0,00;1,00;4,11;24,63;54,39;0,00;1,77;1,77;49,64;0,00;1,00;3,00;4,00;4,00
2020-08-30;19,00;8,00;11,00;1,00;1,00;4,00;0,00;0,00;3,00;4,00;13,00;37,00;1,00;3,80;0,00;34,20;0,00;1,00;5,00;0,00;0,00
2020-09-06;30,00;8,00;12,00;3,00;3,00;7,00;0,00;1,00;3,00;1,00;21,00;41,00;3,00;3,33;0,00;53,33;0,00;0,00;5,00;4,00;1,00
2020-09-13;41,00;7,00;15,00;0,00;1,00;3,00;1,00;1,00;4,00;1,03;18,45;37,93;0,00;3,73;0,00;48,45;1,86;0,00;3,00;1,00;4,00
2020-09-20;36,00;10,00;12,00;0,00;1,00;6,00;0,00;0,00;0,00;3,09;20,57;39,09;1,03;0,00;0,00;39,60;0,00;1,00;3,00;3,00;4,00
2020-09-27;39,00;13,00;11,00;4,00;0,00;3,00;3,00;0,00;3,00;1,03;7,18;49,26;1,03;1,77;1,77;42,55;1,77;0,00;1,00;4,00;7,00
2020-10-04;26,00;1,00;12,00;0,00;1,00;3,00;0,00;0,00;7,00;0,00;20,80;50,96;2,08;1,86;0,00;74,29;0,00;0,00;7,00;4,00;3,00
2020-10-11;37,00;5,00;11,00;5,00;0,00;2,00;0,00;0,00;3,00;0,00;16,00;38,00;3,00;0,00;0,00;66,60;0,00;2,00;5,00;6,00;3,00
2020-10-18;27,00;3,00;10,00;0,00;2,00;5,00;0,00;2,00;5,00;2,08;15,58;44,65;5,19;0,00;1,93;73,29;1,93;0,00;11,00;0,00;5,00
2020-10-25;26,00;5,00;10,00;0,00;3,00;7,00;0,00;0,00;0,00;2,00;14,00;37,00;0,00;3,71;0,00;29,71;0,00;0,00;11,00;2,00;13,00
2020-11-01;25,00;13,00;18,00;0,00;0,00;8,00;0,00;0,00;1,00;1,04;9,38;28,13;1,04;0,00;1,79;25,00;0,00;3,00;0,00;5,00;4,00
2020-11-08;15,00;5,00;17,00;2,00;2,00;8,00;2,00;0,00;8,00;1,00;34,00;44,00;0,00;0,00;1,88;41,25;0,00;0,00;6,00;14,00;5,00
2020-11-15;28,00;6,00;13,00;5,00;3,00;5,00;0,00;2,00;0,00;2,07;24,89;46,67;0,00;3,50;1,75;38,50;1,75;0,00;16,00;5,00;3,00
2020-11-22;26,00;2,00;11,00;3,00;0,00;0,00;0,00;0,00;2,00;0,00;24,00;39,00;5,00;0,00;1,86;44,57;0,00;0,00;3,00;5,00;5,00
2020-11-29;19,00;5,00;12,00;0,00;2,00;2,00;2,00;0,00;5,00;3,17;25,33;42,22;2,11;1,90;0,00;38,00;0,00;0,00;5,00;2,00;3,00
2020-12-06;25,00;8,00;17,00;2,00;2,00;3,00;0,00;0,00;5,00;2,00;20,00;37,00;2,00;3,57;1,79;39,29;3,57;3,00;17,00;6,00;8,00
2020-12-13;14,00;2,00;10,00;6,00;0,00;11,00;2,00;0,00;3,00;2,00;31,00;31,00;0,00;1,75;1,75;35,00;0,00;0,00;17,00;2,00;5,00
2020-12-20;14,00;2,00;9,00;2,00;0,00;3,00;2,00;0,00;5,00;0,00;22,00;48,00;2,00;3,50;0,00;42,00;0,00;0,00;17,00;5,00;3,00
2020-12-27;23,00;3,00;8,00;3,00;2,00;8,00;0,00;0,00;6,00;0,00;13,59;44,95;0,00;1,92;0,00;42,17;1,92;0,00;5,00;3,00;0,00
2021-01-03;29,00;6,00;14,00;0,00;1,00;2,00;0,00;2,00;7,00;3,00;21,00;51,00;0,00;1,81;0,00;54,38;0,00;0,00;3,00;2,00;7,00
2021-01-10;21,00;0,00;5,00;0,00;3,00;3,00;0,00;0,00;3,00;0,00;13,00;33,00;0,00;0,00;0,00;49,00;0,00;2,00;8,00;2,00;5,00
2021-01-17;26,00;3,00;9,00;2,00;3,00;3,00;2,00;0,00;2,00;0,00;21,00;35,00;2,00;0,00;0,00;37,14;0,00;2,00;9,00;2,00;3,00
2021-01-24;28,00;11,00;11,00;5,00;3,00;3,00;2,00;0,00;3,00;2,00;11,00;23,00;0,00;0,00;0,00;42,00;0,00;2,00;14,00;3,00;2,00
2021-01-31;27,00;6,00;6,00;5,00;2,00;3,00;0,00;0,00;3,00;3,12;11,42;30,12;0,00;0,00;3,38;43,88;0,00;0,00;22,00;3,00;6,00
2021-02-07;36,00;8,00;3,00;6,00;3,00;8,00;5,00;2,00;2,00;2,00;11,00;36,00;6,00;1,80;0,00;39,60;0,00;0,00;11,00;5,00;2,00
2021-02-14;14,00;2,00;5,00;0,00;0,00;2,00;0,00;2,00;5,00;2,00;16,00;41,00;0,00;0,00;1,75;35,00;0,00;0,00;6,00;0,00;5,00
