Semaine;Val de Loire (FR);Chateaux Loire (US);Bourgogne (FR);Drome (FR);Vaucluse (FR);Ardeche (FR);Baie de Somme (FR);Montagne du Luberon (FR);Auvergne (FR);Perigord (FR);Alsace (FR);Provence (FR);Morbihan (US);Gers (FR);Massif Central (FR);Normandie (FR);Cévennes (FR);Morvan (FR);Vosges (FR);Chantilly (FR);Languedoc Roussillon (FR)
2019-01-06;35,00;37,00;3,00;0,00;0,00;3,00;0,00;0,00;26,00;0,00;15,69;51,90;0,00;0,00;0,00;8,00;3,00;0,00;3,00;3,00;0,00
2019-01-13;43,00;55,00;5,00;0,00;0,00;0,00;0,00;0,00;8,00;0,00;2,39;35,83;0,00;0,00;3,00;38,00;0,00;0,00;8,00;5,00;0,00
2019-01-20;71,00;64,00;5,00;0,00;5,00;2,00;0,00;0,00;2,00;2,37;16,57;29,58;0,00;0,00;0,00;42,00;0,00;0,00;5,00;2,00;0,00
2019-01-27;58,00;58,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;14,20;29,59;0,00;0,00;0,00;14,00;2,00;0,00;5,00;2,00;5,00
2019-02-03;32,00;37,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;9,48;24,89;0,00;0,00;2,00;20,00;5,00;0,00;2,00;0,00;0,00
2019-02-10;58,00;65,00;0,00;0,00;0,00;5,00;0,00;0,00;0,00;0,00;15,39;29,59;0,00;0,00;0,00;5,00;0,00;0,00;3,00;0,00;0,00
2019-02-17;43,00;35,00;8,00;3,00;3,00;3,00;0,00;3,00;0,00;0,00;15,53;20,31;0,00;0,00;3,00;20,00;0,00;0,00;5,00;0,00;0,00
2019-02-24;28,00;38,00;3,00;0,00;0,00;0,00;0,00;3,00;0,00;2,43;7,30;15,83;0,00;0,00;3,00;20,00;3,00;3,00;5,00;0,00;3,00
2019-03-03;58,00;61,00;8,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;10,65;15,39;0,00;0,00;3,00;13,00;0,00;0,00;0,00;0,00;0,00
2019-03-10;65,00;62,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;20,09;20,09;0,00;0,00;5,00;13,00;0,00;0,00;3,00;0,00;0,00
2019-03-17;37,00;34,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;21,48;28,65;0,00;0,00;0,00;10,00;5,00;0,00;0,00;0,00;3,00
2019-03-24;37,00;52,00;8,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;19,10;37,00;0,00;0,00;0,00;10,00;0,00;0,00;0,00;0,00;0,00
2019-03-31;60,00;57,00;5,00;3,00;0,00;5,00;0,00;0,00;0,00;4,80;18,00;73,20;0,00;0,00;0,00;44,00;0,00;0,00;0,00;5,00;3,00
2019-04-07;61,00;53,00;5,00;0,00;5,00;0,00;3,00;0,00;3,00;4,69;17,60;63,35;0,00;0,00;0,00;53,00;0,00;3,00;3,00;0,00;0,00
2019-04-14;67,00;64,00;3,00;3,00;3,00;11,00;0,00;8,00;0,00;0,00;10,77;72,98;0,00;0,00;0,00;32,00;0,00;0,00;11,00;0,00;3,00
2019-04-21;84,00;81,00;6,00;6,00;6,00;0,00;0,00;3,00;0,00;2,37;20,11;106,48;0,00;0,00;0,00;34,00;0,00;0,00;6,00;8,00;0,00
2019-04-28;88,00;80,00;0,00;3,00;0,00;0,00;0,00;3,00;3,00;0,00;17,84;85,62;0,00;3,00;5,00;39,00;3,00;0,00;0,00;5,00;0,00
2019-05-05;91,00;93,00;5,00;3,00;0,00;8,00;0,00;0,00;0,00;0,00;15,36;70,91;0,00;0,00;3,00;48,00;0,00;0,00;3,00;0,00;0,00
2019-05-12;67,00;61,00;2,00;2,00;0,00;2,00;0,00;2,00;2,00;0,00;14,36;64,61;0,00;0,00;0,00;52,00;2,00;0,00;2,00;2,00;0,00
2019-05-19;74,00;61,00;7,00;0,00;0,00;2,00;0,00;2,00;5,00;4,77;7,16;47,74;0,00;0,00;0,00;22,00;2,00;0,00;5,00;2,00;0,00
2019-05-26;53,00;51,00;2,00;5,00;0,00;10,00;2,00;0,00;2,00;0,00;11,78;62,42;2,36;0,00;0,00;36,00;2,00;0,00;2,00;2,00;5,00
2019-06-02;65,00;51,00;5,00;3,00;3,00;5,00;0,00;0,00;3,00;0,00;8,43;84,26;0,00;0,00;0,00;69,00;0,00;0,00;0,00;0,00;3,00
2019-06-09;57,00;49,00;13,00;0,00;0,00;5,00;0,00;3,00;3,00;0,00;15,44;91,44;2,38;0,00;0,00;47,00;5,00;0,00;3,00;10,00;5,00
2019-06-16;57,00;57,00;8,00;0,00;3,00;13,00;0,00;0,00;0,00;0,00;21,38;76,00;0,00;0,00;0,00;52,00;0,00;0,00;5,00;0,00;0,00
2019-06-23;100,00;81,00;5,00;3,00;0,00;0,00;0,00;0,00;0,00;8,33;13,10;119,05;2,38;0,00;0,00;68,00;0,00;0,00;5,00;5,00;0,00
2019-06-30;84,00;71,00;3,00;3,00;0,00;5,00;0,00;0,00;3,00;2,37;23,66;97,01;0,00;0,00;0,00;50,00;0,00;0,00;5,00;0,00;0,00
2019-07-07;81,00;55,00;8,00;3,00;3,00;3,00;0,00;0,00;8,00;0,00;29,78;73,85;0,00;0,00;0,00;60,00;0,00;3,00;23,00;3,00;0,00
2019-07-14;75,00;59,00;15,00;3,00;3,00;0,00;0,00;0,00;0,00;0,00;23,81;96,43;2,38;0,00;0,00;39,00;5,00;0,00;3,00;13,00;0,00
2019-07-21;94,00;83,00;13,00;0,00;0,00;8,00;0,00;3,00;0,00;2,38;19,04;80,91;0,00;3,00;0,00;69,00;0,00;0,00;8,00;8,00;3,00
2019-07-28;98,00;84,00;5,00;0,00;3,00;5,00;0,00;5,00;5,00;0,00;27,49;103,98;0,00;0,00;0,00;76,00;3,00;0,00;3,00;3,00;0,00
2019-08-04;86,00;55,00;11,00;3,00;6,00;11,00;3,00;3,00;0,00;0,00;30,63;88,36;2,36;0,00;0,00;75,00;3,00;0,00;0,00;0,00;3,00
2019-08-11;86,00;77,00;6,00;0,00;3,00;3,00;0,00;0,00;3,00;2,39;32,25;113,47;2,39;0,00;0,00;59,00;0,00;0,00;12,00;3,00;3,00
2019-08-18;68,00;62,00;0,00;3,00;8,00;0,00;0,00;5,00;5,00;0,00;19,09;59,65;2,39;0,00;3,00;49,00;0,00;0,00;3,00;5,00;0,00
2019-08-25;66,00;48,00;8,00;0,00;3,00;5,00;0,00;0,00;3,00;0,00;20,04;45,96;2,36;0,00;0,00;48,00;0,00;0,00;3,00;8,00;0,00
2019-09-01;59,00;50,00;7,00;0,00;5,00;7,00;0,00;0,00;0,00;2,36;7,08;37,76;0,00;0,00;2,00;76,00;2,00;0,00;2,00;2,00;2,00
2019-09-08;39,00;39,00;5,00;0,00;2,00;0,00;0,00;0,00;0,00;4,73;14,18;46,09;0,00;0,00;0,00;34,00;0,00;0,00;0,00;5,00;0,00
2019-09-15;41,00;29,00;14,00;0,00;0,00;0,00;0,00;2,00;0,00;0,00;18,74;33,97;4,69;0,00;0,00;36,00;0,00;0,00;5,00;7,00;2,00
2019-09-22;48,00;46,00;5,00;2,00;0,00;5,00;0,00;0,00;5,00;2,34;11,71;21,07;0,00;0,00;0,00;34,00;0,00;0,00;0,00;7,00;0,00
2019-09-29;66,00;65,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4,80;19,20;0,00;0,00;0,00;27,00;0,00;0,00;2,00;7,00;0,00
2019-10-06;37,00;32,00;2,00;0,00;0,00;7,00;0,00;2,00;0,00;0,00;17,90;22,68;0,00;0,00;0,00;22,00;0,00;0,00;2,00;0,00;0,00
2019-10-13;22,00;20,00;5,00;0,00;0,00;0,00;0,00;0,00;2,00;0,00;22,00;19,68;0,00;2,00;2,00;25,00;0,00;0,00;2,00;5,00;2,00
